# k, P_{cc}, P_{hc,r}, P_{hc,0}
#  Realization 34
8.018244989216327667e-03 5.640649795532226562e+01 7.076091003417968750e+01 8.397573852539062500e+01
1.401655934751033783e-02 7.306379699707031250e+01 9.559104919433593750e+01 1.147754211425781250e+02
1.969251595437526703e-02 4.983200073242187500e+01 6.858724975585937500e+01 8.037796020507812500e+01
2.551339380443096161e-02 5.176060867309570312e+01 6.859992218017578125e+01 8.152817535400390625e+01
3.202908113598823547e-02 4.670526123046875000e+01 6.268995666503906250e+01 7.474246215820312500e+01
3.846523538231849670e-02 4.233350372314453125e+01 5.584565734863281250e+01 6.601398468017578125e+01
4.443310573697090149e-02 3.480836105346679688e+01 4.583110427856445312e+01 5.429740142822265625e+01
5.042308941483497620e-02 2.969107246398925781e+01 3.974039077758789062e+01 4.701459121704101562e+01
5.690929666161537170e-02 2.652603149414062500e+01 3.559342575073242188e+01 4.164218521118164062e+01
6.341847032308578491e-02 2.528863525390625000e+01 3.404119873046875000e+01 4.007540512084960938e+01
6.949992477893829346e-02 2.359436988830566406e+01 3.162117385864257812e+01 3.709367752075195312e+01
7.558133453130722046e-02 2.172263145446777344e+01 2.938115119934082031e+01 3.404462432861328125e+01
8.196274191141128540e-02 2.000465774536132812e+01 2.672890472412109375e+01 3.120779800415039062e+01
8.830232173204421997e-02 1.681169319152832031e+01 2.242459678649902344e+01 2.579636192321777344e+01
9.435217082500457764e-02 1.537615394592285156e+01 2.070677375793457031e+01 2.400313949584960938e+01
1.005600690841674805e-01 1.366006565093994141e+01 1.839232444763183594e+01 2.127897644042968750e+01
1.070138886570930481e-01 1.269936847686767578e+01 1.704869079589843750e+01 1.969415664672851562e+01
1.134273484349250793e-01 1.170517349243164062e+01 1.569248390197753906e+01 1.811892700195312500e+01
1.196089535951614380e-01 1.152954959869384766e+01 1.546579074859619141e+01 1.766309547424316406e+01
1.257804334163665771e-01 1.064667797088623047e+01 1.415367698669433594e+01 1.601125144958496094e+01
1.321490257978439331e-01 1.007701873779296875e+01 1.351936054229736328e+01 1.543021583557128906e+01
1.384563297033309937e-01 9.509727478027343750e+00 1.260879611968994141e+01 1.425458908081054688e+01
1.446497291326522827e-01 8.546319007873535156e+00 1.140130615234375000e+01 1.278346824645996094e+01
1.508535146713256836e-01 8.338095664978027344e+00 1.104740715026855469e+01 1.238046073913574219e+01
1.571729034185409546e-01 7.468622207641601562e+00 9.833285331726074219e+00 1.106493949890136719e+01
1.635417938232421875e-01 7.113006591796875000e+00 9.391530990600585938e+00 1.045356750488281250e+01
1.698256134986877441e-01 6.703112602233886719e+00 8.775074005126953125e+00 9.630883216857910156e+00
1.761013567447662354e-01 6.297377586364746094e+00 8.300722122192382812e+00 9.103244781494140625e+00
1.823998540639877319e-01 6.239360809326171875e+00 8.176485061645507812e+00 9.007382392883300781e+00
1.886507123708724976e-01 5.930881977081298828e+00 7.738462448120117188e+00 8.521371841430664062e+00
1.949081569910049438e-01 5.539927959442138672e+00 7.309226512908935547e+00 7.958012580871582031e+00
2.011425346136093140e-01 5.436465263366699219e+00 7.104523181915283203e+00 7.656154632568359375e+00
2.073954045772552490e-01 5.207543373107910156e+00 6.826210021972656250e+00 7.339121341705322266e+00
2.137389332056045532e-01 4.921907901763916016e+00 6.431444644927978516e+00 6.918505668640136719e+00
2.200330942869186401e-01 4.760078430175781250e+00 6.196307659149169922e+00 6.572851657867431641e+00
2.262930423021316528e-01 4.490837574005126953e+00 5.844741821289062500e+00 6.189498901367187500e+00
2.325985133647918701e-01 4.255791664123535156e+00 5.518477439880371094e+00 5.818884372711181641e+00
2.388891130685806274e-01 4.164839744567871094e+00 5.376174449920654297e+00 5.632414817810058594e+00
2.451218813657760620e-01 3.972031354904174805e+00 5.128674507141113281e+00 5.313154220581054688e+00
2.513737380504608154e-01 3.781780004501342773e+00 4.908918857574462891e+00 5.015037059783935547e+00
2.577070593833923340e-01 3.742589950561523438e+00 4.801583290100097656e+00 4.912838459014892578e+00
