# k, P_{cc}, P_{hc,r}, P_{hc,0}
#  Realization 36
8.018244989216327667e-03 4.825967407226562500e+01 6.484473419189453125e+01 7.160955810546875000e+01
1.401655934751033783e-02 5.556318283081054688e+01 7.405219268798828125e+01 9.343767547607421875e+01
1.969251595437526703e-02 5.507481765747070312e+01 7.255422973632812500e+01 8.800275421142578125e+01
2.551339380443096161e-02 4.664242935180664062e+01 6.126790618896484375e+01 7.425677490234375000e+01
3.202908113598823547e-02 4.837122344970703125e+01 6.483381652832031250e+01 7.760369873046875000e+01
3.846523538231849670e-02 3.491746902465820312e+01 4.757217788696289062e+01 5.618318176269531250e+01
4.443310573697090149e-02 3.258375549316406250e+01 4.399279403686523438e+01 5.119223403930664062e+01
5.042308941483497620e-02 3.071967887878417969e+01 4.156902313232421875e+01 4.861197662353515625e+01
5.690929666161537170e-02 2.499810409545898438e+01 3.410371017456054688e+01 3.989084625244140625e+01
6.341847032308578491e-02 2.489381599426269531e+01 3.315774154663085938e+01 3.850476455688476562e+01
6.949992477893829346e-02 2.219109725952148438e+01 2.961248397827148438e+01 3.459795379638671875e+01
7.558133453130722046e-02 2.220547866821289062e+01 2.977738189697265625e+01 3.441139221191406250e+01
8.196274191141128540e-02 2.076645851135253906e+01 2.790522575378417969e+01 3.224734497070312500e+01
8.830232173204421997e-02 1.768663215637207031e+01 2.362450027465820312e+01 2.731645584106445312e+01
9.435217082500457764e-02 1.452118682861328125e+01 1.969902801513671875e+01 2.276711082458496094e+01
1.005600690841674805e-01 1.348199558258056641e+01 1.820516204833984375e+01 2.106325912475585938e+01
1.070138886570930481e-01 1.224503517150878906e+01 1.643237876892089844e+01 1.912369918823242188e+01
1.134273484349250793e-01 1.153707790374755859e+01 1.542390441894531250e+01 1.762459564208984375e+01
1.196089535951614380e-01 1.109408569335937500e+01 1.490474510192871094e+01 1.698908996582031250e+01
1.257804334163665771e-01 1.028940010070800781e+01 1.378021717071533203e+01 1.574796962738037109e+01
1.321490257978439331e-01 9.768287658691406250e+00 1.313861656188964844e+01 1.483793258666992188e+01
1.384563297033309937e-01 9.211492538452148438e+00 1.230423831939697266e+01 1.382649898529052734e+01
1.446497291326522827e-01 8.812415122985839844e+00 1.180156707763671875e+01 1.338495826721191406e+01
1.508535146713256836e-01 8.082667350769042969e+00 1.083265018463134766e+01 1.214109039306640625e+01
1.571729034185409546e-01 7.589543342590332031e+00 1.011649322509765625e+01 1.139256286621093750e+01
1.635417938232421875e-01 7.036267280578613281e+00 9.354853630065917969e+00 1.051078605651855469e+01
1.698256134986877441e-01 6.588469505310058594e+00 8.771966934204101562e+00 9.784040451049804688e+00
1.761013567447662354e-01 6.051968574523925781e+00 8.081651687622070312e+00 8.998596191406250000e+00
1.823998540639877319e-01 6.057356834411621094e+00 7.918497562408447266e+00 8.769989013671875000e+00
1.886507123708724976e-01 5.773849487304687500e+00 7.628030300140380859e+00 8.403937339782714844e+00
1.949081569910049438e-01 5.618009090423583984e+00 7.439455032348632812e+00 8.051961898803710938e+00
2.011425346136093140e-01 5.300842285156250000e+00 6.976091384887695312e+00 7.559554576873779297e+00
2.073954045772552490e-01 5.084811210632324219e+00 6.756850242614746094e+00 7.318918228149414062e+00
2.137389332056045532e-01 4.929400920867919922e+00 6.533270835876464844e+00 6.982831954956054688e+00
2.200330942869186401e-01 4.585252285003662109e+00 6.066134452819824219e+00 6.492324352264404297e+00
2.262930423021316528e-01 4.462727546691894531e+00 5.863667488098144531e+00 6.203670978546142578e+00
2.325985133647918701e-01 4.275691032409667969e+00 5.599572658538818359e+00 5.923689842224121094e+00
2.388891130685806274e-01 4.050523281097412109e+00 5.300438880920410156e+00 5.546948432922363281e+00
2.451218813657760620e-01 3.925455570220947266e+00 5.071016311645507812e+00 5.291999816894531250e+00
2.513737380504608154e-01 3.822103738784790039e+00 4.991397380828857422e+00 5.171802997589111328e+00
2.577070593833923340e-01 3.693241834640502930e+00 4.793093681335449219e+00 4.927709579467773438e+00
2.640204429626464844e-01 3.578892707824707031e+00 4.637206554412841797e+00 4.770839214324951172e+00
2.702898085117340088e-01 3.484607934951782227e+00 4.447886466979980469e+00 4.529860496520996094e+00
2.765615284442901611e-01 3.325901508331298828e+00 4.271192073822021484e+00 4.320461750030517578e+00
2.828698754310607910e-01 3.218754768371582031e+00 4.163163661956787109e+00 4.137911796569824219e+00
2.891486585140228271e-01 3.169021844863891602e+00 4.079557895660400391e+00 4.059005260467529297e+00
2.953523397445678711e-01 3.046145915985107422e+00 3.871684789657592773e+00 3.832555770874023438e+00
3.016075491905212402e-01 2.914112329483032227e+00 3.741733551025390625e+00 3.671447992324829102e+00
3.079382479190826416e-01 2.877317428588867188e+00 3.661254644393920898e+00 3.559119701385498047e+00
3.142760396003723145e-01 2.747208595275878906e+00 3.510108947753906250e+00 3.375197410583496094e+00
3.205462992191314697e-01 2.722658157348632812e+00 3.462852478027343750e+00 3.317989110946655273e+00
3.268128037452697754e-01 2.689469337463378906e+00 3.427145004272460938e+00 3.238147735595703125e+00
3.331238031387329102e-01 2.570774078369140625e+00 3.256032705307006836e+00 3.034676313400268555e+00
3.394046723842620850e-01 2.506422758102416992e+00 3.190843343734741211e+00 2.996901512145996094e+00
3.456391692161560059e-01 2.464329481124877930e+00 3.110402345657348633e+00 2.871202468872070312e+00
3.518808186054229736e-01 2.406008481979370117e+00 3.039329051971435547e+00 2.777185440063476562e+00
3.582032322883605957e-01 2.337360143661499023e+00 2.933406591415405273e+00 2.680660247802734375e+00
3.645117878913879395e-01 2.313219547271728516e+00 2.905826568603515625e+00 2.629084348678588867e+00
3.707640767097473145e-01 2.267421483993530273e+00 2.846731662750244141e+00 2.541766166687011719e+00
3.770540952682495117e-01 2.197793006896972656e+00 2.739139080047607422e+00 2.415797472000122070e+00
3.833588361740112305e-01 2.142973899841308594e+00 2.663423299789428711e+00 2.340806007385253906e+00
3.896513879299163818e-01 2.101297378540039062e+00 2.602567672729492188e+00 2.256923913955688477e+00
3.958770036697387695e-01 2.073185443878173828e+00 2.554877996444702148e+00 2.214491605758666992e+00
4.021126329898834229e-01 2.021989583969116211e+00 2.512773036956787109e+00 2.139515638351440430e+00
