# k, P_{cc}, P_{hc,r}, P_{hc,0}
#  Realization 1
8.018244989216327667e-03 5.429727172851562500e+01 7.067485046386718750e+01 8.631905364990234375e+01
1.401655934751033783e-02 5.246587371826171875e+01 7.186249542236328125e+01 8.266844177246093750e+01
1.969251595437526703e-02 3.859157180786132812e+01 5.373101806640625000e+01 6.313719940185546875e+01
2.551339380443096161e-02 5.741002273559570312e+01 8.062293243408203125e+01 9.723567199707031250e+01
3.202908113598823547e-02 4.540784072875976562e+01 6.275383758544921875e+01 7.470259094238281250e+01
3.846523538231849670e-02 3.840308761596679688e+01 5.391075134277343750e+01 6.307869720458984375e+01
4.443310573697090149e-02 3.348949050903320312e+01 4.717346954345703125e+01 5.583643341064453125e+01
5.042308941483497620e-02 2.817280387878417969e+01 3.867576980590820312e+01 4.520804595947265625e+01
5.690929666161537170e-02 2.716600036621093750e+01 3.824008941650390625e+01 4.474840927124023438e+01
6.341847032308578491e-02 2.461121368408203125e+01 3.425759124755859375e+01 3.977618026733398438e+01
6.949992477893829346e-02 2.313671493530273438e+01 3.275485992431640625e+01 3.788848876953125000e+01
7.558133453130722046e-02 2.041464424133300781e+01 2.856286621093750000e+01 3.308190536499023438e+01
8.196274191141128540e-02 1.862386322021484375e+01 2.616442871093750000e+01 3.029848670959472656e+01
8.830232173204421997e-02 1.585262012481689453e+01 2.237364196777343750e+01 2.580085372924804688e+01
9.435217082500457764e-02 1.506307029724121094e+01 2.085557365417480469e+01 2.392086029052734375e+01
1.005600690841674805e-01 1.362508583068847656e+01 1.885013198852539062e+01 2.168532371520996094e+01
1.070138886570930481e-01 1.224028778076171875e+01 1.718726921081542969e+01 1.972005081176757812e+01
1.134273484349250793e-01 1.090078735351562500e+01 1.530084991455078125e+01 1.747699165344238281e+01
1.196089535951614380e-01 1.052699184417724609e+01 1.470916271209716797e+01 1.687412261962890625e+01
1.257804334163665771e-01 1.009127998352050781e+01 1.413993835449218750e+01 1.597552490234375000e+01
1.321490257978439331e-01 9.762983322143554688e+00 1.354570674896240234e+01 1.537694644927978516e+01
1.384563297033309937e-01 8.878001213073730469e+00 1.238503646850585938e+01 1.400685405731201172e+01
1.446497291326522827e-01 8.416861534118652344e+00 1.180395507812500000e+01 1.330193710327148438e+01
1.508535146713256836e-01 7.705562114715576172e+00 1.086991310119628906e+01 1.215699577331542969e+01
1.571729034185409546e-01 6.938752174377441406e+00 9.686843872070312500e+00 1.087702560424804688e+01
1.635417938232421875e-01 6.591718196868896484e+00 9.153443336486816406e+00 1.022103404998779297e+01
1.698256134986877441e-01 6.124321460723876953e+00 8.471027374267578125e+00 9.397632598876953125e+00
1.761013567447662354e-01 5.954133987426757812e+00 8.343060493469238281e+00 9.207956314086914062e+00
1.823998540639877319e-01 5.698210716247558594e+00 7.869926452636718750e+00 8.651528358459472656e+00
1.886507123708724976e-01 5.538720607757568359e+00 7.759953498840332031e+00 8.437485694885253906e+00
1.949081569910049438e-01 5.254837989807128906e+00 7.327789306640625000e+00 7.962124347686767578e+00
2.011425346136093140e-01 4.939501762390136719e+00 6.752321243286132812e+00 7.305566787719726562e+00
2.073954045772552490e-01 4.820741653442382812e+00 6.659161567687988281e+00 7.133177757263183594e+00
2.137389332056045532e-01 4.532258987426757812e+00 6.240578651428222656e+00 6.684164524078369141e+00
2.200330942869186401e-01 4.356968879699707031e+00 6.008352279663085938e+00 6.450678348541259766e+00
2.262930423021316528e-01 4.065374374389648438e+00 5.577507019042968750e+00 5.941309928894042969e+00
2.325985133647918701e-01 3.974953413009643555e+00 5.437558650970458984e+00 5.758759498596191406e+00
2.388891130685806274e-01 3.838173151016235352e+00 5.271730899810791016e+00 5.538138866424560547e+00
2.451218813657760620e-01 3.712883710861206055e+00 5.097394943237304688e+00 5.328660964965820312e+00
2.513737380504608154e-01 3.640315532684326172e+00 4.967464447021484375e+00 5.165333747863769531e+00
2.577070593833923340e-01 3.532588481903076172e+00 4.808323860168457031e+00 4.937090873718261719e+00
2.640204429626464844e-01 3.330628156661987305e+00 4.541658401489257812e+00 4.627219676971435547e+00
2.702898085117340088e-01 3.223500013351440430e+00 4.354067802429199219e+00 4.423695087432861328e+00
2.765615284442901611e-01 3.142179727554321289e+00 4.263145446777343750e+00 4.313097953796386719e+00
2.828698754310607910e-01 3.006669521331787109e+00 4.076970577239990234e+00 4.124514102935791016e+00
2.891486585140228271e-01 2.913301944732666016e+00 3.936651229858398438e+00 3.915479898452758789e+00
2.953523397445678711e-01 2.872478485107421875e+00 3.902193307876586914e+00 3.881688117980957031e+00
3.016075491905212402e-01 2.766230583190917969e+00 3.756726741790771484e+00 3.687464952468872070e+00
3.079382479190826416e-01 2.676675558090209961e+00 3.607605934143066406e+00 3.493412494659423828e+00
3.142760396003723145e-01 2.575809955596923828e+00 3.485318899154663086e+00 3.380701303482055664e+00
3.205462992191314697e-01 2.548907995223999023e+00 3.444229841232299805e+00 3.301809549331665039e+00
3.268128037452697754e-01 2.451599597930908203e+00 3.305206298828125000e+00 3.142902374267578125e+00
3.331238031387329102e-01 2.414348125457763672e+00 3.233000516891479492e+00 3.065172910690307617e+00
3.394046723842620850e-01 2.351303577423095703e+00 3.144943475723266602e+00 2.934113025665283203e+00
3.456391692161560059e-01 2.288836479187011719e+00 3.035921096801757812e+00 2.829271554946899414e+00
3.518808186054229736e-01 2.228921890258789062e+00 2.979158163070678711e+00 2.737698793411254883e+00
3.582032322883605957e-01 2.179694890975952148e+00 2.894956588745117188e+00 2.659835338592529297e+00
3.645117878913879395e-01 2.112801551818847656e+00 2.806876897811889648e+00 2.545627355575561523e+00
3.707640767097473145e-01 2.089086771011352539e+00 2.770995378494262695e+00 2.485523462295532227e+00
3.770540952682495117e-01 2.011378526687622070e+00 2.652958154678344727e+00 2.351499319076538086e+00
3.833588361740112305e-01 1.989212036132812500e+00 2.646183490753173828e+00 2.325253486633300781e+00
3.896513879299163818e-01 1.942139387130737305e+00 2.564146995544433594e+00 2.255398750305175781e+00
3.958770036697387695e-01 1.891435146331787109e+00 2.501826763153076172e+00 2.155058145523071289e+00
4.021126329898834229e-01 1.877895116806030273e+00 2.475175380706787109e+00 2.123442173004150391e+00
4.084537327289581299e-01 1.818258762359619141e+00 2.405393838882446289e+00 2.051734924316406250e+00
4.147696197032928467e-01 1.811847686767578125e+00 2.395361185073852539e+00 2.013605356216430664e+00
4.210544228553771973e-01 1.755021095275878906e+00 2.300128936767578125e+00 1.916710138320922852e+00
