# k, P_{cc}, P_{hc,r}, P_{hc,0}
#  Realization 33
8.018244989216327667e-03 2.592128181457519531e+01 3.747577667236328125e+01 4.575230026245117188e+01
1.401655934751033783e-02 5.691324996948242188e+01 7.896303558349609375e+01 9.396282196044921875e+01
1.969251595437526703e-02 5.670130157470703125e+01 7.779767608642578125e+01 8.951942443847656250e+01
2.551339380443096161e-02 4.256139755249023438e+01 6.059079360961914062e+01 6.954046630859375000e+01
3.202908113598823547e-02 4.644213867187500000e+01 6.514524841308593750e+01 7.711117553710937500e+01
3.846523538231849670e-02 3.646289062500000000e+01 5.159248733520507812e+01 6.028694534301757812e+01
4.443310573697090149e-02 3.380040359497070312e+01 4.811154174804687500e+01 5.640544509887695312e+01
5.042308941483497620e-02 2.902004623413085938e+01 4.047837829589843750e+01 4.744640731811523438e+01
5.690929666161537170e-02 2.635769081115722656e+01 3.718807601928710938e+01 4.330469894409179688e+01
6.341847032308578491e-02 2.482199287414550781e+01 3.468615341186523438e+01 4.030517578125000000e+01
6.949992477893829346e-02 2.330549812316894531e+01 3.239669418334960938e+01 3.780543899536132812e+01
7.558133453130722046e-02 1.991992759704589844e+01 2.781587791442871094e+01 3.199598312377929688e+01
8.196274191141128540e-02 1.878793907165527344e+01 2.633556556701660156e+01 3.065672683715820312e+01
8.830232173204421997e-02 1.606755256652832031e+01 2.252225494384765625e+01 2.596562576293945312e+01
9.435217082500457764e-02 1.471361827850341797e+01 2.092329216003417969e+01 2.398518753051757812e+01
1.005600690841674805e-01 1.325403881072998047e+01 1.843495559692382812e+01 2.128060531616210938e+01
1.070138886570930481e-01 1.193043422698974609e+01 1.670397186279296875e+01 1.927178955078125000e+01
1.134273484349250793e-01 1.115524578094482422e+01 1.577812385559082031e+01 1.796929168701171875e+01
1.196089535951614380e-01 9.972195625305175781e+00 1.405995082855224609e+01 1.609652137756347656e+01
1.257804334163665771e-01 1.012820053100585938e+01 1.419015312194824219e+01 1.600845718383789062e+01
1.321490257978439331e-01 9.591553688049316406e+00 1.348354530334472656e+01 1.525632858276367188e+01
1.384563297033309937e-01 8.737235069274902344e+00 1.219392585754394531e+01 1.365872287750244141e+01
1.446497291326522827e-01 8.155511856079101562e+00 1.143437767028808594e+01 1.279902458190917969e+01
1.508535146713256836e-01 7.452219486236572266e+00 1.048723697662353516e+01 1.174164867401123047e+01
1.571729034185409546e-01 7.072306156158447266e+00 9.781660079956054688e+00 1.093625450134277344e+01
1.635417938232421875e-01 6.495306015014648438e+00 9.121686935424804688e+00 1.023489379882812500e+01
1.698256134986877441e-01 6.290942192077636719e+00 8.753959655761718750e+00 9.817197799682617188e+00
1.761013567447662354e-01 5.901100635528564453e+00 8.234291076660156250e+00 9.159417152404785156e+00
1.823998540639877319e-01 5.667232513427734375e+00 7.784452438354492188e+00 8.599563598632812500e+00
1.886507123708724976e-01 5.375866413116455078e+00 7.501265525817871094e+00 8.267473220825195312e+00
1.949081569910049438e-01 5.122848510742187500e+00 7.092330455780029297e+00 7.721965789794921875e+00
2.011425346136093140e-01 5.090085506439208984e+00 7.028022766113281250e+00 7.601300716400146484e+00
2.073954045772552490e-01 4.867488384246826172e+00 6.755966186523437500e+00 7.284946441650390625e+00
2.137389332056045532e-01 4.585443019866943359e+00 6.313350200653076172e+00 6.771295070648193359e+00
2.200330942869186401e-01 4.471870899200439453e+00 6.173418045043945312e+00 6.643754005432128906e+00
2.262930423021316528e-01 4.133217811584472656e+00 5.728997707366943359e+00 6.108369350433349609e+00
2.325985133647918701e-01 3.919984340667724609e+00 5.357284545898437500e+00 5.707023620605468750e+00
2.388891130685806274e-01 3.805709838867187500e+00 5.221384048461914062e+00 5.539169788360595703e+00
2.451218813657760620e-01 3.708177089691162109e+00 5.090604782104492188e+00 5.338363647460937500e+00
2.513737380504608154e-01 3.567622184753417969e+00 4.907137870788574219e+00 5.141016960144042969e+00
2.577070593833923340e-01 3.404945373535156250e+00 4.680674076080322266e+00 4.867828369140625000e+00
2.640204429626464844e-01 3.351587057113647461e+00 4.591308116912841797e+00 4.725116252899169922e+00
2.702898085117340088e-01 3.249319791793823242e+00 4.461406230926513672e+00 4.567634105682373047e+00
2.765615284442901611e-01 3.092925071716308594e+00 4.232255935668945312e+00 4.322924137115478516e+00
2.828698754310607910e-01 2.971575021743774414e+00 4.050142765045166016e+00 4.100646972656250000e+00
2.891486585140228271e-01 2.906555891036987305e+00 3.929547309875488281e+00 3.928564786911010742e+00
2.953523397445678711e-01 2.840174436569213867e+00 3.864036321640014648e+00 3.894295215606689453e+00
3.016075491905212402e-01 2.752922773361206055e+00 3.729802846908569336e+00 3.664818048477172852e+00
3.079382479190826416e-01 2.675224781036376953e+00 3.633612871170043945e+00 3.563974380493164062e+00
3.142760396003723145e-01 2.627011775970458984e+00 3.543260812759399414e+00 3.453794240951538086e+00
3.205462992191314697e-01 2.538045883178710938e+00 3.442399501800537109e+00 3.338197946548461914e+00
3.268128037452697754e-01 2.431282281875610352e+00 3.249319791793823242e+00 3.132844209671020508e+00
3.331238031387329102e-01 2.388285875320434570e+00 3.203813552856445312e+00 3.062285661697387695e+00
3.394046723842620850e-01 2.344949483871459961e+00 3.142079830169677734e+00 2.975728273391723633e+00
3.456391692161560059e-01 2.255433559417724609e+00 3.021799802780151367e+00 2.831465482711791992e+00
3.518808186054229736e-01 2.233788728713989258e+00 3.020314455032348633e+00 2.821212291717529297e+00
3.582032322883605957e-01 2.168775320053100586e+00 2.902196407318115234e+00 2.689831733703613281e+00
3.645117878913879395e-01 2.132020950317382812e+00 2.841507911682128906e+00 2.594377040863037109e+00
3.707640767097473145e-01 2.069648981094360352e+00 2.758012056350708008e+00 2.514049530029296875e+00
3.770540952682495117e-01 2.012690305709838867e+00 2.681167840957641602e+00 2.404899358749389648e+00
3.833588361740112305e-01 1.956771016120910645e+00 2.583047628402709961e+00 2.321010589599609375e+00
3.896513879299163818e-01 1.940209388732910156e+00 2.577620506286621094e+00 2.290879487991333008e+00
3.958770036697387695e-01 1.891113400459289551e+00 2.513726472854614258e+00 2.205346345901489258e+00
4.021126329898834229e-01 1.855086207389831543e+00 2.462877273559570312e+00 2.146729469299316406e+00
4.084537327289581299e-01 1.810869216918945312e+00 2.394011020660400391e+00 2.066403865814208984e+00
4.147696197032928467e-01 1.794418454170227051e+00 2.371489048004150391e+00 2.019527196884155273e+00
4.210544228553771973e-01 1.746223211288452148e+00 2.300221204757690430e+00 1.977201581001281738e+00
4.273288547992706299e-01 1.702498793601989746e+00 2.247170925140380859e+00 1.887963414192199707e+00
4.336213767528533936e-01 1.686729788780212402e+00 2.209746122360229492e+00 1.821905970573425293e+00
4.399181902408599854e-01 1.640757441520690918e+00 2.153288125991821289e+00 1.762110948562622070e+00
4.461484551429748535e-01 1.652423381805419922e+00 2.163219928741455078e+00 1.753826379776000977e+00
4.524188637733459473e-01 1.590667128562927246e+00 2.087643623352050781e+00 1.685783386230468750e+00
4.587154984474182129e-01 1.568462848663330078e+00 2.041103601455688477e+00 1.621868848800659180e+00
4.650256633758544922e-01 1.536050677299499512e+00 2.011049985885620117e+00 1.591380238533020020e+00
4.713141322135925293e-01 1.507949829101562500e+00 1.976322174072265625e+00 1.549743652343750000e+00
4.775804579257965088e-01 1.477814078330993652e+00 1.927215099334716797e+00 1.510364770889282227e+00
4.838812351226806641e-01 1.470474481582641602e+00 1.907754778861999512e+00 1.480649232864379883e+00
4.901502430438995361e-01 1.442022442817687988e+00 1.875384449958801270e+00 1.430529832839965820e+00
4.963996410369873047e-01 1.421981811523437500e+00 1.851735830307006836e+00 1.390520095825195312e+00
5.026662349700927734e-01 1.395103573799133301e+00 1.808979392051696777e+00 1.340798854827880859e+00
5.089647173881530762e-01 1.374244213104248047e+00 1.785125017166137695e+00 1.315917968750000000e+00
5.152750611305236816e-01 1.349431276321411133e+00 1.752415537834167480e+00 1.284064173698425293e+00
5.215665102005004883e-01 1.329385280609130859e+00 1.717145562171936035e+00 1.251194119453430176e+00
5.278289914131164551e-01 1.330171704292297363e+00 1.707639694213867188e+00 1.224189281463623047e+00
5.341163873672485352e-01 1.295806288719177246e+00 1.682810425758361816e+00 1.194517016410827637e+00
5.404307842254638672e-01 1.270602226257324219e+00 1.631596088409423828e+00 1.155454635620117188e+00
5.466980934143066406e-01 1.254290580749511719e+00 1.611101746559143066e+00 1.122511863708496094e+00
5.529599189758300781e-01 1.244007468223571777e+00 1.598709344863891602e+00 1.098675608634948730e+00
5.592443943023681641e-01 1.230126023292541504e+00 1.576238870620727539e+00 1.075637102127075195e+00
5.655549764633178711e-01 1.209499716758728027e+00 1.540944933891296387e+00 1.037821054458618164e+00
5.718548893928527832e-01 1.201949954032897949e+00 1.539139509201049805e+00 1.033200621604919434e+00
5.781230330467224121e-01 1.177819013595581055e+00 1.508798360824584961e+00 1.001249074935913086e+00
5.844058990478515625e-01 1.163163185119628906e+00 1.480660796165466309e+00 9.615552425384521484e-01
5.906696915626525879e-01 1.146221876144409180e+00 1.469571232795715332e+00 9.571471214294433594e-01
5.969164371490478516e-01 1.130788087844848633e+00 1.438376307487487793e+00 9.258065223693847656e-01
6.031712889671325684e-01 1.122369766235351562e+00 1.432463169097900391e+00 9.117043614387512207e-01
6.094692349433898926e-01 1.107397317886352539e+00 1.401547670364379883e+00 8.838776350021362305e-01
6.158122420310974121e-01 1.091968417167663574e+00 1.386242270469665527e+00 8.723778724670410156e-01
6.221026778221130371e-01 1.080176830291748047e+00 1.378055095672607422e+00 8.561328649520874023e-01
6.283664703369140625e-01 1.065214633941650391e+00 1.348794817924499512e+00 8.240933418273925781e-01
6.346465945243835449e-01 1.060880064964294434e+00 1.347343087196350098e+00 8.139395117759704590e-01
6.409400701522827148e-01 1.049405217170715332e+00 1.330769062042236328e+00 8.055866956710815430e-01
6.472375988960266113e-01 1.031008243560791016e+00 1.306150555610656738e+00 7.750137448310852051e-01
6.534771919250488281e-01 1.027037143707275391e+00 1.303849458694458008e+00 7.739136815071105957e-01
