# k, P_{cc}, P_{hc,r}, P_{hc,0}
#  Realization 11
8.018244989216327667e-03 5.394553756713867188e+01 7.614156341552734375e+01 9.099222564697265625e+01
1.401655934751033783e-02 5.783156967163085938e+01 7.851490783691406250e+01 9.454634094238281250e+01
1.969251595437526703e-02 4.744910430908203125e+01 6.367461395263671875e+01 7.549387359619140625e+01
2.551339380443096161e-02 5.464882278442382812e+01 7.235233306884765625e+01 8.560685729980468750e+01
3.202908113598823547e-02 4.797180175781250000e+01 6.271602630615234375e+01 7.437046051025390625e+01
3.846523538231849670e-02 4.342612457275390625e+01 5.654085540771484375e+01 6.765793609619140625e+01
4.443310573697090149e-02 3.261771011352539062e+01 4.358839416503906250e+01 5.048348236083984375e+01
5.042308941483497620e-02 3.089566612243652344e+01 4.116603469848632812e+01 4.844505310058593750e+01
5.690929666161537170e-02 2.654956245422363281e+01 3.554461288452148438e+01 4.159777832031250000e+01
6.341847032308578491e-02 2.624825668334960938e+01 3.480430984497070312e+01 4.064627456665039062e+01
6.949992477893829346e-02 2.338295364379882812e+01 3.133339691162109375e+01 3.672306442260742188e+01
7.558133453130722046e-02 2.141617584228515625e+01 2.851778602600097656e+01 3.334199905395507812e+01
8.196274191141128540e-02 1.927742576599121094e+01 2.569156837463378906e+01 2.980531311035156250e+01
8.830232173204421997e-02 1.688179779052734375e+01 2.252981185913085938e+01 2.618733406066894531e+01
9.435217082500457764e-02 1.527956771850585938e+01 2.018923759460449219e+01 2.342886352539062500e+01
1.005600690841674805e-01 1.443545246124267578e+01 1.941654968261718750e+01 2.233444023132324219e+01
1.070138886570930481e-01 1.285785293579101562e+01 1.708316802978515625e+01 1.974468803405761719e+01
1.134273484349250793e-01 1.120085620880126953e+01 1.491087532043457031e+01 1.717271614074707031e+01
1.196089535951614380e-01 1.091893386840820312e+01 1.454797554016113281e+01 1.665123748779296875e+01
1.257804334163665771e-01 1.091069984436035156e+01 1.465092086791992188e+01 1.664935874938964844e+01
1.321490257978439331e-01 1.019080257415771484e+01 1.355561256408691406e+01 1.525645351409912109e+01
1.384563297033309937e-01 9.401559829711914062e+00 1.260370731353759766e+01 1.419366168975830078e+01
1.446497291326522827e-01 8.748257637023925781e+00 1.159603214263916016e+01 1.311803817749023438e+01
1.508535146713256836e-01 7.887794494628906250e+00 1.041121864318847656e+01 1.169381046295166016e+01
1.571729034185409546e-01 7.543913364410400391e+00 1.001696968078613281e+01 1.125751590728759766e+01
1.635417938232421875e-01 6.988035202026367188e+00 9.218414306640625000e+00 1.036145782470703125e+01
1.698256134986877441e-01 6.726948261260986328e+00 8.967105865478515625e+00 9.945349693298339844e+00
1.761013567447662354e-01 6.335200786590576172e+00 8.357045173645019531e+00 9.234505653381347656e+00
1.823998540639877319e-01 6.153634071350097656e+00 8.090310096740722656e+00 8.921985626220703125e+00
1.886507123708724976e-01 5.671958446502685547e+00 7.404655933380126953e+00 8.103497505187988281e+00
1.949081569910049438e-01 5.551980018615722656e+00 7.284522533416748047e+00 7.931680202484130859e+00
2.011425346136093140e-01 5.491442203521728516e+00 7.207797050476074219e+00 7.793580532073974609e+00
2.073954045772552490e-01 5.167799472808837891e+00 6.742874622344970703e+00 7.280488967895507812e+00
2.137389332056045532e-01 4.882312774658203125e+00 6.377571105957031250e+00 6.836311817169189453e+00
2.200330942869186401e-01 4.579380989074707031e+00 5.942285060882568359e+00 6.319486141204833984e+00
2.262930423021316528e-01 4.534972667694091797e+00 5.899182319641113281e+00 6.278673171997070312e+00
2.325985133647918701e-01 4.283501148223876953e+00 5.573509216308593750e+00 5.895953178405761719e+00
2.388891130685806274e-01 4.168156147003173828e+00 5.391841888427734375e+00 5.644393444061279297e+00
2.451218813657760620e-01 3.996629476547241211e+00 5.160650253295898438e+00 5.372598648071289062e+00
2.513737380504608154e-01 3.917198419570922852e+00 5.066260814666748047e+00 5.268684387207031250e+00
2.577070593833923340e-01 3.733405590057373047e+00 4.837625503540039062e+00 4.966739654541015625e+00
2.640204429626464844e-01 3.590414762496948242e+00 4.632856369018554688e+00 4.718281745910644531e+00
2.702898085117340088e-01 3.511569261550903320e+00 4.518204212188720703e+00 4.567348957061767578e+00
2.765615284442901611e-01 3.408669948577880859e+00 4.360284805297851562e+00 4.437056541442871094e+00
2.828698754310607910e-01 3.265837192535400391e+00 4.170792102813720703e+00 4.181273937225341797e+00
2.891486585140228271e-01 3.164406538009643555e+00 4.026215076446533203e+00 3.980211496353149414e+00
2.953523397445678711e-01 3.032259941101074219e+00 3.856677532196044922e+00 3.796908378601074219e+00
3.016075491905212402e-01 3.033553123474121094e+00 3.858236551284790039e+00 3.794324159622192383e+00
3.079382479190826416e-01 2.931187391281127930e+00 3.719393968582153320e+00 3.614300251007080078e+00
3.142760396003723145e-01 2.844995021820068359e+00 3.589136362075805664e+00 3.463613748550415039e+00
3.205462992191314697e-01 2.769431352615356445e+00 3.457761287689208984e+00 3.299361944198608398e+00
3.268128037452697754e-01 2.661198139190673828e+00 3.350419282913208008e+00 3.171259403228759766e+00
3.331238031387329102e-01 2.619036674499511719e+00 3.315225839614868164e+00 3.127539396286010742e+00
3.394046723842620850e-01 2.548462867736816406e+00 3.201893091201782227e+00 2.985653638839721680e+00
3.456391692161560059e-01 2.507769107818603516e+00 3.148810625076293945e+00 2.895371675491333008e+00
3.518808186054229736e-01 2.434418916702270508e+00 3.036211490631103516e+00 2.777579307556152344e+00
