# k, P_{cc}, P_{hc,r}, P_{hc,0}
#  Realization 34
8.018244989216327667e-03 5.566170120239257812e+01 7.324553680419921875e+01 8.622800445556640625e+01
1.401655934751033783e-02 7.126052856445312500e+01 9.776717376708984375e+01 1.164256210327148438e+02
1.969251595437526703e-02 4.825653076171875000e+01 6.926110839843750000e+01 8.061214447021484375e+01
2.551339380443096161e-02 4.981117630004882812e+01 6.908985900878906250e+01 8.149520111083984375e+01
3.202908113598823547e-02 4.469175338745117188e+01 6.274410629272460938e+01 7.423322296142578125e+01
3.846523538231849670e-02 4.032423782348632812e+01 5.570101928710937500e+01 6.535683441162109375e+01
4.443310573697090149e-02 3.309088134765625000e+01 4.559764862060546875e+01 5.359517288208007812e+01
5.042308941483497620e-02 2.818867111206054688e+01 3.943250656127929688e+01 4.632598114013671875e+01
5.690929666161537170e-02 2.517852020263671875e+01 3.544210815429687500e+01 4.119919204711914062e+01
6.341847032308578491e-02 2.397357559204101562e+01 3.388040161132812500e+01 3.961071395874023438e+01
6.949992477893829346e-02 2.234713363647460938e+01 3.123775100708007812e+01 3.642555618286132812e+01
7.558133453130722046e-02 2.055882835388183594e+01 2.914391136169433594e+01 3.355159378051757812e+01
8.196274191141128540e-02 1.889227676391601562e+01 2.651603126525878906e+01 3.073840904235839844e+01
8.830232173204421997e-02 1.584819602966308594e+01 2.212893867492675781e+01 2.530455780029296875e+01
9.435217082500457764e-02 1.446397304534912109e+01 2.039236640930175781e+01 2.349279403686523438e+01
1.005600690841674805e-01 1.283884620666503906e+01 1.804813575744628906e+01 2.077848815917968750e+01
1.070138886570930481e-01 1.192772960662841797e+01 1.678216552734375000e+01 1.927314376831054688e+01
1.134273484349250793e-01 1.099832248687744141e+01 1.544019317626953125e+01 1.774403762817382812e+01
1.196089535951614380e-01 1.084504318237304688e+01 1.529903316497802734e+01 1.738262557983398438e+01
1.257804334163665771e-01 1.001546764373779297e+01 1.405770778656005859e+01 1.581998634338378906e+01
1.321490257978439331e-01 9.471577644348144531e+00 1.337676429748535156e+01 1.518506145477294922e+01
1.384563297033309937e-01 8.929096221923828125e+00 1.240364933013916016e+01 1.397647380828857422e+01
1.446497291326522827e-01 8.019295692443847656e+00 1.123650264739990234e+01 1.254845905303955078e+01
1.508535146713256836e-01 7.805038928985595703e+00 1.088603782653808594e+01 1.215643501281738281e+01
1.571729034185409546e-01 6.979388713836669922e+00 9.701984405517578125e+00 1.086757659912109375e+01
1.635417938232421875e-01 6.645038604736328125e+00 9.228433609008789062e+00 1.024188423156738281e+01
1.698256134986877441e-01 6.265852451324462891e+00 8.626064300537109375e+00 9.439322471618652344e+00
1.761013567447662354e-01 5.883965969085693359e+00 8.170541763305664062e+00 8.944262504577636719e+00
1.823998540639877319e-01 5.826408386230468750e+00 8.064244270324707031e+00 8.864055633544921875e+00
1.886507123708724976e-01 5.536267757415771484e+00 7.626880645751953125e+00 8.385807037353515625e+00
1.949081569910049438e-01 5.170439243316650391e+00 7.202823162078857422e+00 7.826736450195312500e+00
2.011425346136093140e-01 5.070145606994628906e+00 7.011913299560546875e+00 7.552391052246093750e+00
2.073954045772552490e-01 4.853282928466796875e+00 6.716818809509277344e+00 7.227114200592041016e+00
2.137389332056045532e-01 4.581246852874755859e+00 6.332715988159179688e+00 6.806692600250244141e+00
2.200330942869186401e-01 4.425889015197753906e+00 6.091155052185058594e+00 6.467441082000732422e+00
2.262930423021316528e-01 4.174094676971435547e+00 5.740403652191162109e+00 6.078276157379150391e+00
2.325985133647918701e-01 3.954917430877685547e+00 5.421073436737060547e+00 5.722109794616699219e+00
2.388891130685806274e-01 3.866851568222045898e+00 5.292106151580810547e+00 5.541818141937255859e+00
2.451218813657760620e-01 3.689921617507934570e+00 5.054962158203125000e+00 5.244580745697021484e+00
2.513737380504608154e-01 3.512563705444335938e+00 4.845729351043701172e+00 4.960142135620117188e+00
2.577070593833923340e-01 3.472518205642700195e+00 4.726414203643798828e+00 4.847657203674316406e+00
2.640204429626464844e-01 3.410800695419311523e+00 4.645876407623291016e+00 4.737715721130371094e+00
2.702898085117340088e-01 3.261128187179565430e+00 4.451623916625976562e+00 4.525963306427001953e+00
2.765615284442901611e-01 3.168665647506713867e+00 4.308310985565185547e+00 4.326217651367187500e+00
2.828698754310607910e-01 3.012664318084716797e+00 4.134575843811035156e+00 4.129304409027099609e+00
2.891486585140228271e-01 2.951661348342895508e+00 3.987117052078247070e+00 3.942415714263916016e+00
2.953523397445678711e-01 2.875615119934082031e+00 3.890682458877563477e+00 3.824055194854736328e+00
3.016075491905212402e-01 2.756954431533813477e+00 3.754683256149291992e+00 3.689750194549560547e+00
3.079382479190826416e-01 2.640696763992309570e+00 3.604959726333618164e+00 3.505625963211059570e+00
3.142760396003723145e-01 2.593708276748657227e+00 3.494372129440307617e+00 3.373469352722167969e+00
3.205462992191314697e-01 2.545541763305664062e+00 3.466404914855957031e+00 3.305870056152343750e+00
3.268128037452697754e-01 2.469671010971069336e+00 3.315335035324096680e+00 3.158158302307128906e+00
3.331238031387329102e-01 2.440453052520751953e+00 3.264754772186279297e+00 3.081542015075683594e+00
3.394046723842620850e-01 2.345187664031982422e+00 3.143467187881469727e+00 2.942689418792724609e+00
3.456391692161560059e-01 2.259315013885498047e+00 3.038733482360839844e+00 2.838093519210815430e+00
3.518808186054229736e-01 2.218848943710327148e+00 2.984782218933105469e+00 2.736660957336425781e+00
3.582032322883605957e-01 2.179858922958374023e+00 2.914700269699096680e+00 2.676518201828002930e+00
3.645117878913879395e-01 2.121127128601074219e+00 2.829712867736816406e+00 2.531846284866333008e+00
3.707640767097473145e-01 2.082637071609497070e+00 2.776176929473876953e+00 2.480041027069091797e+00
3.770540952682495117e-01 2.035440683364868164e+00 2.697519540786743164e+00 2.386982202529907227e+00
3.833588361740112305e-01 1.972637653350830078e+00 2.621987104415893555e+00 2.307120561599731445e+00
3.896513879299163818e-01 1.926304459571838379e+00 2.575758218765258789e+00 2.223093986511230469e+00
3.958770036697387695e-01 1.917867660522460938e+00 2.529659509658813477e+00 2.184433460235595703e+00
4.021126329898834229e-01 1.864933609962463379e+00 2.469622373580932617e+00 2.098247528076171875e+00
4.084537327289581299e-01 1.833967804908752441e+00 2.419162988662719727e+00 2.039190769195556641e+00
4.147696197032928467e-01 1.761903047561645508e+00 2.310119390487670898e+00 1.939076542854309082e+00
4.210544228553771973e-01 1.768678665161132812e+00 2.325427770614624023e+00 1.921759486198425293e+00
4.273288547992706299e-01 1.728344321250915527e+00 2.285772800445556641e+00 1.883667230606079102e+00
4.336213767528533936e-01 1.706603884696960449e+00 2.228647232055664062e+00 1.812803626060485840e+00
4.399181902408599854e-01 1.668864130973815918e+00 2.185469627380371094e+00 1.769461154937744141e+00
4.461484551429748535e-01 1.622011184692382812e+00 2.111401319503784180e+00 1.687804698944091797e+00
4.524188637733459473e-01 1.604469895362854004e+00 2.090497732162475586e+00 1.655079841613769531e+00
4.587154984474182129e-01 1.569521427154541016e+00 2.040828466415405273e+00 1.595375776290893555e+00
4.650256633758544922e-01 1.543340086936950684e+00 2.006672620773315430e+00 1.540389657020568848e+00
4.713141322135925293e-01 1.530794382095336914e+00 1.995946884155273438e+00 1.529101967811584473e+00
4.775804579257965088e-01 1.495894908905029297e+00 1.948381900787353516e+00 1.481891632080078125e+00
4.838812351226806641e-01 1.476647019386291504e+00 1.912008881568908691e+00 1.438899636268615723e+00
4.901502430438995361e-01 1.451338171958923340e+00 1.878597855567932129e+00 1.404683232307434082e+00
4.963996410369873047e-01 1.420894980430603027e+00 1.837521553039550781e+00 1.342671513557434082e+00
5.026662349700927734e-01 1.411007165908813477e+00 1.825096368789672852e+00 1.333905935287475586e+00
5.089647173881530762e-01 1.385277509689331055e+00 1.783189058303833008e+00 1.290989518165588379e+00
5.152750611305236816e-01 1.362602114677429199e+00 1.751493215560913086e+00 1.259681344032287598e+00
5.215665102005004883e-01 1.344407439231872559e+00 1.747759103775024414e+00 1.237134218215942383e+00
5.278289914131164551e-01 1.321098566055297852e+00 1.696686744689941406e+00 1.189420342445373535e+00
5.341163873672485352e-01 1.305864930152893066e+00 1.681163430213928223e+00 1.162500977516174316e+00
5.404307842254638672e-01 1.285569071769714355e+00 1.651443123817443848e+00 1.132879376411437988e+00
5.466980934143066406e-01 1.267692089080810547e+00 1.611655712127685547e+00 1.084194183349609375e+00
5.529599189758300781e-01 1.251544713973999023e+00 1.597090244293212891e+00 1.079959273338317871e+00
5.592443943023681641e-01 1.242019891738891602e+00 1.579533457756042480e+00 1.055943489074707031e+00
