# k, P_{cc}, P_{hc,r}, P_{hc,0}
#  Realization 9
8.018244989216327667e-03 7.249334716796875000e+01 1.037714614868164062e+02 1.246900329589843750e+02
1.401655934751033783e-02 4.881424713134765625e+01 6.837400817871093750e+01 7.946282196044921875e+01
1.969251595437526703e-02 4.637736129760742188e+01 6.753321075439453125e+01 7.553975677490234375e+01
2.551339380443096161e-02 5.358638000488281250e+01 7.578000640869140625e+01 8.997449493408203125e+01
3.202908113598823547e-02 4.406098175048828125e+01 6.053588485717773438e+01 6.976076507568359375e+01
3.846523538231849670e-02 3.576733779907226562e+01 4.939808273315429688e+01 5.853623962402343750e+01
4.443310573697090149e-02 3.277067947387695312e+01 4.585790634155273438e+01 5.363288497924804688e+01
5.042308941483497620e-02 3.039303207397460938e+01 4.289445114135742188e+01 4.938845825195312500e+01
5.690929666161537170e-02 2.635876655578613281e+01 3.725173950195312500e+01 4.355647659301757812e+01
6.341847032308578491e-02 2.174000167846679688e+01 3.027373313903808594e+01 3.557655715942382812e+01
6.949992477893829346e-02 2.338177680969238281e+01 3.238232803344726562e+01 3.766664886474609375e+01
7.558133453130722046e-02 2.121674919128417969e+01 2.945856666564941406e+01 3.390655136108398438e+01
8.196274191141128540e-02 1.884575271606445312e+01 2.669014739990234375e+01 3.074588584899902344e+01
8.830232173204421997e-02 1.629296493530273438e+01 2.293498611450195312e+01 2.665415573120117188e+01
9.435217082500457764e-02 1.435490036010742188e+01 2.026282119750976562e+01 2.342951583862304688e+01
1.005600690841674805e-01 1.263676357269287109e+01 1.767516136169433594e+01 2.020907402038574219e+01
1.070138886570930481e-01 1.177128314971923828e+01 1.636432266235351562e+01 1.879376220703125000e+01
1.134273484349250793e-01 1.093511486053466797e+01 1.545711708068847656e+01 1.765638732910156250e+01
1.196089535951614380e-01 9.922446250915527344e+00 1.392044544219970703e+01 1.578318595886230469e+01
1.257804334163665771e-01 9.710880279541015625e+00 1.352052021026611328e+01 1.530749320983886719e+01
1.321490257978439331e-01 9.490034103393554688e+00 1.321064281463623047e+01 1.479551029205322266e+01
1.384563297033309937e-01 8.715784072875976562e+00 1.227610206604003906e+01 1.382200527191162109e+01
1.446497291326522827e-01 8.361172676086425781e+00 1.167796611785888672e+01 1.302391529083251953e+01
1.508535146713256836e-01 7.771090507507324219e+00 1.081022167205810547e+01 1.208609104156494141e+01
1.571729034185409546e-01 7.025481224060058594e+00 9.762868881225585938e+00 1.090938758850097656e+01
1.635417938232421875e-01 6.618854999542236328e+00 9.246953010559082031e+00 1.035033321380615234e+01
1.698256134986877441e-01 6.273260593414306641e+00 8.696262359619140625e+00 9.675153732299804688e+00
1.761013567447662354e-01 5.987044811248779297e+00 8.255864143371582031e+00 9.111845970153808594e+00
1.823998540639877319e-01 5.592686653137207031e+00 7.788429260253906250e+00 8.544993400573730469e+00
1.886507123708724976e-01 5.520830154418945312e+00 7.661169052124023438e+00 8.296922683715820312e+00
1.949081569910049438e-01 5.341224670410156250e+00 7.394032478332519531e+00 8.028549194335937500e+00
2.011425346136093140e-01 4.939764499664306641e+00 6.839570999145507812e+00 7.399083614349365234e+00
2.073954045772552490e-01 4.817890644073486328e+00 6.655135154724121094e+00 7.188025474548339844e+00
2.137389332056045532e-01 4.625799655914306641e+00 6.421059608459472656e+00 6.886441230773925781e+00
2.200330942869186401e-01 4.389180660247802734e+00 6.023856639862060547e+00 6.455890655517578125e+00
2.262930423021316528e-01 4.202143192291259766e+00 5.733171939849853516e+00 6.079190254211425781e+00
2.325985133647918701e-01 4.033280849456787109e+00 5.568912982940673828e+00 5.900969505310058594e+00
2.388891130685806274e-01 3.867449283599853516e+00 5.293569087982177734e+00 5.592061042785644531e+00
2.451218813657760620e-01 3.688031673431396484e+00 5.047922134399414062e+00 5.282760620117187500e+00
2.513737380504608154e-01 3.578407049179077148e+00 4.911067485809326172e+00 5.115182399749755859e+00
2.577070593833923340e-01 3.455489873886108398e+00 4.728898048400878906e+00 4.905595779418945312e+00
2.640204429626464844e-01 3.256840229034423828e+00 4.419545173645019531e+00 4.516897678375244141e+00
2.702898085117340088e-01 3.200781345367431641e+00 4.349260807037353516e+00 4.404392242431640625e+00
2.765615284442901611e-01 3.120491743087768555e+00 4.264591693878173828e+00 4.279502391815185547e+00
2.828698754310607910e-01 2.994589328765869141e+00 4.080294132232666016e+00 4.117009162902832031e+00
2.891486585140228271e-01 2.903398513793945312e+00 3.944883584976196289e+00 3.925003767013549805e+00
2.953523397445678711e-01 2.820888280868530273e+00 3.843577384948730469e+00 3.821343183517456055e+00
3.016075491905212402e-01 2.799024581909179688e+00 3.780664443969726562e+00 3.714246511459350586e+00
3.079382479190826416e-01 2.661774158477783203e+00 3.610935211181640625e+00 3.504933834075927734e+00
3.142760396003723145e-01 2.612464189529418945e+00 3.532836437225341797e+00 3.423597097396850586e+00
3.205462992191314697e-01 2.546970367431640625e+00 3.455323934555053711e+00 3.298942804336547852e+00
3.268128037452697754e-01 2.472727537155151367e+00 3.333485126495361328e+00 3.177675008773803711e+00
3.331238031387329102e-01 2.401085138320922852e+00 3.207469701766967773e+00 3.025565385818481445e+00
3.394046723842620850e-01 2.347773313522338867e+00 3.136759519577026367e+00 2.946683406829833984e+00
3.456391692161560059e-01 2.285850763320922852e+00 3.050697088241577148e+00 2.837048530578613281e+00
3.518808186054229736e-01 2.223108768463134766e+00 2.962686777114868164e+00 2.737166404724121094e+00
3.582032322883605957e-01 2.178129911422729492e+00 2.886090278625488281e+00 2.634551048278808594e+00
3.645117878913879395e-01 2.105914115905761719e+00 2.806774377822875977e+00 2.549652576446533203e+00
3.707640767097473145e-01 2.052018642425537109e+00 2.745425939559936523e+00 2.451969146728515625e+00
3.770540952682495117e-01 2.035145998001098633e+00 2.700828790664672852e+00 2.415670871734619141e+00
3.833588361740112305e-01 1.965044379234313965e+00 2.607256412506103516e+00 2.314161062240600586e+00
3.896513879299163818e-01 1.940414786338806152e+00 2.552049398422241211e+00 2.247573852539062500e+00
3.958770036697387695e-01 1.914867520332336426e+00 2.527400255203247070e+00 2.180265426635742188e+00
4.021126329898834229e-01 1.859681725502014160e+00 2.465037822723388672e+00 2.107316493988037109e+00
4.084537327289581299e-01 1.816128611564636230e+00 2.392900466918945312e+00 2.033808469772338867e+00
4.147696197032928467e-01 1.794219374656677246e+00 2.352738142013549805e+00 1.985530018806457520e+00
4.210544228553771973e-01 1.760923981666564941e+00 2.312463521957397461e+00 1.940029859542846680e+00
4.273288547992706299e-01 1.726917028427124023e+00 2.265628814697265625e+00 1.862341403961181641e+00
4.336213767528533936e-01 1.696651339530944824e+00 2.225648403167724609e+00 1.823715209960937500e+00
4.399181902408599854e-01 1.673341631889343262e+00 2.188763141632080078e+00 1.780759453773498535e+00
4.461484551429748535e-01 1.617466926574707031e+00 2.114196538925170898e+00 1.685053229331970215e+00
4.524188637733459473e-01 1.600989103317260742e+00 2.085201263427734375e+00 1.659248471260070801e+00
4.587154984474182129e-01 1.561532020568847656e+00 2.031149625778198242e+00 1.600117802619934082e+00
4.650256633758544922e-01 1.543205380439758301e+00 1.996553659439086914e+00 1.570580720901489258e+00
4.713141322135925293e-01 1.513962507247924805e+00 1.958436608314514160e+00 1.510940909385681152e+00
4.775804579257965088e-01 1.483320832252502441e+00 1.931511640548706055e+00 1.482028365135192871e+00
4.838812351226806641e-01 1.476940035820007324e+00 1.905922412872314453e+00 1.443473339080810547e+00
4.901502430438995361e-01 1.444637060165405273e+00 1.879936456680297852e+00 1.414088010787963867e+00
4.963996410369873047e-01 1.424235224723815918e+00 1.840945839881896973e+00 1.374883532524108887e+00
5.026662349700927734e-01 1.388014435768127441e+00 1.795126080513000488e+00 1.322264313697814941e+00
5.089647173881530762e-01 1.379990458488464355e+00 1.767705678939819336e+00 1.282581448554992676e+00
5.152750611305236816e-01 1.349048733711242676e+00 1.731847286224365234e+00 1.244448423385620117e+00
5.215665102005004883e-01 1.338049769401550293e+00 1.719162940979003906e+00 1.230104327201843262e+00
5.278289914131164551e-01 1.325761556625366211e+00 1.710672497749328613e+00 1.201420307159423828e+00
