# k, P_{cc}, P_{hc,r}, P_{hc,0}
#  Realization 38
8.018244989216327667e-03 4.995855331420898438e+01 6.111203765869140625e+01 7.342211151123046875e+01
1.401655934751033783e-02 6.069532012939453125e+01 7.666669464111328125e+01 9.420419311523437500e+01
1.969251595437526703e-02 5.687350082397460938e+01 7.801338195800781250e+01 9.236271667480468750e+01
2.551339380443096161e-02 5.228371810913085938e+01 7.152044677734375000e+01 8.274923706054687500e+01
3.202908113598823547e-02 4.526753997802734375e+01 6.091813278198242188e+01 7.055516052246093750e+01
3.846523538231849670e-02 3.596558380126953125e+01 4.818151473999023438e+01 5.672163772583007812e+01
4.443310573697090149e-02 3.137390327453613281e+01 4.204152679443359375e+01 5.026606750488281250e+01
5.042308941483497620e-02 3.051041793823242188e+01 4.086983489990234375e+01 4.820304489135742188e+01
5.690929666161537170e-02 2.747480964660644531e+01 3.690309524536132812e+01 4.323869705200195312e+01
6.341847032308578491e-02 2.617593002319335938e+01 3.546083068847656250e+01 4.096242904663085938e+01
6.949992477893829346e-02 2.293496131896972656e+01 3.062450218200683594e+01 3.584097671508789062e+01
7.558133453130722046e-02 2.201483726501464844e+01 2.936257934570312500e+01 3.393329238891601562e+01
8.196274191141128540e-02 1.984490013122558594e+01 2.649348258972167969e+01 3.091972923278808594e+01
8.830232173204421997e-02 1.787793159484863281e+01 2.394738006591796875e+01 2.780151176452636719e+01
9.435217082500457764e-02 1.516678428649902344e+01 2.031268692016601562e+01 2.348057556152343750e+01
1.005600690841674805e-01 1.328876590728759766e+01 1.785021972656250000e+01 2.068339157104492188e+01
1.070138886570930481e-01 1.258831119537353516e+01 1.680001258850097656e+01 1.940117263793945312e+01
1.134273484349250793e-01 1.160476303100585938e+01 1.551171588897705078e+01 1.779717636108398438e+01
1.196089535951614380e-01 1.093765163421630859e+01 1.447237396240234375e+01 1.659578132629394531e+01
1.257804334163665771e-01 1.058011722564697266e+01 1.408695793151855469e+01 1.599524688720703125e+01
1.321490257978439331e-01 9.956882476806640625e+00 1.322266483306884766e+01 1.497722434997558594e+01
1.384563297033309937e-01 9.572131156921386719e+00 1.272325706481933594e+01 1.442777919769287109e+01
1.446497291326522827e-01 8.498736381530761719e+00 1.125873756408691406e+01 1.275200748443603516e+01
1.508535146713256836e-01 8.151803016662597656e+00 1.073483657836914062e+01 1.214671039581298828e+01
1.571729034185409546e-01 8.017525672912597656e+00 1.062312221527099609e+01 1.191764163970947266e+01
1.635417938232421875e-01 7.071885585784912109e+00 9.361274719238281250e+00 1.051170635223388672e+01
1.698256134986877441e-01 6.603453159332275391e+00 8.712334632873535156e+00 9.712728500366210938e+00
1.761013567447662354e-01 6.356596469879150391e+00 8.398566246032714844e+00 9.357637405395507812e+00
1.823998540639877319e-01 6.044424057006835938e+00 8.024100303649902344e+00 8.804789543151855469e+00
1.886507123708724976e-01 5.924128055572509766e+00 7.835782527923583984e+00 8.666132926940917969e+00
1.949081569910049438e-01 5.551761150360107422e+00 7.317967414855957031e+00 8.046365737915039062e+00
2.011425346136093140e-01 5.319787025451660156e+00 7.001307487487792969e+00 7.608089923858642578e+00
2.073954045772552490e-01 5.126022815704345703e+00 6.697502136230468750e+00 7.239072322845458984e+00
2.137389332056045532e-01 4.860720157623291016e+00 6.405071258544921875e+00 6.866339206695556641e+00
2.200330942869186401e-01 4.614687919616699219e+00 6.010944366455078125e+00 6.447471618652343750e+00
2.262930423021316528e-01 4.504217624664306641e+00 5.871283054351806641e+00 6.261970520019531250e+00
2.325985133647918701e-01 4.253583908081054688e+00 5.526611328125000000e+00 5.875839233398437500e+00
2.388891130685806274e-01 4.085554122924804688e+00 5.309613227844238281e+00 5.609361648559570312e+00
2.451218813657760620e-01 3.906836032867431641e+00 5.050326824188232422e+00 5.309776782989501953e+00
2.513737380504608154e-01 3.855765819549560547e+00 5.023787975311279297e+00 5.211985588073730469e+00
2.577070593833923340e-01 3.724765539169311523e+00 4.795045375823974609e+00 4.961036205291748047e+00
2.640204429626464844e-01 3.642196178436279297e+00 4.708020210266113281e+00 4.814381122589111328e+00
2.702898085117340088e-01 3.530215978622436523e+00 4.521795749664306641e+00 4.606285572052001953e+00
2.765615284442901611e-01 3.429766178131103516e+00 4.432612895965576172e+00 4.506591796875000000e+00
2.828698754310607910e-01 3.248375177383422852e+00 4.156145572662353516e+00 4.171866416931152344e+00
2.891486585140228271e-01 3.127670288085937500e+00 4.006629943847656250e+00 3.994328975677490234e+00
2.953523397445678711e-01 3.065327644348144531e+00 3.936042785644531250e+00 3.938600540161132812e+00
3.016075491905212402e-01 2.925602197647094727e+00 3.720817327499389648e+00 3.689552783966064453e+00
3.079382479190826416e-01 2.874634504318237305e+00 3.658654212951660156e+00 3.596172809600830078e+00
3.142760396003723145e-01 2.804723978042602539e+00 3.572070598602294922e+00 3.466588735580444336e+00
3.205462992191314697e-01 2.731812000274658203e+00 3.446938753128051758e+00 3.338596582412719727e+00
3.268128037452697754e-01 2.689228057861328125e+00 3.409089803695678711e+00 3.241386890411376953e+00
3.331238031387329102e-01 2.580980300903320312e+00 3.265827178955078125e+00 3.090119361877441406e+00
3.394046723842620850e-01 2.514602422714233398e+00 3.168251037597656250e+00 2.974748849868774414e+00
3.456391692161560059e-01 2.490911483764648438e+00 3.101759433746337891e+00 2.886817693710327148e+00
3.518808186054229736e-01 2.426582813262939453e+00 3.044248819351196289e+00 2.808951377868652344e+00
3.582032322883605957e-01 2.366287946701049805e+00 2.944485902786254883e+00 2.709236621856689453e+00
3.645117878913879395e-01 2.325330257415771484e+00 2.890385866165161133e+00 2.636199712753295898e+00
3.707640767097473145e-01 2.223832130432128906e+00 2.751863241195678711e+00 2.466683626174926758e+00
3.770540952682495117e-01 2.215739488601684570e+00 2.740576744079589844e+00 2.445842266082763672e+00
3.833588361740112305e-01 2.158618450164794922e+00 2.669527292251586914e+00 2.358922958374023438e+00
3.896513879299163818e-01 2.130550622940063477e+00 2.645238161087036133e+00 2.296373128890991211e+00
3.958770036697387695e-01 2.070175647735595703e+00 2.548407554626464844e+00 2.214571714401245117e+00
4.021126329898834229e-01 2.036210536956787109e+00 2.514133453369140625e+00 2.161730766296386719e+00
4.084537327289581299e-01 1.985845804214477539e+00 2.438675165176391602e+00 2.075507402420043945e+00
4.147696197032928467e-01 1.934350013732910156e+00 2.364299297332763672e+00 1.998261690139770508e+00
4.210544228553771973e-01 1.913505315780639648e+00 2.356624841690063477e+00 1.976711630821228027e+00
4.273288547992706299e-01 1.884815931320190430e+00 2.319547176361083984e+00 1.923637390136718750e+00
4.336213767528533936e-01 1.857656955718994141e+00 2.265284776687622070e+00 1.837579727172851562e+00
4.399181902408599854e-01 1.810180902481079102e+00 2.228072881698608398e+00 1.806562662124633789e+00
4.461484551429748535e-01 1.771162152290344238e+00 2.147241592407226562e+00 1.728711843490600586e+00
4.524188637733459473e-01 1.750613570213317871e+00 2.122356891632080078e+00 1.677120804786682129e+00
4.587154984474182129e-01 1.720566749572753906e+00 2.088541746139526367e+00 1.648615479469299316e+00
4.650256633758544922e-01 1.690344214439392090e+00 2.047915697097778320e+00 1.612025737762451172e+00
4.713141322135925293e-01 1.664893627166748047e+00 2.012114524841308594e+00 1.548401832580566406e+00
4.775804579257965088e-01 1.634194850921630859e+00 1.981765151023864746e+00 1.513190507888793945e+00
4.838812351226806641e-01 1.620161414146423340e+00 1.950220704078674316e+00 1.477664589881896973e+00
4.901502430438995361e-01 1.572539091110229492e+00 1.895748257637023926e+00 1.419837355613708496e+00
4.963996410369873047e-01 1.557612180709838867e+00 1.868335962295532227e+00 1.379221677780151367e+00
5.026662349700927734e-01 1.537070274353027344e+00 1.846517562866210938e+00 1.340725064277648926e+00
5.089647173881530762e-01 1.525502800941467285e+00 1.818527936935424805e+00 1.327415585517883301e+00
5.152750611305236816e-01 1.489339709281921387e+00 1.776949763298034668e+00 1.286128401756286621e+00
5.215665102005004883e-01 1.479756474494934082e+00 1.763468980789184570e+00 1.262118101119995117e+00
5.278289914131164551e-01 1.457347869873046875e+00 1.721932172775268555e+00 1.209002733230590820e+00
5.341163873672485352e-01 1.433386206626892090e+00 1.703327417373657227e+00 1.192805290222167969e+00
5.404307842254638672e-01 1.417159199714660645e+00 1.679020524024963379e+00 1.144752740859985352e+00
5.466980934143066406e-01 1.395182847976684570e+00 1.642719507217407227e+00 1.127788901329040527e+00
5.529599189758300781e-01 1.376179575920104980e+00 1.613872051239013672e+00 1.090235352516174316e+00
5.592443943023681641e-01 1.367081165313720703e+00 1.611245751380920410e+00 1.081697821617126465e+00
5.655549764633178711e-01 1.338796019554138184e+00 1.574212908744812012e+00 1.042755007743835449e+00
5.718548893928527832e-01 1.325847983360290527e+00 1.559048771858215332e+00 1.012607216835021973e+00
5.781230330467224121e-01 1.308054566383361816e+00 1.537425756454467773e+00 9.998505115509033203e-01
5.844058990478515625e-01 1.297340869903564453e+00 1.518363595008850098e+00 9.713643193244934082e-01
5.906696915626525879e-01 1.277014136314392090e+00 1.491316437721252441e+00 9.498864412307739258e-01
5.969164371490478516e-01 1.256063342094421387e+00 1.480883836746215820e+00 9.233246445655822754e-01
6.031712889671325684e-01 1.244509220123291016e+00 1.444536924362182617e+00 8.994030356407165527e-01
6.094692349433898926e-01 1.226812601089477539e+00 1.438239812850952148e+00 8.922524452209472656e-01
6.158122420310974121e-01 1.213622450828552246e+00 1.412680983543395996e+00 8.572702407836914062e-01
6.221026778221130371e-01 1.207746863365173340e+00 1.402166724205017090e+00 8.445632457733154297e-01
6.283664703369140625e-01 1.186820507049560547e+00 1.376927614212036133e+00 8.210366368293762207e-01
6.346465945243835449e-01 1.181962132453918457e+00 1.376290678977966309e+00 8.173477649688720703e-01
6.409400701522827148e-01 1.156511902809143066e+00 1.336455464363098145e+00 7.880936861038208008e-01
6.472375988960266113e-01 1.151658177375793457e+00 1.331006169319152832e+00 7.754305005073547363e-01
6.534771919250488281e-01 1.135315060615539551e+00 1.313472390174865723e+00 7.641689181327819824e-01
6.597641706466674805e-01 1.120107531547546387e+00 1.293890953063964844e+00 7.441511154174804688e-01
6.660755872726440430e-01 1.110499024391174316e+00 1.284366846084594727e+00 7.284970879554748535e-01
6.723406314849853516e-01 1.102259278297424316e+00 1.271729707717895508e+00 7.077934741973876953e-01
6.786084175109863281e-01 1.092394828796386719e+00 1.259912371635437012e+00 7.012777328491210938e-01
6.849139928817749023e-01 1.073458790779113770e+00 1.241352677345275879e+00 6.855812072753906250e-01
6.912255883216857910e-01 1.073259711265563965e+00 1.233169198036193848e+00 6.683650016784667969e-01
6.974714994430541992e-01 1.054026246070861816e+00 1.210731744766235352e+00 6.469246745109558105e-01
7.037312388420104980e-01 1.052535414695739746e+00 1.213641285896301270e+00 6.407450437545776367e-01
7.100222706794738770e-01 1.031980633735656738e+00 1.184056162834167480e+00 6.225581169128417969e-01
7.163255810737609863e-01 1.029814243316650391e+00 1.184263348579406738e+00 6.228130459785461426e-01
7.226014137268066406e-01 1.021582007408142090e+00 1.173669457435607910e+00 6.052170395851135254e-01
7.288721799850463867e-01 1.013500571250915527e+00 1.154784202575683594e+00 5.959528684616088867e-01
7.351884245872497559e-01 1.000077486038208008e+00 1.141784906387329102e+00 5.850086212158203125e-01
7.414690256118774414e-01 9.873700141906738281e-01 1.133299708366394043e+00 5.659283995628356934e-01
7.477109432220458984e-01 9.804987907409667969e-01 1.122255206108093262e+00 5.615224242210388184e-01
7.539890408515930176e-01 9.718495607376098633e-01 1.115253925323486328e+00 5.486291050910949707e-01
7.602919936180114746e-01 9.638419151306152344e-01 1.099701642990112305e+00 5.370687842369079590e-01
7.665897607803344727e-01 9.520905017852783203e-01 1.082264542579650879e+00 5.290033221244812012e-01
7.728743553161621094e-01 9.473367333412170410e-01 1.081662654876708984e+00 5.225097537040710449e-01
7.791499495506286621e-01 9.387668967247009277e-01 1.070135235786437988e+00 5.120870471000671387e-01
7.854521274566650391e-01 9.320008158683776855e-01 1.059671640396118164e+00 5.057349205017089844e-01
7.917414903640747070e-01 9.296331405639648438e-01 1.061343312263488770e+00 4.953409433364868164e-01
7.979945540428161621e-01 9.128677248954772949e-01 1.037115812301635742e+00 4.825704097747802734e-01
8.042516112327575684e-01 9.097594022750854492e-01 1.036941885948181152e+00 4.775039851665496826e-01
