# k, P_{cc}, P_{hc,r}, P_{hc,0}
#  Realization 33
8.018244989216327667e-03 2.628646278381347656e+01 3.791588211059570312e+01 4.634170150756835938e+01
1.401655934751033783e-02 5.843566513061523438e+01 7.771778869628906250e+01 9.318338012695312500e+01
1.969251595437526703e-02 5.859667205810546875e+01 7.676399993896484375e+01 8.894313812255859375e+01
2.551339380443096161e-02 4.426057815551757812e+01 6.106619644165039062e+01 7.041058349609375000e+01
3.202908113598823547e-02 4.852922439575195312e+01 6.483841705322265625e+01 7.740236663818359375e+01
3.846523538231849670e-02 3.826527404785156250e+01 5.163544464111328125e+01 6.080734252929687500e+01
4.443310573697090149e-02 3.555285644531250000e+01 4.862545013427734375e+01 5.740196990966796875e+01
5.042308941483497620e-02 3.056368064880371094e+01 4.084751510620117188e+01 4.819446182250976562e+01
5.690929666161537170e-02 2.778766059875488281e+01 3.753686904907226562e+01 4.398075103759765625e+01
6.341847032308578491e-02 2.616526031494140625e+01 3.490714645385742188e+01 4.084384536743164062e+01
6.949992477893829346e-02 2.458938980102539062e+01 3.285557556152343750e+01 3.856691360473632812e+01
7.558133453130722046e-02 2.105105400085449219e+01 2.799202919006347656e+01 3.241667175292968750e+01
8.196274191141128540e-02 1.989870834350585938e+01 2.668617630004882812e+01 3.125945854187011719e+01
8.830232173204421997e-02 1.704135894775390625e+01 2.284725379943847656e+01 2.649398422241210938e+01
9.435217082500457764e-02 1.563987445831298828e+01 2.119277954101562500e+01 2.442282867431640625e+01
1.005600690841674805e-01 1.410655498504638672e+01 1.869103050231933594e+01 2.169854545593261719e+01
1.070138886570930481e-01 1.270008563995361328e+01 1.701435852050781250e+01 1.974095916748046875e+01
1.134273484349250793e-01 1.186677742004394531e+01 1.602550697326660156e+01 1.833316230773925781e+01
1.196089535951614380e-01 1.060393714904785156e+01 1.424263954162597656e+01 1.641263198852539062e+01
1.257804334163665771e-01 1.076152038574218750e+01 1.435265350341796875e+01 1.627004432678222656e+01
1.321490257978439331e-01 1.020318603515625000e+01 1.371745967864990234e+01 1.558770084381103516e+01
1.384563297033309937e-01 9.307994842529296875e+00 1.234997749328613281e+01 1.389509105682373047e+01
1.446497291326522827e-01 8.697677612304687500e+00 1.156849575042724609e+01 1.299502754211425781e+01
1.508535146713256836e-01 7.964431285858154297e+00 1.064944553375244141e+01 1.197882366180419922e+01
1.571729034185409546e-01 7.566805362701416016e+00 9.960679054260253906e+00 1.118355941772460938e+01
1.635417938232421875e-01 6.953657627105712891e+00 9.290653228759765625e+00 1.046080398559570312e+01
1.698256134986877441e-01 6.736884593963623047e+00 8.891473770141601562e+00 1.000294589996337891e+01
1.761013567447662354e-01 6.318588733673095703e+00 8.341684341430664062e+00 9.305188179016113281e+00
1.823998540639877319e-01 6.069485664367675781e+00 7.867068290710449219e+00 8.715204238891601562e+00
1.886507123708724976e-01 5.758450031280517578e+00 7.625064849853515625e+00 8.423161506652832031e+00
1.949081569910049438e-01 5.485871315002441406e+00 7.206927776336669922e+00 7.868561744689941406e+00
2.011425346136093140e-01 5.456466674804687500e+00 7.123737335205078125e+00 7.714457035064697266e+00
2.073954045772552490e-01 5.220717906951904297e+00 6.852697849273681641e+00 7.400242805480957031e+00
2.137389332056045532e-01 4.925549507141113281e+00 6.432117462158203125e+00 6.899506092071533203e+00
2.200330942869186401e-01 4.811024188995361328e+00 6.277582645416259766e+00 6.757897853851318359e+00
2.262930423021316528e-01 4.446687221527099609e+00 5.824677944183349609e+00 6.207326889038085938e+00
2.325985133647918701e-01 4.222721576690673828e+00 5.459625244140625000e+00 5.816296577453613281e+00
2.388891130685806274e-01 4.098217964172363281e+00 5.295074462890625000e+00 5.609162807464599609e+00
2.451218813657760620e-01 3.991666316986083984e+00 5.161140441894531250e+00 5.408508300781250000e+00
2.513737380504608154e-01 3.845107793807983398e+00 4.998750209808349609e+00 5.225408554077148438e+00
2.577070593833923340e-01 3.668301582336425781e+00 4.761075019836425781e+00 4.938690662384033203e+00
2.640204429626464844e-01 3.612766981124877930e+00 4.672888755798339844e+00 4.793333530426025391e+00
2.702898085117340088e-01 3.505655050277709961e+00 4.535602092742919922e+00 4.638556480407714844e+00
2.765615284442901611e-01 3.341583490371704102e+00 4.313459396362304688e+00 4.386660575866699219e+00
2.828698754310607910e-01 3.212649822235107422e+00 4.124395370483398438e+00 4.160611152648925781e+00
2.891486585140228271e-01 3.142551422119140625e+00 3.995561361312866211e+00 3.981401443481445312e+00
2.953523397445678711e-01 3.074011087417602539e+00 3.934963703155517578e+00 3.947311878204345703e+00
3.016075491905212402e-01 2.979040622711181641e+00 3.788123846054077148e+00 3.705415248870849609e+00
3.079382479190826416e-01 2.895804882049560547e+00 3.688427209854125977e+00 3.598445415496826172e+00
3.142760396003723145e-01 2.844660997390747070e+00 3.611399412155151367e+00 3.497054815292358398e+00
3.205462992191314697e-01 2.749260187149047852e+00 3.498942136764526367e+00 3.364756822586059570e+00
3.268128037452697754e-01 2.635700702667236328e+00 3.310049295425415039e+00 3.166926860809326172e+00
3.331238031387329102e-01 2.589114189147949219e+00 3.250010728836059570e+00 3.084196090698242188e+00
3.394046723842620850e-01 2.545433044433593750e+00 3.201128959655761719e+00 3.003290414810180664e+00
3.456391692161560059e-01 2.448342561721801758e+00 3.079818725585937500e+00 2.862225294113159180e+00
3.518808186054229736e-01 2.426529884338378906e+00 3.072837114334106445e+00 2.842131614685058594e+00
3.582032322883605957e-01 2.355422735214233398e+00 2.958194494247436523e+00 2.713511705398559570e+00
3.645117878913879395e-01 2.317815542221069336e+00 2.887141704559326172e+00 2.608414888381958008e+00
3.707640767097473145e-01 2.251581192016601562e+00 2.806704282760620117e+00 2.540124654769897461e+00
3.770540952682495117e-01 2.190256595611572266e+00 2.730192899703979492e+00 2.420419454574584961e+00
3.833588361740112305e-01 2.129792690277099609e+00 2.628271818161010742e+00 2.332383632659912109e+00
3.896513879299163818e-01 2.113350629806518555e+00 2.626533985137939453e+00 2.307410478591918945e+00
3.958770036697387695e-01 2.061142444610595703e+00 2.551873922348022461e+00 2.215988159179687500e+00
4.021126329898834229e-01 2.021654844284057617e+00 2.501997232437133789e+00 2.147774696350097656e+00
4.084537327289581299e-01 1.973985433578491211e+00 2.432650566101074219e+00 2.070656061172485352e+00
4.147696197032928467e-01 1.957025408744812012e+00 2.411167144775390625e+00 2.023464441299438477e+00
4.210544228553771973e-01 1.906964778900146484e+00 2.343986749649047852e+00 1.979895830154418945e+00
4.273288547992706299e-01 1.858912467956542969e+00 2.281462907791137695e+00 1.887069940567016602e+00
4.336213767528533936e-01 1.842515349388122559e+00 2.246528387069702148e+00 1.818791270256042480e+00
4.399181902408599854e-01 1.792015075683593750e+00 2.188095092773437500e+00 1.763118624687194824e+00
4.461484551429748535e-01 1.804147005081176758e+00 2.201014518737792969e+00 1.752313971519470215e+00
4.524188637733459473e-01 1.739240050315856934e+00 2.127960681915283203e+00 1.687458872795104980e+00
4.587154984474182129e-01 1.715060591697692871e+00 2.082411050796508789e+00 1.624316573143005371e+00
4.650256633758544922e-01 1.680517315864562988e+00 2.049209833145141602e+00 1.591961026191711426e+00
4.713141322135925293e-01 1.651514410972595215e+00 2.016980409622192383e+00 1.551988601684570312e+00
4.775804579257965088e-01 1.618897676467895508e+00 1.962105870246887207e+00 1.506075263023376465e+00
4.838812351226806641e-01 1.610449552536010742e+00 1.942957162857055664e+00 1.475424051284790039e+00
4.901502430438995361e-01 1.579498410224914551e+00 1.910169363021850586e+00 1.423409581184387207e+00
4.963996410369873047e-01 1.557976007461547852e+00 1.885657906532287598e+00 1.388997673988342285e+00
5.026662349700927734e-01 1.528892397880554199e+00 1.842515945434570312e+00 1.334711432456970215e+00
5.089647173881530762e-01 1.506565570831298828e+00 1.814559698104858398e+00 1.311272621154785156e+00
5.152750611305236816e-01 1.480465412139892578e+00 1.781653761863708496e+00 1.272644042968750000e+00
5.215665102005004883e-01 1.458758354187011719e+00 1.745352387428283691e+00 1.241941094398498535e+00
5.278289914131164551e-01 1.460484743118286133e+00 1.738234519958496094e+00 1.216658949851989746e+00
5.341163873672485352e-01 1.422778248786926270e+00 1.711833477020263672e+00 1.188166260719299316e+00
5.404307842254638672e-01 1.395937561988830566e+00 1.663951277732849121e+00 1.151221990585327148e+00
5.466980934143066406e-01 1.377842068672180176e+00 1.643620729446411133e+00 1.117200732231140137e+00
