# k, P_{cc}, P_{hc,r}, P_{hc,0}
#  Realization 38
8.018244989216327667e-03 4.920397567749023438e+01 6.493898773193359375e+01 7.701347351074218750e+01
1.401655934751033783e-02 5.910166168212890625e+01 7.952045440673828125e+01 9.655493164062500000e+01
1.969251595437526703e-02 5.501378631591796875e+01 7.887625122070312500e+01 9.271537780761718750e+01
2.551339380443096161e-02 5.027664566040039062e+01 7.160202789306640625e+01 8.236112976074218750e+01
3.202908113598823547e-02 4.328702926635742188e+01 6.056150436401367188e+01 6.976961517333984375e+01
3.846523538231849670e-02 3.426590728759765625e+01 4.827653503417968750e+01 5.636964416503906250e+01
4.443310573697090149e-02 2.982161521911621094e+01 4.190138244628906250e+01 4.969037246704101562e+01
5.042308941483497620e-02 2.897726058959960938e+01 4.063875579833984375e+01 4.757558822631835938e+01
5.690929666161537170e-02 2.608003807067871094e+01 3.662231063842773438e+01 4.263277053833007812e+01
6.341847032308578491e-02 2.482468032836914062e+01 3.514213943481445312e+01 4.034683609008789062e+01
6.949992477893829346e-02 2.173440170288085938e+01 3.034232139587402344e+01 3.529517364501953125e+01
7.558133453130722046e-02 2.083781433105468750e+01 2.921146392822265625e+01 3.353017044067382812e+01
8.196274191141128540e-02 1.874233245849609375e+01 2.630301475524902344e+01 3.047952270507812500e+01
8.830232173204421997e-02 1.685076332092285156e+01 2.374480056762695312e+01 2.737528991699218750e+01
9.435217082500457764e-02 1.426737308502197266e+01 1.999830436706542969e+01 2.298463630676269531e+01
1.005600690841674805e-01 1.248847484588623047e+01 1.755670356750488281e+01 2.024526214599609375e+01
1.070138886570930481e-01 1.182553291320800781e+01 1.658912849426269531e+01 1.904465103149414062e+01
1.134273484349250793e-01 1.090988159179687500e+01 1.529848098754882812e+01 1.746905708312988281e+01
1.196089535951614380e-01 1.029135036468505859e+01 1.431684875488281250e+01 1.632897567749023438e+01
1.257804334163665771e-01 9.959714889526367188e+00 1.392815780639648438e+01 1.574270629882812500e+01
1.321490257978439331e-01 9.362761497497558594e+00 1.308511066436767578e+01 1.475554180145263672e+01
1.384563297033309937e-01 8.979005813598632812e+00 1.252473354339599609e+01 1.415164566040039062e+01
1.446497291326522827e-01 7.965805053710937500e+00 1.110357570648193359e+01 1.253664875030517578e+01
1.508535146713256836e-01 7.630695343017578125e+00 1.055971050262451172e+01 1.190464496612548828e+01
1.571729034185409546e-01 7.491871833801269531e+00 1.044749259948730469e+01 1.167586517333984375e+01
1.635417938232421875e-01 6.605707168579101562e+00 9.219108581542968750e+00 1.030540752410888672e+01
1.698256134986877441e-01 6.166433811187744141e+00 8.585697174072265625e+00 9.545387268066406250e+00
