# k, P_{cc}, P_{hc,r}, P_{hc,0}
#  Realization 37
8.018244989216327667e-03 5.961734008789062500e+01 8.113045501708984375e+01 9.815857696533203125e+01
1.401655934751033783e-02 5.691722869873046875e+01 7.544996643066406250e+01 8.789001464843750000e+01
1.969251595437526703e-02 6.669435119628906250e+01 9.041600036621093750e+01 1.086494064331054688e+02
2.551339380443096161e-02 5.668437576293945312e+01 7.645842742919921875e+01 9.192272186279296875e+01
3.202908113598823547e-02 4.668183135986328125e+01 6.172629928588867188e+01 7.182032012939453125e+01
3.846523538231849670e-02 4.135687637329101562e+01 5.586547088623046875e+01 6.542298889160156250e+01
4.443310573697090149e-02 3.525399398803710938e+01 4.592707443237304688e+01 5.448978805541992188e+01
5.042308941483497620e-02 2.856462860107421875e+01 3.769759368896484375e+01 4.417981719970703125e+01
5.690929666161537170e-02 2.818905830383300781e+01 3.710920715332031250e+01 4.362270736694335938e+01
6.341847032308578491e-02 2.516826057434082031e+01 3.366886138916015625e+01 3.941279220581054688e+01
6.949992477893829346e-02 2.323847770690917969e+01 3.105271530151367188e+01 3.669877624511718750e+01
7.558133453130722046e-02 2.165879631042480469e+01 2.894362640380859375e+01 3.376765823364257812e+01
8.196274191141128540e-02 1.939866638183593750e+01 2.589099311828613281e+01 3.004936218261718750e+01
8.830232173204421997e-02 1.647537040710449219e+01 2.182080650329589844e+01 2.529170036315917969e+01
9.435217082500457764e-02 1.542104053497314453e+01 2.051058769226074219e+01 2.377429580688476562e+01
1.005600690841674805e-01 1.444543647766113281e+01 1.909730339050292969e+01 2.200370979309082031e+01
1.070138886570930481e-01 1.268128395080566406e+01 1.706672096252441406e+01 1.969448089599609375e+01
1.134273484349250793e-01 1.173813056945800781e+01 1.568108177185058594e+01 1.800041389465332031e+01
1.196089535951614380e-01 1.131472969055175781e+01 1.513645648956298828e+01 1.723282432556152344e+01
1.257804334163665771e-01 1.050512886047363281e+01 1.393830204010009766e+01 1.582566261291503906e+01
1.321490257978439331e-01 1.032626152038574219e+01 1.374938488006591797e+01 1.561928653717041016e+01
1.384563297033309937e-01 9.564550399780273438e+00 1.280251312255859375e+01 1.445762348175048828e+01
1.446497291326522827e-01 8.864544868469238281e+00 1.175771141052246094e+01 1.326104450225830078e+01
1.508535146713256836e-01 7.770731925964355469e+00 1.034069824218750000e+01 1.163006401062011719e+01
1.571729034185409546e-01 7.642697334289550781e+00 1.014519023895263672e+01 1.134947109222412109e+01
1.635417938232421875e-01 7.277145385742187500e+00 9.603297233581542969e+00 1.074678325653076172e+01
1.698256134986877441e-01 6.696862697601318359e+00 8.777080535888671875e+00 9.673837661743164062e+00
1.761013567447662354e-01 6.276910781860351562e+00 8.282064437866210938e+00 9.181507110595703125e+00
1.823998540639877319e-01 5.998959541320800781e+00 7.927736759185791016e+00 8.733729362487792969e+00
1.886507123708724976e-01 5.796035289764404297e+00 7.545113563537597656e+00 8.306057929992675781e+00
1.949081569910049438e-01 5.609728336334228516e+00 7.363729476928710938e+00 8.016487121582031250e+00
2.011425346136093140e-01 5.375013828277587891e+00 7.053686618804931641e+00 7.584827423095703125e+00
2.073954045772552490e-01 5.220873355865478516e+00 6.819302558898925781e+00 7.320170402526855469e+00
2.137389332056045532e-01 4.806031703948974609e+00 6.229376792907714844e+00 6.643959045410156250e+00
2.200330942869186401e-01 4.658147811889648438e+00 6.086180686950683594e+00 6.474510669708251953e+00
2.262930423021316528e-01 4.535684108734130859e+00 5.883977413177490234e+00 6.234355926513671875e+00
2.325985133647918701e-01 4.281706333160400391e+00 5.551077365875244141e+00 5.843481063842773438e+00
2.388891130685806274e-01 4.167433261871337891e+00 5.393868923187255859e+00 5.676384925842285156e+00
2.451218813657760620e-01 4.120116710662841797e+00 5.330119609832763672e+00 5.574110031127929688e+00
2.513737380504608154e-01 3.867165088653564453e+00 4.995824337005615234e+00 5.153338432312011719e+00
2.577070593833923340e-01 3.698265314102172852e+00 4.758216857910156250e+00 4.874114513397216797e+00
2.640204429626464844e-01 3.617154598236083984e+00 4.626220226287841797e+00 4.741912841796875000e+00
2.702898085117340088e-01 3.516318559646606445e+00 4.504459381103515625e+00 4.523495197296142578e+00
2.765615284442901611e-01 3.387610435485839844e+00 4.290935039520263672e+00 4.333747863769531250e+00
2.828698754310607910e-01 3.204357147216796875e+00 4.090382099151611328e+00 4.058772087097167969e+00
2.891486585140228271e-01 3.188310384750366211e+00 4.017435550689697266e+00 4.016559123992919922e+00
2.953523397445678711e-01 3.071022987365722656e+00 3.901251316070556641e+00 3.838443517684936523e+00
3.016075491905212402e-01 2.959897756576538086e+00 3.728409528732299805e+00 3.642906188964843750e+00
3.079382479190826416e-01 2.867846488952636719e+00 3.631150007247924805e+00 3.536767482757568359e+00
3.142760396003723145e-01 2.857087612152099609e+00 3.623397588729858398e+00 3.468761444091796875e+00
3.205462992191314697e-01 2.791229009628295898e+00 3.527910470962524414e+00 3.337270498275756836e+00
3.268128037452697754e-01 2.692523717880249023e+00 3.377379655838012695e+00 3.162492513656616211e+00
3.331238031387329102e-01 2.588667631149291992e+00 3.259934902191162109e+00 3.051110029220581055e+00
3.394046723842620850e-01 2.546410083770751953e+00 3.193128585815429688e+00 2.962611198425292969e+00
3.456391692161560059e-01 2.516512632369995117e+00 3.151480197906494141e+00 2.922051668167114258e+00
3.518808186054229736e-01 2.444052219390869141e+00 3.057055711746215820e+00 2.756378412246704102e+00
3.582032322883605957e-01 2.360902070999145508e+00 2.923865556716918945e+00 2.643832445144653320e+00
3.645117878913879395e-01 2.334704399108886719e+00 2.883971214294433594e+00 2.577847480773925781e+00
3.707640767097473145e-01 2.308007001876831055e+00 2.858041286468505859e+00 2.559220075607299805e+00
3.770540952682495117e-01 2.229327201843261719e+00 2.741082191467285156e+00 2.399861812591552734e+00
3.833588361740112305e-01 2.164862155914306641e+00 2.693836688995361328e+00 2.344338417053222656e+00
3.896513879299163818e-01 2.105197429656982422e+00 2.607042312622070312e+00 2.249103784561157227e+00
3.958770036697387695e-01 2.068009614944458008e+00 2.555984973907470703e+00 2.183669805526733398e+00
4.021126329898834229e-01 2.022393226623535156e+00 2.478393793106079102e+00 2.106821060180664062e+00
4.084537327289581299e-01 2.010023355484008789e+00 2.474319696426391602e+00 2.062639713287353516e+00
4.147696197032928467e-01 1.940109848976135254e+00 2.384848117828369141e+00 1.979264259338378906e+00
4.210544228553771973e-01 1.909179329872131348e+00 2.327127218246459961e+00 1.910847902297973633e+00
4.273288547992706299e-01 1.892250776290893555e+00 2.310035943984985352e+00 1.871487855911254883e+00
4.336213767528533936e-01 1.868045687675476074e+00 2.275563716888427734e+00 1.837758064270019531e+00
4.399181902408599854e-01 1.839230418205261230e+00 2.239464044570922852e+00 1.777186036109924316e+00
4.461484551429748535e-01 1.771805047988891602e+00 2.149420738220214844e+00 1.692093253135681152e+00
4.524188637733459473e-01 1.760106921195983887e+00 2.123389720916748047e+00 1.656593918800354004e+00
4.587154984474182129e-01 1.731470584869384766e+00 2.087994098663330078e+00 1.617207884788513184e+00
4.650256633758544922e-01 1.703891396522521973e+00 2.043128728866577148e+00 1.567445635795593262e+00
4.713141322135925293e-01 1.680601119995117188e+00 2.009637117385864258e+00 1.506713032722473145e+00
4.775804579257965088e-01 1.643310070037841797e+00 1.983819842338562012e+00 1.477895498275756836e+00
4.838812351226806641e-01 1.620016574859619141e+00 1.936153531074523926e+00 1.426624417304992676e+00
4.901502430438995361e-01 1.597838282585144043e+00 1.912113070487976074e+00 1.404789447784423828e+00
4.963996410369873047e-01 1.573754310607910156e+00 1.884896397590637207e+00 1.370576977729797363e+00
5.026662349700927734e-01 1.553356885910034180e+00 1.852243423461914062e+00 1.324273824691772461e+00
5.089647173881530762e-01 1.523046135902404785e+00 1.812673568725585938e+00 1.272045016288757324e+00
5.152750611305236816e-01 1.516672492027282715e+00 1.808269977569580078e+00 1.274484515190124512e+00
5.215665102005004883e-01 1.499007105827331543e+00 1.773445248603820801e+00 1.246252298355102539e+00
5.278289914131164551e-01 1.455728054046630859e+00 1.722454547882080078e+00 1.189949393272399902e+00
5.341163873672485352e-01 1.431237578392028809e+00 1.696170568466186523e+00 1.164894342422485352e+00
5.404307842254638672e-01 1.416952729225158691e+00 1.678330183029174805e+00 1.138805508613586426e+00
5.466980934143066406e-01 1.406168341636657715e+00 1.663221478462219238e+00 1.104413270950317383e+00
5.529599189758300781e-01 1.379488706588745117e+00 1.627004861831665039e+00 1.074880480766296387e+00
5.592443943023681641e-01 1.377088069915771484e+00 1.622394919395446777e+00 1.064408540725708008e+00
5.655549764633178711e-01 1.340828657150268555e+00 1.583945989608764648e+00 1.030116796493530273e+00
5.718548893928527832e-01 1.322573542594909668e+00 1.550503730773925781e+00 9.850854277610778809e-01
5.781230330467224121e-01 1.307800054550170898e+00 1.536929488182067871e+00 9.665722250938415527e-01
5.844058990478515625e-01 1.283864855766296387e+00 1.503573060035705566e+00 9.324710369110107422e-01
5.906696915626525879e-01 1.288685917854309082e+00 1.508924484252929688e+00 9.397252798080444336e-01
5.969164371490478516e-01 1.255650520324707031e+00 1.466296076774597168e+00 9.073269367218017578e-01
6.031712889671325684e-01 1.249916434288024902e+00 1.459725379943847656e+00 8.875942826271057129e-01
6.094692349433898926e-01 1.232979655265808105e+00 1.432273745536804199e+00 8.563814163208007812e-01
6.158122420310974121e-01 1.222205400466918945e+00 1.417134046554565430e+00 8.277952075004577637e-01
6.221026778221130371e-01 1.206381201744079590e+00 1.401636362075805664e+00 8.246524333953857422e-01
6.283664703369140625e-01 1.197182655334472656e+00 1.392169475555419922e+00 8.131507635116577148e-01
6.346465945243835449e-01 1.177693724632263184e+00 1.368824243545532227e+00 7.957180738449096680e-01
6.409400701522827148e-01 1.165772199630737305e+00 1.344688653945922852e+00 7.786096930503845215e-01
6.472375988960266113e-01 1.156302690505981445e+00 1.333857417106628418e+00 7.576435208320617676e-01
6.534771919250488281e-01 1.146494030952453613e+00 1.325354456901550293e+00 7.364056110382080078e-01
6.597641706466674805e-01 1.128798961639404297e+00 1.310507416725158691e+00 7.345109581947326660e-01
6.660755872726440430e-01 1.111693859100341797e+00 1.287265181541442871e+00 7.097970843315124512e-01
6.723406314849853516e-01 1.109230041503906250e+00 1.277723073959350586e+00 6.958746910095214844e-01
