# k, P_{cc}, P_{hc,r}, P_{hc,0}
#  Realization 24
8.018244989216327667e-03 3.120396423339843750e+01 4.239335250854492188e+01 4.811790084838867188e+01
1.401655934751033783e-02 5.181418609619140625e+01 7.205680847167968750e+01 8.347393798828125000e+01
1.969251595437526703e-02 5.102476882934570312e+01 7.151905822753906250e+01 8.320467376708984375e+01
2.551339380443096161e-02 5.993262863159179688e+01 8.409965515136718750e+01 9.897370910644531250e+01
3.202908113598823547e-02 4.553574371337890625e+01 6.336057662963867188e+01 7.446462249755859375e+01
3.846523538231849670e-02 3.693207931518554688e+01 5.082842254638671875e+01 5.985903930664062500e+01
4.443310573697090149e-02 3.208802795410156250e+01 4.485753631591796875e+01 5.224955368041992188e+01
5.042308941483497620e-02 2.716067314147949219e+01 3.796422958374023438e+01 4.387248992919921875e+01
5.690929666161537170e-02 2.692406654357910156e+01 3.743845748901367188e+01 4.403332519531250000e+01
6.341847032308578491e-02 2.376559257507324219e+01 3.328794479370117188e+01 3.852577590942382812e+01
6.949992477893829346e-02 2.138133430480957031e+01 2.988662528991699219e+01 3.459216308593750000e+01
7.558133453130722046e-02 2.036291503906250000e+01 2.871325683593750000e+01 3.318559265136718750e+01
8.196274191141128540e-02 1.817831039428710938e+01 2.525986862182617188e+01 2.922970771789550781e+01
8.830232173204421997e-02 1.652488899230957031e+01 2.315232467651367188e+01 2.660340881347656250e+01
9.435217082500457764e-02 1.425024127960205078e+01 2.004638671875000000e+01 2.325530433654785156e+01
1.005600690841674805e-01 1.292426300048828125e+01 1.802100181579589844e+01 2.080888557434082031e+01
1.070138886570930481e-01 1.179505920410156250e+01 1.640166091918945312e+01 1.879565238952636719e+01
1.134273484349250793e-01 1.070709991455078125e+01 1.491084575653076172e+01 1.711174583435058594e+01
1.196089535951614380e-01 1.063600921630859375e+01 1.484815120697021484e+01 1.684414863586425781e+01
1.257804334163665771e-01 1.021442985534667969e+01 1.434546089172363281e+01 1.638706016540527344e+01
1.321490257978439331e-01 9.329689979553222656e+00 1.314971065521240234e+01 1.483687305450439453e+01
1.384563297033309937e-01 8.467185020446777344e+00 1.178392696380615234e+01 1.328171634674072266e+01
1.446497291326522827e-01 8.210541725158691406e+00 1.147490215301513672e+01 1.291968822479248047e+01
1.508535146713256836e-01 7.889481067657470703e+00 1.103583431243896484e+01 1.232874107360839844e+01
1.571729034185409546e-01 7.064354419708251953e+00 9.840419769287109375e+00 1.106641197204589844e+01
1.635417938232421875e-01 6.635384082794189453e+00 9.204573631286621094e+00 1.027596282958984375e+01
1.698256134986877441e-01 6.324597835540771484e+00 8.750021934509277344e+00 9.783750534057617188e+00
1.761013567447662354e-01 5.835610389709472656e+00 8.092877388000488281e+00 8.961954116821289062e+00
1.823998540639877319e-01 5.618243694305419922e+00 7.808870792388916016e+00 8.650600433349609375e+00
1.886507123708724976e-01 5.455758094787597656e+00 7.571493625640869141e+00 8.344594955444335938e+00
1.949081569910049438e-01 5.227204799652099609e+00 7.300530433654785156e+00 7.967857837677001953e+00
2.011425346136093140e-01 5.070084095001220703e+00 7.050561428070068359e+00 7.637517452239990234e+00
2.073954045772552490e-01 4.801010608673095703e+00 6.699029445648193359e+00 7.201376438140869141e+00
2.137389332056045532e-01 4.470577239990234375e+00 6.128922462463378906e+00 6.560818195343017578e+00
2.200330942869186401e-01 4.330889701843261719e+00 5.988729000091552734e+00 6.436241626739501953e+00
2.262930423021316528e-01 4.050059318542480469e+00 5.611740589141845703e+00 6.014639854431152344e+00
2.325985133647918701e-01 3.974195480346679688e+00 5.505030155181884766e+00 5.848718166351318359e+00
2.388891130685806274e-01 3.843719959259033203e+00 5.260139942169189453e+00 5.575311183929443359e+00
