# k, P_{cc}, P_{hc,r}, P_{hc,0}
#  Realization 28
8.018244989216327667e-03 4.404935073852539062e+01 6.133386230468750000e+01 7.608895111083984375e+01
1.401655934751033783e-02 7.035364532470703125e+01 9.854673004150390625e+01 1.173525924682617188e+02
1.969251595437526703e-02 7.084634399414062500e+01 9.965487670898437500e+01 1.185542068481445312e+02
2.551339380443096161e-02 5.700423431396484375e+01 7.860839080810546875e+01 9.429429626464843750e+01
3.202908113598823547e-02 4.271652603149414062e+01 6.047713088989257812e+01 7.115081024169921875e+01
3.846523538231849670e-02 3.849093627929687500e+01 5.419307708740234375e+01 6.385255432128906250e+01
4.443310573697090149e-02 3.424601364135742188e+01 4.800782394409179688e+01 5.608565521240234375e+01
5.042308941483497620e-02 2.876042175292968750e+01 4.027162170410156250e+01 4.747358322143554688e+01
5.690929666161537170e-02 2.631258773803710938e+01 3.688899230957031250e+01 4.327474212646484375e+01
6.341847032308578491e-02 2.369841003417968750e+01 3.310615921020507812e+01 3.842979812622070312e+01
6.949992477893829346e-02 2.279025650024414062e+01 3.211594772338867188e+01 3.725701141357421875e+01
7.558133453130722046e-02 2.087836456298828125e+01 2.916391181945800781e+01 3.377449798583984375e+01
8.196274191141128540e-02 1.899099159240722656e+01 2.660319519042968750e+01 3.073620414733886719e+01
8.830232173204421997e-02 1.642348670959472656e+01 2.301128005981445312e+01 2.665822219848632812e+01
9.435217082500457764e-02 1.396881675720214844e+01 1.968812751770019531e+01 2.280443000793457031e+01
1.005600690841674805e-01 1.305140590667724609e+01 1.817133140563964844e+01 2.087516784667968750e+01
1.070138886570930481e-01 1.203199195861816406e+01 1.668038558959960938e+01 1.914852714538574219e+01
1.134273484349250793e-01 1.067201423645019531e+01 1.492807483673095703e+01 1.707208442687988281e+01
1.196089535951614380e-01 1.041265106201171875e+01 1.457315444946289062e+01 1.661829185485839844e+01
1.257804334163665771e-01 1.005000114440917969e+01 1.416998195648193359e+01 1.604051589965820312e+01
1.321490257978439331e-01 9.611667633056640625e+00 1.331380367279052734e+01 1.500465202331542969e+01
1.384563297033309937e-01 8.807318687438964844e+00 1.231669139862060547e+01 1.386409854888916016e+01
1.446497291326522827e-01 8.333900451660156250e+00 1.155461883544921875e+01 1.294174861907958984e+01
1.508535146713256836e-01 7.745532989501953125e+00 1.073488140106201172e+01 1.204925060272216797e+01
1.571729034185409546e-01 6.793848991394042969e+00 9.403790473937988281e+00 1.054329013824462891e+01
1.635417938232421875e-01 6.628444194793701172e+00 9.257009506225585938e+00 1.030425643920898438e+01
1.698256134986877441e-01 6.224740505218505859e+00 8.669792175292968750e+00 9.621193885803222656e+00
1.761013567447662354e-01 5.894448757171630859e+00 8.196134567260742188e+00 9.027138710021972656e+00
1.823998540639877319e-01 5.733211040496826172e+00 7.973358154296875000e+00 8.693677902221679688e+00
1.886507123708724976e-01 5.489500522613525391e+00 7.633774280548095703e+00 8.336974143981933594e+00
