# k, P_{cc}, P_{hc,r}, P_{hc,0}
#  Realization 17
8.018244989216327667e-03 6.082860565185546875e+01 8.128403472900390625e+01 9.295088195800781250e+01
1.401655934751033783e-02 7.907054901123046875e+01 1.037069320678710938e+02 1.299379730224609375e+02
1.969251595437526703e-02 4.992516326904296875e+01 6.569876098632812500e+01 7.830838775634765625e+01
2.551339380443096161e-02 5.012868881225585938e+01 6.777992248535156250e+01 8.162542724609375000e+01
3.202908113598823547e-02 5.110281753540039062e+01 6.752255249023437500e+01 7.846845245361328125e+01
3.846523538231849670e-02 4.028260421752929688e+01 5.395311355590820312e+01 6.348832702636718750e+01
4.443310573697090149e-02 3.575031661987304688e+01 4.780665206909179688e+01 5.586557388305664062e+01
5.042308941483497620e-02 3.017950248718261719e+01 4.102608871459960938e+01 4.808756256103515625e+01
5.690929666161537170e-02 2.827973937988281250e+01 3.796452713012695312e+01 4.450577163696289062e+01
6.341847032308578491e-02 2.546800422668457031e+01 3.391192245483398438e+01 3.950315093994140625e+01
6.949992477893829346e-02 2.524773025512695312e+01 3.381542205810546875e+01 3.973813629150390625e+01
7.558133453130722046e-02 2.161338233947753906e+01 2.859632110595703125e+01 3.337968444824218750e+01
8.196274191141128540e-02 1.957226943969726562e+01 2.617221641540527344e+01 3.054029846191406250e+01
8.830232173204421997e-02 1.732501411437988281e+01 2.348631858825683594e+01 2.716867828369140625e+01
9.435217082500457764e-02 1.571186065673828125e+01 2.100878524780273438e+01 2.436325073242187500e+01
1.005600690841674805e-01 1.337987422943115234e+01 1.784064865112304688e+01 2.053328514099121094e+01
1.070138886570930481e-01 1.225808906555175781e+01 1.637812232971191406e+01 1.888440513610839844e+01
1.134273484349250793e-01 1.153476524353027344e+01 1.529382801055908203e+01 1.761474418640136719e+01
1.196089535951614380e-01 1.139740276336669922e+01 1.508486843109130859e+01 1.729262542724609375e+01
1.257804334163665771e-01 1.048691654205322266e+01 1.404613399505615234e+01 1.603835487365722656e+01
1.321490257978439331e-01 9.890821456909179688e+00 1.324998283386230469e+01 1.488327121734619141e+01
1.384563297033309937e-01 9.518201828002929688e+00 1.251412677764892578e+01 1.407887458801269531e+01
1.446497291326522827e-01 8.817963600158691406e+00 1.161950588226318359e+01 1.304106235504150391e+01
1.508535146713256836e-01 8.250445365905761719e+00 1.093847465515136719e+01 1.225027656555175781e+01
1.571729034185409546e-01 7.446590900421142578e+00 9.824101448059082031e+00 1.106649303436279297e+01
1.635417938232421875e-01 7.103843688964843750e+00 9.260602951049804688e+00 1.024956130981445312e+01
1.698256134986877441e-01 6.594797134399414062e+00 8.660437583923339844e+00 9.667421340942382812e+00
1.761013567447662354e-01 6.325890541076660156e+00 8.258471488952636719e+00 9.141488075256347656e+00
1.823998540639877319e-01 6.042520523071289062e+00 7.897115230560302734e+00 8.694066047668457031e+00
1.886507123708724976e-01 5.830519199371337891e+00 7.677877902984619141e+00 8.374054908752441406e+00
1.949081569910049438e-01 5.554636478424072266e+00 7.312092781066894531e+00 7.914315223693847656e+00
2.011425346136093140e-01 5.439585208892822266e+00 7.097704410552978516e+00 7.667805194854736328e+00
2.073954045772552490e-01 5.245724201202392578e+00 6.789350986480712891e+00 7.325546741485595703e+00
2.137389332056045532e-01 4.954671859741210938e+00 6.518118381500244141e+00 6.975193500518798828e+00
2.200330942869186401e-01 4.671574115753173828e+00 6.087334632873535156e+00 6.506892204284667969e+00
2.262930423021316528e-01 4.447774410247802734e+00 5.775679111480712891e+00 6.122652053833007812e+00
2.325985133647918701e-01 4.300777435302734375e+00 5.542994499206542969e+00 5.828269004821777344e+00
2.388891130685806274e-01 4.200412750244140625e+00 5.449285984039306641e+00 5.703573703765869141e+00
2.451218813657760620e-01 4.015281200408935547e+00 5.168871879577636719e+00 5.374400138854980469e+00
2.513737380504608154e-01 3.906354904174804688e+00 5.032503604888916016e+00 5.217864036560058594e+00
2.577070593833923340e-01 3.712542295455932617e+00 4.749297618865966797e+00 4.844949722290039062e+00
2.640204429626464844e-01 3.576259374618530273e+00 4.577278614044189453e+00 4.658474922180175781e+00
2.702898085117340088e-01 3.503651380538940430e+00 4.519843578338623047e+00 4.568880558013916016e+00
2.765615284442901611e-01 3.395085334777832031e+00 4.348644256591796875e+00 4.350068092346191406e+00
2.828698754310607910e-01 3.275768756866455078e+00 4.183659076690673828e+00 4.142187118530273438e+00
2.891486585140228271e-01 3.137706756591796875e+00 3.992491245269775391e+00 3.927965641021728516e+00
2.953523397445678711e-01 3.075168371200561523e+00 3.897453069686889648e+00 3.838291883468627930e+00
3.016075491905212402e-01 3.008600234985351562e+00 3.822737932205200195e+00 3.707672357559204102e+00
3.079382479190826416e-01 2.956278562545776367e+00 3.738515377044677734e+00 3.628875017166137695e+00
3.142760396003723145e-01 2.841081142425537109e+00 3.594472885131835938e+00 3.423890352249145508e+00
3.205462992191314697e-01 2.742565155029296875e+00 3.451206684112548828e+00 3.278730154037475586e+00
3.268128037452697754e-01 2.666979551315307617e+00 3.383781433105468750e+00 3.156400442123413086e+00
3.331238031387329102e-01 2.625111818313598633e+00 3.294698238372802734e+00 3.084325790405273438e+00
3.394046723842620850e-01 2.540275812149047852e+00 3.194889545440673828e+00 2.924649000167846680e+00
3.456391692161560059e-01 2.486235141754150391e+00 3.105432748794555664e+00 2.847812891006469727e+00
3.518808186054229736e-01 2.415544509887695312e+00 3.021017313003540039e+00 2.744503974914550781e+00
3.582032322883605957e-01 2.367185592651367188e+00 2.940800905227661133e+00 2.649621009826660156e+00
3.645117878913879395e-01 2.330960035324096680e+00 2.919945240020751953e+00 2.595421075820922852e+00
3.707640767097473145e-01 2.285315036773681641e+00 2.827246427536010742e+00 2.499621391296386719e+00
3.770540952682495117e-01 2.220620155334472656e+00 2.755187749862670898e+00 2.427915811538696289e+00
3.833588361740112305e-01 2.159457683563232422e+00 2.655719280242919922e+00 2.292948484420776367e+00
3.896513879299163818e-01 2.133992671966552734e+00 2.626367330551147461e+00 2.256227016448974609e+00
3.958770036697387695e-01 2.093574523925781250e+00 2.589726924896240234e+00 2.195088863372802734e+00
4.021126329898834229e-01 2.031598567962646484e+00 2.491845607757568359e+00 2.078198909759521484e+00
4.084537327289581299e-01 2.020118713378906250e+00 2.492730617523193359e+00 2.092514514923095703e+00
4.147696197032928467e-01 1.940516233444213867e+00 2.377775669097900391e+00 1.974714517593383789e+00
