# k, P_{cc}, P_{hc,r}, P_{hc,0}
#  Realization 32
8.018244989216327667e-03 5.272348785400390625e+01 6.613309478759765625e+01 7.324346923828125000e+01
1.401655934751033783e-02 6.133311080932617188e+01 8.122454071044921875e+01 9.702287292480468750e+01
1.969251595437526703e-02 7.798712921142578125e+01 1.046213531494140625e+02 1.222512817382812500e+02
2.551339380443096161e-02 6.126313400268554688e+01 8.128989410400390625e+01 9.875822448730468750e+01
3.202908113598823547e-02 4.122391510009765625e+01 5.421649169921875000e+01 6.461945343017578125e+01
3.846523538231849670e-02 4.073198318481445312e+01 5.400479888916015625e+01 6.434043884277343750e+01
4.443310573697090149e-02 3.392818450927734375e+01 4.556192779541015625e+01 5.405621719360351562e+01
5.042308941483497620e-02 3.009331893920898438e+01 4.020875930786132812e+01 4.710302734375000000e+01
5.690929666161537170e-02 2.904427146911621094e+01 3.835202026367187500e+01 4.541094589233398438e+01
6.341847032308578491e-02 2.546907234191894531e+01 3.411684036254882812e+01 4.043829345703125000e+01
6.949992477893829346e-02 2.297974967956542969e+01 3.062606239318847656e+01 3.605176544189453125e+01
7.558133453130722046e-02 2.223678588867187500e+01 2.977688980102539062e+01 3.479880905151367188e+01
8.196274191141128540e-02 1.901954269409179688e+01 2.571548080444335938e+01 3.007918739318847656e+01
8.830232173204421997e-02 1.739468574523925781e+01 2.331668281555175781e+01 2.717828559875488281e+01
9.435217082500457764e-02 1.511469459533691406e+01 2.013127708435058594e+01 2.308484840393066406e+01
1.005600690841674805e-01 1.373333644866943359e+01 1.824844932556152344e+01 2.118760490417480469e+01
1.070138886570930481e-01 1.256587600708007812e+01 1.681681632995605469e+01 1.945501327514648438e+01
1.134273484349250793e-01 1.142747688293457031e+01 1.527101612091064453e+01 1.768148231506347656e+01
1.196089535951614380e-01 1.087083339691162109e+01 1.444522857666015625e+01 1.666198539733886719e+01
1.257804334163665771e-01 1.084985637664794922e+01 1.444629669189453125e+01 1.632714462280273438e+01
1.321490257978439331e-01 9.857769966125488281e+00 1.305672168731689453e+01 1.479592895507812500e+01
1.384563297033309937e-01 9.682743072509765625e+00 1.287252998352050781e+01 1.449892425537109375e+01
1.446497291326522827e-01 9.006539344787597656e+00 1.207613182067871094e+01 1.357742118835449219e+01
1.508535146713256836e-01 7.960320472717285156e+00 1.055966758728027344e+01 1.191502285003662109e+01
1.571729034185409546e-01 7.567772865295410156e+00 9.942345619201660156e+00 1.125343704223632812e+01
1.635417938232421875e-01 7.216409206390380859e+00 9.527937889099121094e+00 1.071021461486816406e+01
1.698256134986877441e-01 6.458151340484619141e+00 8.537384986877441406e+00 9.477010726928710938e+00
1.761013567447662354e-01 6.492754459381103516e+00 8.583280563354492188e+00 9.470636367797851562e+00
1.823998540639877319e-01 5.992240428924560547e+00 7.865289211273193359e+00 8.690055847167968750e+00
1.886507123708724976e-01 5.865000724792480469e+00 7.718698024749755859e+00 8.441301345825195312e+00
1.949081569910049438e-01 5.758443832397460938e+00 7.578824520111083984e+00 8.242230415344238281e+00
2.011425346136093140e-01 5.313178539276123047e+00 6.962677001953125000e+00 7.535068511962890625e+00
2.073954045772552490e-01 5.106851100921630859e+00 6.717308521270751953e+00 7.165813922882080078e+00
2.137389332056045532e-01 4.809005260467529297e+00 6.289659976959228516e+00 6.700185775756835938e+00
2.200330942869186401e-01 4.659496784210205078e+00 6.089482784271240234e+00 6.553204536437988281e+00
2.262930423021316528e-01 4.494204521179199219e+00 5.842763423919677734e+00 6.215810775756835938e+00
2.325985133647918701e-01 4.315067768096923828e+00 5.613179206848144531e+00 5.940024375915527344e+00
2.388891130685806274e-01 4.182330608367919922e+00 5.392582893371582031e+00 5.642904758453369141e+00
2.451218813657760620e-01 3.901365756988525391e+00 5.050855636596679688e+00 5.263388633728027344e+00
2.513737380504608154e-01 3.919419527053833008e+00 5.069764614105224609e+00 5.252792835235595703e+00
2.577070593833923340e-01 3.702784776687622070e+00 4.780115127563476562e+00 4.895181655883789062e+00
2.640204429626464844e-01 3.628957509994506836e+00 4.656713008880615234e+00 4.759089469909667969e+00
2.702898085117340088e-01 3.514239072799682617e+00 4.536632061004638672e+00 4.590822219848632812e+00
2.765615284442901611e-01 3.377869129180908203e+00 4.352035045623779297e+00 4.395204067230224609e+00
2.828698754310607910e-01 3.220844984054565430e+00 4.123329639434814453e+00 4.109921455383300781e+00
2.891486585140228271e-01 3.137580871582031250e+00 4.004901885986328125e+00 3.986747503280639648e+00
2.953523397445678711e-01 3.074011087417602539e+00 3.936385393142700195e+00 3.823391675949096680e+00
3.016075491905212402e-01 3.030397176742553711e+00 3.876826524734497070e+00 3.777782917022705078e+00
3.079382479190826416e-01 2.896392583847045898e+00 3.669815778732299805e+00 3.548357248306274414e+00
3.142760396003723145e-01 2.820763826370239258e+00 3.538984537124633789e+00 3.436566114425659180e+00
3.205462992191314697e-01 2.722398757934570312e+00 3.456947565078735352e+00 3.286860227584838867e+00
3.268128037452697754e-01 2.674153089523315430e+00 3.354765415191650391e+00 3.162280082702636719e+00
3.331238031387329102e-01 2.591611623764038086e+00 3.257510900497436523e+00 3.039522647857666016e+00
3.394046723842620850e-01 2.537384986877441406e+00 3.193333625793457031e+00 2.975396394729614258e+00
3.456391692161560059e-01 2.499500036239624023e+00 3.136489629745483398e+00 2.901810407638549805e+00
3.518808186054229736e-01 2.438375711441040039e+00 3.060003519058227539e+00 2.789868116378784180e+00
3.582032322883605957e-01 2.380408287048339844e+00 2.988263130187988281e+00 2.678887605667114258e+00
3.645117878913879395e-01 2.287709712982177734e+00 2.841532468795776367e+00 2.550370454788208008e+00
3.707640767097473145e-01 2.243438959121704102e+00 2.794905424118041992e+00 2.482772111892700195e+00
3.770540952682495117e-01 2.194329738616943359e+00 2.729449272155761719e+00 2.412809848785400391e+00
3.833588361740112305e-01 2.170194149017333984e+00 2.677981615066528320e+00 2.310252666473388672e+00
3.896513879299163818e-01 2.110666275024414062e+00 2.603404045104980469e+00 2.255765676498413086e+00
3.958770036697387695e-01 2.082852840423583984e+00 2.554675579071044922e+00 2.184327840805053711e+00
4.021126329898834229e-01 2.064946174621582031e+00 2.535276889801025391e+00 2.132741689682006836e+00
4.084537327289581299e-01 1.990235686302185059e+00 2.446860790252685547e+00 2.044993638992309570e+00
4.147696197032928467e-01 1.960188508033752441e+00 2.407326221466064453e+00 1.997192502021789551e+00
4.210544228553771973e-01 1.918808102607727051e+00 2.359135627746582031e+00 1.938783288002014160e+00
4.273288547992706299e-01 1.895436406135559082e+00 2.328298091888427734e+00 1.876682400703430176e+00
4.336213767528533936e-01 1.859630823135375977e+00 2.282471179962158203e+00 1.841149926185607910e+00
4.399181902408599854e-01 1.820834159851074219e+00 2.210230588912963867e+00 1.770095586776733398e+00
4.461484551429748535e-01 1.785268187522888184e+00 2.155488252639770508e+00 1.691316604614257812e+00
4.524188637733459473e-01 1.758124351501464844e+00 2.121653079986572266e+00 1.667600989341735840e+00
4.587154984474182129e-01 1.712338805198669434e+00 2.076611042022705078e+00 1.596510529518127441e+00
4.650256633758544922e-01 1.700309991836547852e+00 2.065765857696533203e+00 1.569952845573425293e+00
4.713141322135925293e-01 1.652733325958251953e+00 1.998518943786621094e+00 1.511902689933776855e+00
4.775804579257965088e-01 1.647031545639038086e+00 1.992469787597656250e+00 1.488921165466308594e+00
4.838812351226806641e-01 1.617787599563598633e+00 1.940249681472778320e+00 1.441136002540588379e+00
4.901502430438995361e-01 1.581820845603942871e+00 1.901684522628784180e+00 1.384043693542480469e+00
4.963996410369873047e-01 1.567333579063415527e+00 1.864664077758789062e+00 1.345352292060852051e+00
5.026662349700927734e-01 1.546829819679260254e+00 1.860280871391296387e+00 1.331799268722534180e+00
5.089647173881530762e-01 1.516220211982727051e+00 1.821234345436096191e+00 1.285708427429199219e+00
5.152750611305236816e-01 1.496619224548339844e+00 1.786827206611633301e+00 1.250519394874572754e+00
5.215665102005004883e-01 1.461318850517272949e+00 1.737779021263122559e+00 1.204474568367004395e+00
5.278289914131164551e-01 1.440222859382629395e+00 1.721427559852600098e+00 1.180007815361022949e+00
5.341163873672485352e-01 1.436853647232055664e+00 1.697413325309753418e+00 1.156363010406494141e+00
5.404307842254638672e-01 1.406260371208190918e+00 1.672153115272521973e+00 1.119164943695068359e+00
5.466980934143066406e-01 1.402458548545837402e+00 1.668033242225646973e+00 1.103875637054443359e+00
5.529599189758300781e-01 1.380722761154174805e+00 1.628862857818603516e+00 1.066102027893066406e+00
5.592443943023681641e-01 1.374641895294189453e+00 1.620616436004638672e+00 1.040682077407836914e+00
5.655549764633178711e-01 1.333098530769348145e+00 1.570744276046752930e+00 1.015964150428771973e+00
5.718548893928527832e-01 1.320458531379699707e+00 1.557617187500000000e+00 9.840033650398254395e-01
5.781230330467224121e-01 1.308424234390258789e+00 1.532462477684020996e+00 9.668820500373840332e-01
5.844058990478515625e-01 1.295501351356506348e+00 1.522497653961181641e+00 9.522790908813476562e-01
5.906696915626525879e-01 1.275582671165466309e+00 1.500665426254272461e+00 9.308810234069824219e-01
5.969164371490478516e-01 1.256773948669433594e+00 1.467521667480468750e+00 9.038807749748229980e-01
6.031712889671325684e-01 1.241041660308837891e+00 1.450679421424865723e+00 8.808463811874389648e-01
6.094692349433898926e-01 1.230118870735168457e+00 1.436340212821960449e+00 8.590592741966247559e-01
6.158122420310974121e-01 1.216840744018554688e+00 1.415159583091735840e+00 8.376094102859497070e-01
6.221026778221130371e-01 1.201519727706909180e+00 1.397391438484191895e+00 8.205421566963195801e-01
6.283664703369140625e-01 1.192295074462890625e+00 1.378994941711425781e+00 8.104870915412902832e-01
6.346465945243835449e-01 1.175233960151672363e+00 1.368213534355163574e+00 7.898445725440979004e-01
6.409400701522827148e-01 1.162177205085754395e+00 1.346489906311035156e+00 7.574166655540466309e-01
6.472375988960266113e-01 1.150447607040405273e+00 1.338217139244079590e+00 7.581359744071960449e-01
6.534771919250488281e-01 1.134515643119812012e+00 1.320782303810119629e+00 7.298717498779296875e-01
6.597641706466674805e-01 1.123520493507385254e+00 1.304816603660583496e+00 7.253668308258056641e-01
6.660755872726440430e-01 1.109648942947387695e+00 1.282611250877380371e+00 6.952776312828063965e-01
6.723406314849853516e-01 1.104737401008605957e+00 1.285115122795104980e+00 6.939768791198730469e-01
6.786084175109863281e-01 1.088796257972717285e+00 1.252026677131652832e+00 6.772288084030151367e-01
6.849139928817749023e-01 1.070111870765686035e+00 1.230723977088928223e+00 6.454559564590454102e-01
