# k, P_{cc}, P_{hc,r}, P_{hc,0}
#  Realization 32
8.018244989216327667e-03 5.198639297485351562e+01 7.012625885009765625e+01 7.710438537597656250e+01
1.401655934751033783e-02 5.979767608642578125e+01 8.286445617675781250e+01 9.821220397949218750e+01
1.969251595437526703e-02 7.545381164550781250e+01 1.057949676513671875e+02 1.227602615356445312e+02
2.551339380443096161e-02 5.895402145385742188e+01 8.203186035156250000e+01 9.876058197021484375e+01
3.202908113598823547e-02 3.945083618164062500e+01 5.430600357055664062e+01 6.420603942871093750e+01
3.846523538231849670e-02 3.879715347290039062e+01 5.379841613769531250e+01 6.360739898681640625e+01
4.443310573697090149e-02 3.224107742309570312e+01 4.531515884399414062e+01 5.338572311401367188e+01
5.042308941483497620e-02 2.855812644958496094e+01 4.008268356323242188e+01 4.663313293457031250e+01
5.690929666161537170e-02 2.754077720642089844e+01 3.809299850463867188e+01 4.474230575561523438e+01
6.341847032308578491e-02 2.415741157531738281e+01 3.388732147216796875e+01 3.987535476684570312e+01
6.949992477893829346e-02 2.178724288940429688e+01 3.038601303100585938e+01 3.553596115112304688e+01
7.558133453130722046e-02 2.102758407592773438e+01 2.943251419067382812e+01 3.420594024658203125e+01
8.196274191141128540e-02 1.796049308776855469e+01 2.535639953613281250e+01 2.948277854919433594e+01
8.830232173204421997e-02 1.638375854492187500e+01 2.297623443603515625e+01 2.662643623352050781e+01
9.435217082500457764e-02 1.422505855560302734e+01 1.981351470947265625e+01 2.260601806640625000e+01
1.005600690841674805e-01 1.289746284484863281e+01 1.788910675048828125e+01 2.067802238464355469e+01
1.070138886570930481e-01 1.180446529388427734e+01 1.659186744689941406e+01 1.908857917785644531e+01
1.134273484349250793e-01 1.074256515502929688e+01 1.506087970733642578e+01 1.733478736877441406e+01
1.196089535951614380e-01 1.022170829772949219e+01 1.424306488037109375e+01 1.632455444335937500e+01
1.257804334163665771e-01 1.020867633819580078e+01 1.422565364837646484e+01 1.601842117309570312e+01
1.321490257978439331e-01 9.268696784973144531e+00 1.291671371459960938e+01 1.456559371948242188e+01
1.384563297033309937e-01 9.087282180786132812e+00 1.271889495849609375e+01 1.425687694549560547e+01
1.446497291326522827e-01 8.437878608703613281e+00 1.183558940887451172e+01 1.325953769683837891e+01
1.508535146713256836e-01 7.447299003601074219e+00 1.037712574005126953e+01 1.166921329498291016e+01
1.571729034185409546e-01 7.068704128265380859e+00 9.768253326416015625e+00 1.101894187927246094e+01
1.635417938232421875e-01 6.736799240112304688e+00 9.375274658203125000e+00 1.048674297332763672e+01
1.698256134986877441e-01 6.031111240386962891e+00 8.404150962829589844e+00 9.314669609069824219e+00
1.761013567447662354e-01 6.062248229980468750e+00 8.438590049743652344e+00 9.288033485412597656e+00
1.823998540639877319e-01 5.593977451324462891e+00 7.727123260498046875e+00 8.529079437255859375e+00
1.886507123708724976e-01 5.475372791290283203e+00 7.569265842437744141e+00 8.260755538940429688e+00
1.949081569910049438e-01 5.377596855163574219e+00 7.477432727813720703e+00 8.117230415344238281e+00
2.011425346136093140e-01 4.955916881561279297e+00 6.865001201629638672e+00 7.407471656799316406e+00
2.073954045772552490e-01 4.762468338012695312e+00 6.608183383941650391e+00 7.048442363739013672e+00
2.137389332056045532e-01 4.477215766906738281e+00 6.173831939697265625e+00 6.575832366943359375e+00
2.200330942869186401e-01 4.330204010009765625e+00 5.992098331451416016e+00 6.438860893249511719e+00
2.262930423021316528e-01 4.178638935089111328e+00 5.753094673156738281e+00 6.125982284545898438e+00
2.325985133647918701e-01 4.008422851562500000e+00 5.514447212219238281e+00 5.834968090057373047e+00
2.388891130685806274e-01 3.886667490005493164e+00 5.322162151336669922e+00 5.578075408935546875e+00
