# k, P_{cc}, P_{hc,r}, P_{hc,0}
#  Realization 11
8.018244989216327667e-03 5.313106918334960938e+01 7.533495330810546875e+01 8.991933441162109375e+01
1.401655934751033783e-02 5.634841156005859375e+01 8.019117736816406250e+01 9.572573089599609375e+01
1.969251595437526703e-02 4.593569183349609375e+01 6.405985260009765625e+01 7.541938018798828125e+01
2.551339380443096161e-02 5.259338760375976562e+01 7.233174896240234375e+01 8.501248931884765625e+01
3.202908113598823547e-02 4.588609695434570312e+01 6.332865905761718750e+01 7.440631103515625000e+01
3.846523538231849670e-02 4.136708831787109375e+01 5.613965988159179688e+01 6.672781372070312500e+01
4.443310573697090149e-02 3.099946784973144531e+01 4.360327529907226562e+01 5.013804244995117188e+01
5.042308941483497620e-02 2.932323455810546875e+01 4.104716873168945312e+01 4.792520141601562500e+01
5.690929666161537170e-02 2.519374084472656250e+01 3.527883911132812500e+01 4.098609161376953125e+01
6.341847032308578491e-02 2.490152931213378906e+01 3.470709228515625000e+01 4.024200057983398438e+01
6.949992477893829346e-02 2.216320037841796875e+01 3.105912780761718750e+01 3.617896270751953125e+01
7.558133453130722046e-02 2.026702499389648438e+01 2.816104125976562500e+01 3.272366333007812500e+01
8.196274191141128540e-02 1.820409202575683594e+01 2.540695762634277344e+01 2.929133605957031250e+01
8.830232173204421997e-02 1.590645122528076172e+01 2.221069717407226562e+01 2.567914772033691406e+01
9.435217082500457764e-02 1.437479591369628906e+01 1.994040679931640625e+01 2.301406097412109375e+01
1.005600690841674805e-01 1.356850337982177734e+01 1.908225631713867188e+01 2.183603477478027344e+01
1.070138886570930481e-01 1.207811355590820312e+01 1.680923843383789062e+01 1.930781745910644531e+01
1.134273484349250793e-01 1.053095340728759766e+01 1.471248340606689453e+01 1.685371589660644531e+01
1.196089535951614380e-01 1.026928997039794922e+01 1.431926441192626953e+01 1.632354927062988281e+01
1.257804334163665771e-01 1.026349353790283203e+01 1.445943832397460938e+01 1.636410903930664062e+01
1.321490257978439331e-01 9.582803726196289062e+00 1.337614822387695312e+01 1.499223423004150391e+01
1.384563297033309937e-01 8.826764106750488281e+00 1.239718627929687500e+01 1.390297031402587891e+01
1.446497291326522827e-01 8.197407722473144531e+00 1.143500137329101562e+01 1.289010143280029297e+01
1.508535146713256836e-01 7.386165142059326172e+00 1.021286201477050781e+01 1.143733310699462891e+01
1.571729034185409546e-01 7.048582553863525391e+00 9.859538078308105469e+00 1.104833221435546875e+01
1.635417938232421875e-01 6.524981021881103516e+00 9.065711975097656250e+00 1.014671802520751953e+01
1.698256134986877441e-01 6.283762454986572266e+00 8.846532821655273438e+00 9.776474952697753906e+00
1.761013567447662354e-01 5.917382717132568359e+00 8.222288131713867188e+00 9.065352439880371094e+00
1.823998540639877319e-01 5.748311042785644531e+00 7.953228950500488281e+00 8.749655723571777344e+00
1.886507123708724976e-01 5.298899173736572266e+00 7.281481266021728516e+00 7.957489013671875000e+00
1.949081569910049438e-01 5.186430931091308594e+00 7.174875259399414062e+00 7.788917541503906250e+00
2.011425346136093140e-01 5.125306129455566406e+00 7.094288825988769531e+00 7.655253887176513672e+00
2.073954045772552490e-01 4.817820549011230469e+00 6.656304836273193359e+00 7.182532310485839844e+00
