# k, P_{cc}, P_{hc,r}, P_{hc,0}
#  Realization 8
8.018244989216327667e-03 6.032633590698242188e+01 7.933113861083984375e+01 1.001346282958984375e+02
1.401655934751033783e-02 7.250237274169921875e+01 9.507453918457031250e+01 1.151545715332031250e+02
1.969251595437526703e-02 5.273032379150390625e+01 7.137519073486328125e+01 8.552701568603515625e+01
2.551339380443096161e-02 5.065202713012695312e+01 6.817427825927734375e+01 7.976879119873046875e+01
3.202908113598823547e-02 4.792004776000976562e+01 6.358283996582031250e+01 7.601739501953125000e+01
3.846523538231849670e-02 3.824881362915039062e+01 5.210179519653320312e+01 6.171625137329101562e+01
4.443310573697090149e-02 3.400519561767578125e+01 4.641668319702148438e+01 5.471186447143554688e+01
5.042308941483497620e-02 2.879984664916992188e+01 3.876106643676757812e+01 4.598974227905273438e+01
5.690929666161537170e-02 2.757365989685058594e+01 3.694512939453125000e+01 4.318408203125000000e+01
6.341847032308578491e-02 2.538219642639160156e+01 3.394541168212890625e+01 3.939210128784179688e+01
6.949992477893829346e-02 2.530874633789062500e+01 3.410353469848632812e+01 3.952956008911132812e+01
7.558133453130722046e-02 2.250480842590332031e+01 2.994832420349121094e+01 3.485786437988281250e+01
8.196274191141128540e-02 2.001279640197753906e+01 2.707064628601074219e+01 3.147693443298339844e+01
8.830232173204421997e-02 1.684491729736328125e+01 2.257160377502441406e+01 2.612227439880371094e+01
9.435217082500457764e-02 1.548924255371093750e+01 2.061507415771484375e+01 2.394950675964355469e+01
1.005600690841674805e-01 1.362860584259033203e+01 1.810258102416992188e+01 2.091813278198242188e+01
1.070138886570930481e-01 1.277379131317138672e+01 1.699171257019042969e+01 1.963110542297363281e+01
1.134273484349250793e-01 1.167424774169921875e+01 1.558184337615966797e+01 1.782830810546875000e+01
1.196089535951614380e-01 1.149768924713134766e+01 1.549140548706054688e+01 1.767817878723144531e+01
1.257804334163665771e-01 1.075245571136474609e+01 1.428701496124267578e+01 1.630492401123046875e+01
1.321490257978439331e-01 9.816386222839355469e+00 1.316785812377929688e+01 1.492952442169189453e+01
1.384563297033309937e-01 9.409502029418945312e+00 1.244996070861816406e+01 1.411227512359619141e+01
1.446497291326522827e-01 8.755492210388183594e+00 1.162797737121582031e+01 1.312146472930908203e+01
1.508535146713256836e-01 8.180669784545898438e+00 1.079201316833496094e+01 1.213581275939941406e+01
1.571729034185409546e-01 7.546185016632080078e+00 1.004879188537597656e+01 1.125317955017089844e+01
1.635417938232421875e-01 7.015059947967529297e+00 9.296330451965332031e+00 1.034687805175781250e+01
1.698256134986877441e-01 6.734843254089355469e+00 8.968580245971679688e+00 9.964610099792480469e+00
1.761013567447662354e-01 6.480958461761474609e+00 8.557226181030273438e+00 9.464879989624023438e+00
1.823998540639877319e-01 6.159206390380859375e+00 8.138186454772949219e+00 8.982081413269042969e+00
1.886507123708724976e-01 5.894377231597900391e+00 7.752435207366943359e+00 8.483938217163085938e+00
1.949081569910049438e-01 5.587930202484130859e+00 7.328663825988769531e+00 7.961912155151367188e+00
2.011425346136093140e-01 5.334321975708007812e+00 7.036845207214355469e+00 7.599956989288330078e+00
2.073954045772552490e-01 5.187587261199951172e+00 6.753320217132568359e+00 7.237296581268310547e+00
2.137389332056045532e-01 4.869562625885009766e+00 6.349173545837402344e+00 6.830522060394287109e+00
2.200330942869186401e-01 4.700912475585937500e+00 6.089552879333496094e+00 6.451446533203125000e+00
2.262930423021316528e-01 4.495833396911621094e+00 5.850571155548095703e+00 6.212040424346923828e+00
2.325985133647918701e-01 4.311076641082763672e+00 5.572075843811035156e+00 5.872796058654785156e+00
2.388891130685806274e-01 4.081398963928222656e+00 5.270807266235351562e+00 5.548848152160644531e+00
2.451218813657760620e-01 3.944996118545532227e+00 5.089766025543212891e+00 5.318072319030761719e+00
2.513737380504608154e-01 3.907439708709716797e+00 5.022860527038574219e+00 5.145970821380615234e+00
2.577070593833923340e-01 3.729676485061645508e+00 4.799437046051025391e+00 4.939559459686279297e+00
2.640204429626464844e-01 3.596726894378662109e+00 4.660424232482910156e+00 4.740118980407714844e+00
2.702898085117340088e-01 3.452022075653076172e+00 4.452388763427734375e+00 4.486436367034912109e+00
2.765615284442901611e-01 3.363548755645751953e+00 4.332567214965820312e+00 4.340912342071533203e+00
2.828698754310607910e-01 3.250561237335205078e+00 4.175610065460205078e+00 4.130377769470214844e+00
2.891486585140228271e-01 3.165557622909545898e+00 4.072493553161621094e+00 4.013000488281250000e+00
2.953523397445678711e-01 3.053535223007202148e+00 3.877745628356933594e+00 3.802212953567504883e+00
3.016075491905212402e-01 3.029253721237182617e+00 3.821323394775390625e+00 3.746453523635864258e+00
3.079382479190826416e-01 2.905950069427490234e+00 3.688688039779663086e+00 3.561876535415649414e+00
3.142760396003723145e-01 2.785982847213745117e+00 3.550693273544311523e+00 3.401473045349121094e+00
3.205462992191314697e-01 2.708315372467041016e+00 3.400905370712280273e+00 3.206251144409179688e+00
3.268128037452697754e-01 2.693377494812011719e+00 3.389625549316406250e+00 3.162630081176757812e+00
3.331238031387329102e-01 2.598691225051879883e+00 3.261444330215454102e+00 3.064836263656616211e+00
3.394046723842620850e-01 2.550168752670288086e+00 3.225695371627807617e+00 2.975078821182250977e+00
3.456391692161560059e-01 2.491753816604614258e+00 3.123471975326538086e+00 2.855784893035888672e+00
3.518808186054229736e-01 2.422311067581176758e+00 3.044472217559814453e+00 2.773437261581420898e+00
3.582032322883605957e-01 2.365799665451049805e+00 2.947730064392089844e+00 2.642511606216430664e+00
3.645117878913879395e-01 2.313243389129638672e+00 2.880670309066772461e+00 2.579970598220825195e+00
3.707640767097473145e-01 2.283266067504882812e+00 2.831131935119628906e+00 2.477430582046508789e+00
3.770540952682495117e-01 2.204805135726928711e+00 2.735290050506591797e+00 2.399704217910766602e+00
3.833588361740112305e-01 2.173963308334350586e+00 2.686054944992065430e+00 2.325960159301757812e+00
3.896513879299163818e-01 2.131316184997558594e+00 2.645255804061889648e+00 2.247674226760864258e+00
