# k, P_{cc}, P_{hc,r}, P_{hc,0}
#  Realization 14
8.018244989216327667e-03 3.700917053222656250e+01 4.558558654785156250e+01 5.613234710693359375e+01
1.401655934751033783e-02 5.368743133544921875e+01 6.899520111083984375e+01 8.156670379638671875e+01
1.969251595437526703e-02 6.693087768554687500e+01 8.889321899414062500e+01 1.061663513183593750e+02
2.551339380443096161e-02 4.346953582763671875e+01 5.896393203735351562e+01 6.858971405029296875e+01
3.202908113598823547e-02 4.777109909057617188e+01 6.424456787109375000e+01 7.752046203613281250e+01
3.846523538231849670e-02 3.433615112304687500e+01 4.603071212768554688e+01 5.459760665893554688e+01
4.443310573697090149e-02 3.428054809570312500e+01 4.692604064941406250e+01 5.486986923217773438e+01
5.042308941483497620e-02 2.958751869201660156e+01 4.005824661254882812e+01 4.748409271240234375e+01
5.690929666161537170e-02 2.665422058105468750e+01 3.509038925170898438e+01 4.088769531250000000e+01
6.341847032308578491e-02 2.552184867858886719e+01 3.434917449951171875e+01 3.996680068969726562e+01
6.949992477893829346e-02 2.358261489868164062e+01 3.157332038879394531e+01 3.714761734008789062e+01
7.558133453130722046e-02 2.182157897949218750e+01 2.911324882507324219e+01 3.404922103881835938e+01
8.196274191141128540e-02 1.975481796264648438e+01 2.633304786682128906e+01 3.032313728332519531e+01
8.830232173204421997e-02 1.719777297973632812e+01 2.308232307434082031e+01 2.654946899414062500e+01
9.435217082500457764e-02 1.527647590637207031e+01 2.050966262817382812e+01 2.366184806823730469e+01
1.005600690841674805e-01 1.380798053741455078e+01 1.841247558593750000e+01 2.124811553955078125e+01
1.070138886570930481e-01 1.302920150756835938e+01 1.745719528198242188e+01 2.015136909484863281e+01
1.134273484349250793e-01 1.152560043334960938e+01 1.542398452758789062e+01 1.763629341125488281e+01
1.196089535951614380e-01 1.107157516479492188e+01 1.462906169891357422e+01 1.673545455932617188e+01
1.257804334163665771e-01 1.070771884918212891e+01 1.441304397583007812e+01 1.649024581909179688e+01
1.321490257978439331e-01 1.003334236145019531e+01 1.328026199340820312e+01 1.500887203216552734e+01
1.384563297033309937e-01 9.320770263671875000e+00 1.248954868316650391e+01 1.395908546447753906e+01
1.446497291326522827e-01 8.697329521179199219e+00 1.156428146362304688e+01 1.305072402954101562e+01
1.508535146713256836e-01 8.109419822692871094e+00 1.073169803619384766e+01 1.217747783660888672e+01
1.571729034185409546e-01 7.522066116333007812e+00 1.003864765167236328e+01 1.127153110504150391e+01
1.635417938232421875e-01 6.996464729309082031e+00 9.254363059997558594e+00 1.033791065216064453e+01
1.698256134986877441e-01 6.716018676757812500e+00 8.871709823608398438e+00 9.853251457214355469e+00
1.761013567447662354e-01 6.362393856048583984e+00 8.438338279724121094e+00 9.342296600341796875e+00
1.823998540639877319e-01 6.124639511108398438e+00 8.078711509704589844e+00 8.959683418273925781e+00
1.886507123708724976e-01 5.874238967895507812e+00 7.725560188293457031e+00 8.468873977661132812e+00
1.949081569910049438e-01 5.616513729095458984e+00 7.438745975494384766e+00 8.102493286132812500e+00
2.011425346136093140e-01 5.400343418121337891e+00 7.112628936767578125e+00 7.751938343048095703e+00
2.073954045772552490e-01 5.172025203704833984e+00 6.802431583404541016e+00 7.354891777038574219e+00
2.137389332056045532e-01 4.828448772430419922e+00 6.343639850616455078e+00 6.853462219238281250e+00
2.200330942869186401e-01 4.599259853363037109e+00 6.047283649444580078e+00 6.504086971282958984e+00
2.262930423021316528e-01 4.387803554534912109e+00 5.694473266601562500e+00 6.101506233215332031e+00
2.325985133647918701e-01 4.215209484100341797e+00 5.468531608581542969e+00 5.814126491546630859e+00
2.388891130685806274e-01 4.094503402709960938e+00 5.333081245422363281e+00 5.602796554565429688e+00
2.451218813657760620e-01 4.021738052368164062e+00 5.178878784179687500e+00 5.418323040008544922e+00
2.513737380504608154e-01 3.870344161987304688e+00 5.014321327209472656e+00 5.228075027465820312e+00
2.577070593833923340e-01 3.787294149398803711e+00 4.875467777252197266e+00 5.068307399749755859e+00
2.640204429626464844e-01 3.602141141891479492e+00 4.637512207031250000e+00 4.799020290374755859e+00
2.702898085117340088e-01 3.489253520965576172e+00 4.497314929962158203e+00 4.616297245025634766e+00
2.765615284442901611e-01 3.390564441680908203e+00 4.360739707946777344e+00 4.434026718139648438e+00
2.828698754310607910e-01 3.245480060577392578e+00 4.179407119750976562e+00 4.199061393737792969e+00
2.891486585140228271e-01 3.120438575744628906e+00 3.987512350082397461e+00 3.992110490798950195e+00
2.953523397445678711e-01 3.061218500137329102e+00 3.875931739807128906e+00 3.839932680130004883e+00
3.016075491905212402e-01 2.973568439483642578e+00 3.781299591064453125e+00 3.719660520553588867e+00
3.079382479190826416e-01 2.881203174591064453e+00 3.670428276062011719e+00 3.600497245788574219e+00
3.142760396003723145e-01 2.795905590057373047e+00 3.565869092941284180e+00 3.451826572418212891e+00
3.205462992191314697e-01 2.761107206344604492e+00 3.512238502502441406e+00 3.362761735916137695e+00
3.268128037452697754e-01 2.655200004577636719e+00 3.344316482543945312e+00 3.184272050857543945e+00
