# k, P_{cc}, P_{hc,r}, P_{hc,0}
#  Realization 7
8.018244989216327667e-03 2.166905593872070312e+01 2.794676208496093750e+01 3.538513565063476562e+01
1.401655934751033783e-02 7.650424957275390625e+01 9.862858581542968750e+01 1.183860702514648438e+02
1.969251595437526703e-02 6.741611480712890625e+01 8.631544494628906250e+01 1.026942825317382812e+02
2.551339380443096161e-02 5.189096832275390625e+01 6.881139373779296875e+01 8.135882568359375000e+01
3.202908113598823547e-02 4.536689376831054688e+01 5.955038452148437500e+01 7.009066772460937500e+01
3.846523538231849670e-02 3.724098968505859375e+01 5.044010543823242188e+01 5.953613662719726562e+01
4.443310573697090149e-02 3.362919998168945312e+01 4.469759750366210938e+01 5.331565856933593750e+01
5.042308941483497620e-02 3.118578147888183594e+01 4.193658828735351562e+01 4.866942214965820312e+01
5.690929666161537170e-02 2.691417884826660156e+01 3.609128570556640625e+01 4.210009765625000000e+01
6.341847032308578491e-02 2.483267211914062500e+01 3.336714935302734375e+01 3.895537185668945312e+01
6.949992477893829346e-02 2.314134788513183594e+01 3.074814987182617188e+01 3.609197235107421875e+01
7.558133453130722046e-02 2.069510650634765625e+01 2.729915428161621094e+01 3.208978652954101562e+01
8.196274191141128540e-02 1.833750152587890625e+01 2.484666252136230469e+01 2.883025741577148438e+01
8.830232173204421997e-02 1.715400314331054688e+01 2.307443618774414062e+01 2.688423156738281250e+01
9.435217082500457764e-02 1.512310600280761719e+01 2.031927871704101562e+01 2.359350395202636719e+01
1.005600690841674805e-01 1.342207908630371094e+01 1.792632865905761719e+01 2.068492126464843750e+01
1.070138886570930481e-01 1.265082550048828125e+01 1.688183212280273438e+01 1.945889472961425781e+01
1.134273484349250793e-01 1.166971302032470703e+01 1.563042640686035156e+01 1.785843276977539062e+01
1.196089535951614380e-01 1.110268402099609375e+01 1.501160335540771484e+01 1.709023857116699219e+01
1.257804334163665771e-01 1.034478282928466797e+01 1.390302562713623047e+01 1.584140300750732422e+01
1.321490257978439331e-01 1.034136199951171875e+01 1.373297977447509766e+01 1.555629730224609375e+01
1.384563297033309937e-01 9.377361297607421875e+00 1.233110523223876953e+01 1.396346664428710938e+01
1.446497291326522827e-01 8.956328392028808594e+00 1.197750854492187500e+01 1.339818286895751953e+01
1.508535146713256836e-01 8.068553924560546875e+00 1.075563907623291016e+01 1.213083171844482422e+01
1.571729034185409546e-01 7.695326328277587891e+00 1.021554756164550781e+01 1.154008388519287109e+01
1.635417938232421875e-01 7.041684627532958984e+00 9.328994750976562500e+00 1.044766616821289062e+01
1.698256134986877441e-01 6.688193321228027344e+00 8.755662918090820312e+00 9.747467994689941406e+00
1.761013567447662354e-01 6.254079341888427734e+00 8.207677841186523438e+00 9.118433952331542969e+00
1.823998540639877319e-01 6.099258422851562500e+00 8.027328491210937500e+00 8.834359169006347656e+00
1.886507123708724976e-01 5.849064826965332031e+00 7.727228164672851562e+00 8.438652038574218750e+00
1.949081569910049438e-01 5.598054885864257812e+00 7.398211002349853516e+00 8.060192108154296875e+00
2.011425346136093140e-01 5.386722564697265625e+00 7.080053329467773438e+00 7.674885272979736328e+00
2.073954045772552490e-01 5.178627490997314453e+00 6.803802490234375000e+00 7.350426673889160156e+00
2.137389332056045532e-01 4.850541114807128906e+00 6.366793155670166016e+00 6.879288673400878906e+00
2.200330942869186401e-01 4.658496379852294922e+00 6.138659954071044922e+00 6.581800937652587891e+00
2.262930423021316528e-01 4.415902614593505859e+00 5.724723815917968750e+00 6.080033779144287109e+00
2.325985133647918701e-01 4.249229431152343750e+00 5.482906818389892578e+00 5.812818050384521484e+00
2.388891130685806274e-01 4.075892925262451172e+00 5.318605899810791016e+00 5.599521636962890625e+00
2.451218813657760620e-01 4.022279739379882812e+00 5.210625648498535156e+00 5.428234577178955078e+00
2.513737380504608154e-01 3.762530803680419922e+00 4.877115726470947266e+00 5.070481300354003906e+00
2.577070593833923340e-01 3.703761816024780273e+00 4.778678417205810547e+00 4.899369239807128906e+00
2.640204429626464844e-01 3.595308780670166016e+00 4.690789222717285156e+00 4.775568008422851562e+00
2.702898085117340088e-01 3.501634836196899414e+00 4.509172439575195312e+00 4.575384140014648438e+00
2.765615284442901611e-01 3.336444139480590820e+00 4.287209510803222656e+00 4.305083274841308594e+00
2.828698754310607910e-01 3.291733741760253906e+00 4.211440086364746094e+00 4.217439174652099609e+00
2.891486585140228271e-01 3.143422126770019531e+00 4.011754512786865234e+00 4.003102779388427734e+00
2.953523397445678711e-01 3.086592674255371094e+00 3.952232837677001953e+00 3.905132293701171875e+00
3.016075491905212402e-01 2.984545946121215820e+00 3.796848297119140625e+00 3.731811046600341797e+00
3.079382479190826416e-01 2.888152837753295898e+00 3.682977199554443359e+00 3.602728605270385742e+00
3.142760396003723145e-01 2.817873477935791016e+00 3.568985223770141602e+00 3.441196441650390625e+00
3.205462992191314697e-01 2.706710338592529297e+00 3.436080932617187500e+00 3.302098989486694336e+00
3.268128037452697754e-01 2.674592494964599609e+00 3.378920078277587891e+00 3.211776494979858398e+00
3.331238031387329102e-01 2.577005863189697266e+00 3.232233524322509766e+00 3.062346696853637695e+00
3.394046723842620850e-01 2.499308824539184570e+00 3.165572404861450195e+00 2.960332155227661133e+00
3.456391692161560059e-01 2.488328695297241211e+00 3.122938394546508789e+00 2.873604774475097656e+00
3.518808186054229736e-01 2.434114456176757812e+00 3.057690620422363281e+00 2.810690879821777344e+00
3.582032322883605957e-01 2.339013099670410156e+00 2.933694124221801758e+00 2.676824808120727539e+00
3.645117878913879395e-01 2.311511039733886719e+00 2.887826204299926758e+00 2.596738338470458984e+00
3.707640767097473145e-01 2.266354560852050781e+00 2.814048051834106445e+00 2.512218952178955078e+00
3.770540952682495117e-01 2.175147771835327148e+00 2.698700189590454102e+00 2.406947612762451172e+00
3.833588361740112305e-01 2.157050609588623047e+00 2.658833742141723633e+00 2.340358495712280273e+00
3.896513879299163818e-01 2.098991632461547852e+00 2.594320058822631836e+00 2.274240970611572266e+00
3.958770036697387695e-01 2.085130929946899414e+00 2.584837436676025391e+00 2.232877254486083984e+00
4.021126329898834229e-01 2.030676364898681641e+00 2.509173870086669922e+00 2.144984245300292969e+00
4.084537327289581299e-01 1.967422604560852051e+00 2.425581693649291992e+00 2.053208112716674805e+00
4.147696197032928467e-01 1.970569968223571777e+00 2.424414873123168945e+00 2.030500173568725586e+00
4.210544228553771973e-01 1.916934490203857422e+00 2.358739376068115234e+00 1.961813807487487793e+00
4.273288547992706299e-01 1.889553785324096680e+00 2.318993806838989258e+00 1.900532245635986328e+00
4.336213767528533936e-01 1.847949147224426270e+00 2.257003307342529297e+00 1.828765153884887695e+00
4.399181902408599854e-01 1.814737439155578613e+00 2.207618236541748047e+00 1.781398534774780273e+00
4.461484551429748535e-01 1.760129809379577637e+00 2.147182703018188477e+00 1.714493989944458008e+00
4.524188637733459473e-01 1.740846037864685059e+00 2.111676454544067383e+00 1.667672038078308105e+00
4.587154984474182129e-01 1.725759387016296387e+00 2.099603891372680664e+00 1.637654304504394531e+00
4.650256633758544922e-01 1.663243532180786133e+00 2.012695312500000000e+00 1.559865117073059082e+00
4.713141322135925293e-01 1.660356760025024414e+00 2.007930517196655273e+00 1.530568003654479980e+00
4.775804579257965088e-01 1.629595875740051270e+00 1.957129597663879395e+00 1.477516889572143555e+00
4.838812351226806641e-01 1.620822191238403320e+00 1.960632681846618652e+00 1.469348430633544922e+00
4.901502430438995361e-01 1.570073127746582031e+00 1.884073853492736816e+00 1.396500945091247559e+00
4.963996410369873047e-01 1.561677455902099609e+00 1.869818687438964844e+00 1.369488477706909180e+00
5.026662349700927734e-01 1.537598848342895508e+00 1.848153591156005859e+00 1.332480430603027344e+00
5.089647173881530762e-01 1.518511891365051270e+00 1.822000622749328613e+00 1.314237236976623535e+00
5.152750611305236816e-01 1.489560365676879883e+00 1.786167621612548828e+00 1.274968743324279785e+00
5.215665102005004883e-01 1.469018340110778809e+00 1.763766884803771973e+00 1.248806953430175781e+00
5.278289914131164551e-01 1.447004556655883789e+00 1.719172835350036621e+00 1.190362930297851562e+00
5.341163873672485352e-01 1.414538741111755371e+00 1.693717241287231445e+00 1.156832218170166016e+00
5.404307842254638672e-01 1.410759449005126953e+00 1.674081444740295410e+00 1.142855525016784668e+00
5.466980934143066406e-01 1.389318108558654785e+00 1.646547317504882812e+00 1.128550410270690918e+00
5.529599189758300781e-01 1.374852299690246582e+00 1.633209824562072754e+00 1.086838722229003906e+00
5.592443943023681641e-01 1.350221991539001465e+00 1.596296668052673340e+00 1.062764167785644531e+00
5.655549764633178711e-01 1.338092327117919922e+00 1.585947513580322266e+00 1.038772821426391602e+00
5.718548893928527832e-01 1.317013621330261230e+00 1.559192299842834473e+00 1.009776234626770020e+00
5.781230330467224121e-01 1.299423694610595703e+00 1.529902338981628418e+00 9.892048239707946777e-01
5.844058990478515625e-01 1.293649077415466309e+00 1.519560217857360840e+00 9.717869162559509277e-01
5.906696915626525879e-01 1.266608238220214844e+00 1.486242890357971191e+00 9.421281218528747559e-01
5.969164371490478516e-01 1.253485441207885742e+00 1.479085087776184082e+00 9.191704392433166504e-01
6.031712889671325684e-01 1.242040753364562988e+00 1.458029866218566895e+00 9.064608216285705566e-01
6.094692349433898926e-01 1.223029017448425293e+00 1.436984062194824219e+00 8.725277781486511230e-01
6.158122420310974121e-01 1.220532894134521484e+00 1.426154613494873047e+00 8.633400201797485352e-01
6.221026778221130371e-01 1.199844479560852051e+00 1.397892475128173828e+00 8.421244621276855469e-01
6.283664703369140625e-01 1.183132886886596680e+00 1.386661171913146973e+00 8.301992416381835938e-01
6.346465945243835449e-01 1.170995354652404785e+00 1.362704873085021973e+00 7.986438274383544922e-01
6.409400701522827148e-01 1.159820556640625000e+00 1.345187664031982422e+00 7.944779992103576660e-01
6.472375988960266113e-01 1.140048623085021973e+00 1.323958754539489746e+00 7.642908096313476562e-01
6.534771919250488281e-01 1.135024428367614746e+00 1.315020203590393066e+00 7.503651976585388184e-01
6.597641706466674805e-01 1.124736666679382324e+00 1.304071664810180664e+00 7.322430014610290527e-01
6.660755872726440430e-01 1.110660195350646973e+00 1.296406745910644531e+00 7.197406888008117676e-01
6.723406314849853516e-01 1.094436526298522949e+00 1.265162348747253418e+00 6.967189908027648926e-01
6.786084175109863281e-01 1.082047104835510254e+00 1.250768780708312988e+00 6.818812489509582520e-01
6.849139928817749023e-01 1.072830319404602051e+00 1.238877296447753906e+00 6.706269383430480957e-01
6.912255883216857910e-01 1.070390462875366211e+00 1.239544868469238281e+00 6.716736555099487305e-01
6.974714994430541992e-01 1.054152607917785645e+00 1.217516779899597168e+00 6.467194557189941406e-01
7.037312388420104980e-01 1.043988704681396484e+00 1.201879143714904785e+00 6.251344084739685059e-01
7.100222706794738770e-01 1.032915592193603516e+00 1.193131566047668457e+00 6.209098696708679199e-01
7.163255810737609863e-01 1.025592684745788574e+00 1.189890861511230469e+00 6.207484006881713867e-01
7.226014137268066406e-01 1.013428807258605957e+00 1.168986558914184570e+00 5.972177386283874512e-01
7.288721799850463867e-01 1.009046912193298340e+00 1.162812471389770508e+00 5.928122401237487793e-01
