# k, P_{cc}, P_{hc,r}, P_{hc,0}
#  Realization 5
8.018244989216327667e-03 5.305324935913085938e+01 7.627178192138671875e+01 9.123309326171875000e+01
1.401655934751033783e-02 5.773492431640625000e+01 8.028988647460937500e+01 9.354682922363281250e+01
1.969251595437526703e-02 5.383859634399414062e+01 7.509638977050781250e+01 9.015029907226562500e+01
2.551339380443096161e-02 5.446559906005859375e+01 7.465093994140625000e+01 8.590943908691406250e+01
3.202908113598823547e-02 3.557086563110351562e+01 4.863341903686523438e+01 5.745497131347656250e+01
3.846523538231849670e-02 3.453902435302734375e+01 4.739256286621093750e+01 5.629876708984375000e+01
4.443310573697090149e-02 2.929351234436035156e+01 4.062835693359375000e+01 4.702282333374023438e+01
5.042308941483497620e-02 2.809227752685546875e+01 3.962653350830078125e+01 4.595299148559570312e+01
5.690929666161537170e-02 2.810515975952148438e+01 3.937389755249023438e+01 4.588510513305664062e+01
6.341847032308578491e-02 2.342563438415527344e+01 3.289601135253906250e+01 3.798704910278320312e+01
6.949992477893829346e-02 2.220585632324218750e+01 3.159630012512207031e+01 3.661297607421875000e+01
7.558133453130722046e-02 2.047145462036132812e+01 2.865397262573242188e+01 3.335865783691406250e+01
8.196274191141128540e-02 1.853116035461425781e+01 2.615335464477539062e+01 3.013132667541503906e+01
8.830232173204421997e-02 1.656984710693359375e+01 2.330009078979492188e+01 2.694757461547851562e+01
9.435217082500457764e-02 1.418597698211669922e+01 1.984760856628417969e+01 2.288072776794433594e+01
1.005600690841674805e-01 1.290805912017822266e+01 1.826488113403320312e+01 2.092276191711425781e+01
1.070138886570930481e-01 1.120541000366210938e+01 1.569064235687255859e+01 1.784080123901367188e+01
1.134273484349250793e-01 1.112162685394287109e+01 1.552360820770263672e+01 1.787239074707031250e+01
1.196089535951614380e-01 1.011906433105468750e+01 1.422233486175537109e+01 1.613122940063476562e+01
1.257804334163665771e-01 9.461172103881835938e+00 1.314230346679687500e+01 1.497407913208007812e+01
1.321490257978439331e-01 9.472248077392578125e+00 1.318255901336669922e+01 1.486156177520751953e+01
1.384563297033309937e-01 8.760828018188476562e+00 1.226379966735839844e+01 1.375572872161865234e+01
1.446497291326522827e-01 8.264599800109863281e+00 1.161229991912841797e+01 1.299151802062988281e+01
1.508535146713256836e-01 7.532307624816894531e+00 1.059496307373046875e+01 1.183506107330322266e+01
1.571729034185409546e-01 7.029905319213867188e+00 9.843382835388183594e+00 1.101210117340087891e+01
1.635417938232421875e-01 6.766669273376464844e+00 9.443422317504882812e+00 1.051649665832519531e+01
1.698256134986877441e-01 6.317272186279296875e+00 8.788012504577636719e+00 9.709754943847656250e+00
1.761013567447662354e-01 5.970390319824218750e+00 8.326540946960449219e+00 9.155216217041015625e+00
1.823998540639877319e-01 5.682831287384033203e+00 7.902242660522460938e+00 8.658158302307128906e+00
1.886507123708724976e-01 5.421110630035400391e+00 7.551441192626953125e+00 8.241950988769531250e+00
1.949081569910049438e-01 5.316616535186767578e+00 7.402666091918945312e+00 8.043450355529785156e+00
2.011425346136093140e-01 5.017713546752929688e+00 6.961917877197265625e+00 7.517041206359863281e+00
2.073954045772552490e-01 4.883047580718994141e+00 6.790013313293457031e+00 7.296161174774169922e+00
2.137389332056045532e-01 4.651504039764404297e+00 6.413787841796875000e+00 6.888424873352050781e+00
2.200330942869186401e-01 4.360940933227539062e+00 6.011854171752929688e+00 6.410728931427001953e+00
2.262930423021316528e-01 4.103203773498535156e+00 5.661908149719238281e+00 6.022693634033203125e+00
2.325985133647918701e-01 4.024616241455078125e+00 5.508893489837646484e+00 5.819756031036376953e+00
2.388891130685806274e-01 3.818166017532348633e+00 5.283837318420410156e+00 5.553369998931884766e+00
2.451218813657760620e-01 3.684696674346923828e+00 5.036463260650634766e+00 5.285423278808593750e+00
2.513737380504608154e-01 3.559047698974609375e+00 4.880981922149658203e+00 5.069855213165283203e+00
2.577070593833923340e-01 3.422904729843139648e+00 4.727924823760986328e+00 4.869064331054687500e+00
2.640204429626464844e-01 3.324630975723266602e+00 4.548447132110595703e+00 4.638496398925781250e+00
2.702898085117340088e-01 3.269659042358398438e+00 4.466621875762939453e+00 4.555283069610595703e+00
2.765615284442901611e-01 3.107163429260253906e+00 4.242305278778076172e+00 4.299907684326171875e+00
2.828698754310607910e-01 3.040181636810302734e+00 4.130664348602294922e+00 4.153868198394775391e+00
2.891486585140228271e-01 2.904700994491577148e+00 3.948612451553344727e+00 3.941280841827392578e+00
2.953523397445678711e-01 2.854533672332763672e+00 3.859240770339965820e+00 3.833906888961791992e+00
3.016075491905212402e-01 2.729244947433471680e+00 3.687356948852539062e+00 3.665499448776245117e+00
3.079382479190826416e-01 2.682117700576782227e+00 3.604840517044067383e+00 3.544065952301025391e+00
3.142760396003723145e-01 2.588218450546264648e+00 3.499054193496704102e+00 3.400529623031616211e+00
3.205462992191314697e-01 2.531859636306762695e+00 3.391522645950317383e+00 3.263600349426269531e+00
3.268128037452697754e-01 2.474721193313598633e+00 3.321479797363281250e+00 3.193201303482055664e+00
3.331238031387329102e-01 2.356226444244384766e+00 3.152855157852172852e+00 3.018289804458618164e+00
3.394046723842620850e-01 2.386918067932128906e+00 3.202297210693359375e+00 3.006840467453002930e+00
3.456391692161560059e-01 2.271936893463134766e+00 3.042440891265869141e+00 2.827323198318481445e+00
