# k, P_{cc}, P_{hc,r}, P_{hc,0}
#  Realization 13
8.018244989216327667e-03 2.975851821899414062e+01 4.362157440185546875e+01 5.035041809082031250e+01
1.401655934751033783e-02 3.629458999633789062e+01 4.966202926635742188e+01 5.970185089111328125e+01
1.969251595437526703e-02 5.452391433715820312e+01 7.116201782226562500e+01 8.569290924072265625e+01
2.551339380443096161e-02 5.025093460083007812e+01 6.714333343505859375e+01 7.957276153564453125e+01
3.202908113598823547e-02 4.221463012695312500e+01 5.651246643066406250e+01 6.674381256103515625e+01
3.846523538231849670e-02 3.986867904663085938e+01 5.284303665161132812e+01 6.287007904052734375e+01
4.443310573697090149e-02 3.406507873535156250e+01 4.532237243652343750e+01 5.369874191284179688e+01
5.042308941483497620e-02 3.215213012695312500e+01 4.275474548339843750e+01 5.068685913085937500e+01
5.690929666161537170e-02 2.659617805480957031e+01 3.550777435302734375e+01 4.177383041381835938e+01
6.341847032308578491e-02 2.578263473510742188e+01 3.413108825683593750e+01 3.998399734497070312e+01
6.949992477893829346e-02 2.441501617431640625e+01 3.277071762084960938e+01 3.824222946166992188e+01
7.558133453130722046e-02 2.036703681945800781e+01 2.739715385437011719e+01 3.217126846313476562e+01
8.196274191141128540e-02 1.942818832397460938e+01 2.623973655700683594e+01 3.032012939453125000e+01
8.830232173204421997e-02 1.722083091735839844e+01 2.307836723327636719e+01 2.698668670654296875e+01
9.435217082500457764e-02 1.559763240814208984e+01 2.080874824523925781e+01 2.397214317321777344e+01
1.005600690841674805e-01 1.438985347747802734e+01 1.926387596130371094e+01 2.227753067016601562e+01
1.070138886570930481e-01 1.263159275054931641e+01 1.697994804382324219e+01 1.965623664855957031e+01
1.134273484349250793e-01 1.158684539794921875e+01 1.571257781982421875e+01 1.812804985046386719e+01
1.196089535951614380e-01 1.126021766662597656e+01 1.514085388183593750e+01 1.743410110473632812e+01
1.257804334163665771e-01 1.052929782867431641e+01 1.392710971832275391e+01 1.584846973419189453e+01
1.321490257978439331e-01 9.660459518432617188e+00 1.297590637207031250e+01 1.468358516693115234e+01
1.384563297033309937e-01 9.272364616394042969e+00 1.217034721374511719e+01 1.378707790374755859e+01
1.446497291326522827e-01 8.680737495422363281e+00 1.152417564392089844e+01 1.296625804901123047e+01
1.508535146713256836e-01 8.276108741760253906e+00 1.095294666290283203e+01 1.232662487030029297e+01
1.571729034185409546e-01 7.524106025695800781e+00 9.961356163024902344e+00 1.116580963134765625e+01
1.635417938232421875e-01 7.034171581268310547e+00 9.421081542968750000e+00 1.057809829711914062e+01
