# k, P_{cc}, P_{hc,r}, P_{hc,0}
#  Realization 18
8.018244989216327667e-03 4.729344940185546875e+01 6.264207458496093750e+01 7.117559051513671875e+01
1.401655934751033783e-02 8.052478790283203125e+01 1.136573257446289062e+02 1.296100158691406250e+02
1.969251595437526703e-02 5.468176651000976562e+01 7.928373718261718750e+01 9.221237182617187500e+01
2.551339380443096161e-02 4.882580184936523438e+01 6.775728607177734375e+01 8.103337097167968750e+01
3.202908113598823547e-02 4.327263259887695312e+01 6.019830322265625000e+01 6.989917755126953125e+01
3.846523538231849670e-02 3.862471771240234375e+01 5.465942764282226562e+01 6.433734893798828125e+01
4.443310573697090149e-02 3.270679473876953125e+01 4.588701248168945312e+01 5.316018295288085938e+01
5.042308941483497620e-02 2.786593246459960938e+01 3.916189193725585938e+01 4.616623687744140625e+01
5.690929666161537170e-02 2.350984764099121094e+01 3.307930374145507812e+01 3.894676208496093750e+01
6.341847032308578491e-02 2.586375427246093750e+01 3.637638473510742188e+01 4.224341964721679688e+01
6.949992477893829346e-02 2.318573760986328125e+01 3.252874374389648438e+01 3.784207153320312500e+01
7.558133453130722046e-02 2.023318672180175781e+01 2.804448127746582031e+01 3.273481750488281250e+01
8.196274191141128540e-02 1.850134658813476562e+01 2.635372924804687500e+01 3.020300292968750000e+01
8.830232173204421997e-02 1.629739570617675781e+01 2.290134811401367188e+01 2.659940338134765625e+01
9.435217082500457764e-02 1.478197002410888672e+01 2.080487823486328125e+01 2.376121902465820312e+01
1.005600690841674805e-01 1.307415580749511719e+01 1.828210067749023438e+01 2.112004280090332031e+01
1.070138886570930481e-01 1.164090251922607422e+01 1.626790618896484375e+01 1.868894195556640625e+01
1.134273484349250793e-01 1.037299251556396484e+01 1.457321834564208984e+01 1.659223937988281250e+01
1.196089535951614380e-01 1.055121421813964844e+01 1.478540229797363281e+01 1.697896957397460938e+01
1.257804334163665771e-01 9.978905677795410156e+00 1.414893627166748047e+01 1.606669425964355469e+01
1.321490257978439331e-01 9.383054733276367188e+00 1.308667469024658203e+01 1.480561447143554688e+01
1.384563297033309937e-01 8.849844932556152344e+00 1.239993476867675781e+01 1.399864959716796875e+01
1.446497291326522827e-01 8.293354034423828125e+00 1.157006454467773438e+01 1.293440055847167969e+01
1.508535146713256836e-01 7.425205707550048828e+00 1.042098236083984375e+01 1.177976989746093750e+01
1.571729034185409546e-01 6.876695156097412109e+00 9.591538429260253906e+00 1.069624805450439453e+01
1.635417938232421875e-01 6.629174232482910156e+00 9.258895874023437500e+00 1.030095291137695312e+01
1.698256134986877441e-01 6.129521846771240234e+00 8.539444923400878906e+00 9.505013465881347656e+00
1.761013567447662354e-01 5.900618076324462891e+00 8.186357498168945312e+00 9.059776306152343750e+00
1.823998540639877319e-01 5.522542476654052734e+00 7.667098999023437500e+00 8.443934440612792969e+00
1.886507123708724976e-01 5.320749759674072266e+00 7.367109775543212891e+00 8.082284927368164062e+00
1.949081569910049438e-01 5.302116870880126953e+00 7.342791080474853516e+00 7.954994201660156250e+00
2.011425346136093140e-01 4.975009441375732422e+00 6.865717887878417969e+00 7.498476028442382812e+00
2.073954045772552490e-01 4.749369144439697266e+00 6.607947349548339844e+00 7.127960205078125000e+00
2.137389332056045532e-01 4.563742637634277344e+00 6.289422512054443359e+00 6.794921875000000000e+00
2.200330942869186401e-01 4.287720680236816406e+00 5.934935092926025391e+00 6.352779388427734375e+00
2.262930423021316528e-01 4.061862945556640625e+00 5.625002861022949219e+00 6.003162384033203125e+00
2.325985133647918701e-01 3.970488548278808594e+00 5.456348896026611328e+00 5.757607460021972656e+00
2.388891130685806274e-01 3.787626743316650391e+00 5.235427856445312500e+00 5.484306812286376953e+00
2.451218813657760620e-01 3.705421447753906250e+00 5.099452972412109375e+00 5.332183837890625000e+00
2.513737380504608154e-01 3.625455856323242188e+00 5.001920700073242188e+00 5.204676628112792969e+00
2.577070593833923340e-01 3.492478609085083008e+00 4.782952785491943359e+00 4.940275192260742188e+00
2.640204429626464844e-01 3.299513578414916992e+00 4.515916824340820312e+00 4.638954639434814453e+00
2.702898085117340088e-01 3.185652732849121094e+00 4.368843078613281250e+00 4.463728904724121094e+00
2.765615284442901611e-01 3.134881019592285156e+00 4.257574558258056641e+00 4.345537662506103516e+00
2.828698754310607910e-01 3.037842750549316406e+00 4.134750366210937500e+00 4.166813373565673828e+00
2.891486585140228271e-01 2.886550664901733398e+00 3.936354637145996094e+00 3.947261095046997070e+00
2.953523397445678711e-01 2.829590559005737305e+00 3.838370084762573242e+00 3.852628231048583984e+00
3.016075491905212402e-01 2.719335317611694336e+00 3.676156282424926758e+00 3.623656272888183594e+00
3.079382479190826416e-01 2.678847312927246094e+00 3.640307664871215820e+00 3.582682609558105469e+00
3.142760396003723145e-01 2.611919641494750977e+00 3.518633365631103516e+00 3.433850288391113281e+00
3.205462992191314697e-01 2.503453969955444336e+00 3.408888101577758789e+00 3.289521217346191406e+00
3.268128037452697754e-01 2.461200714111328125e+00 3.333874225616455078e+00 3.200771331787109375e+00
3.331238031387329102e-01 2.395967483520507812e+00 3.232521295547485352e+00 3.083597421646118164e+00
3.394046723842620850e-01 2.332014083862304688e+00 3.153598070144653320e+00 2.976908206939697266e+00
3.456391692161560059e-01 2.266800880432128906e+00 3.037851333618164062e+00 2.847195625305175781e+00
3.518808186054229736e-01 2.208242654800415039e+00 2.937960386276245117e+00 2.737364292144775391e+00
3.582032322883605957e-01 2.157266139984130859e+00 2.886303186416625977e+00 2.659254074096679688e+00
3.645117878913879395e-01 2.125619649887084961e+00 2.859806060791015625e+00 2.616075515747070312e+00
3.707640767097473145e-01 2.051522016525268555e+00 2.733780145645141602e+00 2.464689731597900391e+00
3.770540952682495117e-01 2.029130697250366211e+00 2.702612400054931641e+00 2.432994604110717773e+00
3.833588361740112305e-01 1.975597143173217773e+00 2.622411727905273438e+00 2.329322099685668945e+00
3.896513879299163818e-01 1.939893722534179688e+00 2.571460962295532227e+00 2.285151720046997070e+00
3.958770036697387695e-01 1.888193249702453613e+00 2.508878231048583984e+00 2.176072835922241211e+00
4.021126329898834229e-01 1.835550427436828613e+00 2.416814088821411133e+00 2.095545530319213867e+00
4.084537327289581299e-01 1.812804460525512695e+00 2.406004428863525391e+00 2.074348449707031250e+00
4.147696197032928467e-01 1.794108271598815918e+00 2.370158195495605469e+00 2.014361381530761719e+00
4.210544228553771973e-01 1.746212601661682129e+00 2.293288707733154297e+00 1.920954227447509766e+00
4.273288547992706299e-01 1.701259493827819824e+00 2.248716831207275391e+00 1.875553607940673828e+00
4.336213767528533936e-01 1.670837402343750000e+00 2.198434591293334961e+00 1.828454852104187012e+00
4.399181902408599854e-01 1.650068402290344238e+00 2.159235000610351562e+00 1.779863476753234863e+00
4.461484551429748535e-01 1.629122853279113770e+00 2.145274639129638672e+00 1.746413111686706543e+00
4.524188637733459473e-01 1.591369152069091797e+00 2.083841323852539062e+00 1.669995903968811035e+00
4.587154984474182129e-01 1.556436777114868164e+00 2.039265394210815430e+00 1.631033062934875488e+00
4.650256633758544922e-01 1.540894508361816406e+00 1.998048424720764160e+00 1.573927521705627441e+00
4.713141322135925293e-01 1.512218832969665527e+00 1.968288183212280273e+00 1.542938470840454102e+00
4.775804579257965088e-01 1.475837349891662598e+00 1.913531064987182617e+00 1.464239001274108887e+00
4.838812351226806641e-01 1.466439485549926758e+00 1.910427927970886230e+00 1.473299622535705566e+00
4.901502430438995361e-01 1.440090775489807129e+00 1.870094299316406250e+00 1.432641744613647461e+00
4.963996410369873047e-01 1.416049122810363770e+00 1.827269792556762695e+00 1.386864781379699707e+00
5.026662349700927734e-01 1.388500094413757324e+00 1.811863422393798828e+00 1.361425757408142090e+00
5.089647173881530762e-01 1.368474841117858887e+00 1.769504427909851074e+00 1.308040738105773926e+00
5.152750611305236816e-01 1.366423606872558594e+00 1.760249376296997070e+00 1.276899099349975586e+00
5.215665102005004883e-01 1.335809707641601562e+00 1.720195412635803223e+00 1.239923238754272461e+00
5.278289914131164551e-01 1.312048196792602539e+00 1.695068955421447754e+00 1.213120222091674805e+00
5.341163873672485352e-01 1.299376606941223145e+00 1.664080142974853516e+00 1.183290719985961914e+00
5.404307842254638672e-01 1.276090979576110840e+00 1.635674118995666504e+00 1.147584199905395508e+00
5.466980934143066406e-01 1.265719532966613770e+00 1.619824886322021484e+00 1.126451730728149414e+00
5.529599189758300781e-01 1.246294021606445312e+00 1.595602989196777344e+00 1.096435070037841797e+00
5.592443943023681641e-01 1.234086990356445312e+00 1.580937266349792480e+00 1.082148432731628418e+00
5.655549764633178711e-01 1.211826920509338379e+00 1.548663735389709473e+00 1.043034553527832031e+00
5.718548893928527832e-01 1.197040200233459473e+00 1.531969070434570312e+00 1.029639244079589844e+00
5.781230330467224121e-01 1.181243658065795898e+00 1.504501700401306152e+00 1.004180908203125000e+00
5.844058990478515625e-01 1.171243548393249512e+00 1.492882370948791504e+00 9.740155935287475586e-01
5.906696915626525879e-01 1.139644980430603027e+00 1.459610581398010254e+00 9.424316883087158203e-01
5.969164371490478516e-01 1.139982938766479492e+00 1.448783159255981445e+00 9.369554519653320312e-01
6.031712889671325684e-01 1.128802895545959473e+00 1.436225295066833496e+00 9.094472527503967285e-01
6.094692349433898926e-01 1.110191226005554199e+00 1.419176101684570312e+00 9.008864760398864746e-01
6.158122420310974121e-01 1.101641654968261719e+00 1.401674509048461914e+00 8.792378306388854980e-01
6.221026778221130371e-01 1.080554485321044922e+00 1.370982527732849121e+00 8.516567945480346680e-01
6.283664703369140625e-01 1.075230360031127930e+00 1.363241672515869141e+00 8.327405452728271484e-01
6.346465945243835449e-01 1.068881630897521973e+00 1.357749700546264648e+00 8.325403928756713867e-01
6.409400701522827148e-01 1.046142220497131348e+00 1.321316123008728027e+00 7.979519367218017578e-01
6.472375988960266113e-01 1.039047360420227051e+00 1.319397687911987305e+00 7.879037857055664062e-01
6.534771919250488281e-01 1.020801901817321777e+00 1.285572290420532227e+00 7.584570646286010742e-01
6.597641706466674805e-01 1.008461117744445801e+00 1.265147686004638672e+00 7.412765622138977051e-01
6.660755872726440430e-01 1.002796411514282227e+00 1.261316418647766113e+00 7.288333773612976074e-01
6.723406314849853516e-01 9.914326667785644531e-01 1.249709963798522949e+00 7.103543281555175781e-01
6.786084175109863281e-01 9.856008291244506836e-01 1.238706827163696289e+00 7.031199932098388672e-01
6.849139928817749023e-01 9.795429110527038574e-01 1.233456015586853027e+00 6.971271634101867676e-01
6.912255883216857910e-01 9.606788158416748047e-01 1.195837378501892090e+00 6.671038269996643066e-01
6.974714994430541992e-01 9.475991725921630859e-01 1.183564662933349609e+00 6.545315980911254883e-01
7.037312388420104980e-01 9.424582123756408691e-01 1.184705257415771484e+00 6.492156982421875000e-01
7.100222706794738770e-01 9.319856166839599609e-01 1.162235140800476074e+00 6.351922154426574707e-01
7.163255810737609863e-01 9.232637882232666016e-01 1.157015204429626465e+00 6.171702742576599121e-01
7.226014137268066406e-01 9.152055382728576660e-01 1.148319602012634277e+00 6.113972663879394531e-01
7.288721799850463867e-01 9.072052240371704102e-01 1.141382932662963867e+00 6.033892035484313965e-01
