# k, P_{cc}, P_{hc,r}, P_{hc,0}
#  Realization 23
8.018244989216327667e-03 3.424213790893554688e+01 4.059429931640625000e+01 4.571326065063476562e+01
1.401655934751033783e-02 5.495389556884765625e+01 7.836499786376953125e+01 9.081252288818359375e+01
1.969251595437526703e-02 5.383005523681640625e+01 7.758424377441406250e+01 9.130653381347656250e+01
2.551339380443096161e-02 5.377707290649414062e+01 7.344057464599609375e+01 8.706237792968750000e+01
3.202908113598823547e-02 3.864528656005859375e+01 5.277260589599609375e+01 6.223442840576171875e+01
3.846523538231849670e-02 3.562125396728515625e+01 5.024458312988281250e+01 5.890146255493164062e+01
4.443310573697090149e-02 3.491445159912109375e+01 4.853283309936523438e+01 5.656718063354492188e+01
5.042308941483497620e-02 2.842367744445800781e+01 3.969285964965820312e+01 4.613652038574218750e+01
5.690929666161537170e-02 2.324044036865234375e+01 3.229841995239257812e+01 3.722438430786132812e+01
6.341847032308578491e-02 2.382957267761230469e+01 3.302443313598632812e+01 3.844170761108398438e+01
6.949992477893829346e-02 2.375570678710937500e+01 3.305561065673828125e+01 3.868922805786132812e+01
7.558133453130722046e-02 1.982433509826660156e+01 2.799299049377441406e+01 3.247780227661132812e+01
8.196274191141128540e-02 1.842506980895996094e+01 2.599398612976074219e+01 3.002946662902832031e+01
8.830232173204421997e-02 1.690419960021972656e+01 2.374236679077148438e+01 2.717158317565917969e+01
9.435217082500457764e-02 1.359647274017333984e+01 1.913701820373535156e+01 2.211633682250976562e+01
1.005600690841674805e-01 1.275661182403564453e+01 1.793309211730957031e+01 2.070790100097656250e+01
1.070138886570930481e-01 1.232892990112304688e+01 1.728507614135742188e+01 1.985698127746582031e+01
1.134273484349250793e-01 1.072881317138671875e+01 1.498166275024414062e+01 1.724592208862304688e+01
1.196089535951614380e-01 1.064423847198486328e+01 1.488376617431640625e+01 1.684958076477050781e+01
1.257804334163665771e-01 9.965479850769042969e+00 1.388871383666992188e+01 1.583433246612548828e+01
1.321490257978439331e-01 9.271093368530273438e+00 1.295315170288085938e+01 1.465866947174072266e+01
1.384563297033309937e-01 8.946474075317382812e+00 1.246418857574462891e+01 1.406530475616455078e+01
1.446497291326522827e-01 8.236159324645996094e+00 1.143138313293457031e+01 1.279175567626953125e+01
1.508535146713256836e-01 7.760508060455322266e+00 1.082104206085205078e+01 1.218583869934082031e+01
1.571729034185409546e-01 7.100237369537353516e+00 9.874581336975097656e+00 1.109599876403808594e+01
1.635417938232421875e-01 6.546161174774169922e+00 9.003870010375976562e+00 1.009535980224609375e+01
1.698256134986877441e-01 6.266932010650634766e+00 8.733246803283691406e+00 9.710857391357421875e+00
1.761013567447662354e-01 6.001600265502929688e+00 8.305174827575683594e+00 9.244634628295898438e+00
1.823998540639877319e-01 5.613131999969482422e+00 7.804978370666503906e+00 8.586934089660644531e+00
1.886507123708724976e-01 5.516978263854980469e+00 7.657691955566406250e+00 8.396842956542968750e+00
1.949081569910049438e-01 5.245898723602294922e+00 7.263667583465576172e+00 7.953376770019531250e+00
2.011425346136093140e-01 5.025805473327636719e+00 6.980385780334472656e+00 7.575350761413574219e+00
2.073954045772552490e-01 4.860369682312011719e+00 6.684624671936035156e+00 7.267222881317138672e+00
2.137389332056045532e-01 4.545489311218261719e+00 6.274857997894287109e+00 6.765147209167480469e+00
2.200330942869186401e-01 4.301778316497802734e+00 5.937957763671875000e+00 6.367599010467529297e+00
2.262930423021316528e-01 4.171923160552978516e+00 5.762368679046630859e+00 6.143089771270751953e+00
2.325985133647918701e-01 3.930936098098754883e+00 5.372859001159667969e+00 5.722382545471191406e+00
2.388891130685806274e-01 3.825810909271240234e+00 5.266250610351562500e+00 5.607410907745361328e+00
2.451218813657760620e-01 3.749901533126831055e+00 5.173529624938964844e+00 5.449760437011718750e+00
2.513737380504608154e-01 3.607540845870971680e+00 4.958245277404785156e+00 5.173233985900878906e+00
2.577070593833923340e-01 3.443890094757080078e+00 4.685602188110351562e+00 4.893764019012451172e+00
2.640204429626464844e-01 3.350302696228027344e+00 4.561800479888916016e+00 4.756608963012695312e+00
2.702898085117340088e-01 3.241607666015625000e+00 4.400401592254638672e+00 4.513202190399169922e+00
2.765615284442901611e-01 3.130221843719482422e+00 4.264237880706787109e+00 4.335304260253906250e+00
2.828698754310607910e-01 2.980497598648071289e+00 4.034723281860351562e+00 4.105210304260253906e+00
2.891486585140228271e-01 2.901014328002929688e+00 3.923195600509643555e+00 3.936522483825683594e+00
2.953523397445678711e-01 2.764249563217163086e+00 3.758333683013916016e+00 3.743592739105224609e+00
3.016075491905212402e-01 2.697555541992187500e+00 3.641417503356933594e+00 3.608108520507812500e+00
3.079382479190826416e-01 2.701432704925537109e+00 3.633165836334228516e+00 3.579826354980468750e+00
3.142760396003723145e-01 2.585154056549072266e+00 3.487884521484375000e+00 3.409848928451538086e+00
3.205462992191314697e-01 2.576748371124267578e+00 3.464047908782958984e+00 3.383785486221313477e+00
3.268128037452697754e-01 2.469689846038818359e+00 3.310970783233642578e+00 3.193012952804565430e+00
3.331238031387329102e-01 2.418260335922241211e+00 3.249261856079101562e+00 3.094471216201782227e+00
3.394046723842620850e-01 2.350952148437500000e+00 3.137880802154541016e+00 3.000204563140869141e+00
3.456391692161560059e-01 2.269778728485107422e+00 3.025339841842651367e+00 2.838641881942749023e+00
3.518808186054229736e-01 2.254083871841430664e+00 3.014841318130493164e+00 2.832870960235595703e+00
3.582032322883605957e-01 2.159152030944824219e+00 2.869481801986694336e+00 2.648148298263549805e+00
3.645117878913879395e-01 2.101950883865356445e+00 2.797564983367919922e+00 2.570918798446655273e+00
3.707640767097473145e-01 2.078375101089477539e+00 2.765449523925781250e+00 2.517835378646850586e+00
3.770540952682495117e-01 2.025457620620727539e+00 2.681946754455566406e+00 2.419588565826416016e+00
3.833588361740112305e-01 1.969347357749938965e+00 2.608558893203735352e+00 2.317047119140625000e+00
3.896513879299163818e-01 1.946175098419189453e+00 2.576436519622802734e+00 2.296989917755126953e+00
3.958770036697387695e-01 1.886034250259399414e+00 2.497296333312988281e+00 2.197045087814331055e+00
4.021126329898834229e-01 1.861216902732849121e+00 2.448837280273437500e+00 2.115809917449951172e+00
4.084537327289581299e-01 1.807395815849304199e+00 2.388298988342285156e+00 2.077749252319335938e+00
4.147696197032928467e-01 1.786226034164428711e+00 2.363268375396728516e+00 2.031577587127685547e+00
4.210544228553771973e-01 1.754091382026672363e+00 2.309625625610351562e+00 1.967510819435119629e+00
4.273288547992706299e-01 1.734973311424255371e+00 2.280689001083374023e+00 1.926514387130737305e+00
4.336213767528533936e-01 1.680981874465942383e+00 2.188672304153442383e+00 1.853668212890625000e+00
4.399181902408599854e-01 1.639247536659240723e+00 2.142642974853515625e+00 1.773142337799072266e+00
4.461484551429748535e-01 1.636972784996032715e+00 2.131952285766601562e+00 1.737136602401733398e+00
4.524188637733459473e-01 1.586375951766967773e+00 2.074524164199829102e+00 1.681863784790039062e+00
4.587154984474182129e-01 1.575239181518554688e+00 2.047207593917846680e+00 1.641408085823059082e+00
4.650256633758544922e-01 1.545050382614135742e+00 2.001857757568359375e+00 1.603678822517395020e+00
4.713141322135925293e-01 1.511524319648742676e+00 1.949903130531311035e+00 1.543294787406921387e+00
4.775804579257965088e-01 1.499814271926879883e+00 1.935084342956542969e+00 1.507469177246093750e+00
4.838812351226806641e-01 1.468622446060180664e+00 1.899535536766052246e+00 1.471149682998657227e+00
4.901502430438995361e-01 1.446619749069213867e+00 1.863032579421997070e+00 1.433555364608764648e+00
4.963996410369873047e-01 1.416145920753479004e+00 1.826138615608215332e+00 1.379076361656188965e+00
5.026662349700927734e-01 1.402286767959594727e+00 1.813777089118957520e+00 1.363675355911254883e+00
5.089647173881530762e-01 1.391518115997314453e+00 1.794471502304077148e+00 1.333097100257873535e+00
5.152750611305236816e-01 1.357670664787292480e+00 1.747195243835449219e+00 1.280478954315185547e+00
5.215665102005004883e-01 1.339732408523559570e+00 1.714895725250244141e+00 1.249577283859252930e+00
5.278289914131164551e-01 1.325425386428833008e+00 1.698919892311096191e+00 1.229178428649902344e+00
5.341163873672485352e-01 1.297996282577514648e+00 1.659739255905151367e+00 1.183442115783691406e+00
5.404307842254638672e-01 1.275404453277587891e+00 1.625981092453002930e+00 1.147963285446166992e+00
5.466980934143066406e-01 1.270114541053771973e+00 1.617327570915222168e+00 1.134385108947753906e+00
5.529599189758300781e-01 1.256995677947998047e+00 1.605268359184265137e+00 1.106896519660949707e+00
5.592443943023681641e-01 1.237886667251586914e+00 1.579667806625366211e+00 1.090076088905334473e+00
5.655549764633178711e-01 1.210212349891662598e+00 1.537611246109008789e+00 1.053671121597290039e+00
5.718548893928527832e-01 1.195111155509948730e+00 1.518490791320800781e+00 1.020851612091064453e+00
5.781230330467224121e-01 1.190470457077026367e+00 1.503597497940063477e+00 1.005260705947875977e+00
5.844058990478515625e-01 1.177342176437377930e+00 1.499469876289367676e+00 9.938814640045166016e-01
5.906696915626525879e-01 1.153620243072509766e+00 1.470031976699829102e+00 9.662111997604370117e-01
5.969164371490478516e-01 1.132735729217529297e+00 1.435861349105834961e+00 9.375736713409423828e-01
6.031712889671325684e-01 1.121843814849853516e+00 1.421621084213256836e+00 9.090673327445983887e-01
6.094692349433898926e-01 1.115438342094421387e+00 1.407077074050903320e+00 8.925848007202148438e-01
6.158122420310974121e-01 1.112582802772521973e+00 1.402708411216735840e+00 8.826608061790466309e-01
6.221026778221130371e-01 1.093663811683654785e+00 1.377208828926086426e+00 8.495128154754638672e-01
6.283664703369140625e-01 1.082240700721740723e+00 1.357471346855163574e+00 8.428177833557128906e-01
6.346465945243835449e-01 1.061830043792724609e+00 1.342186689376831055e+00 8.138755559921264648e-01
6.409400701522827148e-01 1.046394586563110352e+00 1.313456535339355469e+00 7.960439324378967285e-01
6.472375988960266113e-01 1.042648077011108398e+00 1.310728192329406738e+00 7.920324802398681641e-01
6.534771919250488281e-01 1.033988595008850098e+00 1.296969175338745117e+00 7.663851976394653320e-01
6.597641706466674805e-01 1.019425511360168457e+00 1.274574637413024902e+00 7.499505281448364258e-01
6.660755872726440430e-01 1.013346791267395020e+00 1.269562959671020508e+00 7.431114912033081055e-01
6.723406314849853516e-01 9.925159215927124023e-01 1.238068103790283203e+00 7.167162895202636719e-01
6.786084175109863281e-01 9.848567247390747070e-01 1.230606913566589355e+00 6.996833086013793945e-01
6.849139928817749023e-01 9.823514819145202637e-01 1.225266456604003906e+00 6.887788176536560059e-01
6.912255883216857910e-01 9.595736861228942871e-01 1.201453089714050293e+00 6.827987432479858398e-01
