# k, P_{cc}, P_{hc,r}, P_{hc,0}
#  Realization 11
8.018244989216327667e-03 3.113030815124511719e+01 6.195125961303710938e+01 7.197728729248046875e+01
1.401655934751033783e-02 3.311243057250976562e+01 6.809591674804687500e+01 7.868040466308593750e+01
1.969251595437526703e-02 2.693028640747070312e+01 5.440995788574218750e+01 6.217373657226562500e+01
2.551339380443096161e-02 3.098402023315429688e+01 6.127281188964843750e+01 6.997160339355468750e+01
3.202908113598823547e-02 2.698010444641113281e+01 5.381936264038085938e+01 6.143064880371093750e+01
3.846523538231849670e-02 2.430854225158691406e+01 4.809600448608398438e+01 5.540564727783203125e+01
4.443310573697090149e-02 1.824163627624511719e+01 3.665753173828125000e+01 4.117701721191406250e+01
5.042308941483497620e-02 1.723869132995605469e+01 3.468767166137695312e+01 3.950017547607421875e+01
5.690929666161537170e-02 1.487092685699462891e+01 2.991334342956542969e+01 3.388779830932617188e+01
6.341847032308578491e-02 1.472277164459228516e+01 2.950365257263183594e+01 3.343504714965820312e+01
6.949992477893829346e-02 1.311139297485351562e+01 2.643764686584472656e+01 3.006971168518066406e+01
7.558133453130722046e-02 1.198524379730224609e+01 2.402820777893066406e+01 2.724531555175781250e+01
8.196274191141128540e-02 1.072587490081787109e+01 2.167479324340820312e+01 2.443469238281250000e+01
8.830232173204421997e-02 9.368712425231933594e+00 1.889773368835449219e+01 2.136254692077636719e+01
9.435217082500457764e-02 8.443727493286132812e+00 1.709059333801269531e+01 1.928011512756347656e+01
1.005600690841674805e-01 7.935980319976806641e+00 1.616615295410156250e+01 1.812311553955078125e+01
1.070138886570930481e-01 7.035686492919921875e+00 1.435125064849853516e+01 1.612104034423828125e+01
1.134273484349250793e-01 6.157315254211425781e+00 1.264735317230224609e+01 1.415831947326660156e+01
1.196089535951614380e-01 5.994012832641601562e+00 1.231199455261230469e+01 1.375390243530273438e+01
1.257804334163665771e-01 5.996083259582519531e+00 1.230248641967773438e+01 1.366470146179199219e+01
1.321490257978439331e-01 5.624982833862304688e+00 1.157866764068603516e+01 1.274416160583496094e+01
1.384563297033309937e-01 5.151021480560302734e+00 1.062108325958251953e+01 1.172873115539550781e+01
1.446497291326522827e-01 4.743239879608154297e+00 9.781816482543945312e+00 1.084797859191894531e+01
1.508535146713256836e-01 4.300833702087402344e+00 8.842148780822753906e+00 9.718595504760742188e+00
1.571729034185409546e-01 4.031355857849121094e+00 8.383140563964843750e+00 9.244285583496093750e+00
1.635417938232421875e-01 3.722505807876586914e+00 7.690666198730468750e+00 8.462976455688476562e+00
1.698256134986877441e-01 3.582517385482788086e+00 7.501030921936035156e+00 8.183997154235839844e+00
1.761013567447662354e-01 3.362393140792846680e+00 7.011504173278808594e+00 7.627748966217041016e+00
1.823998540639877319e-01 3.263566017150878906e+00 6.800810813903808594e+00 7.371347427368164062e+00
1.886507123708724976e-01 3.016659736633300781e+00 6.299209117889404297e+00 6.783193588256835938e+00
1.949081569910049438e-01 2.957331418991088867e+00 6.148835659027099609e+00 6.599449634552001953e+00
2.011425346136093140e-01 2.916416406631469727e+00 6.075845241546630859e+00 6.487248420715332031e+00
2.073954045772552490e-01 2.729441165924072266e+00 5.741686820983886719e+00 6.132946014404296875e+00
2.137389332056045532e-01 2.545546770095825195e+00 5.382280349731445312e+00 5.729425430297851562e+00
2.200330942869186401e-01 2.385429859161376953e+00 5.040214538574218750e+00 5.325007438659667969e+00
2.262930423021316528e-01 2.337719917297363281e+00 4.961779594421386719e+00 5.258839607238769531e+00
2.325985133647918701e-01 2.205378770828247070e+00 4.709863185882568359e+00 4.935873031616210938e+00
2.388891130685806274e-01 2.149401903152465820e+00 4.577712535858154297e+00 4.811203956604003906e+00
2.451218813657760620e-01 2.033839702606201172e+00 4.335058689117431641e+00 4.523682594299316406e+00
2.513737380504608154e-01 2.002140760421752930e+00 4.275273799896240234e+00 4.441736221313476562e+00
2.577070593833923340e-01 1.907187461853027344e+00 4.107420921325683594e+00 4.214698314666748047e+00
2.640204429626464844e-01 1.828815579414367676e+00 3.916923522949218750e+00 4.007197380065917969e+00
2.702898085117340088e-01 1.780463218688964844e+00 3.819822072982788086e+00 3.885254383087158203e+00
2.765615284442901611e-01 1.707805156707763672e+00 3.664009809494018555e+00 3.733050823211669922e+00
2.828698754310607910e-01 1.627910494804382324e+00 3.505481243133544922e+00 3.540102243423461914e+00
2.891486585140228271e-01 1.567812085151672363e+00 3.379828214645385742e+00 3.386115550994873047e+00
2.953523397445678711e-01 1.515845656394958496e+00 3.262619495391845703e+00 3.257200241088867188e+00
3.016075491905212402e-01 1.493646621704101562e+00 3.247014045715332031e+00 3.234328508377075195e+00
3.079382479190826416e-01 1.427190184593200684e+00 3.100592374801635742e+00 3.094067573547363281e+00
3.142760396003723145e-01 1.389739632606506348e+00 3.022949934005737305e+00 2.974567174911499023e+00
3.205462992191314697e-01 1.351124048233032227e+00 2.933543682098388672e+00 2.861087560653686523e+00
3.268128037452697754e-01 1.296922445297241211e+00 2.828312397003173828e+00 2.748942375183105469e+00
3.331238031387329102e-01 1.269150018692016602e+00 2.769292831420898438e+00 2.684345483779907227e+00
3.394046723842620850e-01 1.222020030021667480e+00 2.677434206008911133e+00 2.564573764801025391e+00
3.456391692161560059e-01 1.205915212631225586e+00 2.637149572372436523e+00 2.502223968505859375e+00
3.518808186054229736e-01 1.159847617149353027e+00 2.539489507675170898e+00 2.403429508209228516e+00
3.582032322883605957e-01 1.119661927223205566e+00 2.453759670257568359e+00 2.299802064895629883e+00
3.645117878913879395e-01 1.086665034294128418e+00 2.401063442230224609e+00 2.243357181549072266e+00
3.707640767097473145e-01 1.064311861991882324e+00 2.347909688949584961e+00 2.174355030059814453e+00
3.770540952682495117e-01 1.050220131874084473e+00 2.324960231781005859e+00 2.123845338821411133e+00
3.833588361740112305e-01 1.019016504287719727e+00 2.246814012527465820e+00 2.038061141967773438e+00
3.896513879299163818e-01 9.985790848731994629e-01 2.213987588882446289e+00 2.002693414688110352e+00
3.958770036697387695e-01 9.758713245391845703e-01 2.171273708343505859e+00 1.962430357933044434e+00
4.021126329898834229e-01 9.564553499221801758e-01 2.128041505813598633e+00 1.903552293777465820e+00
4.084537327289581299e-01 9.162738323211669922e-01 2.035429716110229492e+00 1.802494049072265625e+00
4.147696197032928467e-01 8.993797898292541504e-01 2.015515565872192383e+00 1.783022761344909668e+00
4.210544228553771973e-01 8.762767314910888672e-01 1.952965617179870605e+00 1.700990796089172363e+00
4.273288547992706299e-01 8.695250153541564941e-01 1.942913174629211426e+00 1.686939954757690430e+00
4.336213767528533936e-01 8.414631485939025879e-01 1.884378671646118164e+00 1.613144516944885254e+00
4.399181902408599854e-01 8.212602138519287109e-01 1.856494545936584473e+00 1.580282330513000488e+00
4.461484551429748535e-01 8.053320646286010742e-01 1.803302288055419922e+00 1.520328879356384277e+00
4.524188637733459473e-01 7.917281985282897949e-01 1.785184979438781738e+00 1.486892938613891602e+00
4.587154984474182129e-01 7.767855525016784668e-01 1.743473410606384277e+00 1.451110005378723145e+00
4.650256633758544922e-01 7.625325918197631836e-01 1.719866037368774414e+00 1.431730628013610840e+00
4.713141322135925293e-01 7.440552711486816406e-01 1.688302874565124512e+00 1.378272294998168945e+00
4.775804579257965088e-01 7.417607307434082031e-01 1.679996371269226074e+00 1.356480240821838379e+00
4.838812351226806641e-01 7.173677086830139160e-01 1.620287895202636719e+00 1.312140941619873047e+00
4.901502430438995361e-01 7.017019987106323242e-01 1.587112903594970703e+00 1.274277210235595703e+00
4.963996410369873047e-01 6.888943314552307129e-01 1.567585706710815430e+00 1.245341420173645020e+00
5.026662349700927734e-01 6.867285370826721191e-01 1.557628870010375977e+00 1.228851437568664551e+00
5.089647173881530762e-01 6.637901663780212402e-01 1.509184241294860840e+00 1.174239993095397949e+00
5.152750611305236816e-01 6.591092348098754883e-01 1.505020141601562500e+00 1.171559691429138184e+00
5.215665102005004883e-01 6.419711709022521973e-01 1.462999343872070312e+00 1.115078568458557129e+00
5.278289914131164551e-01 6.331573724746704102e-01 1.443291664123535156e+00 1.095732927322387695e+00
5.341163873672485352e-01 6.222295761108398438e-01 1.412645816802978516e+00 1.082659125328063965e+00
5.404307842254638672e-01 6.129722595214843750e-01 1.400180459022521973e+00 1.047326683998107910e+00
5.466980934143066406e-01 6.044040322303771973e-01 1.389005541801452637e+00 1.029550909996032715e+00
5.529599189758300781e-01 5.943434834480285645e-01 1.361820459365844727e+00 9.994664788246154785e-01
5.592443943023681641e-01 5.842859745025634766e-01 1.337687253952026367e+00 9.740950465202331543e-01
5.655549764633178711e-01 5.737280845642089844e-01 1.319074749946594238e+00 9.550850391387939453e-01
5.718548893928527832e-01 5.679805278778076172e-01 1.312293887138366699e+00 9.377559423446655273e-01
5.781230330467224121e-01 5.560778379440307617e-01 1.283842802047729492e+00 9.082599282264709473e-01
5.844058990478515625e-01 5.507696866989135742e-01 1.276419758796691895e+00 8.903094530105590820e-01
5.906696915626525879e-01 5.385044813156127930e-01 1.244211554527282715e+00 8.706358075141906738e-01
5.969164371490478516e-01 5.297914743423461914e-01 1.227812528610229492e+00 8.513606190681457520e-01
6.031712889671325684e-01 5.248236060142517090e-01 1.216700077056884766e+00 8.368369936943054199e-01
6.094692349433898926e-01 5.148444175720214844e-01 1.197756886482238770e+00 8.153699636459350586e-01
6.158122420310974121e-01 5.129075646400451660e-01 1.199097394943237305e+00 8.060896992683410645e-01
6.221026778221130371e-01 5.055546164512634277e-01 1.179152846336364746e+00 7.881367802619934082e-01
6.283664703369140625e-01 4.943432509899139404e-01 1.152794718742370605e+00 7.612800598144531250e-01
6.346465945243835449e-01 4.899662137031555176e-01 1.146108746528625488e+00 7.608264088630676270e-01
6.409400701522827148e-01 4.826372861862182617e-01 1.136299490928649902e+00 7.389847040176391602e-01
6.472375988960266113e-01 4.785135686397552490e-01 1.119692683219909668e+00 7.231621146202087402e-01
6.534771919250488281e-01 4.692303538322448730e-01 1.098462343215942383e+00 7.034973502159118652e-01
6.597641706466674805e-01 4.657703936100006104e-01 1.094873905181884766e+00 6.983147859573364258e-01
6.660755872726440430e-01 4.573843777179718018e-01 1.081217646598815918e+00 6.732922792434692383e-01
6.723406314849853516e-01 4.537173211574554443e-01 1.067229270935058594e+00 6.668080091476440430e-01
6.786084175109863281e-01 4.447483718395233154e-01 1.044105529785156250e+00 6.474528312683105469e-01
6.849139928817749023e-01 4.393040835857391357e-01 1.038053750991821289e+00 6.333752274513244629e-01
6.912255883216857910e-01 4.352420270442962646e-01 1.030681967735290527e+00 6.268379688262939453e-01
6.974714994430541992e-01 4.300197064876556396e-01 1.016606092453002930e+00 6.090761423110961914e-01
7.037312388420104980e-01 4.271284043788909912e-01 1.009009122848510742e+00 6.044988036155700684e-01
7.100222706794738770e-01 4.197760820388793945e-01 9.945713877677917480e-01 5.894039273262023926e-01
7.163255810737609863e-01 4.154339730739593506e-01 9.831803441047668457e-01 5.808964967727661133e-01
7.226014137268066406e-01 4.112222194671630859e-01 9.770306944847106934e-01 5.660406351089477539e-01
7.288721799850463867e-01 4.060797095298767090e-01 9.637488126754760742e-01 5.593078732490539551e-01
7.351884245872497559e-01 4.002755284309387207e-01 9.568541646003723145e-01 5.505040884017944336e-01
7.414690256118774414e-01 3.977634608745574951e-01 9.478409290313720703e-01 5.411721467971801758e-01
7.477109432220458984e-01 3.915225863456726074e-01 9.341057538986206055e-01 5.264447331428527832e-01
7.539890408515930176e-01 3.890225887298583984e-01 9.298088550567626953e-01 5.155383348464965820e-01
7.602919936180114746e-01 3.829950690269470215e-01 9.169652462005615234e-01 5.083813071250915527e-01
7.665897607803344727e-01 3.803127706050872803e-01 9.124519228935241699e-01 5.020089745521545410e-01
7.728743553161621094e-01 3.756899535655975342e-01 9.026206135749816895e-01 4.917234778404235840e-01
7.791499495506286621e-01 3.709555268287658691e-01 8.871094584465026855e-01 4.752604067325592041e-01
