# k, P_{cc}, P_{hc,r}, P_{hc,0}
#  Realization 5
8.018244989216327667e-03 3.109196662902832031e+01 6.238848114013671875e+01 7.260289001464843750e+01
1.401655934751033783e-02 3.386722183227539062e+01 6.556755065917968750e+01 7.463626098632812500e+01
1.969251595437526703e-02 3.151279067993164062e+01 6.208488845825195312e+01 7.233907318115234375e+01
2.551339380443096161e-02 3.203107452392578125e+01 6.251531600952148438e+01 7.030458068847656250e+01
3.202908113598823547e-02 2.091442680358886719e+01 4.092120361328125000e+01 4.696371841430664062e+01
3.846523538231849670e-02 2.036506462097167969e+01 4.038192367553710938e+01 4.651494979858398438e+01
4.443310573697090149e-02 1.721969604492187500e+01 3.464348602294921875e+01 3.911371612548828125e+01
5.042308941483497620e-02 1.657371711730957031e+01 3.326666259765625000e+01 3.766895294189453125e+01
5.690929666161537170e-02 1.657579421997070312e+01 3.350175476074218750e+01 3.804265213012695312e+01
6.341847032308578491e-02 1.380155563354492188e+01 2.774395751953125000e+01 3.133491325378417969e+01
6.949992477893829346e-02 1.313819408416748047e+01 2.650829696655273438e+01 3.007190513610839844e+01
7.558133453130722046e-02 1.208657073974609375e+01 2.444792366027832031e+01 2.778830146789550781e+01
8.196274191141128540e-02 1.096027183532714844e+01 2.217767715454101562e+01 2.500640487670898438e+01
8.830232173204421997e-02 9.724743843078613281e+00 1.975208091735839844e+01 2.234458923339843750e+01
9.435217082500457764e-02 8.340222358703613281e+00 1.688522148132324219e+01 1.902325820922851562e+01
1.005600690841674805e-01 7.560554504394531250e+00 1.544878292083740234e+01 1.730639839172363281e+01
1.070138886570930481e-01 6.595950603485107422e+00 1.344338417053222656e+01 1.495002937316894531e+01
1.134273484349250793e-01 6.470905303955078125e+00 1.320210933685302734e+01 1.485896873474121094e+01
1.196089535951614380e-01 5.922646045684814453e+00 1.215436744689941406e+01 1.351728248596191406e+01
1.257804334163665771e-01 5.523954391479492188e+00 1.131398868560791016e+01 1.262680530548095703e+01
1.321490257978439331e-01 5.528707981109619141e+00 1.122922420501708984e+01 1.243618297576904297e+01
1.384563297033309937e-01 5.118218421936035156e+00 1.054182147979736328e+01 1.161492729187011719e+01
1.446497291326522827e-01 4.806488037109375000e+00 9.901833534240722656e+00 1.091674423217773438e+01
1.508535146713256836e-01 4.378165721893310547e+00 9.028124809265136719e+00 9.917845726013183594e+00
1.571729034185409546e-01 4.035245895385742188e+00 8.427306175231933594e+00 9.271891593933105469e+00
1.635417938232421875e-01 3.877867698669433594e+00 8.086425781250000000e+00 8.865158081054687500e+00
1.698256134986877441e-01 3.611027240753173828e+00 7.544097900390625000e+00 8.211191177368164062e+00
