# k, P_{cc}, P_{hc,r}, P_{hc,0}
#  Realization 6
8.018244989216327667e-03 3.126121520996093750e+01 5.745284271240234375e+01 6.968352508544921875e+01
1.401655934751033783e-02 3.607765197753906250e+01 6.973291778564453125e+01 7.910567474365234375e+01
1.969251595437526703e-02 3.854551315307617188e+01 7.400498962402343750e+01 8.578192138671875000e+01
2.551339380443096161e-02 2.506520271301269531e+01 4.798872756958007812e+01 5.485576629638671875e+01
3.202908113598823547e-02 2.587693786621093750e+01 4.910729217529296875e+01 5.698355484008789062e+01
3.846523538231849670e-02 2.243931198120117188e+01 4.306092453002929688e+01 4.926309967041015625e+01
4.443310573697090149e-02 1.979910659790039062e+01 3.782451248168945312e+01 4.324505615234375000e+01
5.042308941483497620e-02 1.659726715087890625e+01 3.187728691101074219e+01 3.671089935302734375e+01
5.690929666161537170e-02 1.620335578918457031e+01 3.059532737731933594e+01 3.515549468994140625e+01
6.341847032308578491e-02 1.490175819396972656e+01 2.857711029052734375e+01 3.267102813720703125e+01
6.949992477893829346e-02 1.351196479797363281e+01 2.612354278564453125e+01 2.972806549072265625e+01
7.558133453130722046e-02 1.310440731048583984e+01 2.513465881347656250e+01 2.859222030639648438e+01
8.196274191141128540e-02 1.153353786468505859e+01 2.227240562438964844e+01 2.551754379272460938e+01
8.830232173204421997e-02 9.591513633728027344e+00 1.839645195007324219e+01 2.087378501892089844e+01
9.435217082500457764e-02 8.621640205383300781e+00 1.666791343688964844e+01 1.889512252807617188e+01
1.005600690841674805e-01 8.289187431335449219e+00 1.596759319305419922e+01 1.803618621826171875e+01
1.070138886570930481e-01 7.609951019287109375e+00 1.473097038269042969e+01 1.665914916992187500e+01
1.134273484349250793e-01 7.024707317352294922e+00 1.374283313751220703e+01 1.545619678497314453e+01
1.196089535951614380e-01 6.551000118255615234e+00 1.266350555419921875e+01 1.420585536956787109e+01
1.257804334163665771e-01 6.076508998870849609e+00 1.180913925170898438e+01 1.321170616149902344e+01
1.321490257978439331e-01 5.845073699951171875e+00 1.135865497589111328e+01 1.261039257049560547e+01
1.384563297033309937e-01 5.637342453002929688e+00 1.092002010345458984e+01 1.214502525329589844e+01
1.446497291326522827e-01 5.096482276916503906e+00 9.965833663940429688e+00 1.101833915710449219e+01
1.508535146713256836e-01 4.575240135192871094e+00 8.960853576660156250e+00 9.905711174011230469e+00
1.571729034185409546e-01 4.397428989410400391e+00 8.620132446289062500e+00 9.510673522949218750e+00
1.635417938232421875e-01 3.999953746795654297e+00 7.831458091735839844e+00 8.662281036376953125e+00
1.698256134986877441e-01 3.729345798492431641e+00 7.370238304138183594e+00 8.097771644592285156e+00
1.761013567447662354e-01 3.670672178268432617e+00 7.212289333343505859e+00 7.852533817291259766e+00
1.823998540639877319e-01 3.450617074966430664e+00 6.789396762847900391e+00 7.359691619873046875e+00
1.886507123708724976e-01 3.248872041702270508e+00 6.468852519989013672e+00 7.033706665039062500e+00
1.949081569910049438e-01 3.156661033630371094e+00 6.258488655090332031e+00 6.741085052490234375e+00
2.011425346136093140e-01 3.065251111984252930e+00 6.104998588562011719e+00 6.591520309448242188e+00
2.073954045772552490e-01 2.921716690063476562e+00 5.832076072692871094e+00 6.216396331787109375e+00
2.137389332056045532e-01 2.697777271270751953e+00 5.399870872497558594e+00 5.780858516693115234e+00
2.200330942869186401e-01 2.618724346160888672e+00 5.213948726654052734e+00 5.547868251800537109e+00
2.262930423021316528e-01 2.464103937149047852e+00 4.950089454650878906e+00 5.208341121673583984e+00
2.325985133647918701e-01 2.346064805984497070e+00 4.681633472442626953e+00 4.921236991882324219e+00
2.388891130685806274e-01 2.245631456375122070e+00 4.509932041168212891e+00 4.708289623260498047e+00
2.451218813657760620e-01 2.151666879653930664e+00 4.296255111694335938e+00 4.463984966278076172e+00
2.513737380504608154e-01 2.113654851913452148e+00 4.246329784393310547e+00 4.398343086242675781e+00
2.577070593833923340e-01 2.041544675827026367e+00 4.148389816284179688e+00 4.277832031250000000e+00
2.640204429626464844e-01 1.966254830360412598e+00 3.962138175964355469e+00 4.067854404449462891e+00
2.702898085117340088e-01 1.856507420539855957e+00 3.736191987991333008e+00 3.803017377853393555e+00
2.765615284442901611e-01 1.838772416114807129e+00 3.722935199737548828e+00 3.747482538223266602e+00
2.828698754310607910e-01 1.719257950782775879e+00 3.464170217514038086e+00 3.491471052169799805e+00
2.891486585140228271e-01 1.696082592010498047e+00 3.440193653106689453e+00 3.435371398925781250e+00
2.953523397445678711e-01 1.630068540573120117e+00 3.296391725540161133e+00 3.276542425155639648e+00
3.016075491905212402e-01 1.577321767807006836e+00 3.212228536605834961e+00 3.155841112136840820e+00
3.079382479190826416e-01 1.529024839401245117e+00 3.130108594894409180e+00 3.090532064437866211e+00
3.142760396003723145e-01 1.480421543121337891e+00 3.033578157424926758e+00 2.973236322402954102e+00
3.205462992191314697e-01 1.438588976860046387e+00 2.940504550933837891e+00 2.855037927627563477e+00
3.268128037452697754e-01 1.407651543617248535e+00 2.873616695404052734e+00 2.748524188995361328e+00
3.331238031387329102e-01 1.351420283317565918e+00 2.778513908386230469e+00 2.654366254806518555e+00
3.394046723842620850e-01 1.335766911506652832e+00 2.757786273956298828e+00 2.605068206787109375e+00
3.456391692161560059e-01 1.307904720306396484e+00 2.680894136428833008e+00 2.521426439285278320e+00
3.518808186054229736e-01 1.243725299835205078e+00 2.567344665527343750e+00 2.409306287765502930e+00
3.582032322883605957e-01 1.222304701805114746e+00 2.509354352951049805e+00 2.341829299926757812e+00
3.645117878913879395e-01 1.194380164146423340e+00 2.459817647933959961e+00 2.260249853134155273e+00
3.707640767097473145e-01 1.160825610160827637e+00 2.409069776535034180e+00 2.204677104949951172e+00
3.770540952682495117e-01 1.125925660133361816e+00 2.332416772842407227e+00 2.107833862304687500e+00
3.833588361740112305e-01 1.097647428512573242e+00 2.262394666671752930e+00 2.035014390945434570e+00
3.896513879299163818e-01 1.065917134284973145e+00 2.205720663070678711e+00 1.962636590003967285e+00
3.958770036697387695e-01 1.059139490127563477e+00 2.198191404342651367e+00 1.950661420822143555e+00
4.021126329898834229e-01 1.024746417999267578e+00 2.125704765319824219e+00 1.877046585083007812e+00
4.084537327289581299e-01 9.962449669837951660e-01 2.076863288879394531e+00 1.805418968200683594e+00
4.147696197032928467e-01 9.809539318084716797e-01 2.046765804290771484e+00 1.771564006805419922e+00
4.210544228553771973e-01 9.535317420959472656e-01 1.988049983978271484e+00 1.698060989379882812e+00
4.273288547992706299e-01 9.252372980117797852e-01 1.925372958183288574e+00 1.642970919609069824e+00
4.336213767528533936e-01 9.191467165946960449e-01 1.914305210113525391e+00 1.611566305160522461e+00
4.399181902408599854e-01 8.901892900466918945e-01 1.866459727287292480e+00 1.546683430671691895e+00
4.461484551429748535e-01 8.721057772636413574e-01 1.818128228187561035e+00 1.500959992408752441e+00
4.524188637733459473e-01 8.645841479301452637e-01 1.804568290710449219e+00 1.479665040969848633e+00
4.587154984474182129e-01 8.411924839019775391e-01 1.764639854431152344e+00 1.441778779029846191e+00
4.650256633758544922e-01 8.307108283042907715e-01 1.749926090240478516e+00 1.406876921653747559e+00
4.713141322135925293e-01 8.139795064926147461e-01 1.717831492424011230e+00 1.360870361328125000e+00
4.775804579257965088e-01 7.960645556449890137e-01 1.676195740699768066e+00 1.331541895866394043e+00
4.838812351226806641e-01 7.888053655624389648e-01 1.661487936973571777e+00 1.308937788009643555e+00
4.901502430438995361e-01 7.647897005081176758e-01 1.605257391929626465e+00 1.244955062866210938e+00
4.963996410369873047e-01 7.491883039474487305e-01 1.579154491424560547e+00 1.223325610160827637e+00
5.026662349700927734e-01 7.358463406562805176e-01 1.563372969627380371e+00 1.189957618713378906e+00
5.089647173881530762e-01 7.237651944160461426e-01 1.535086631774902344e+00 1.168134689331054688e+00
5.152750611305236816e-01 7.174346446990966797e-01 1.521720170974731445e+00 1.138716101646423340e+00
5.215665102005004883e-01 7.031170725822448730e-01 1.491423964500427246e+00 1.117880105972290039e+00
5.278289914131164551e-01 6.888686418533325195e-01 1.466382145881652832e+00 1.080473303794860840e+00
5.341163873672485352e-01 6.778638958930969238e-01 1.444088578224182129e+00 1.058058023452758789e+00
5.404307842254638672e-01 6.666159629821777344e-01 1.419682860374450684e+00 1.021481513977050781e+00
5.466980934143066406e-01 6.599122285842895508e-01 1.403569340705871582e+00 1.010029673576354980e+00
5.529599189758300781e-01 6.448670625686645508e-01 1.378778696060180664e+00 9.769132137298583984e-01
5.592443943023681641e-01 6.369946002960205078e-01 1.357833862304687500e+00 9.652917981147766113e-01
5.655549764633178711e-01 6.284253001213073730e-01 1.344527602195739746e+00 9.401230812072753906e-01
5.718548893928527832e-01 6.132600307464599609e-01 1.312513589859008789e+00 9.124230146408081055e-01
5.781230330467224121e-01 6.055833101272583008e-01 1.300202131271362305e+00 8.914340734481811523e-01
5.844058990478515625e-01 6.037059426307678223e-01 1.292395710945129395e+00 8.842449188232421875e-01
5.906696915626525879e-01 5.876602530479431152e-01 1.265626430511474609e+00 8.482399582862854004e-01
5.969164371490478516e-01 5.833094120025634766e-01 1.249683260917663574e+00 8.384110331535339355e-01
6.031712889671325684e-01 5.709521174430847168e-01 1.227689027786254883e+00 8.107197284698486328e-01
6.094692349433898926e-01 5.639948248863220215e-01 1.215028166770935059e+00 7.951648235321044922e-01
6.158122420310974121e-01 5.574833750724792480e-01 1.198562622070312500e+00 7.813500761985778809e-01
6.221026778221130371e-01 5.497453212738037109e-01 1.187246322631835938e+00 7.665117979049682617e-01
6.283664703369140625e-01 5.396944880485534668e-01 1.165193557739257812e+00 7.464286088943481445e-01
6.346465945243835449e-01 5.348419547080993652e-01 1.155284404754638672e+00 7.306026816368103027e-01
6.409400701522827148e-01 5.328453779220581055e-01 1.151292681694030762e+00 7.209160327911376953e-01
6.472375988960266113e-01 5.192953944206237793e-01 1.127044916152954102e+00 7.024915218353271484e-01
6.534771919250488281e-01 5.162078738212585449e-01 1.113350987434387207e+00 6.913394331932067871e-01
6.597641706466674805e-01 5.053877830505371094e-01 1.094889402389526367e+00 6.716170907020568848e-01
6.660755872726440430e-01 5.031723380088806152e-01 1.094141244888305664e+00 6.563852429389953613e-01
6.723406314849853516e-01 4.968924224376678467e-01 1.075873374938964844e+00 6.418214440345764160e-01
6.786084175109863281e-01 4.923344254493713379e-01 1.072391390800476074e+00 6.365638971328735352e-01
6.849139928817749023e-01 4.847244620323181152e-01 1.054200768470764160e+00 6.221415400505065918e-01
6.912255883216857910e-01 4.768660664558410645e-01 1.038622498512268066e+00 6.072505712509155273e-01
6.974714994430541992e-01 4.711875915527343750e-01 1.026873826980590820e+00 5.940337777137756348e-01
7.037312388420104980e-01 4.687583446502685547e-01 1.023922801017761230e+00 5.826764106750488281e-01
7.100222706794738770e-01 4.633105397224426270e-01 1.012295842170715332e+00 5.783669948577880859e-01
7.163255810737609863e-01 4.551992416381835938e-01 9.989217519760131836e-01 5.591542124748229980e-01
7.226014137268066406e-01 4.531121850013732910e-01 9.923882484436035156e-01 5.597104430198669434e-01
7.288721799850463867e-01 4.478028714656829834e-01 9.851115942001342773e-01 5.459263920783996582e-01
7.351884245872497559e-01 4.409208297729492188e-01 9.666000604629516602e-01 5.330790281295776367e-01
7.414690256118774414e-01 4.388074278831481934e-01 9.605994224548339844e-01 5.230982303619384766e-01
7.477109432220458984e-01 4.322872161865234375e-01 9.501658678054809570e-01 5.084617137908935547e-01
7.539890408515930176e-01 4.284524619579315186e-01 9.418876171112060547e-01 5.028644800186157227e-01
7.602919936180114746e-01 4.244699776172637939e-01 9.338855743408203125e-01 4.944758117198944092e-01
7.665897607803344727e-01 4.184989035129547119e-01 9.257951974868774414e-01 4.883515536785125732e-01
7.728743553161621094e-01 4.141417145729064941e-01 9.140982627868652344e-01 4.786170125007629395e-01
7.791499495506286621e-01 4.089174866676330566e-01 8.998140692710876465e-01 4.675660133361816406e-01
7.854521274566650391e-01 4.067302942276000977e-01 8.977640271186828613e-01 4.616814255714416504e-01
7.917414903640747070e-01 3.998890221118927002e-01 8.840424418449401855e-01 4.528132975101470947e-01
7.979945540428161621e-01 3.987298011779785156e-01 8.861571550369262695e-01 4.451772868633270264e-01
8.042516112327575684e-01 3.943543136119842529e-01 8.755651712417602539e-01 4.339036345481872559e-01
