# k, P_{cc}, P_{hc,r}, P_{hc,0}
#  Realization 34
8.018244989216327667e-03 3.260228347778320312e+01 6.761672973632812500e+01 7.652812194824218750e+01
1.401655934751033783e-02 4.185249328613281250e+01 8.360222625732421875e+01 9.641677093505859375e+01
1.969251595437526703e-02 2.832008743286132812e+01 5.780580139160156250e+01 6.555211639404296875e+01
2.551339380443096161e-02 2.932416725158691406e+01 5.906535720825195312e+01 6.756131744384765625e+01
3.202908113598823547e-02 2.641042709350585938e+01 5.307740783691406250e+01 6.104159164428710938e+01
3.846523538231849670e-02 2.367107963562011719e+01 4.690053939819335938e+01 5.358399581909179688e+01
4.443310573697090149e-02 1.950890731811523438e+01 3.841580963134765625e+01 4.401123046875000000e+01
5.042308941483497620e-02 1.659327125549316406e+01 3.320937347412109375e+01 3.797080612182617188e+01
5.690929666161537170e-02 1.490973663330078125e+01 2.996874046325683594e+01 3.401924896240234375e+01
6.341847032308578491e-02 1.405718994140625000e+01 2.851250076293945312e+01 3.251455307006835938e+01
6.949992477893829346e-02 1.312869644165039062e+01 2.633935165405273438e+01 3.000912857055664062e+01
7.558133453130722046e-02 1.216404628753662109e+01 2.484657287597656250e+01 2.794166183471679688e+01
8.196274191141128540e-02 1.112611484527587891e+01 2.259780693054199219e+01 2.561765289306640625e+01
8.830232173204421997e-02 9.388964653015136719e+00 1.895428085327148438e+01 2.121650695800781250e+01
9.435217082500457764e-02 8.495608329772949219e+00 1.732901382446289062e+01 1.951388549804687500e+01
1.005600690841674805e-01 7.535736560821533203e+00 1.534306621551513672e+01 1.724332427978515625e+01
1.070138886570930481e-01 6.932797431945800781e+00 1.424302291870117188e+01 1.600644874572753906e+01
1.134273484349250793e-01 6.377920627593994141e+00 1.308663368225097656e+01 1.471400833129882812e+01
1.196089535951614380e-01 6.330042362213134766e+00 1.294931697845458984e+01 1.445725440979003906e+01
1.257804334163665771e-01 5.860117435455322266e+00 1.206238555908203125e+01 1.332164382934570312e+01
1.321490257978439331e-01 5.537137031555175781e+00 1.132128238677978516e+01 1.260650825500488281e+01
1.384563297033309937e-01 5.219762325286865234e+00 1.070600414276123047e+01 1.184170818328857422e+01
1.446497291326522827e-01 4.702978134155273438e+00 9.694940567016601562e+00 1.065687847137451172e+01
1.508535146713256836e-01 4.524555206298828125e+00 9.316664695739746094e+00 1.025813388824462891e+01
1.571729034185409546e-01 4.001580238342285156e+00 8.238636016845703125e+00 9.060836791992187500e+00
1.635417938232421875e-01 3.806160211563110352e+00 7.957474231719970703e+00 8.711339950561523438e+00
1.698256134986877441e-01 3.589910984039306641e+00 7.446804046630859375e+00 8.067097663879394531e+00
1.761013567447662354e-01 3.354686737060546875e+00 7.006670951843261719e+00 7.562314033508300781e+00
1.823998540639877319e-01 3.292927742004394531e+00 6.828491210937500000e+00 7.434398651123046875e+00
1.886507123708724976e-01 3.119153499603271484e+00 6.494768142700195312e+00 7.051130771636962891e+00
1.949081569910049438e-01 2.927605390548706055e+00 6.169097423553466797e+00 6.639824390411376953e+00
2.011425346136093140e-01 2.870007514953613281e+00 6.033932209014892578e+00 6.441779136657714844e+00
2.073954045772552490e-01 2.737147092819213867e+00 5.786931514739990234e+00 6.157872676849365234e+00
2.137389332056045532e-01 2.568826913833618164e+00 5.425822257995605469e+00 5.768955230712890625e+00
2.200330942869186401e-01 2.461587667465209961e+00 5.188856124877929688e+00 5.491806507110595703e+00
2.262930423021316528e-01 2.317363023757934570e+00 4.891463756561279297e+00 5.146060943603515625e+00
2.325985133647918701e-01 2.195808410644531250e+00 4.663786888122558594e+00 4.899880886077880859e+00
2.388891130685806274e-01 2.126572132110595703e+00 4.519124984741210938e+00 4.723791122436523438e+00
2.451218813657760620e-01 2.030334472656250000e+00 4.304526329040527344e+00 4.455623626708984375e+00
2.513737380504608154e-01 1.944505453109741211e+00 4.149693965911865234e+00 4.253138065338134766e+00
2.577070593833923340e-01 1.897396087646484375e+00 4.074719429016113281e+00 4.194757461547851562e+00
2.640204429626464844e-01 1.862145423889160156e+00 3.990760803222656250e+00 4.085743904113769531e+00
2.702898085117340088e-01 1.772229909896850586e+00 3.797781944274902344e+00 3.872783422470092773e+00
2.765615284442901611e-01 1.718011736869812012e+00 3.693987607955932617e+00 3.738258600234985352e+00
2.828698754310607910e-01 1.635906338691711426e+00 3.548833370208740234e+00 3.558926820755004883e+00
2.891486585140228271e-01 1.599841237068176270e+00 3.445022821426391602e+00 3.438152313232421875e+00
2.953523397445678711e-01 1.528318405151367188e+00 3.320182085037231445e+00 3.308080911636352539e+00
3.016075491905212402e-01 1.470112442970275879e+00 3.199150323867797852e+00 3.169378995895385742e+00
3.079382479190826416e-01 1.409143209457397461e+00 3.055977821350097656e+00 3.008195161819458008e+00
3.142760396003723145e-01 1.371242880821228027e+00 2.967463493347167969e+00 2.907082796096801758e+00
3.205462992191314697e-01 1.343591213226318359e+00 2.934353590011596680e+00 2.843761205673217773e+00
3.268128037452697754e-01 1.299087166786193848e+00 2.824891090393066406e+00 2.740163564682006836e+00
3.331238031387329102e-01 1.276145935058593750e+00 2.790102481842041016e+00 2.685709476470947266e+00
3.394046723842620850e-01 1.228546500205993652e+00 2.678919315338134766e+00 2.546491861343383789e+00
3.456391692161560059e-01 1.182498455047607422e+00 2.583808422088623047e+00 2.453616380691528320e+00
3.518808186054229736e-01 1.159238100051879883e+00 2.564627885818481445e+00 2.406592369079589844e+00
3.582032322883605957e-01 1.122290611267089844e+00 2.458725214004516602e+00 2.306052684783935547e+00
3.645117878913879395e-01 1.096331119537353516e+00 2.416026115417480469e+00 2.233369588851928711e+00
3.707640767097473145e-01 1.072042822837829590e+00 2.358542442321777344e+00 2.164747714996337891e+00
3.770540952682495117e-01 1.044583320617675781e+00 2.302001237869262695e+00 2.099453449249267578e+00
3.833588361740112305e-01 1.018713831901550293e+00 2.261044979095458984e+00 2.037381410598754883e+00
3.896513879299163818e-01 9.850291609764099121e-01 2.187558174133300781e+00 1.957275509834289551e+00
3.958770036697387695e-01 9.803876280784606934e-01 2.175410270690917969e+00 1.940327763557434082e+00
