# k, P_{cc}, P_{hc,r}, P_{hc,0}
#  Realization 13
8.018244989216327667e-03 1.738595008850097656e+01 3.636248397827148438e+01 4.095998382568359375e+01
1.401655934751033783e-02 2.125444984436035156e+01 3.937651443481445312e+01 4.624336242675781250e+01
1.969251595437526703e-02 3.198051834106445312e+01 6.050557708740234375e+01 7.049117279052734375e+01
2.551339380443096161e-02 2.941900253295898438e+01 5.609817886352539062e+01 6.465316772460937500e+01
3.202908113598823547e-02 2.475685882568359375e+01 4.710185623168945312e+01 5.416202926635742188e+01
3.846523538231849670e-02 2.336206436157226562e+01 4.438397979736328125e+01 5.132252120971679688e+01
4.443310573697090149e-02 2.002477264404296875e+01 3.786819076538085938e+01 4.367351531982421875e+01
5.042308941483497620e-02 1.887304496765136719e+01 3.613825988769531250e+01 4.164020538330078125e+01
5.690929666161537170e-02 1.558009719848632812e+01 2.977060127258300781e+01 3.412719345092773438e+01
6.341847032308578491e-02 1.522285842895507812e+01 2.878166007995605469e+01 3.283462142944335938e+01
6.949992477893829346e-02 1.443206501007080078e+01 2.755640792846679688e+01 3.145618820190429688e+01
7.558133453130722046e-02 1.203102111816406250e+01 2.304986572265625000e+01 2.639721298217773438e+01
8.196274191141128540e-02 1.141229057312011719e+01 2.188356208801269531e+01 2.476514053344726562e+01
8.830232173204421997e-02 1.008658218383789062e+01 1.944372940063476562e+01 2.221046829223632812e+01
9.435217082500457764e-02 9.139925003051757812e+00 1.756536483764648438e+01 1.980706024169921875e+01
1.005600690841674805e-01 8.409374237060546875e+00 1.630882072448730469e+01 1.845483779907226562e+01
1.070138886570930481e-01 7.383190631866455078e+00 1.436388969421386719e+01 1.623945617675781250e+01
1.134273484349250793e-01 6.708001613616943359e+00 1.314655399322509766e+01 1.482497310638427734e+01
1.196089535951614380e-01 6.586310863494873047e+00 1.290007495880126953e+01 1.452870750427246094e+01
1.257804334163665771e-01 6.164507865905761719e+00 1.200776672363281250e+01 1.338274478912353516e+01
1.321490257978439331e-01 5.628452777862548828e+00 1.100644588470458984e+01 1.222364711761474609e+01
1.384563297033309937e-01 5.390531063079833984e+00 1.040883827209472656e+01 1.155810070037841797e+01
1.446497291326522827e-01 5.043228626251220703e+00 9.794528007507324219e+00 1.084490299224853516e+01
1.508535146713256836e-01 4.784863948822021484e+00 9.315767288208007812e+00 1.030634117126464844e+01
1.571729034185409546e-01 4.298338890075683594e+00 8.480807304382324219e+00 9.361029624938964844e+00
1.635417938232421875e-01 4.020359039306640625e+00 7.948688030242919922e+00 8.782341957092285156e+00
1.698256134986877441e-01 3.835783243179321289e+00 7.543616771697998047e+00 8.319336891174316406e+00
1.761013567447662354e-01 3.565349578857421875e+00 7.004567623138427734e+00 7.668326377868652344e+00
1.823998540639877319e-01 3.332708835601806641e+00 6.591502666473388672e+00 7.191809177398681641e+00
1.886507123708724976e-01 3.330430030822753906e+00 6.596377849578857422e+00 7.164218902587890625e+00
1.949081569910049438e-01 3.167597770690917969e+00 6.284495830535888672e+00 6.810892105102539062e+00
2.011425346136093140e-01 3.008001565933227539e+00 5.961440563201904297e+00 6.435818672180175781e+00
2.073954045772552490e-01 2.837435007095336914e+00 5.640393733978271484e+00 6.056885719299316406e+00
2.137389332056045532e-01 2.676291227340698242e+00 5.339447021484375000e+00 5.718859672546386719e+00
2.200330942869186401e-01 2.661659717559814453e+00 5.359176158905029297e+00 5.687077999114990234e+00
2.262930423021316528e-01 2.466256141662597656e+00 4.891563415527343750e+00 5.227182865142822266e+00
2.325985133647918701e-01 2.377534389495849609e+00 4.771869182586669922e+00 5.040514469146728516e+00
2.388891130685806274e-01 2.245730161666870117e+00 4.503289699554443359e+00 4.766888141632080078e+00
2.451218813657760620e-01 2.127773761749267578e+00 4.276899337768554688e+00 4.479689121246337891e+00
2.513737380504608154e-01 2.102233409881591797e+00 4.218481540679931641e+00 4.421126842498779297e+00
2.577070593833923340e-01 2.002397298812866211e+00 4.010472774505615234e+00 4.145925998687744141e+00
2.640204429626464844e-01 1.954887866973876953e+00 3.939825773239135742e+00 4.064858436584472656e+00
2.702898085117340088e-01 1.909993290901184082e+00 3.857552289962768555e+00 3.955408096313476562e+00
2.765615284442901611e-01 1.817347288131713867e+00 3.658061265945434570e+00 3.734914541244506836e+00
2.828698754310607910e-01 1.729107141494750977e+00 3.505335807800292969e+00 3.553328990936279297e+00
2.891486585140228271e-01 1.685672998428344727e+00 3.415744543075561523e+00 3.449484109878540039e+00
2.953523397445678711e-01 1.614779829978942871e+00 3.268583059310913086e+00 3.286275625228881836e+00
3.016075491905212402e-01 1.578511476516723633e+00 3.194427967071533203e+00 3.208686828613281250e+00
