# k, P_{cc}, P_{hc,r}, P_{hc,0}
#  Realization 0
8.018244989216327667e-03 2.985815620422363281e+01 5.998487091064453125e+01 6.662774658203125000e+01
1.401655934751033783e-02 4.012533569335937500e+01 8.005317687988281250e+01 9.244026184082031250e+01
1.969251595437526703e-02 3.636520385742187500e+01 7.366027069091796875e+01 8.576158905029296875e+01
2.551339380443096161e-02 3.001545333862304688e+01 6.022674560546875000e+01 6.868941497802734375e+01
3.202908113598823547e-02 2.770547103881835938e+01 5.504591751098632812e+01 6.269836807250976562e+01
3.846523538231849670e-02 2.252757453918457031e+01 4.530372238159179688e+01 5.159689712524414062e+01
4.443310573697090149e-02 1.970042991638183594e+01 3.950796508789062500e+01 4.492035293579101562e+01
5.042308941483497620e-02 1.748778152465820312e+01 3.510242080688476562e+01 3.986577606201171875e+01
5.690929666161537170e-02 1.385372638702392578e+01 2.801473999023437500e+01 3.190206336975097656e+01
6.341847032308578491e-02 1.439200305938720703e+01 2.887959289550781250e+01 3.262173080444335938e+01
6.949992477893829346e-02 1.333984184265136719e+01 2.691632080078125000e+01 3.053453445434570312e+01
7.558133453130722046e-02 1.181556320190429688e+01 2.401683998107910156e+01 2.720431709289550781e+01
8.196274191141128540e-02 1.094061374664306641e+01 2.201612091064453125e+01 2.471191024780273438e+01
8.830232173204421997e-02 9.875692367553710938e+00 1.998524856567382812e+01 2.246802711486816406e+01
9.435217082500457764e-02 8.317401885986328125e+00 1.693139076232910156e+01 1.927798271179199219e+01
1.005600690841674805e-01 7.371352672576904297e+00 1.501924514770507812e+01 1.685910415649414062e+01
1.070138886570930481e-01 6.848671913146972656e+00 1.384838485717773438e+01 1.549360370635986328e+01
1.134273484349250793e-01 6.293735980987548828e+00 1.292223548889160156e+01 1.448862838745117188e+01
1.196089535951614380e-01 6.061425685882568359e+00 1.247089576721191406e+01 1.382914733886718750e+01
1.257804334163665771e-01 5.791725635528564453e+00 1.191911125183105469e+01 1.326371383666992188e+01
1.321490257978439331e-01 5.486412525177001953e+00 1.124062252044677734e+01 1.247668457031250000e+01
1.384563297033309937e-01 4.961554050445556641e+00 1.030379581451416016e+01 1.136544609069824219e+01
