# k, P_{cc}, P_{hc,r}, P_{hc,0}
#  Realization 19
6.283664703369140625e-01 5.462229251861572266e-01 1.182296276092529297e+00 7.791852951049804688e-01
6.346465945243835449e-01 5.419760346412658691e-01 1.174685359001159668e+00 7.557002305984497070e-01
6.409400701522827148e-01 5.324663519859313965e-01 1.145022869110107422e+00 7.259052991867065430e-01
6.472375988960266113e-01 5.224142074584960938e-01 1.128496646881103516e+00 7.143957018852233887e-01
6.534771919250488281e-01 5.158900618553161621e-01 1.115430951118469238e+00 6.990217566490173340e-01
6.597641706466674805e-01 5.095750689506530762e-01 1.101728439331054688e+00 6.847952604293823242e-01
6.660755872726440430e-01 5.036557912826538086e-01 1.090960741043090820e+00 6.747087836265563965e-01
6.723406314849853516e-01 4.978979527950286865e-01 1.080932140350341797e+00 6.649454832077026367e-01
6.786084175109863281e-01 4.928798675537109375e-01 1.066664576530456543e+00 6.440076828002929688e-01
6.849139928817749023e-01 4.857027530670166016e-01 1.050179243087768555e+00 6.303243041038513184e-01
6.912255883216857910e-01 4.792707860469818115e-01 1.041779160499572754e+00 6.216308474540710449e-01
6.974714994430541992e-01 4.753989279270172119e-01 1.032791376113891602e+00 6.162472963333129883e-01
7.037312388420104980e-01 4.686629474163055420e-01 1.021094799041748047e+00 6.015050411224365234e-01
7.100222706794738770e-01 4.632647037506103516e-01 1.007904529571533203e+00 5.803563594818115234e-01
7.163255810737609863e-01 4.570168554782867432e-01 9.982349276542663574e-01 5.744763612747192383e-01
7.226014137268066406e-01 4.516994953155517578e-01 9.835944771766662598e-01 5.614978075027465820e-01
7.288721799850463867e-01 4.463771581649780273e-01 9.798477888107299805e-01 5.522428750991821289e-01
7.351884245872497559e-01 4.436491429805755615e-01 9.702106118202209473e-01 5.397360920906066895e-01
7.414690256118774414e-01 4.384288787841796875e-01 9.597867727279663086e-01 5.366547703742980957e-01
7.477109432220458984e-01 4.328233003616333008e-01 9.453966617584228516e-01 5.230258107185363770e-01
7.539890408515930176e-01 4.303197562694549561e-01 9.423635005950927734e-01 5.120465159416198730e-01
7.602919936180114746e-01 4.246974289417266846e-01 9.327925443649291992e-01 5.043665170669555664e-01
7.665897607803344727e-01 4.191862940788269043e-01 9.230741858482360840e-01 5.011636018753051758e-01
7.728743553161621094e-01 4.182391166687011719e-01 9.204097390174865723e-01 4.946949481964111328e-01
7.791499495506286621e-01 4.151816070079803467e-01 9.139767289161682129e-01 4.829165339469909668e-01
7.854521274566650391e-01 4.080730676651000977e-01 8.994933962821960449e-01 4.721933007240295410e-01
7.917414903640747070e-01 4.023361802101135254e-01 8.894959092140197754e-01 4.679282605648040771e-01
7.979945540428161621e-01 3.975587189197540283e-01 8.777288198471069336e-01 4.540439546108245850e-01
8.042516112327575684e-01 3.953658938407897949e-01 8.720336556434631348e-01 4.465622305870056152e-01
