# k, P_{cc}, P_{hc,r}, P_{hc,0}
#  Realization 2
8.018244989216327667e-03 1.856918907165527344e+01 3.692409133911132812e+01 4.234728240966796875e+01
1.401655934751033783e-02 2.760514068603515625e+01 5.221412658691406250e+01 6.049736404418945312e+01
1.969251595437526703e-02 2.891722106933593750e+01 5.407582855224609375e+01 6.231913757324218750e+01
2.551339380443096161e-02 3.251353836059570312e+01 6.077876663208007812e+01 7.205773162841796875e+01
3.202908113598823547e-02 3.017520332336425781e+01 5.721847915649414062e+01 6.633870697021484375e+01
3.846523538231849670e-02 2.422026634216308594e+01 4.627265930175781250e+01 5.306451797485351562e+01
4.443310573697090149e-02 1.991668319702148438e+01 3.774932479858398438e+01 4.312941360473632812e+01
5.042308941483497620e-02 1.873263359069824219e+01 3.582551956176757812e+01 4.101118087768554688e+01
5.690929666161537170e-02 1.551469707489013672e+01 2.990765953063964844e+01 3.416780853271484375e+01
6.341847032308578491e-02 1.552713680267333984e+01 2.971291160583496094e+01 3.404449462890625000e+01
6.949992477893829346e-02 1.371698760986328125e+01 2.644052314758300781e+01 3.015744781494140625e+01
7.558133453130722046e-02 1.329735374450683594e+01 2.551693916320800781e+01 2.891030883789062500e+01
8.196274191141128540e-02 1.107080268859863281e+01 2.119990539550781250e+01 2.405137062072753906e+01
8.830232173204421997e-02 9.979630470275878906e+00 1.924096870422363281e+01 2.169993209838867188e+01
9.435217082500457764e-02 8.449363708496093750e+00 1.650739288330078125e+01 1.871032333374023438e+01
1.005600690841674805e-01 7.894280910491943359e+00 1.522129249572753906e+01 1.723796081542968750e+01
1.070138886570930481e-01 7.082558155059814453e+00 1.371686267852783203e+01 1.549286270141601562e+01
1.134273484349250793e-01 6.798305988311767578e+00 1.309115600585937500e+01 1.479266166687011719e+01
1.196089535951614380e-01 6.382476806640625000e+00 1.239712619781494141e+01 1.393335723876953125e+01
1.257804334163665771e-01 6.150343894958496094e+00 1.200332450866699219e+01 1.331686019897460938e+01
1.321490257978439331e-01 5.902315616607666016e+00 1.155787944793701172e+01 1.284247589111328125e+01
1.384563297033309937e-01 5.360824584960937500e+00 1.048388385772705078e+01 1.162795829772949219e+01
1.446497291326522827e-01 4.990313529968261719e+00 9.718971252441406250e+00 1.073208236694335938e+01
1.508535146713256836e-01 4.609458446502685547e+00 8.958057403564453125e+00 9.914109230041503906e+00
1.571729034185409546e-01 4.413889884948730469e+00 8.657584190368652344e+00 9.583146095275878906e+00
1.635417938232421875e-01 3.972644329071044922e+00 7.788941860198974609e+00 8.582678794860839844e+00
1.698256134986877441e-01 3.774907827377319336e+00 7.362230300903320312e+00 8.108302116394042969e+00
1.761013567447662354e-01 3.525665760040283203e+00 7.019205570220947266e+00 7.673501014709472656e+00
1.823998540639877319e-01 3.473224878311157227e+00 6.865282058715820312e+00 7.476479053497314453e+00
1.886507123708724976e-01 3.370424270629882812e+00 6.642127990722656250e+00 7.128932476043701172e+00
1.949081569910049438e-01 3.140024423599243164e+00 6.208962440490722656e+00 6.673212051391601562e+00
2.011425346136093140e-01 2.986807584762573242e+00 5.908351898193359375e+00 6.338122844696044922e+00
2.073954045772552490e-01 2.833998203277587891e+00 5.630945682525634766e+00 6.032429695129394531e+00
2.137389332056045532e-01 2.780782938003540039e+00 5.505077362060546875e+00 5.846266746520996094e+00
2.200330942869186401e-01 2.601076841354370117e+00 5.207233905792236328e+00 5.543381214141845703e+00
2.262930423021316528e-01 2.427289247512817383e+00 4.867428779602050781e+00 5.171046733856201172e+00
2.325985133647918701e-01 2.314360141754150391e+00 4.626814842224121094e+00 4.848215103149414062e+00
2.388891130685806274e-01 2.294529438018798828e+00 4.593752861022949219e+00 4.786585330963134766e+00
2.451218813657760620e-01 2.146482944488525391e+00 4.319678306579589844e+00 4.479328632354736328e+00
2.513737380504608154e-01 2.114404916763305664e+00 4.274760246276855469e+00 4.390639781951904297e+00
2.577070593833923340e-01 2.032723903656005859e+00 4.089007854461669922e+00 4.196179389953613281e+00
2.640204429626464844e-01 1.967379570007324219e+00 3.973391771316528320e+00 4.056505203247070312e+00
2.702898085117340088e-01 1.906029701232910156e+00 3.845629930496215820e+00 3.933194160461425781e+00
2.765615284442901611e-01 1.827231049537658691e+00 3.688570022583007812e+00 3.738770008087158203e+00
2.828698754310607910e-01 1.739049673080444336e+00 3.530859231948852539e+00 3.554675817489624023e+00
2.891486585140228271e-01 1.693326354026794434e+00 3.417228460311889648e+00 3.414281845092773438e+00
2.953523397445678711e-01 1.629320025444030762e+00 3.308313608169555664e+00 3.313669919967651367e+00
3.016075491905212402e-01 1.587146162986755371e+00 3.227672576904296875e+00 3.190617322921752930e+00
3.079382479190826416e-01 1.524168848991394043e+00 3.115854740142822266e+00 3.083020210266113281e+00
3.142760396003723145e-01 1.493301987648010254e+00 3.035954236984252930e+00 2.976983070373535156e+00
3.205462992191314697e-01 1.455650568008422852e+00 2.986004114151000977e+00 2.917971134185791016e+00
3.268128037452697754e-01 1.422129750251770020e+00 2.919280767440795898e+00 2.820871829986572266e+00
3.331238031387329102e-01 1.359374165534973145e+00 2.779487371444702148e+00 2.659381866455078125e+00
3.394046723842620850e-01 1.329564690589904785e+00 2.722925901412963867e+00 2.590095043182373047e+00
3.456391692161560059e-01 1.282435774803161621e+00 2.633447885513305664e+00 2.481477022171020508e+00
3.518808186054229736e-01 1.251729488372802734e+00 2.578147172927856445e+00 2.430019378662109375e+00
3.582032322883605957e-01 1.201827645301818848e+00 2.462002992630004883e+00 2.291653394699096680e+00
3.645117878913879395e-01 1.176900029182434082e+00 2.424239635467529297e+00 2.228250503540039062e+00
3.707640767097473145e-01 1.164831757545471191e+00 2.399425029754638672e+00 2.206557750701904297e+00
3.770540952682495117e-01 1.121165394783020020e+00 2.316799879074096680e+00 2.117603778839111328e+00
3.833588361740112305e-01 1.094172358512878418e+00 2.255978107452392578e+00 2.051584720611572266e+00
3.896513879299163818e-01 1.073378801345825195e+00 2.222459793090820312e+00 2.003499746322631836e+00
3.958770036697387695e-01 1.045982241630554199e+00 2.186367034912109375e+00 1.952883124351501465e+00
4.021126329898834229e-01 1.025875091552734375e+00 2.133887290954589844e+00 1.887901544570922852e+00
4.084537327289581299e-01 9.940301775932312012e-01 2.062989950180053711e+00 1.809205889701843262e+00
4.147696197032928467e-01 9.802814722061157227e-01 2.039230823516845703e+00 1.782387137413024902e+00
4.210544228553771973e-01 9.421746134757995605e-01 1.965513944625854492e+00 1.705833196640014648e+00
4.273288547992706299e-01 9.410511255264282227e-01 1.974557995796203613e+00 1.692848443984985352e+00
4.336213767528533936e-01 9.102694988250732422e-01 1.917444348335266113e+00 1.645058989524841309e+00
4.399181902408599854e-01 8.936124444007873535e-01 1.883701920509338379e+00 1.579775810241699219e+00
4.461484551429748535e-01 8.740374445915222168e-01 1.832114696502685547e+00 1.533156275749206543e+00
4.524188637733459473e-01 8.606486916542053223e-01 1.811255216598510742e+00 1.501058936119079590e+00
4.587154984474182129e-01 8.409278392791748047e-01 1.774598121643066406e+00 1.457096576690673828e+00
4.650256633758544922e-01 8.221773505210876465e-01 1.723008513450622559e+00 1.411536216735839844e+00
4.713141322135925293e-01 8.094208836555480957e-01 1.701408624649047852e+00 1.368577837944030762e+00
4.775804579257965088e-01 7.972519397735595703e-01 1.672834873199462891e+00 1.337254643440246582e+00
4.838812351226806641e-01 7.805687785148620605e-01 1.645437359809875488e+00 1.312592744827270508e+00
4.901502430438995361e-01 7.621028423309326172e-01 1.609819650650024414e+00 1.268709659576416016e+00
4.963996410369873047e-01 7.521517276763916016e-01 1.588894009590148926e+00 1.243008255958557129e+00
5.026662349700927734e-01 7.260500788688659668e-01 1.536714315414428711e+00 1.198283195495605469e+00
5.089647173881530762e-01 7.237898707389831543e-01 1.543921828269958496e+00 1.184521913528442383e+00
5.152750611305236816e-01 7.145931720733642578e-01 1.519724607467651367e+00 1.164023399353027344e+00
5.215665102005004883e-01 7.004452943801879883e-01 1.485826492309570312e+00 1.129662036895751953e+00
5.278289914131164551e-01 6.851411461830139160e-01 1.455124020576477051e+00 1.085958003997802734e+00
5.341163873672485352e-01 6.741009950637817383e-01 1.433189034461975098e+00 1.064370155334472656e+00
5.404307842254638672e-01 6.698179841041564941e-01 1.428066015243530273e+00 1.042449712753295898e+00
5.466980934143066406e-01 6.642933487892150879e-01 1.414568066596984863e+00 1.039012908935546875e+00
5.529599189758300781e-01 6.463986635208129883e-01 1.380987167358398438e+00 9.982670545578002930e-01
5.592443943023681641e-01 6.366583108901977539e-01 1.353527784347534180e+00 9.637655615806579590e-01
5.655549764633178711e-01 6.251829266548156738e-01 1.330081462860107422e+00 9.385684132575988770e-01
5.718548893928527832e-01 6.206724047660827637e-01 1.328363180160522461e+00 9.338666200637817383e-01
5.781230330467224121e-01 6.039798855781555176e-01 1.292115211486816406e+00 9.102017879486083984e-01
5.844058990478515625e-01 6.057586669921875000e-01 1.295974493026733398e+00 9.001582264900207520e-01
5.906696915626525879e-01 5.899016261100769043e-01 1.263627052307128906e+00 8.693962693214416504e-01
5.969164371490478516e-01 5.787101387977600098e-01 1.246640086174011230e+00 8.522173762321472168e-01
6.031712889671325684e-01 5.735526084899902344e-01 1.237114787101745605e+00 8.268447518348693848e-01
6.094692349433898926e-01 5.643075704574584961e-01 1.216937184333801270e+00 8.169506192207336426e-01
6.158122420310974121e-01 5.571730136871337891e-01 1.196537613868713379e+00 7.891779541969299316e-01
6.221026778221130371e-01 5.477719306945800781e-01 1.181933403015136719e+00 7.809291481971740723e-01
6.283664703369140625e-01 5.398750901222229004e-01 1.162673592567443848e+00 7.497816085815429688e-01
6.346465945243835449e-01 5.358988046646118164e-01 1.156820058822631836e+00 7.468795180320739746e-01
6.409400701522827148e-01 5.277333855628967285e-01 1.143878221511840820e+00 7.280724048614501953e-01
6.472375988960266113e-01 5.244570374488830566e-01 1.139997005462646484e+00 7.218358516693115234e-01
6.534771919250488281e-01 5.141629576683044434e-01 1.115129113197326660e+00 7.006279826164245605e-01
6.597641706466674805e-01 5.066808462142944336e-01 1.100419521331787109e+00 6.787252426147460938e-01
6.660755872726440430e-01 5.007429718971252441e-01 1.088952779769897461e+00 6.684266924858093262e-01
6.723406314849853516e-01 4.968340694904327393e-01 1.083066821098327637e+00 6.613286137580871582e-01
6.786084175109863281e-01 4.889766871929168701e-01 1.062511444091796875e+00 6.430734395980834961e-01
6.849139928817749023e-01 4.841784238815307617e-01 1.051072597503662109e+00 6.303545832633972168e-01
6.912255883216857910e-01 4.787166118621826172e-01 1.043419480323791504e+00 6.257603764533996582e-01
6.974714994430541992e-01 4.741710126399993896e-01 1.030154824256896973e+00 6.056082844734191895e-01
