# k, P_{cc}, P_{hc,r}, P_{hc,0}
#  Realization 16
8.018244989216327667e-03 3.419549560546875000e+01 6.373846817016601562e+01 7.160105133056640625e+01
1.401655934751033783e-02 2.849724578857421875e+01 5.715305709838867188e+01 6.435298919677734375e+01
1.969251595437526703e-02 3.339139938354492188e+01 6.682167053222656250e+01 7.571007537841796875e+01
2.551339380443096161e-02 3.185964202880859375e+01 6.353501129150390625e+01 7.378308105468750000e+01
3.202908113598823547e-02 2.127466011047363281e+01 4.232517242431640625e+01 4.872607803344726562e+01
3.846523538231849670e-02 2.481789779663085938e+01 5.006101989746093750e+01 5.730580520629882812e+01
4.443310573697090149e-02 1.932051658630371094e+01 3.900866317749023438e+01 4.454758834838867188e+01
5.042308941483497620e-02 1.827660369873046875e+01 3.684684753417968750e+01 4.168923950195312500e+01
5.690929666161537170e-02 1.669292068481445312e+01 3.323627471923828125e+01 3.773779296875000000e+01
6.341847032308578491e-02 1.347456645965576172e+01 2.691546821594238281e+01 3.043459510803222656e+01
6.949992477893829346e-02 1.270075607299804688e+01 2.582712745666503906e+01 2.930740356445312500e+01
7.558133453130722046e-02 1.160572719573974609e+01 2.350324630737304688e+01 2.641614913940429688e+01
8.196274191141128540e-02 1.092923545837402344e+01 2.217269134521484375e+01 2.514036560058593750e+01
8.830232173204421997e-02 9.154934883117675781e+00 1.859247779846191406e+01 2.097992897033691406e+01
9.435217082500457764e-02 8.135618209838867188e+00 1.656770896911621094e+01 1.870217704772949219e+01
1.005600690841674805e-01 7.417129039764404297e+00 1.502319335937500000e+01 1.685736465454101562e+01
1.070138886570930481e-01 6.720553874969482422e+00 1.363790321350097656e+01 1.540849876403808594e+01
1.134273484349250793e-01 6.520798206329345703e+00 1.334564113616943359e+01 1.491584014892578125e+01
1.196089535951614380e-01 5.985874176025390625e+00 1.233657169342041016e+01 1.376771259307861328e+01
1.257804334163665771e-01 5.807157039642333984e+00 1.192045783996582031e+01 1.326188468933105469e+01
1.321490257978439331e-01 5.381090164184570312e+00 1.111091899871826172e+01 1.224687290191650391e+01
1.384563297033309937e-01 5.182057857513427734e+00 1.068632316589355469e+01 1.188525676727294922e+01
1.446497291326522827e-01 4.864253997802734375e+00 1.008797740936279297e+01 1.107863903045654297e+01
1.508535146713256836e-01 4.360364913940429688e+00 8.967781066894531250e+00 9.853188514709472656e+00
1.571729034185409546e-01 4.136919021606445312e+00 8.579677581787109375e+00 9.472960472106933594e+00
1.635417938232421875e-01 3.770239591598510742e+00 7.784419536590576172e+00 8.548742294311523438e+00
1.698256134986877441e-01 3.470176935195922852e+00 7.261052608489990234e+00 7.954155921936035156e+00
1.761013567447662354e-01 3.434740543365478516e+00 7.191914558410644531e+00 7.880011558532714844e+00
1.823998540639877319e-01 3.211816310882568359e+00 6.665219306945800781e+00 7.268506050109863281e+00
1.886507123708724976e-01 3.110092163085937500e+00 6.506574630737304688e+00 7.032420635223388672e+00
1.949081569910049438e-01 3.006844043731689453e+00 6.260624408721923828e+00 6.742395401000976562e+00
2.011425346136093140e-01 2.827023267745971680e+00 5.937172889709472656e+00 6.337848663330078125e+00
2.073954045772552490e-01 2.687752723693847656e+00 5.694199085235595703e+00 6.077585697174072266e+00
2.137389332056045532e-01 2.611364841461181641e+00 5.500247478485107422e+00 5.844782352447509766e+00
2.200330942869186401e-01 2.425733566284179688e+00 5.111804008483886719e+00 5.454018592834472656e+00
2.262930423021316528e-01 2.248969078063964844e+00 4.760056972503662109e+00 5.030241489410400391e+00
2.325985133647918701e-01 2.177545785903930664e+00 4.602855205535888672e+00 4.858923435211181641e+00
2.388891130685806274e-01 2.078546285629272461e+00 4.449569225311279297e+00 4.646907329559326172e+00
2.451218813657760620e-01 2.072719812393188477e+00 4.388888359069824219e+00 4.561556816101074219e+00
2.513737380504608154e-01 1.950711607933044434e+00 4.142931461334228516e+00 4.314239978790283203e+00
2.577070593833923340e-01 1.884955048561096191e+00 4.033091545104980469e+00 4.158242225646972656e+00
2.640204429626464844e-01 1.808838844299316406e+00 3.907126188278198242e+00 4.020597934722900391e+00
2.702898085117340088e-01 1.760376453399658203e+00 3.795779705047607422e+00 3.894644260406494141e+00
2.765615284442901611e-01 1.705233693122863770e+00 3.670920372009277344e+00 3.720745086669921875e+00
2.828698754310607910e-01 1.651948094367980957e+00 3.558451652526855469e+00 3.584837913513183594e+00
2.891486585140228271e-01 1.567517280578613281e+00 3.387212991714477539e+00 3.406238794326782227e+00
2.953523397445678711e-01 1.524877190589904785e+00 3.296151876449584961e+00 3.300836801528930664e+00
3.016075491905212402e-01 1.480056285858154297e+00 3.210820674896240234e+00 3.194887161254882812e+00
3.079382479190826416e-01 1.434117674827575684e+00 3.106291532516479492e+00 3.090672731399536133e+00
3.142760396003723145e-01 1.390031576156616211e+00 3.033344268798828125e+00 2.967603921890258789e+00
3.205462992191314697e-01 1.329102754592895508e+00 2.900389432907104492e+00 2.841729402542114258e+00
3.268128037452697754e-01 1.301853179931640625e+00 2.832770109176635742e+00 2.748429298400878906e+00
3.331238031387329102e-01 1.267623543739318848e+00 2.762459039688110352e+00 2.669081926345825195e+00
3.394046723842620850e-01 1.217465877532958984e+00 2.649449348449707031e+00 2.542386293411254883e+00
3.456391692161560059e-01 1.201008677482604980e+00 2.635452985763549805e+00 2.522292613983154297e+00
3.518808186054229736e-01 1.157986760139465332e+00 2.540319919586181641e+00 2.420753717422485352e+00
3.582032322883605957e-01 1.122048497200012207e+00 2.459312915802001953e+00 2.316640615463256836e+00
3.645117878913879395e-01 1.105198144912719727e+00 2.438161134719848633e+00 2.277843952178955078e+00
3.707640767097473145e-01 1.064951419830322266e+00 2.352502346038818359e+00 2.180601358413696289e+00
3.770540952682495117e-01 1.039132118225097656e+00 2.297972917556762695e+00 2.123366117477416992e+00
3.833588361740112305e-01 9.981811046600341797e-01 2.212689638137817383e+00 2.048057556152343750e+00
3.896513879299163818e-01 9.905579686164855957e-01 2.200062036514282227e+00 2.000056743621826172e+00
3.958770036697387695e-01 9.680886864662170410e-01 2.150566816329956055e+00 1.942411065101623535e+00
4.021126329898834229e-01 9.443778395652770996e-01 2.110893726348876953e+00 1.885678529739379883e+00
4.084537327289581299e-01 9.119823575019836426e-01 2.028586626052856445e+00 1.812563776969909668e+00
4.147696197032928467e-01 8.963736891746520996e-01 2.009516239166259766e+00 1.765773296356201172e+00
4.210544228553771973e-01 8.845598697662353516e-01 1.981762051582336426e+00 1.730135560035705566e+00
4.273288547992706299e-01 8.613675236701965332e-01 1.929571866989135742e+00 1.676791667938232422e+00
4.336213767528533936e-01 8.426448702812194824e-01 1.889417886734008789e+00 1.631413936614990234e+00
4.399181902408599854e-01 8.252872824668884277e-01 1.861563444137573242e+00 1.596697449684143066e+00
4.461484551429748535e-01 8.127729296684265137e-01 1.831073641777038574e+00 1.559991598129272461e+00
4.524188637733459473e-01 7.922442555427551270e-01 1.772083401679992676e+00 1.497430443763732910e+00
4.587154984474182129e-01 7.714202404022216797e-01 1.743634343147277832e+00 1.461014389991760254e+00
4.650256633758544922e-01 7.601036429405212402e-01 1.711099863052368164e+00 1.427720546722412109e+00
4.713141322135925293e-01 7.443504929542541504e-01 1.681633472442626953e+00 1.388001084327697754e+00
