# k, P_{cc}, P_{hc,r}, P_{hc,0}
#  Realization 30
8.018244989216327667e-03 2.395014381408691406e+01 4.910599136352539062e+01 5.856324768066406250e+01
1.401655934751033783e-02 3.002254867553710938e+01 5.839719390869140625e+01 6.634194183349609375e+01
1.969251595437526703e-02 2.813083457946777344e+01 5.640253067016601562e+01 6.591937255859375000e+01
2.551339380443096161e-02 3.101360893249511719e+01 6.079238128662109375e+01 6.922261810302734375e+01
3.202908113598823547e-02 3.327351760864257812e+01 6.676303100585937500e+01 7.611164855957031250e+01
3.846523538231849670e-02 2.366080474853515625e+01 4.814959335327148438e+01 5.472054672241210938e+01
4.443310573697090149e-02 1.883234977722167969e+01 3.775534439086914062e+01 4.366554641723632812e+01
5.042308941483497620e-02 1.534245014190673828e+01 3.092363548278808594e+01 3.505342483520507812e+01
5.690929666161537170e-02 1.548525047302246094e+01 3.130236816406250000e+01 3.543498229980468750e+01
6.341847032308578491e-02 1.442933940887451172e+01 2.906058120727539062e+01 3.289112472534179688e+01
6.949992477893829346e-02 1.207847213745117188e+01 2.455986213684082031e+01 2.778645515441894531e+01
7.558133453130722046e-02 1.148066520690917969e+01 2.307914924621582031e+01 2.618953132629394531e+01
8.196274191141128540e-02 1.085426330566406250e+01 2.211424255371093750e+01 2.481985092163085938e+01
8.830232173204421997e-02 9.667320251464843750e+00 1.955463218688964844e+01 2.178750801086425781e+01
9.435217082500457764e-02 8.665500640869140625e+00 1.763199043273925781e+01 1.989987754821777344e+01
1.005600690841674805e-01 7.541289329528808594e+00 1.530338191986083984e+01 1.722189521789550781e+01
1.070138886570930481e-01 6.950701713562011719e+00 1.416440200805664062e+01 1.590221023559570312e+01
1.134273484349250793e-01 6.519651889801025391e+00 1.350142955780029297e+01 1.514261531829833984e+01
1.196089535951614380e-01 6.280018329620361328e+00 1.289993858337402344e+01 1.435176753997802734e+01
1.257804334163665771e-01 5.921346664428710938e+00 1.212964630126953125e+01 1.349863815307617188e+01
1.321490257978439331e-01 5.698987007141113281e+00 1.169103813171386719e+01 1.294488525390625000e+01
1.384563297033309937e-01 5.085443973541259766e+00 1.038624382019042969e+01 1.145022106170654297e+01
1.446497291326522827e-01 4.679782867431640625e+00 9.683557510375976562e+00 1.064055538177490234e+01
