# k, P_{cc}, P_{hc,r}, P_{hc,0}
#  Realization 4
8.018244989216327667e-03 1.128803920745849609e+01 2.193574142456054688e+01 2.764628028869628906e+01
1.401655934751033783e-02 2.886195182800292969e+01 5.618458175659179688e+01 6.441490936279296875e+01
1.969251595437526703e-02 3.669975280761718750e+01 6.965799713134765625e+01 8.147710418701171875e+01
2.551339380443096161e-02 3.289535140991210938e+01 6.326418685913085938e+01 7.241378784179687500e+01
3.202908113598823547e-02 2.647486877441406250e+01 5.127915954589843750e+01 5.953486633300781250e+01
3.846523538231849670e-02 2.248306083679199219e+01 4.212979125976562500e+01 4.874964904785156250e+01
4.443310573697090149e-02 2.162560272216796875e+01 4.167022705078125000e+01 4.804743576049804688e+01
5.042308941483497620e-02 1.774615859985351562e+01 3.364315414428710938e+01 3.872032546997070312e+01
5.690929666161537170e-02 1.541010379791259766e+01 2.968109703063964844e+01 3.407767105102539062e+01
6.341847032308578491e-02 1.505720138549804688e+01 2.905849266052246094e+01 3.293529129028320312e+01
6.949992477893829346e-02 1.430308341979980469e+01 2.763108253479003906e+01 3.149918174743652344e+01
7.558133453130722046e-02 1.307822704315185547e+01 2.513483428955078125e+01 2.850708580017089844e+01
8.196274191141128540e-02 1.165531921386718750e+01 2.273287200927734375e+01 2.571349716186523438e+01
8.830232173204421997e-02 1.045655250549316406e+01 2.028030586242675781e+01 2.295487976074218750e+01
9.435217082500457764e-02 9.034209251403808594e+00 1.738290405273437500e+01 1.969930648803710938e+01
1.005600690841674805e-01 8.155105590820312500e+00 1.571090984344482422e+01 1.770112991333007812e+01
1.070138886570930481e-01 7.317293167114257812e+00 1.419789123535156250e+01 1.599112606048583984e+01
1.134273484349250793e-01 6.764215946197509766e+00 1.312107563018798828e+01 1.479765033721923828e+01
1.196089535951614380e-01 6.456159114837646484e+00 1.251062870025634766e+01 1.398284816741943359e+01
1.257804334163665771e-01 6.365923881530761719e+00 1.239776325225830078e+01 1.389219570159912109e+01
1.321490257978439331e-01 5.908460140228271484e+00 1.141641330718994141e+01 1.269665431976318359e+01
1.384563297033309937e-01 5.518656730651855469e+00 1.077851200103759766e+01 1.190446376800537109e+01
1.446497291326522827e-01 5.072521686553955078e+00 1.003844833374023438e+01 1.108049392700195312e+01
1.508535146713256836e-01 4.736844062805175781e+00 9.315113067626953125e+00 1.029307174682617188e+01
1.571729034185409546e-01 4.313699245452880859e+00 8.485321998596191406e+00 9.331707000732421875e+00
1.635417938232421875e-01 3.993001937866210938e+00 7.848382949829101562e+00 8.644763946533203125e+00
1.698256134986877441e-01 3.794000148773193359e+00 7.480589389801025391e+00 8.225772857666015625e+00
1.761013567447662354e-01 3.651411294937133789e+00 7.260344982147216797e+00 7.961122989654541016e+00
1.823998540639877319e-01 3.458756923675537109e+00 6.859817028045654297e+00 7.477427959442138672e+00
1.886507123708724976e-01 3.420031785964965820e+00 6.763333797454833984e+00 7.308632850646972656e+00
1.949081569910049438e-01 3.191799163818359375e+00 6.357810974121093750e+00 6.850188255310058594e+00
2.011425346136093140e-01 3.045790672302246094e+00 6.051810741424560547e+00 6.472865104675292969e+00
2.073954045772552490e-01 2.897991657257080078e+00 5.778103828430175781e+00 6.169116497039794922e+00
2.137389332056045532e-01 2.759948492050170898e+00 5.508173942565917969e+00 5.870492458343505859e+00
2.200330942869186401e-01 2.614100933074951172e+00 5.245052337646484375e+00 5.573245048522949219e+00
2.262930423021316528e-01 2.473882675170898438e+00 4.961561679840087891e+00 5.267972469329833984e+00
2.325985133647918701e-01 2.349064588546752930e+00 4.698059558868408203e+00 4.949884891510009766e+00
2.388891130685806274e-01 2.244049787521362305e+00 4.509926319122314453e+00 4.719546318054199219e+00
2.451218813657760620e-01 2.187331914901733398e+00 4.442621707916259766e+00 4.628909111022949219e+00
2.513737380504608154e-01 2.101939439773559570e+00 4.246698379516601562e+00 4.413533210754394531e+00
2.577070593833923340e-01 2.010258913040161133e+00 4.040174961090087891e+00 4.149476051330566406e+00
2.640204429626464844e-01 1.959943175315856934e+00 3.980260372161865234e+00 4.071113586425781250e+00
2.702898085117340088e-01 1.855476975440979004e+00 3.786233186721801758e+00 3.835250139236450195e+00
2.765615284442901611e-01 1.817755222320556641e+00 3.682035446166992188e+00 3.757102012634277344e+00
2.828698754310607910e-01 1.721360445022583008e+00 3.485762596130371094e+00 3.504490137100219727e+00
2.891486585140228271e-01 1.674145817756652832e+00 3.383370637893676758e+00 3.388998270034790039e+00
2.953523397445678711e-01 1.614518284797668457e+00 3.286102533340454102e+00 3.289499521255493164e+00
3.016075491905212402e-01 1.561122059822082520e+00 3.201678037643432617e+00 3.174343824386596680e+00
3.079382479190826416e-01 1.494288086891174316e+00 3.036171436309814453e+00 2.999306201934814453e+00
3.142760396003723145e-01 1.480310082435607910e+00 3.047104120254516602e+00 2.989265441894531250e+00
3.205462992191314697e-01 1.438772797584533691e+00 2.961072921752929688e+00 2.858790159225463867e+00
3.268128037452697754e-01 1.409939169883728027e+00 2.878359079360961914e+00 2.777909278869628906e+00
3.331238031387329102e-01 1.357336521148681641e+00 2.788107156753540039e+00 2.663943529129028320e+00
3.394046723842620850e-01 1.319032669067382812e+00 2.718142032623291016e+00 2.592927932739257812e+00
3.456391692161560059e-01 1.283435344696044922e+00 2.634491682052612305e+00 2.505954504013061523e+00
3.518808186054229736e-01 1.249526381492614746e+00 2.583403825759887695e+00 2.409477710723876953e+00
3.582032322883605957e-01 1.218480825424194336e+00 2.513952493667602539e+00 2.343929052352905273e+00
3.645117878913879395e-01 1.178621292114257812e+00 2.429488182067871094e+00 2.245596170425415039e+00
3.707640767097473145e-01 1.146823048591613770e+00 2.364257574081420898e+00 2.152102947235107422e+00
3.770540952682495117e-01 1.118970513343811035e+00 2.298655271530151367e+00 2.101254224777221680e+00
3.833588361740112305e-01 1.089905500411987305e+00 2.254824638366699219e+00 2.045705080032348633e+00
