# k, P_{cc}, P_{hc,r}, P_{hc,0}
#  Realization 12
8.018244989216327667e-03 3.976852416992187500e+01 7.364514923095703125e+01 8.150094604492187500e+01
1.401655934751033783e-02 3.327684020996093750e+01 6.332608032226562500e+01 7.164219665527343750e+01
1.969251595437526703e-02 2.649660301208496094e+01 5.043180465698242188e+01 5.834370803833007812e+01
2.551339380443096161e-02 3.289738082885742188e+01 6.258723831176757812e+01 7.319899749755859375e+01
3.202908113598823547e-02 2.783104515075683594e+01 5.220003509521484375e+01 5.941527557373046875e+01
3.846523538231849670e-02 2.301531219482421875e+01 4.381733322143554688e+01 4.997023391723632812e+01
4.443310573697090149e-02 1.841658592224121094e+01 3.525510787963867188e+01 4.102579116821289062e+01
5.042308941483497620e-02 1.736071014404296875e+01 3.341936492919921875e+01 3.828847503662109375e+01
5.690929666161537170e-02 1.661826515197753906e+01 3.205733871459960938e+01 3.618041992187500000e+01
6.341847032308578491e-02 1.468659687042236328e+01 2.859472274780273438e+01 3.263389587402343750e+01
6.949992477893829346e-02 1.424181079864501953e+01 2.744457817077636719e+01 3.140239524841308594e+01
7.558133453130722046e-02 1.339868831634521484e+01 2.606986618041992188e+01 2.970490455627441406e+01
8.196274191141128540e-02 1.142960166931152344e+01 2.204547691345214844e+01 2.500395965576171875e+01
8.830232173204421997e-02 1.000400257110595703e+01 1.942142295837402344e+01 2.210329627990722656e+01
9.435217082500457764e-02 9.127851486206054688e+00 1.764617347717285156e+01 1.995790290832519531e+01
1.005600690841674805e-01 7.906241893768310547e+00 1.526022148132324219e+01 1.728873634338378906e+01
1.070138886570930481e-01 7.294945240020751953e+00 1.409139251708984375e+01 1.603608703613281250e+01
1.134273484349250793e-01 6.707441806793212891e+00 1.292615127563476562e+01 1.459164905548095703e+01
1.196089535951614380e-01 6.282682418823242188e+00 1.220580768585205078e+01 1.369783782958984375e+01
1.257804334163665771e-01 6.094915866851806641e+00 1.182744503021240234e+01 1.326080322265625000e+01
1.321490257978439331e-01 5.976623535156250000e+00 1.163156890869140625e+01 1.304175472259521484e+01
1.384563297033309937e-01 5.410907268524169922e+00 1.068069171905517578e+01 1.186616134643554688e+01
1.446497291326522827e-01 5.092481613159179688e+00 9.929861068725585938e+00 1.097460365295410156e+01
