# k, P_{cc}, P_{hc,r}, P_{hc,0}
#  Realization 20
8.018244989216327667e-03 1.613834190368652344e+01 3.118473434448242188e+01 3.699032974243164062e+01
1.401655934751033783e-02 3.356751632690429688e+01 6.571441650390625000e+01 7.452233123779296875e+01
1.969251595437526703e-02 3.316614151000976562e+01 6.501122283935546875e+01 7.744372558593750000e+01
2.551339380443096161e-02 3.173095321655273438e+01 6.364016723632812500e+01 7.367848205566406250e+01
3.202908113598823547e-02 2.472846221923828125e+01 4.938650131225585938e+01 5.620634460449218750e+01
3.846523538231849670e-02 1.839461708068847656e+01 3.675905609130859375e+01 4.173900222778320312e+01
4.443310573697090149e-02 1.932213401794433594e+01 3.828483963012695312e+01 4.369181060791015625e+01
5.042308941483497620e-02 1.563111209869384766e+01 3.129564094543457031e+01 3.569248962402343750e+01
5.690929666161537170e-02 1.573535060882568359e+01 3.179234504699707031e+01 3.611276245117187500e+01
6.341847032308578491e-02 1.466883087158203125e+01 2.959981536865234375e+01 3.333829879760742188e+01
6.949992477893829346e-02 1.323278331756591797e+01 2.671028709411621094e+01 3.016910362243652344e+01
7.558133453130722046e-02 1.214865398406982422e+01 2.448701095581054688e+01 2.775936889648437500e+01
8.196274191141128540e-02 1.049459934234619141e+01 2.101788520812988281e+01 2.375704002380371094e+01
8.830232173204421997e-02 9.785137176513671875e+00 1.983924484252929688e+01 2.239576721191406250e+01
9.435217082500457764e-02 8.221718788146972656e+00 1.671827316284179688e+01 1.901380729675292969e+01
1.005600690841674805e-01 7.284710884094238281e+00 1.474817276000976562e+01 1.663816070556640625e+01
1.070138886570930481e-01 7.293371200561523438e+00 1.482815933227539062e+01 1.664983749389648438e+01
1.134273484349250793e-01 6.522167682647705078e+00 1.338864898681640625e+01 1.497539424896240234e+01
1.196089535951614380e-01 6.024992465972900391e+00 1.234088039398193359e+01 1.372890567779541016e+01
1.257804334163665771e-01 5.766883850097656250e+00 1.194492912292480469e+01 1.330515670776367188e+01
1.321490257978439331e-01 5.496457576751708984e+00 1.131443500518798828e+01 1.251278018951416016e+01
1.384563297033309937e-01 5.208312034606933594e+00 1.076509094238281250e+01 1.187422847747802734e+01
1.446497291326522827e-01 4.622953414916992188e+00 9.539487838745117188e+00 1.051849746704101562e+01
1.508535146713256836e-01 4.444808483123779297e+00 9.150075912475585938e+00 1.005207443237304688e+01
