# k, P_{cc}, P_{hc,r}, P_{hc,0}
#  Realization 8
8.018244989216327667e-03 3.535491561889648438e+01 6.512562561035156250e+01 7.930725860595703125e+01
1.401655934751033783e-02 4.247517395019531250e+01 7.975470733642578125e+01 9.344587707519531250e+01
1.969251595437526703e-02 3.086547851562500000e+01 5.902489471435546875e+01 6.876776123046875000e+01
2.551339380443096161e-02 2.965725708007812500e+01 5.613220977783203125e+01 6.402252960205078125e+01
3.202908113598823547e-02 2.803429985046386719e+01 5.369343185424804688e+01 6.225041961669921875e+01
3.846523538231849670e-02 2.240129470825195312e+01 4.314558792114257812e+01 4.983358383178710938e+01
4.443310573697090149e-02 2.001326370239257812e+01 3.834219741821289062e+01 4.409600830078125000e+01
5.042308941483497620e-02 1.697064208984375000e+01 3.239878082275390625e+01 3.746616363525390625e+01
5.690929666161537170e-02 1.614252662658691406e+01 3.084595108032226562e+01 3.518785858154296875e+01
6.341847032308578491e-02 1.498497104644775391e+01 2.881913185119628906e+01 3.265575408935546875e+01
6.949992477893829346e-02 1.494418334960937500e+01 2.870406150817871094e+01 3.253197479248046875e+01
7.558133453130722046e-02 1.328521728515625000e+01 2.547408676147460938e+01 2.894385910034179688e+01
8.196274191141128540e-02 1.175903034210205078e+01 2.277688217163085938e+01 2.591342353820800781e+01
8.830232173204421997e-02 9.939142227172851562e+00 1.918521499633789062e+01 2.172621917724609375e+01
9.435217082500457764e-02 9.054298400878906250e+00 1.752444267272949219e+01 1.990246009826660156e+01
1.005600690841674805e-01 7.952151298522949219e+00 1.525193977355957031e+01 1.724456214904785156e+01
1.070138886570930481e-01 7.425882816314697266e+00 1.442951393127441406e+01 1.627209854125976562e+01
1.134273484349250793e-01 6.784736633300781250e+00 1.315078258514404297e+01 1.474821567535400391e+01
1.196089535951614380e-01 6.673183441162109375e+00 1.304265213012695312e+01 1.461850070953369141e+01
1.257804334163665771e-01 6.239356040954589844e+00 1.217428970336914062e+01 1.360935783386230469e+01
1.321490257978439331e-01 5.715334415435791016e+00 1.116168785095214844e+01 1.241444492340087891e+01
1.384563297033309937e-01 5.457195281982421875e+00 1.061981105804443359e+01 1.181283664703369141e+01
1.446497291326522827e-01 5.079346179962158203e+00 9.963594436645507812e+00 1.104039287567138672e+01
1.508535146713256836e-01 4.718541622161865234e+00 9.221021652221679688e+00 1.019772815704345703e+01
1.571729034185409546e-01 4.311532497406005859e+00 8.518938064575195312e+00 9.378873825073242188e+00
1.635417938232421875e-01 4.004383087158203125e+00 7.888774394989013672e+00 8.647330284118652344e+00
1.698256134986877441e-01 3.786027193069458008e+00 7.532601833343505859e+00 8.248107910156250000e+00
1.761013567447662354e-01 3.671691417694091797e+00 7.238141536712646484e+00 7.879050731658935547e+00
1.823998540639877319e-01 3.480855941772460938e+00 6.854123592376708984e+00 7.471789836883544922e+00
1.886507123708724976e-01 3.352961540222167969e+00 6.679419040679931641e+00 7.199231624603271484e+00
1.949081569910049438e-01 3.148500919342041016e+00 6.266184806823730469e+00 6.739644527435302734e+00
2.011425346136093140e-01 3.020416021347045898e+00 6.020207405090332031e+00 6.432731151580810547e+00
2.073954045772552490e-01 2.922108888626098633e+00 5.821790218353271484e+00 6.195994853973388672e+00
2.137389332056045532e-01 2.716064214706420898e+00 5.421020030975341797e+00 5.780857563018798828e+00
2.200330942869186401e-01 2.600193738937377930e+00 5.171148300170898438e+00 5.449719905853271484e+00
2.262930423021316528e-01 2.477563142776489258e+00 4.955949783325195312e+00 5.254938602447509766e+00
2.325985133647918701e-01 2.370130062103271484e+00 4.733675956726074219e+00 4.965841770172119141e+00
2.388891130685806274e-01 2.222915410995483398e+00 4.420954704284667969e+00 4.639312744140625000e+00
2.451218813657760620e-01 2.154620409011840820e+00 4.327449798583984375e+00 4.521180629730224609e+00
2.513737380504608154e-01 2.139394044876098633e+00 4.331295013427734375e+00 4.445831775665283203e+00
2.577070593833923340e-01 2.028307437896728516e+00 4.073092937469482422e+00 4.187600135803222656e+00
2.640204429626464844e-01 1.966129541397094727e+00 3.975400686264038086e+00 4.053606033325195312e+00
2.702898085117340088e-01 1.877974510192871094e+00 3.818674087524414062e+00 3.863434314727783203e+00
2.765615284442901611e-01 1.818192362785339355e+00 3.673087358474731445e+00 3.703183889389038086e+00
2.828698754310607910e-01 1.747155666351318359e+00 3.523180723190307617e+00 3.528785228729248047e+00
2.891486585140228271e-01 1.688287973403930664e+00 3.451726913452148438e+00 3.426982402801513672e+00
2.953523397445678711e-01 1.640724778175354004e+00 3.334237098693847656e+00 3.303068637847900391e+00
3.016075491905212402e-01 1.594619989395141602e+00 3.232065439224243164e+00 3.207439422607421875e+00
3.079382479190826416e-01 1.539125800132751465e+00 3.130002498626708984e+00 3.056310176849365234e+00
3.142760396003723145e-01 1.471616983413696289e+00 3.011864900588989258e+00 2.929656267166137695e+00
3.205462992191314697e-01 1.422838568687438965e+00 2.889380931854248047e+00 2.766978979110717773e+00
3.268128037452697754e-01 1.424439072608947754e+00 2.933622598648071289e+00 2.803164243698120117e+00
3.331238031387329102e-01 1.357000589370727539e+00 2.777863025665283203e+00 2.647606372833251953e+00
3.394046723842620850e-01 1.332967042922973633e+00 2.734338045120239258e+00 2.584009170532226562e+00
3.456391692161560059e-01 1.298765420913696289e+00 2.665112257003784180e+00 2.499398708343505859e+00
3.518808186054229736e-01 1.249926805496215820e+00 2.590532064437866211e+00 2.414718627929687500e+00
3.582032322883605957e-01 1.218550324440002441e+00 2.516880273818969727e+00 2.314239978790283203e+00
3.645117878913879395e-01 1.189330339431762695e+00 2.448341846466064453e+00 2.252413034439086914e+00
3.707640767097473145e-01 1.162583589553833008e+00 2.417931795120239258e+00 2.201219797134399414e+00
3.770540952682495117e-01 1.118760228157043457e+00 2.321631193161010742e+00 2.101483583450317383e+00
3.833588361740112305e-01 1.104033708572387695e+00 2.291931152343750000e+00 2.066843509674072266e+00
3.896513879299163818e-01 1.087247848510742188e+00 2.259654998779296875e+00 1.997891902923583984e+00
3.958770036697387695e-01 1.032350659370422363e+00 2.145449161529541016e+00 1.884167551994323730e+00
4.021126329898834229e-01 1.023051857948303223e+00 2.120992422103881836e+00 1.832452535629272461e+00
4.084537327289581299e-01 9.911848902702331543e-01 2.069574117660522461e+00 1.795864582061767578e+00
4.147696197032928467e-01 9.806551337242126465e-01 2.037127017974853516e+00 1.751972198486328125e+00
4.210544228553771973e-01 9.584287405014038086e-01 2.006539344787597656e+00 1.695824861526489258e+00
4.273288547992706299e-01 9.333956837654113770e-01 1.953473210334777832e+00 1.660625457763671875e+00
4.336213767528533936e-01 9.127612113952636719e-01 1.917723774909973145e+00 1.608873486518859863e+00
4.399181902408599854e-01 9.017773270606994629e-01 1.898664474487304688e+00 1.584929347038269043e+00
4.461484551429748535e-01 8.788515925407409668e-01 1.852947950363159180e+00 1.531309843063354492e+00
4.524188637733459473e-01 8.576529026031494141e-01 1.799648046493530273e+00 1.457445502281188965e+00
4.587154984474182129e-01 8.482481241226196289e-01 1.784735083580017090e+00 1.447369456291198730e+00
4.650256633758544922e-01 8.245087265968322754e-01 1.737259626388549805e+00 1.397145271301269531e+00
4.713141322135925293e-01 8.124233484268188477e-01 1.722972273826599121e+00 1.364790320396423340e+00
4.775804579257965088e-01 8.001334071159362793e-01 1.687881350517272949e+00 1.319825053215026855e+00
4.838812351226806641e-01 7.828599810600280762e-01 1.649145603179931641e+00 1.293816924095153809e+00
4.901502430438995361e-01 7.729855179786682129e-01 1.635820031166076660e+00 1.273641824722290039e+00
4.963996410369873047e-01 7.549021840095520020e-01 1.600512742996215820e+00 1.224772930145263672e+00
5.026662349700927734e-01 7.409710884094238281e-01 1.575266718864440918e+00 1.209782958030700684e+00
5.089647173881530762e-01 7.335118055343627930e-01 1.554917097091674805e+00 1.175567984580993652e+00
5.152750611305236816e-01 7.187621593475341797e-01 1.528890848159790039e+00 1.153486013412475586e+00
5.215665102005004883e-01 7.036115527153015137e-01 1.494326949119567871e+00 1.108035326004028320e+00
5.278289914131164551e-01 6.941905617713928223e-01 1.475861907005310059e+00 1.077970981597900391e+00
5.341163873672485352e-01 6.842167377471923828e-01 1.457212805747985840e+00 1.063157558441162109e+00
5.404307842254638672e-01 6.621190905570983887e-01 1.408860206604003906e+00 1.016498088836669922e+00
5.466980934143066406e-01 6.513387560844421387e-01 1.391152501106262207e+00 9.970194697380065918e-01
