# k, P_{cc}, P_{hc,r}, P_{hc,0}
#  Realization 38
8.018244989216327667e-03 2.919569587707519531e+01 5.238838958740234375e+01 6.078425979614257812e+01
1.401655934751033783e-02 3.545844650268554688e+01 6.799687957763671875e+01 8.000666809082031250e+01
1.969251595437526703e-02 3.327039718627929688e+01 6.419354248046875000e+01 7.405989837646484375e+01
2.551339380443096161e-02 3.059729003906250000e+01 5.794760894775390625e+01 6.567199707031250000e+01
3.202908113598823547e-02 2.649857521057128906e+01 5.022797393798828125e+01 5.686614227294921875e+01
3.846523538231849670e-02 2.108736801147460938e+01 4.087792205810546875e+01 4.678288650512695312e+01
4.443310573697090149e-02 1.845921134948730469e+01 3.496699905395507812e+01 4.066534805297851562e+01
5.042308941483497620e-02 1.798439025878906250e+01 3.437386703491210938e+01 3.945676040649414062e+01
5.690929666161537170e-02 1.622226905822753906e+01 3.108361816406250000e+01 3.552137374877929688e+01
6.341847032308578491e-02 1.538432788848876953e+01 2.945435523986816406e+01 3.335591506958007812e+01
6.949992477893829346e-02 1.347238922119140625e+01 2.593914794921875000e+01 2.960093688964843750e+01
7.558133453130722046e-02 1.299063587188720703e+01 2.500844955444335938e+01 2.823917388916015625e+01
8.196274191141128540e-02 1.169453525543212891e+01 2.251475334167480469e+01 2.565363121032714844e+01
8.830232173204421997e-02 1.052487277984619141e+01 2.029261589050292969e+01 2.305529975891113281e+01
9.435217082500457764e-02 8.873724937438964844e+00 1.711339759826660156e+01 1.933598136901855469e+01
1.005600690841674805e-01 7.756713867187500000e+00 1.497237777709960938e+01 1.695885848999023438e+01
1.070138886570930481e-01 7.313181400299072266e+00 1.420099067687988281e+01 1.604922485351562500e+01
1.134273484349250793e-01 6.767991542816162109e+00 1.313525104522705078e+01 1.475998592376708984e+01
1.196089535951614380e-01 6.395386219024658203e+00 1.237864208221435547e+01 1.388084125518798828e+01
1.257804334163665771e-01 6.204620361328125000e+00 1.210350608825683594e+01 1.349950790405273438e+01
1.321490257978439331e-01 5.831545829772949219e+00 1.140317630767822266e+01 1.266455459594726562e+01
1.384563297033309937e-01 5.518253803253173828e+00 1.069640636444091797e+01 1.192691707611083984e+01
1.446497291326522827e-01 4.932020187377929688e+00 9.650354385375976562e+00 1.073520660400390625e+01
1.508535146713256836e-01 4.708176612854003906e+00 9.163484573364257812e+00 1.019092750549316406e+01
1.571729034185409546e-01 4.572204589843750000e+00 9.001120567321777344e+00 9.935671806335449219e+00
1.635417938232421875e-01 4.028997898101806641e+00 7.977664947509765625e+00 8.789759635925292969e+00
1.698256134986877441e-01 3.742925643920898438e+00 7.390120029449462891e+00 8.126851081848144531e+00
1.761013567447662354e-01 3.584178686141967773e+00 7.085505008697509766e+00 7.777031421661376953e+00
1.823998540639877319e-01 3.424449443817138672e+00 6.758748054504394531e+00 7.328945159912109375e+00
1.886507123708724976e-01 3.339424133300781250e+00 6.658500671386718750e+00 7.268813610076904297e+00
1.949081569910049438e-01 3.129866838455200195e+00 6.242381095886230469e+00 6.782494068145751953e+00
2.011425346136093140e-01 3.001315116882324219e+00 5.967786312103271484e+00 6.412390232086181641e+00
2.073954045772552490e-01 2.890646219253540039e+00 5.716261386871337891e+00 6.113162040710449219e+00
2.137389332056045532e-01 2.738543272018432617e+00 5.490884780883789062e+00 5.809393405914306641e+00
2.200330942869186401e-01 2.566535711288452148e+00 5.106427192687988281e+00 5.435117721557617188e+00
2.262930423021316528e-01 2.480073213577270508e+00 4.963726043701171875e+00 5.268143177032470703e+00
2.325985133647918701e-01 2.341095924377441406e+00 4.663632392883300781e+00 4.926890373229980469e+00
2.388891130685806274e-01 2.241470336914062500e+00 4.502075672149658203e+00 4.746772289276123047e+00
2.451218813657760620e-01 2.135774850845336914e+00 4.306501388549804688e+00 4.496759414672851562e+00
2.513737380504608154e-01 2.110581159591674805e+00 4.258174896240234375e+00 4.430797100067138672e+00
2.577070593833923340e-01 2.032670259475708008e+00 4.086772918701171875e+00 4.234512805938720703e+00
2.640204429626464844e-01 1.980452060699462891e+00 3.999973773956298828e+00 4.105761051177978516e+00
2.702898085117340088e-01 1.909510731697082520e+00 3.837851524353027344e+00 3.926228284835815430e+00
2.765615284442901611e-01 1.850434780120849609e+00 3.745013952255249023e+00 3.825325250625610352e+00
2.828698754310607910e-01 1.738685131072998047e+00 3.524808883666992188e+00 3.571466684341430664e+00
2.891486585140228271e-01 1.676326870918273926e+00 3.421538829803466797e+00 3.423348903656005859e+00
2.953523397445678711e-01 1.625570535659790039e+00 3.301679372787475586e+00 3.333084821701049805e+00
3.016075491905212402e-01 1.549420595169067383e+00 3.159029722213745117e+00 3.157200098037719727e+00
3.079382479190826416e-01 1.528267145156860352e+00 3.108539819717407227e+00 3.081949949264526367e+00
3.142760396003723145e-01 1.496349930763244629e+00 3.053309202194213867e+00 2.994885921478271484e+00
3.205462992191314697e-01 1.433505177497863770e+00 2.926271438598632812e+00 2.873967885971069336e+00
3.268128037452697754e-01 1.412963747978210449e+00 2.902313232421875000e+00 2.810490846633911133e+00
3.331238031387329102e-01 1.360283493995666504e+00 2.787017822265625000e+00 2.673818826675415039e+00
3.394046723842620850e-01 1.313401818275451660e+00 2.703039884567260742e+00 2.578267812728881836e+00
3.456391692161560059e-01 1.292312026023864746e+00 2.653276681900024414e+00 2.520993471145629883e+00
3.518808186054229736e-01 1.269821047782897949e+00 2.612749814987182617e+00 2.455627202987670898e+00
3.582032322883605957e-01 1.224088788032531738e+00 2.509889841079711914e+00 2.355552911758422852e+00
3.645117878913879395e-01 1.189973950386047363e+00 2.456532955169677734e+00 2.291945695877075195e+00
3.707640767097473145e-01 1.137582540512084961e+00 2.345600843429565430e+00 2.158271074295043945e+00
3.770540952682495117e-01 1.133916616439819336e+00 2.342273473739624023e+00 2.145422220230102539e+00
3.833588361740112305e-01 1.103980422019958496e+00 2.286995410919189453e+00 2.088299036026000977e+00
3.896513879299163818e-01 1.084217309951782227e+00 2.239121437072753906e+00 2.023066282272338867e+00
3.958770036697387695e-01 1.047971844673156738e+00 2.178013801574707031e+00 1.959585070610046387e+00
4.021126329898834229e-01 1.024720072746276855e+00 2.120929241180419922e+00 1.896900892257690430e+00
4.084537327289581299e-01 9.935058951377868652e-01 2.063247442245483398e+00 1.829679489135742188e+00
4.147696197032928467e-01 9.700835347175598145e-01 2.017120599746704102e+00 1.773855209350585938e+00
4.210544228553771973e-01 9.536751508712768555e-01 1.995339155197143555e+00 1.739495754241943359e+00
4.273288547992706299e-01 9.387272596359252930e-01 1.972857713699340820e+00 1.705268979072570801e+00
4.336213767528533936e-01 9.218449592590332031e-01 1.919222593307495117e+00 1.635975241661071777e+00
4.399181902408599854e-01 8.951852917671203613e-01 1.880486488342285156e+00 1.598955750465393066e+00
4.461484551429748535e-01 8.711398839950561523e-01 1.824145793914794922e+00 1.536185860633850098e+00
4.524188637733459473e-01 8.630500435829162598e-01 1.811018466949462891e+00 1.505478024482727051e+00
4.587154984474182129e-01 8.444866538047790527e-01 1.770268440246582031e+00 1.471413969993591309e+00
4.650256633758544922e-01 8.242890834808349609e-01 1.734933018684387207e+00 1.439643263816833496e+00
4.713141322135925293e-01 8.138825893402099609e-01 1.702932596206665039e+00 1.392688632011413574e+00
4.775804579257965088e-01 7.934225201606750488e-01 1.681422352790832520e+00 1.359324336051940918e+00
4.838812351226806641e-01 7.802940011024475098e-01 1.647987484931945801e+00 1.327584266662597656e+00
4.901502430438995361e-01 7.652736902236938477e-01 1.614907741546630859e+00 1.278353691101074219e+00
4.963996410369873047e-01 7.523194551467895508e-01 1.584564328193664551e+00 1.253994464874267578e+00
5.026662349700927734e-01 7.394422292709350586e-01 1.573566913604736328e+00 1.225447535514831543e+00
5.089647173881530762e-01 7.295280098915100098e-01 1.547330617904663086e+00 1.205531477928161621e+00
5.152750611305236816e-01 7.118561863899230957e-01 1.513555884361267090e+00 1.163068175315856934e+00
5.215665102005004883e-01 7.078590393066406250e-01 1.500017881393432617e+00 1.147360801696777344e+00
5.278289914131164551e-01 6.912766098976135254e-01 1.466248631477355957e+00 1.105879545211791992e+00
5.341163873672485352e-01 6.798680424690246582e-01 1.443524003028869629e+00 1.083131790161132812e+00
