# k, P_{cc}, P_{hc,r}, P_{hc,0}
#  Realization 10
8.018244989216327667e-03 3.011841201782226562e+01 5.711419296264648438e+01 6.898327636718750000e+01
1.401655934751033783e-02 3.452354431152343750e+01 6.546360778808593750e+01 7.662407684326171875e+01
1.969251595437526703e-02 3.606726455688476562e+01 6.891876220703125000e+01 8.079820251464843750e+01
2.551339380443096161e-02 3.193190765380859375e+01 6.041530227661132812e+01 6.974213409423828125e+01
3.202908113598823547e-02 2.969718170166015625e+01 5.597097396850585938e+01 6.476491546630859375e+01
3.846523538231849670e-02 2.179353332519531250e+01 4.109419250488281250e+01 4.735021209716796875e+01
4.443310573697090149e-02 1.856284523010253906e+01 3.559821701049804688e+01 4.066512680053710938e+01
5.042308941483497620e-02 1.705740547180175781e+01 3.254291915893554688e+01 3.728411102294921875e+01
5.690929666161537170e-02 1.712441062927246094e+01 3.263986968994140625e+01 3.744492340087890625e+01
6.341847032308578491e-02 1.584411907196044922e+01 3.054906082153320312e+01 3.467712783813476562e+01
6.949992477893829346e-02 1.367250537872314453e+01 2.621079826354980469e+01 2.967772293090820312e+01
7.558133453130722046e-02 1.260312366485595703e+01 2.395168495178222656e+01 2.711341667175292969e+01
8.196274191141128540e-02 1.165055179595947266e+01 2.241746330261230469e+01 2.538848686218261719e+01
8.830232173204421997e-02 1.037826538085937500e+01 1.996123504638671875e+01 2.266357040405273438e+01
9.435217082500457764e-02 9.228928565979003906e+00 1.782283973693847656e+01 2.021005249023437500e+01
1.005600690841674805e-01 7.783889293670654297e+00 1.503658485412597656e+01 1.706859016418457031e+01
1.070138886570930481e-01 7.505135059356689453e+00 1.453225135803222656e+01 1.641477203369140625e+01
1.134273484349250793e-01 6.659565448760986328e+00 1.298318958282470703e+01 1.465996170043945312e+01
1.196089535951614380e-01 6.285045146942138672e+00 1.224535751342773438e+01 1.375610256195068359e+01
1.257804334163665771e-01 6.243606090545654297e+00 1.219671630859375000e+01 1.366648292541503906e+01
1.321490257978439331e-01 5.943791866302490234e+00 1.152480888366699219e+01 1.281533718109130859e+01
1.384563297033309937e-01 5.567962646484375000e+00 1.102213096618652344e+01 1.219363498687744141e+01
1.446497291326522827e-01 5.073453426361083984e+00 9.920941352844238281e+00 1.101519298553466797e+01
1.508535146713256836e-01 4.571873664855957031e+00 8.920518875122070312e+00 9.850747108459472656e+00
1.571729034185409546e-01 4.258394241333007812e+00 8.378379821777343750e+00 9.241966247558593750e+00
1.635417938232421875e-01 3.934583902359008789e+00 7.708404064178466797e+00 8.466651916503906250e+00
1.698256134986877441e-01 3.808561086654663086e+00 7.437320232391357422e+00 8.156571388244628906e+00
1.761013567447662354e-01 3.661586046218872070e+00 7.269453525543212891e+00 7.918433666229248047e+00
1.823998540639877319e-01 3.417569875717163086e+00 6.749187946319580078e+00 7.326010227203369141e+00
1.886507123708724976e-01 3.265709877014160156e+00 6.482558727264404297e+00 7.018384456634521484e+00
1.949081569910049438e-01 3.225380897521972656e+00 6.404732227325439453e+00 6.898710250854492188e+00
2.011425346136093140e-01 3.002255678176879883e+00 5.980866432189941406e+00 6.384190082550048828e+00
2.073954045772552490e-01 2.875185489654541016e+00 5.733103275299072266e+00 6.128657817840576172e+00
2.137389332056045532e-01 2.727622270584106445e+00 5.459777355194091797e+00 5.769339084625244141e+00
2.200330942869186401e-01 2.615354537963867188e+00 5.253510475158691406e+00 5.541966915130615234e+00
2.262930423021316528e-01 2.457302570343017578e+00 4.920864105224609375e+00 5.196394920349121094e+00
