# k, P_{cc}, P_{hc,r}, P_{hc,0}
#  Realization 26
8.018244989216327667e-03 2.583874893188476562e+01 4.670874023437500000e+01 5.436994171142578125e+01
1.401655934751033783e-02 3.721420669555664062e+01 7.197220611572265625e+01 8.462173461914062500e+01
1.969251595437526703e-02 3.222175598144531250e+01 6.460894775390625000e+01 7.208579254150390625e+01
2.551339380443096161e-02 2.638970565795898438e+01 5.303055191040039062e+01 6.155080032348632812e+01
3.202908113598823547e-02 2.675093841552734375e+01 5.359145355224609375e+01 6.157895660400390625e+01
3.846523538231849670e-02 2.376671028137207031e+01 4.750344467163085938e+01 5.439802551269531250e+01
4.443310573697090149e-02 1.853400039672851562e+01 3.705445098876953125e+01 4.237419891357421875e+01
5.042308941483497620e-02 1.485797977447509766e+01 2.970146560668945312e+01 3.386224746704101562e+01
5.690929666161537170e-02 1.558346080780029297e+01 3.150417900085449219e+01 3.605421447753906250e+01
6.341847032308578491e-02 1.380024528503417969e+01 2.752372741699218750e+01 3.117533111572265625e+01
6.949992477893829346e-02 1.213100051879882812e+01 2.444450569152832031e+01 2.767322731018066406e+01
7.558133453130722046e-02 1.286507225036621094e+01 2.593209457397460938e+01 2.928404998779296875e+01
8.196274191141128540e-02 1.105524730682373047e+01 2.234317588806152344e+01 2.526067733764648438e+01
8.830232173204421997e-02 8.884168624877929688e+00 1.802179527282714844e+01 2.025985336303710938e+01
9.435217082500457764e-02 8.577439308166503906e+00 1.750772857666015625e+01 1.969031333923339844e+01
1.005600690841674805e-01 7.571081161499023438e+00 1.542725753784179688e+01 1.734065055847167969e+01
1.070138886570930481e-01 7.076536178588867188e+00 1.442399692535400391e+01 1.617930793762207031e+01
1.134273484349250793e-01 6.432487010955810547e+00 1.324013900756835938e+01 1.479952049255371094e+01
1.196089535951614380e-01 6.178361415863037109e+00 1.276848983764648438e+01 1.425809764862060547e+01
1.257804334163665771e-01 5.657550334930419922e+00 1.158667373657226562e+01 1.291049098968505859e+01
1.321490257978439331e-01 5.388810157775878906e+00 1.100032615661621094e+01 1.212936782836914062e+01
1.384563297033309937e-01 5.202922344207763672e+00 1.073271083831787109e+01 1.178719234466552734e+01
1.446497291326522827e-01 4.738427162170410156e+00 9.696322441101074219e+00 1.070895195007324219e+01
1.508535146713256836e-01 4.503258705139160156e+00 9.303600311279296875e+00 1.028672409057617188e+01
1.571729034185409546e-01 4.130643844604492188e+00 8.477543830871582031e+00 9.329829216003417969e+00
1.635417938232421875e-01 3.676420927047729492e+00 7.654540538787841797e+00 8.396009445190429688e+00
1.698256134986877441e-01 3.581338644027709961e+00 7.429828166961669922e+00 8.078912734985351562e+00
1.761013567447662354e-01 3.384424448013305664e+00 7.046138286590576172e+00 7.657365798950195312e+00
1.823998540639877319e-01 3.287981510162353516e+00 6.859434604644775391e+00 7.448248386383056641e+00
1.886507123708724976e-01 3.036238908767700195e+00 6.400113582611083984e+00 6.885455131530761719e+00
1.949081569910049438e-01 3.025560379028320312e+00 6.338717460632324219e+00 6.860231399536132812e+00
2.011425346136093140e-01 2.877681732177734375e+00 6.017197132110595703e+00 6.470482826232910156e+00
2.073954045772552490e-01 2.729798078536987305e+00 5.716695785522460938e+00 6.081521511077880859e+00
2.137389332056045532e-01 2.569145202636718750e+00 5.399485111236572266e+00 5.718667030334472656e+00
2.200330942869186401e-01 2.400074005126953125e+00 5.074539661407470703e+00 5.355312824249267578e+00
2.262930423021316528e-01 2.269337415695190430e+00 4.821186542510986328e+00 5.116732597351074219e+00
2.325985133647918701e-01 2.213552713394165039e+00 4.685659408569335938e+00 4.926398754119873047e+00
2.388891130685806274e-01 2.086872100830078125e+00 4.426011085510253906e+00 4.623256683349609375e+00
2.451218813657760620e-01 2.039509773254394531e+00 4.327021121978759766e+00 4.510441303253173828e+00
2.513737380504608154e-01 1.943543195724487305e+00 4.137526035308837891e+00 4.299692630767822266e+00
2.577070593833923340e-01 1.906337022781372070e+00 4.076551914215087891e+00 4.211303710937500000e+00
2.640204429626464844e-01 1.823615908622741699e+00 3.909897804260253906e+00 3.969950675964355469e+00
2.702898085117340088e-01 1.766163468360900879e+00 3.785764455795288086e+00 3.832136869430541992e+00
2.765615284442901611e-01 1.705147266387939453e+00 3.656208992004394531e+00 3.709810972213745117e+00
2.828698754310607910e-01 1.599641919136047363e+00 3.448026418685913086e+00 3.482492208480834961e+00
2.891486585140228271e-01 1.591675996780395508e+00 3.446449756622314453e+00 3.459528446197509766e+00
2.953523397445678711e-01 1.496786594390869141e+00 3.215597391128540039e+00 3.222203493118286133e+00
3.016075491905212402e-01 1.487601280212402344e+00 3.221174001693725586e+00 3.202540636062622070e+00
3.079382479190826416e-01 1.440471291542053223e+00 3.131907939910888672e+00 3.078903913497924805e+00
3.142760396003723145e-01 1.391457557678222656e+00 3.051054716110229492e+00 2.981007099151611328e+00
3.205462992191314697e-01 1.337273359298706055e+00 2.898057699203491211e+00 2.817513942718505859e+00
3.268128037452697754e-01 1.305942177772521973e+00 2.843554735183715820e+00 2.748716115951538086e+00
3.331238031387329102e-01 1.247086048126220703e+00 2.723618745803833008e+00 2.619839906692504883e+00
3.394046723842620850e-01 1.210646867752075195e+00 2.648156166076660156e+00 2.530298233032226562e+00
3.456391692161560059e-01 1.187770247459411621e+00 2.590376615524291992e+00 2.453521966934204102e+00
3.518808186054229736e-01 1.144155979156494141e+00 2.511107921600341797e+00 2.361326694488525391e+00
3.582032322883605957e-01 1.123603582382202148e+00 2.472617149353027344e+00 2.301240205764770508e+00
3.645117878913879395e-01 1.100859761238098145e+00 2.429419755935668945e+00 2.260735511779785156e+00
3.707640767097473145e-01 1.071740627288818359e+00 2.359819173812866211e+00 2.173572778701782227e+00
3.770540952682495117e-01 1.039475798606872559e+00 2.291351795196533203e+00 2.098172903060913086e+00
3.833588361740112305e-01 1.007185339927673340e+00 2.228388786315917969e+00 2.019173383712768555e+00
3.896513879299163818e-01 1.000753998756408691e+00 2.222557067871093750e+00 1.998219490051269531e+00
3.958770036697387695e-01 9.787689447402954102e-01 2.174525499343872070e+00 1.945929408073425293e+00
4.021126329898834229e-01 9.437260627746582031e-01 2.099090814590454102e+00 1.871710896492004395e+00
4.084537327289581299e-01 9.376339912414550781e-01 2.084696531295776367e+00 1.831972122192382812e+00
4.147696197032928467e-01 8.952004313468933105e-01 2.002639532089233398e+00 1.753245115280151367e+00
4.210544228553771973e-01 8.810915350914001465e-01 1.969666957855224609e+00 1.713579535484313965e+00
4.273288547992706299e-01 8.661997914314270020e-01 1.942893266677856445e+00 1.682567000389099121e+00
4.336213767528533936e-01 8.384570479393005371e-01 1.874338626861572266e+00 1.611330389976501465e+00
4.399181902408599854e-01 8.285754919052124023e-01 1.859862208366394043e+00 1.576351165771484375e+00
4.461484551429748535e-01 8.058232069015502930e-01 1.805187225341796875e+00 1.530217170715332031e+00
4.524188637733459473e-01 7.857881784439086914e-01 1.769855737686157227e+00 1.479489684104919434e+00
4.587154984474182129e-01 7.754590511322021484e-01 1.741079926490783691e+00 1.434589624404907227e+00
4.650256633758544922e-01 7.632707953453063965e-01 1.727175474166870117e+00 1.420087695121765137e+00
4.713141322135925293e-01 7.420500516891479492e-01 1.671113133430480957e+00 1.356948137283325195e+00
4.775804579257965088e-01 7.292563915252685547e-01 1.648228883743286133e+00 1.339642405509948730e+00
4.838812351226806641e-01 7.188229560852050781e-01 1.631269574165344238e+00 1.309472918510437012e+00
4.901502430438995361e-01 7.092849016189575195e-01 1.621270895004272461e+00 1.292407751083374023e+00
4.963996410369873047e-01 6.892800927162170410e-01 1.561500310897827148e+00 1.235670804977416992e+00
5.026662349700927734e-01 6.857108473777770996e-01 1.561592340469360352e+00 1.233226895332336426e+00
5.089647173881530762e-01 6.636725664138793945e-01 1.510503292083740234e+00 1.163872718811035156e+00
5.152750611305236816e-01 6.554959416389465332e-01 1.489367127418518066e+00 1.128625512123107910e+00
5.215665102005004883e-01 6.400007009506225586e-01 1.462505340576171875e+00 1.114203095436096191e+00
5.278289914131164551e-01 6.283642649650573730e-01 1.435116052627563477e+00 1.084520101547241211e+00
5.341163873672485352e-01 6.217275857925415039e-01 1.424740433692932129e+00 1.061909317970275879e+00
5.404307842254638672e-01 6.091858744621276855e-01 1.395499467849731445e+00 1.045854568481445312e+00
5.466980934143066406e-01 6.042637228965759277e-01 1.385151505470275879e+00 1.017514467239379883e+00
5.529599189758300781e-01 5.917863249778747559e-01 1.361496329307556152e+00 9.956073760986328125e-01
5.592443943023681641e-01 5.786666274070739746e-01 1.327758431434631348e+00 9.592214822769165039e-01
5.655549764633178711e-01 5.767209529876708984e-01 1.331120967864990234e+00 9.537666440010070801e-01
5.718548893928527832e-01 5.597441196441650391e-01 1.298791408538818359e+00 9.241036772727966309e-01
5.781230330467224121e-01 5.563359856605529785e-01 1.281251549720764160e+00 9.070980548858642578e-01
5.844058990478515625e-01 5.461483597755432129e-01 1.257410764694213867e+00 8.748397231101989746e-01
5.906696915626525879e-01 5.387011170387268066e-01 1.253767371177673340e+00 8.597716093063354492e-01
5.969164371490478516e-01 5.352886319160461426e-01 1.248062491416931152e+00 8.553854227066040039e-01
6.031712889671325684e-01 5.247333645820617676e-01 1.219062089920043945e+00 8.268154859542846680e-01
