# k, P_{cc}, P_{hc,r}, P_{hc,0}
#  Realization 32
8.018244989216327667e-03 3.084745407104492188e+01 5.600904083251953125e+01 6.088402938842773438e+01
1.401655934751033783e-02 3.582933425903320312e+01 6.789733886718750000e+01 7.866815948486328125e+01
1.969251595437526703e-02 4.582271575927734375e+01 8.553199005126953125e+01 9.760506439208984375e+01
2.551339380443096161e-02 3.597556304931640625e+01 6.807634735107421875e+01 8.007310485839843750e+01
3.202908113598823547e-02 2.415217971801757812e+01 4.583153915405273438e+01 5.298868179321289062e+01
3.846523538231849670e-02 2.386009216308593750e+01 4.509213638305664062e+01 5.221120452880859375e+01
4.443310573697090149e-02 1.980156898498535156e+01 3.783854293823242188e+01 4.375547409057617188e+01
5.042308941483497620e-02 1.762220764160156250e+01 3.343079376220703125e+01 3.821421813964843750e+01
5.690929666161537170e-02 1.691802597045898438e+01 3.220568466186523438e+01 3.712263870239257812e+01
6.341847032308578491e-02 1.500049400329589844e+01 2.865908241271972656e+01 3.307977294921875000e+01
6.949992477893829346e-02 1.359423732757568359e+01 2.610050201416015625e+01 2.989780426025390625e+01
7.558133453130722046e-02 1.299199962615966797e+01 2.497365188598632812e+01 2.852899742126464844e+01
8.196274191141128540e-02 1.119150829315185547e+01 2.153282737731933594e+01 2.459788513183593750e+01
8.830232173204421997e-02 1.017486953735351562e+01 1.958610916137695312e+01 2.233414840698242188e+01
9.435217082500457764e-02 8.902070999145507812e+00 1.710283088684082031e+01 1.920499610900878906e+01
1.005600690841674805e-01 7.924442768096923828e+00 1.529162693023681641e+01 1.736495399475097656e+01
1.070138886570930481e-01 7.304508209228515625e+00 1.422095394134521484e+01 1.607043457031250000e+01
1.134273484349250793e-01 6.636512756347656250e+00 1.289682865142822266e+01 1.458899784088134766e+01
1.196089535951614380e-01 6.308726310729980469e+00 1.220728302001953125e+01 1.375447463989257812e+01
1.257804334163665771e-01 6.347932338714599609e+00 1.232751369476318359e+01 1.368389892578125000e+01
