# k, P_{cc}, P_{hc,r}, P_{hc,0}
#  Realization 2
8.018244989216327667e-03 1.835644340515136719e+01 3.728818893432617188e+01 4.265396499633789062e+01
1.401655934751033783e-02 2.694851303100585938e+01 5.445602035522460938e+01 6.250368499755859375e+01
1.969251595437526703e-02 2.806279182434082031e+01 5.483721160888671875e+01 6.281405639648437500e+01
2.551339380443096161e-02 3.135811805725097656e+01 6.191891860961914062e+01 7.274354553222656250e+01
3.202908113598823547e-02 2.895392608642578125e+01 5.809733581542968750e+01 6.679762268066406250e+01
3.846523538231849670e-02 2.314715576171875000e+01 4.638656997680664062e+01 5.283179473876953125e+01
4.443310573697090149e-02 1.898703765869140625e+01 3.773640060424804688e+01 4.284536361694335938e+01
5.042308941483497620e-02 1.783470344543457031e+01 3.588857650756835938e+01 4.078627777099609375e+01
5.690929666161537170e-02 1.476398658752441406e+01 2.991994476318359375e+01 3.397013092041015625e+01
6.341847032308578491e-02 1.477138233184814453e+01 2.973577117919921875e+01 3.384893417358398438e+01
6.949992477893829346e-02 1.303533649444580078e+01 2.638942527770996094e+01 2.990099334716796875e+01
7.558133453130722046e-02 1.261677455902099609e+01 2.544515228271484375e+01 2.866965866088867188e+01
8.196274191141128540e-02 1.048418903350830078e+01 2.118344306945800781e+01 2.388102912902832031e+01
8.830232173204421997e-02 9.428936004638671875e+00 1.912118339538574219e+01 2.144901847839355469e+01
9.435217082500457764e-02 7.968555927276611328e+00 1.635035514831542969e+01 1.843560600280761719e+01
1.005600690841674805e-01 7.440677642822265625e+00 1.520278739929199219e+01 1.711320877075195312e+01
1.070138886570930481e-01 6.674245357513427734e+00 1.364453697204589844e+01 1.532886505126953125e+01
1.134273484349250793e-01 6.412473201751708984e+00 1.301872158050537109e+01 1.463718795776367188e+01
1.196089535951614380e-01 6.023612022399902344e+00 1.232703876495361328e+01 1.377881145477294922e+01
1.257804334163665771e-01 5.804455280303955078e+00 1.194522094726562500e+01 1.319150829315185547e+01
1.321490257978439331e-01 5.566217422485351562e+00 1.150693321228027344e+01 1.271960353851318359e+01
1.384563297033309937e-01 5.048216819763183594e+00 1.039878559112548828e+01 1.148499202728271484e+01
1.446497291326522827e-01 4.690505981445312500e+00 9.674364089965820312e+00 1.063898277282714844e+01
1.508535146713256836e-01 4.325319290161132812e+00 8.853363990783691406e+00 9.758625984191894531e+00
1.571729034185409546e-01 4.138057708740234375e+00 8.570269584655761719e+00 9.452996253967285156e+00
1.635417938232421875e-01 3.722450494766235352e+00 7.718072414398193359e+00 8.476134300231933594e+00
1.698256134986877441e-01 3.538562059402465820e+00 7.291807174682617188e+00 8.001079559326171875e+00
1.761013567447662354e-01 3.306053400039672852e+00 6.939268112182617188e+00 7.556827545166015625e+00
1.823998540639877319e-01 3.257857561111450195e+00 6.784289360046386719e+00 7.366173267364501953e+00
1.886507123708724976e-01 3.164183378219604492e+00 6.588094711303710938e+00 7.053050518035888672e+00
1.949081569910049438e-01 2.945383310317993164e+00 6.167009353637695312e+00 6.609473705291748047e+00
2.011425346136093140e-01 2.798556327819824219e+00 5.869798183441162109e+00 6.277498245239257812e+00
2.073954045772552490e-01 2.651969432830810547e+00 5.573492050170898438e+00 5.956528663635253906e+00
2.137389332056045532e-01 2.598911762237548828e+00 5.441541671752929688e+00 5.771663665771484375e+00
2.200330942869186401e-01 2.428021192550659180e+00 5.156638145446777344e+00 5.482212066650390625e+00
2.262930423021316528e-01 2.265700340270996094e+00 4.817997932434082031e+00 5.106458663940429688e+00
2.325985133647918701e-01 2.160853862762451172e+00 4.579511642456054688e+00 4.799794197082519531e+00
2.388891130685806274e-01 2.141532421112060547e+00 4.539589405059814453e+00 4.731456279754638672e+00
2.451218813657760620e-01 2.004755258560180664e+00 4.277473449707031250e+00 4.436290740966796875e+00
2.513737380504608154e-01 1.974462628364562988e+00 4.228178501129150391e+00 4.345924854278564453e+00
2.577070593833923340e-01 1.897344827651977539e+00 4.053577899932861328e+00 4.161092281341552734e+00
2.640204429626464844e-01 1.833955764770507812e+00 3.924442052841186523e+00 4.012321949005126953e+00
2.702898085117340088e-01 1.775573968887329102e+00 3.804728269577026367e+00 3.894667148590087891e+00
2.765615284442901611e-01 1.700849533081054688e+00 3.646546602249145508e+00 3.701609134674072266e+00
2.828698754310607910e-01 1.617978811264038086e+00 3.488136768341064453e+00 3.523762464523315430e+00
2.891486585140228271e-01 1.574055194854736328e+00 3.385808706283569336e+00 3.392662286758422852e+00
2.953523397445678711e-01 1.513669967651367188e+00 3.269987821578979492e+00 3.279302120208740234e+00
3.016075491905212402e-01 1.474823236465454102e+00 3.189159870147705078e+00 3.163512468338012695e+00
3.079382479190826416e-01 1.415609478950500488e+00 3.085227012634277344e+00 3.064013481140136719e+00
3.142760396003723145e-01 1.386390805244445801e+00 3.008132457733154297e+00 2.955079078674316406e+00
3.205462992191314697e-01 1.351242542266845703e+00 2.956204891204833984e+00 2.896363258361816406e+00
3.268128037452697754e-01 1.319190144538879395e+00 2.889220237731933594e+00 2.806832790374755859e+00
3.331238031387329102e-01 1.260800242424011230e+00 2.745926380157470703e+00 2.640481472015380859e+00
3.394046723842620850e-01 1.232156276702880859e+00 2.691730976104736328e+00 2.573150634765625000e+00
3.456391692161560059e-01 1.188118934631347656e+00 2.602029800415039062e+00 2.461436033248901367e+00
3.518808186054229736e-01 1.159290909767150879e+00 2.553930759429931641e+00 2.418482303619384766e+00
3.582032322883605957e-01 1.112558007240295410e+00 2.432605028152465820e+00 2.276882886886596680e+00
3.645117878913879395e-01 1.089148879051208496e+00 2.398245811462402344e+00 2.218640327453613281e+00
3.707640767097473145e-01 1.077224850654602051e+00 2.377649545669555664e+00 2.203466415405273438e+00
3.770540952682495117e-01 1.037015199661254883e+00 2.293282747268676758e+00 2.108829736709594727e+00
3.833588361740112305e-01 1.011147856712341309e+00 2.224409103393554688e+00 2.041368246078491211e+00
3.896513879299163818e-01 9.916328191757202148e-01 2.193622112274169922e+00 1.992282032966613770e+00
3.958770036697387695e-01 9.659228920936584473e-01 2.153736591339111328e+00 1.940614581108093262e+00
4.021126329898834229e-01 9.474537372589111328e-01 2.115067958831787109e+00 1.886514067649841309e+00
4.084537327289581299e-01 9.178346991539001465e-01 2.034862756729125977e+00 1.802455186843872070e+00
4.147696197032928467e-01 9.040550589561462402e-01 2.012110233306884766e+00 1.775187015533447266e+00
4.210544228553771973e-01 8.684285283088684082e-01 1.941789627075195312e+00 1.702741026878356934e+00
4.273288547992706299e-01 8.675302863121032715e-01 1.949878692626953125e+00 1.687622308731079102e+00
4.336213767528533936e-01 8.385840654373168945e-01 1.894778966903686523e+00 1.646860241889953613e+00
4.399181902408599854e-01 8.228986859321594238e-01 1.859294533729553223e+00 1.577493429183959961e+00
4.461484551429748535e-01 8.050460815429687500e-01 1.811580061912536621e+00 1.535033702850341797e+00
4.524188637733459473e-01 7.923504114151000977e-01 1.788822770118713379e+00 1.503430128097534180e+00
4.587154984474182129e-01 7.738984823226928711e-01 1.754420876502990723e+00 1.459975481033325195e+00
4.650256633758544922e-01 7.562636733055114746e-01 1.705116510391235352e+00 1.414507508277893066e+00
4.713141322135925293e-01 7.439020276069641113e-01 1.681129097938537598e+00 1.374301910400390625e+00
4.775804579257965088e-01 7.325364947319030762e-01 1.652453780174255371e+00 1.341717720031738281e+00
4.838812351226806641e-01 7.172865867614746094e-01 1.622579336166381836e+00 1.314298510551452637e+00
4.901502430438995361e-01 7.003287672996520996e-01 1.588191866874694824e+00 1.269221067428588867e+00
4.963996410369873047e-01 6.906475424766540527e-01 1.569534778594970703e+00 1.248088836669921875e+00
5.026662349700927734e-01 6.668353676795959473e-01 1.516901254653930664e+00 1.201633691787719727e+00
5.089647173881530762e-01 6.640030741691589355e-01 1.522252440452575684e+00 1.188753008842468262e+00
5.152750611305236816e-01 6.553099155426025391e-01 1.499524235725402832e+00 1.165739536285400391e+00
5.215665102005004883e-01 6.417964696884155273e-01 1.465458035469055176e+00 1.134075284004211426e+00
5.278289914131164551e-01 6.280053257942199707e-01 1.439007759094238281e+00 1.095659613609313965e+00
5.341163873672485352e-01 6.176635622978210449e-01 1.416417121887207031e+00 1.069002270698547363e+00
5.404307842254638672e-01 6.138304471969604492e-01 1.409911632537841797e+00 1.050585389137268066e+00
5.466980934143066406e-01 6.079559326171875000e-01 1.398265123367309570e+00 1.042863011360168457e+00
5.529599189758300781e-01 5.914966464042663574e-01 1.361263155937194824e+00 1.002601742744445801e+00
5.592443943023681641e-01 5.826308727264404297e-01 1.337049484252929688e+00 9.718641638755798340e-01
5.655549764633178711e-01 5.722523331642150879e-01 1.312480092048645020e+00 9.454476237297058105e-01
5.718548893928527832e-01 5.676664113998413086e-01 1.307752132415771484e+00 9.386690855026245117e-01
5.781230330467224121e-01 5.519293546676635742e-01 1.275923371315002441e+00 9.168039560317993164e-01
5.844058990478515625e-01 5.533339977264404297e-01 1.279225826263427734e+00 9.064359664916992188e-01
5.906696915626525879e-01 5.390738844871520996e-01 1.246791481971740723e+00 8.746878504753112793e-01
5.969164371490478516e-01 5.282831788063049316e-01 1.229932785034179688e+00 8.590407967567443848e-01
6.031712889671325684e-01 5.239057540893554688e-01 1.223098635673522949e+00 8.357270359992980957e-01
6.094692349433898926e-01 5.153804421424865723e-01 1.202129840850830078e+00 8.232780694961547852e-01
6.158122420310974121e-01 5.083662867546081543e-01 1.183417558670043945e+00 7.979733943939208984e-01
6.221026778221130371e-01 4.994122982025146484e-01 1.167781352996826172e+00 7.894419431686401367e-01
6.283664703369140625e-01 4.921571910381317139e-01 1.148987889289855957e+00 7.566336393356323242e-01
6.346465945243835449e-01 4.885417520999908447e-01 1.139633536338806152e+00 7.540725469589233398e-01
6.409400701522827148e-01 4.811471104621887207e-01 1.130523443222045898e+00 7.362399697303771973e-01
6.472375988960266113e-01 4.775871336460113525e-01 1.124908804893493652e+00 7.301858067512512207e-01
6.534771919250488281e-01 4.684818983078002930e-01 1.099476575851440430e+00 7.105311751365661621e-01
6.597641706466674805e-01 4.616202116012573242e-01 1.085649490356445312e+00 6.868723034858703613e-01
6.660755872726440430e-01 4.561043679714202881e-01 1.073098421096801758e+00 6.768949627876281738e-01
6.723406314849853516e-01 4.523870050907135010e-01 1.066229104995727539e+00 6.691987514495849609e-01
6.786084175109863281e-01 4.449800252914428711e-01 1.048813104629516602e+00 6.513510942459106445e-01
6.849139928817749023e-01 4.404871761798858643e-01 1.038278341293334961e+00 6.394653916358947754e-01
6.912255883216857910e-01 4.351114928722381592e-01 1.027809619903564453e+00 6.336067914962768555e-01
6.974714994430541992e-01 4.311916232109069824e-01 1.016365647315979004e+00 6.141300797462463379e-01
7.037312388420104980e-01 4.234359562397003174e-01 1.003891944885253906e+00 6.050375699996948242e-01
7.100222706794738770e-01 4.206884205341339111e-01 1.000802874565124512e+00 5.960482358932495117e-01
7.163255810737609863e-01 4.138464629650115967e-01 9.874546527862548828e-01 5.822548866271972656e-01
7.226014137268066406e-01 4.095041155815124512e-01 9.729309082031250000e-01 5.712990164756774902e-01
7.288721799850463867e-01 4.044957756996154785e-01 9.665935635566711426e-01 5.654050111770629883e-01
7.351884245872497559e-01 4.014413654804229736e-01 9.563229680061340332e-01 5.507274866104125977e-01
7.414690256118774414e-01 3.971413671970367432e-01 9.483529329299926758e-01 5.380778908729553223e-01
7.477109432220458984e-01 3.938471972942352295e-01 9.422729611396789551e-01 5.362116098403930664e-01
7.539890408515930176e-01 3.889680504798889160e-01 9.287138581275939941e-01 5.247238874435424805e-01
7.602919936180114746e-01 3.822593092918395996e-01 9.127510786056518555e-01 5.124065279960632324e-01
7.665897607803344727e-01 3.810798525810241699e-01 9.115443825721740723e-01 5.021936297416687012e-01
7.728743553161621094e-01 3.778707385063171387e-01 9.097088575363159180e-01 4.990221560001373291e-01
7.791499495506286621e-01 3.698816299438476562e-01 8.897574543952941895e-01 4.808422625064849854e-01
7.854521274566650391e-01 3.681896328926086426e-01 8.854614496231079102e-01 4.755253791809082031e-01
7.917414903640747070e-01 3.639742434024810791e-01 8.776523470878601074e-01 4.688707292079925537e-01
7.979945540428161621e-01 3.582437336444854736e-01 8.641033172607421875e-01 4.607189595699310303e-01
8.042516112327575684e-01 3.561515212059020996e-01 8.611933588981628418e-01 4.556045234203338623e-01
