# k, P_{cc}, P_{hc,r}, P_{hc,0}
#  Realization 7
8.018244989216327667e-03 1.267230606079101562e+01 2.428048515319824219e+01 2.935822868347167969e+01
1.401655934751033783e-02 4.476731109619140625e+01 8.305320739746093750e+01 9.660445404052734375e+01
1.969251595437526703e-02 3.954119110107421875e+01 7.437012481689453125e+01 8.560540008544921875e+01
2.551339380443096161e-02 3.044336891174316406e+01 5.754524993896484375e+01 6.617871093750000000e+01
3.202908113598823547e-02 2.651385688781738281e+01 5.000975418090820312e+01 5.722903060913085938e+01
3.846523538231849670e-02 2.180012702941894531e+01 4.190779113769531250e+01 4.816637802124023438e+01
4.443310573697090149e-02 1.974694061279296875e+01 3.755632781982421875e+01 4.347139358520507812e+01
5.042308941483497620e-02 1.839575767517089844e+01 3.522402954101562500e+01 3.990341186523437500e+01
5.690929666161537170e-02 1.575735473632812500e+01 3.017197799682617188e+01 3.436976623535156250e+01
6.341847032308578491e-02 1.461781692504882812e+01 2.796073341369628906e+01 3.189186477661132812e+01
6.949992477893829346e-02 1.363674259185791016e+01 2.609201622009277344e+01 2.982377052307128906e+01
7.558133453130722046e-02 1.217554473876953125e+01 2.314183616638183594e+01 2.649725723266601562e+01
8.196274191141128540e-02 1.081210708618164062e+01 2.102676963806152344e+01 2.385400772094726562e+01
8.830232173204421997e-02 1.010399150848388672e+01 1.956218719482421875e+01 2.227152061462402344e+01
9.435217082500457764e-02 8.879641532897949219e+00 1.721256256103515625e+01 1.954897689819335938e+01
1.005600690841674805e-01 7.835436820983886719e+00 1.511151313781738281e+01 1.707642555236816406e+01
1.070138886570930481e-01 7.375159263610839844e+00 1.436419677734375000e+01 1.617670059204101562e+01
1.134273484349250793e-01 6.836468219757080078e+00 1.330646800994873047e+01 1.486583805084228516e+01
1.196089535951614380e-01 6.432902812957763672e+00 1.268337535858154297e+01 1.416803455352783203e+01
1.257804334163665771e-01 6.060483932495117188e+00 1.178869915008544922e+01 1.319543170928955078e+01
1.321490257978439331e-01 5.995015144348144531e+00 1.164680862426757812e+01 1.295849990844726562e+01
1.384563297033309937e-01 5.450170516967773438e+00 1.062281703948974609e+01 1.182154846191406250e+01
1.446497291326522827e-01 5.196887493133544922e+00 1.019893836975097656e+01 1.125796985626220703e+01
1.508535146713256836e-01 4.665649890899658203e+00 9.178345680236816406e+00 1.016605472564697266e+01
1.571729034185409546e-01 4.384038925170898438e+00 8.578734397888183594e+00 9.548624992370605469e+00
1.635417938232421875e-01 4.004316329956054688e+00 7.882827758789062500e+00 8.695153236389160156e+00
1.698256134986877441e-01 3.813421010971069336e+00 7.475075244903564453e+00 8.193367958068847656e+00
1.761013567447662354e-01 3.529820919036865234e+00 6.942259311676025391e+00 7.599590778350830078e+00
1.823998540639877319e-01 3.483066797256469727e+00 6.859025478363037109e+00 7.461258411407470703e+00
1.886507123708724976e-01 3.306105852127075195e+00 6.558608055114746094e+00 7.079100608825683594e+00
1.949081569910049438e-01 3.172001123428344727e+00 6.293318271636962891e+00 6.789339542388916016e+00
2.011425346136093140e-01 3.035739898681640625e+00 6.059109210968017578e+00 6.515836715698242188e+00
2.073954045772552490e-01 2.908515930175781250e+00 5.805826187133789062e+00 6.213245868682861328e+00
2.137389332056045532e-01 2.709794759750366211e+00 5.399394512176513672e+00 5.778812408447265625e+00
2.200330942869186401e-01 2.596612930297851562e+00 5.214103698730468750e+00 5.555502414703369141e+00
2.262930423021316528e-01 2.431192636489868164e+00 4.856537342071533203e+00 5.131547927856445312e+00
2.325985133647918701e-01 2.343907356262207031e+00 4.653839111328125000e+00 4.892904758453369141e+00
2.388891130685806274e-01 2.247324705123901367e+00 4.527026653289794922e+00 4.739820957183837891e+00
2.451218813657760620e-01 2.198661804199218750e+00 4.404590129852294922e+00 4.592405796051025391e+00
2.513737380504608154e-01 2.060380697250366211e+00 4.144004821777343750e+00 4.301678657531738281e+00
2.577070593833923340e-01 2.033029079437255859e+00 4.095162391662597656e+00 4.210837841033935547e+00
2.640204429626464844e-01 1.971768498420715332e+00 3.995920658111572266e+00 4.085764884948730469e+00
2.702898085117340088e-01 1.900733351707458496e+00 3.836113929748535156e+00 3.902790307998657227e+00
2.765615284442901611e-01 1.811484813690185547e+00 3.661485433578491211e+00 3.698540925979614258e+00
2.828698754310607910e-01 1.772976279258728027e+00 3.596130371093750000e+00 3.622251272201538086e+00
2.891486585140228271e-01 1.681598782539367676e+00 3.422711849212646484e+00 3.430878639221191406e+00
2.953523397445678711e-01 1.638575911521911621e+00 3.329231500625610352e+00 3.324729681015014648e+00
3.016075491905212402e-01 1.582610726356506348e+00 3.225715637207031250e+00 3.208716630935668945e+00
3.079382479190826416e-01 1.525439858436584473e+00 3.120990276336669922e+00 3.086841344833374023e+00
3.142760396003723145e-01 1.493656277656555176e+00 3.055426836013793945e+00 2.980628013610839844e+00
3.205462992191314697e-01 1.427783727645874023e+00 2.936113595962524414e+00 2.852808952331542969e+00
3.268128037452697754e-01 1.405851960182189941e+00 2.884559869766235352e+00 2.795222282409667969e+00
3.331238031387329102e-01 1.351355075836181641e+00 2.781675577163696289e+00 2.658618927001953125e+00
3.394046723842620850e-01 1.308795690536499023e+00 2.690175294876098633e+00 2.558175802230834961e+00
3.456391692161560059e-01 1.296899080276489258e+00 2.665976762771606445e+00 2.523088216781616211e+00
3.518808186054229736e-01 1.259237289428710938e+00 2.611569643020629883e+00 2.449220180511474609e+00
3.582032322883605957e-01 1.210752725601196289e+00 2.497568845748901367e+00 2.337621212005615234e+00
3.645117878913879395e-01 1.189756035804748535e+00 2.465952634811401367e+00 2.290583372116088867e+00
3.707640767097473145e-01 1.154307007789611816e+00 2.377462148666381836e+00 2.189164638519287109e+00
3.770540952682495117e-01 1.103028297424316406e+00 2.272920608520507812e+00 2.077550411224365234e+00
3.833588361740112305e-01 1.095892667770385742e+00 2.270742416381835938e+00 2.062742710113525391e+00
3.896513879299163818e-01 1.060365200042724609e+00 2.201212406158447266e+00 1.983236312866210938e+00
3.958770036697387695e-01 1.053578495979309082e+00 2.198554754257202148e+00 1.963110566139221191e+00
4.021126329898834229e-01 1.027284741401672363e+00 2.129785060882568359e+00 1.890086650848388672e+00
4.084537327289581299e-01 9.887633323669433594e-01 2.068983316421508789e+00 1.815030574798583984e+00
4.147696197032928467e-01 9.864155054092407227e-01 2.065127134323120117e+00 1.809036493301391602e+00
4.210544228553771973e-01 9.586663842201232910e-01 2.011539220809936523e+00 1.742157697677612305e+00
