# k, P_{cc}, P_{hc,r}, P_{hc,0}
#  Realization 31
8.018244989216327667e-03 2.700456237792968750e+01 5.533609771728515625e+01 6.311910247802734375e+01
1.401655934751033783e-02 2.418769645690917969e+01 4.889051055908203125e+01 5.771529769897460938e+01
1.969251595437526703e-02 3.875238800048828125e+01 7.673885345458984375e+01 9.123880767822265625e+01
2.551339380443096161e-02 3.101140403747558594e+01 6.195368957519531250e+01 7.012472534179687500e+01
3.202908113598823547e-02 2.398900985717773438e+01 4.786571884155273438e+01 5.490177536010742188e+01
3.846523538231849670e-02 2.097062683105468750e+01 4.179616928100585938e+01 4.765702056884765625e+01
4.443310573697090149e-02 2.165787315368652344e+01 4.335726165771484375e+01 4.928621292114257812e+01
5.042308941483497620e-02 1.713310050964355469e+01 3.443209457397460938e+01 3.907572174072265625e+01
5.690929666161537170e-02 1.631871032714843750e+01 3.295922088623046875e+01 3.751526260375976562e+01
6.341847032308578491e-02 1.455657291412353516e+01 2.915397453308105469e+01 3.298221206665039062e+01
6.949992477893829346e-02 1.363831901550292969e+01 2.722517585754394531e+01 3.088093376159667969e+01
7.558133453130722046e-02 1.189212894439697266e+01 2.415232276916503906e+01 2.710813331604003906e+01
8.196274191141128540e-02 1.139611148834228516e+01 2.293916511535644531e+01 2.604682159423828125e+01
8.830232173204421997e-02 9.961749076843261719e+00 2.039371681213378906e+01 2.297203826904296875e+01
9.435217082500457764e-02 8.543730735778808594e+00 1.733694458007812500e+01 1.956193351745605469e+01
1.005600690841674805e-01 7.532245159149169922e+00 1.529587173461914062e+01 1.722147941589355469e+01
1.070138886570930481e-01 6.678712368011474609e+00 1.372729015350341797e+01 1.556345844268798828e+01
1.134273484349250793e-01 6.431851863861083984e+00 1.317285537719726562e+01 1.473522567749023438e+01
1.196089535951614380e-01 6.140223503112792969e+00 1.255516719818115234e+01 1.402167797088623047e+01
1.257804334163665771e-01 5.915995121002197266e+00 1.206002426147460938e+01 1.344264221191406250e+01
1.321490257978439331e-01 5.455250740051269531e+00 1.115913867950439453e+01 1.236190795898437500e+01
1.384563297033309937e-01 5.303224563598632812e+00 1.091354465484619141e+01 1.204029846191406250e+01
1.446497291326522827e-01 4.730893135070800781e+00 9.729974746704101562e+00 1.071267127990722656e+01
1.508535146713256836e-01 4.474306583404541016e+00 9.163999557495117188e+00 1.012897205352783203e+01
1.571729034185409546e-01 3.996448755264282227e+00 8.323552131652832031e+00 9.129333496093750000e+00
1.635417938232421875e-01 3.745077848434448242e+00 7.780111789703369141e+00 8.589942932128906250e+00
