# k, P_{cc}, P_{hc,r}, P_{hc,0}
#  Realization 22
8.018244989216327667e-03 2.068144798278808594e+01 3.674570846557617188e+01 4.380601119995117188e+01
1.401655934751033783e-02 2.293106842041015625e+01 4.416527557373046875e+01 5.119351959228515625e+01
1.969251595437526703e-02 3.865306472778320312e+01 7.078861999511718750e+01 8.420152282714843750e+01
2.551339380443096161e-02 3.202211761474609375e+01 6.158389282226562500e+01 7.006407928466796875e+01
3.202908113598823547e-02 2.371124267578125000e+01 4.495439147949218750e+01 5.224279022216796875e+01
3.846523538231849670e-02 2.333564949035644531e+01 4.481624984741210938e+01 5.107794952392578125e+01
4.443310573697090149e-02 1.842322731018066406e+01 3.467139053344726562e+01 3.974498748779296875e+01
5.042308941483497620e-02 1.978524017333984375e+01 3.793505096435546875e+01 4.390554428100585938e+01
5.690929666161537170e-02 1.723146057128906250e+01 3.302212905883789062e+01 3.798950195312500000e+01
6.341847032308578491e-02 1.525140666961669922e+01 2.906736373901367188e+01 3.333013916015625000e+01
6.949992477893829346e-02 1.312540340423583984e+01 2.516071128845214844e+01 2.848117065429687500e+01
7.558133453130722046e-02 1.308721828460693359e+01 2.514205551147460938e+01 2.855909729003906250e+01
8.196274191141128540e-02 1.162131118774414062e+01 2.245107460021972656e+01 2.551223754882812500e+01
8.830232173204421997e-02 1.014349269866943359e+01 1.965224647521972656e+01 2.211119270324707031e+01
9.435217082500457764e-02 9.104333877563476562e+00 1.768096923828125000e+01 1.988118171691894531e+01
1.005600690841674805e-01 8.114288330078125000e+00 1.556082630157470703e+01 1.767679214477539062e+01
1.070138886570930481e-01 7.302972793579101562e+00 1.423121070861816406e+01 1.611730766296386719e+01
1.134273484349250793e-01 6.562132835388183594e+00 1.272490978240966797e+01 1.435395240783691406e+01
1.196089535951614380e-01 6.264723777770996094e+00 1.220039939880371094e+01 1.373278713226318359e+01
1.257804334163665771e-01 5.996632099151611328e+00 1.165403938293457031e+01 1.300897312164306641e+01
1.321490257978439331e-01 5.648451805114746094e+00 1.099437236785888672e+01 1.227147865295410156e+01
1.384563297033309937e-01 5.502834320068359375e+00 1.075105190277099609e+01 1.191479396820068359e+01
1.446497291326522827e-01 5.095131874084472656e+00 1.005366897583007812e+01 1.110097408294677734e+01
1.508535146713256836e-01 4.715429306030273438e+00 9.192165374755859375e+00 1.016216659545898438e+01
1.571729034185409546e-01 4.210764408111572266e+00 8.263780593872070312e+00 9.093840599060058594e+00
1.635417938232421875e-01 4.149943828582763672e+00 8.175211906433105469e+00 9.038676261901855469e+00
1.698256134986877441e-01 3.793604135513305664e+00 7.494112014770507812e+00 8.179089546203613281e+00
1.761013567447662354e-01 3.625267744064331055e+00 7.122231960296630859e+00 7.771336078643798828e+00
1.823998540639877319e-01 3.446379423141479492e+00 6.789061069488525391e+00 7.406619548797607422e+00
1.886507123708724976e-01 3.305030345916748047e+00 6.521519660949707031e+00 7.048441410064697266e+00
1.949081569910049438e-01 3.227260351181030273e+00 6.415929794311523438e+00 6.907617092132568359e+00
2.011425346136093140e-01 3.108236074447631836e+00 6.178126335144042969e+00 6.640982627868652344e+00
2.073954045772552490e-01 2.917553663253784180e+00 5.838128089904785156e+00 6.244620800018310547e+00
2.137389332056045532e-01 2.687646150588989258e+00 5.342647075653076172e+00 5.699849128723144531e+00
2.200330942869186401e-01 2.620391368865966797e+00 5.198006629943847656e+00 5.535970687866210938e+00
2.262930423021316528e-01 2.485014915466308594e+00 4.989138126373291016e+00 5.276463508605957031e+00
2.325985133647918701e-01 2.351593255996704102e+00 4.712685585021972656e+00 5.004403591156005859e+00
2.388891130685806274e-01 2.242845296859741211e+00 4.485666751861572266e+00 4.716955661773681641e+00
2.451218813657760620e-01 2.199968099594116211e+00 4.416285514831542969e+00 4.604976177215576172e+00
2.513737380504608154e-01 2.123366355895996094e+00 4.288140773773193359e+00 4.453243255615234375e+00
2.577070593833923340e-01 2.052786827087402344e+00 4.130518436431884766e+00 4.257522106170654297e+00
2.640204429626464844e-01 1.956158518791198730e+00 3.953439235687255859e+00 4.055426597595214844e+00
2.702898085117340088e-01 1.894823074340820312e+00 3.824388980865478516e+00 3.930501461029052734e+00
2.765615284442901611e-01 1.798377275466918945e+00 3.668628215789794922e+00 3.730741024017333984e+00
2.828698754310607910e-01 1.763070821762084961e+00 3.594346284866333008e+00 3.627209424972534180e+00
2.891486585140228271e-01 1.689346909523010254e+00 3.434214115142822266e+00 3.463683605194091797e+00
2.953523397445678711e-01 1.629157900810241699e+00 3.322206020355224609e+00 3.308117151260375977e+00
3.016075491905212402e-01 1.601420283317565918e+00 3.269624233245849609e+00 3.249758243560791016e+00
3.079382479190826416e-01 1.566397428512573242e+00 3.217401742935180664e+00 3.189511060714721680e+00
3.142760396003723145e-01 1.470051050186157227e+00 2.998875379562377930e+00 2.941679000854492188e+00
3.205462992191314697e-01 1.444794058799743652e+00 2.972164869308471680e+00 2.895864725112915039e+00
3.268128037452697754e-01 1.403956413269042969e+00 2.889695167541503906e+00 2.788916349411010742e+00
3.331238031387329102e-01 1.367660164833068848e+00 2.814472675323486328e+00 2.713872194290161133e+00
3.394046723842620850e-01 1.321757078170776367e+00 2.711939334869384766e+00 2.602803707122802734e+00
3.456391692161560059e-01 1.290627956390380859e+00 2.637661457061767578e+00 2.502783298492431641e+00
3.518808186054229736e-01 1.241300821304321289e+00 2.559607505798339844e+00 2.405807733535766602e+00
3.582032322883605957e-01 1.197915196418762207e+00 2.459125757217407227e+00 2.300516843795776367e+00
3.645117878913879395e-01 1.192627191543579102e+00 2.453077316284179688e+00 2.281025886535644531e+00
3.707640767097473145e-01 1.157624721527099609e+00 2.392054796218872070e+00 2.192166328430175781e+00
3.770540952682495117e-01 1.133868932723999023e+00 2.345834493637084961e+00 2.164694786071777344e+00
3.833588361740112305e-01 1.108885169029235840e+00 2.300483942031860352e+00 2.094633579254150391e+00
3.896513879299163818e-01 1.069470405578613281e+00 2.210898399353027344e+00 2.015440225601196289e+00
3.958770036697387695e-01 1.049311399459838867e+00 2.170282125473022461e+00 1.937643885612487793e+00
4.021126329898834229e-01 1.030473351478576660e+00 2.156933784484863281e+00 1.919756412506103516e+00
4.084537327289581299e-01 9.997706413269042969e-01 2.074001312255859375e+00 1.828147649765014648e+00
4.147696197032928467e-01 9.740435481071472168e-01 2.049411058425903320e+00 1.799600362777709961e+00
4.210544228553771973e-01 9.508695006370544434e-01 1.984495759010314941e+00 1.716296792030334473e+00
4.273288547992706299e-01 9.379471540451049805e-01 1.954933643341064453e+00 1.694942593574523926e+00
4.336213767528533936e-01 9.206196665763854980e-01 1.922382593154907227e+00 1.649070024490356445e+00
4.399181902408599854e-01 8.969441652297973633e-01 1.886141061782836914e+00 1.589536786079406738e+00
4.461484551429748535e-01 8.861838579177856445e-01 1.863429069519042969e+00 1.571257591247558594e+00
4.524188637733459473e-01 8.537744283676147461e-01 1.793963313102722168e+00 1.491183876991271973e+00
4.587154984474182129e-01 8.362430930137634277e-01 1.752273201942443848e+00 1.457564949989318848e+00
4.650256633758544922e-01 8.248504996299743652e-01 1.730786085128784180e+00 1.423191189765930176e+00
4.713141322135925293e-01 8.108493089675903320e-01 1.710055112838745117e+00 1.389698743820190430e+00
4.775804579257965088e-01 7.982050180435180664e-01 1.683380365371704102e+00 1.351392865180969238e+00
4.838812351226806641e-01 7.825065851211547852e-01 1.650726199150085449e+00 1.314867854118347168e+00
4.901502430438995361e-01 7.667085528373718262e-01 1.625209093093872070e+00 1.285722613334655762e+00
4.963996410369873047e-01 7.532146573066711426e-01 1.594259858131408691e+00 1.251468181610107422e+00
5.026662349700927734e-01 7.349477410316467285e-01 1.557249426841735840e+00 1.211961627006530762e+00
5.089647173881530762e-01 7.240092158317565918e-01 1.541776776313781738e+00 1.194956660270690918e+00
5.152750611305236816e-01 7.063427567481994629e-01 1.499293446540832520e+00 1.157654047012329102e+00
5.215665102005004883e-01 7.018651366233825684e-01 1.495218396186828613e+00 1.130144596099853516e+00
5.278289914131164551e-01 6.893770694732666016e-01 1.469531774520874023e+00 1.106528282165527344e+00
5.341163873672485352e-01 6.792787909507751465e-01 1.447102069854736328e+00 1.081169843673706055e+00
5.404307842254638672e-01 6.660637855529785156e-01 1.420056223869323730e+00 1.053542971611022949e+00
5.466980934143066406e-01 6.555007696151733398e-01 1.394114971160888672e+00 1.022208690643310547e+00
5.529599189758300781e-01 6.424651741981506348e-01 1.371943712234497070e+00 9.923819899559020996e-01
5.592443943023681641e-01 6.362454295158386230e-01 1.357638835906982422e+00 9.776411056518554688e-01
5.655549764633178711e-01 6.295019388198852539e-01 1.346009373664855957e+00 9.549452662467956543e-01
5.718548893928527832e-01 6.182845234870910645e-01 1.322103142738342285e+00 9.354177117347717285e-01
5.781230330467224121e-01 6.093859076499938965e-01 1.305875658988952637e+00 9.122117161750793457e-01
5.844058990478515625e-01 5.987087488174438477e-01 1.285322308540344238e+00 8.930341005325317383e-01
5.906696915626525879e-01 5.896701216697692871e-01 1.270633459091186523e+00 8.783759474754333496e-01
5.969164371490478516e-01 5.797832608222961426e-01 1.245364785194396973e+00 8.493138551712036133e-01
6.031712889671325684e-01 5.705614686012268066e-01 1.234105467796325684e+00 8.381038308143615723e-01
6.094692349433898926e-01 5.650191903114318848e-01 1.216365098953247070e+00 8.102904558181762695e-01
6.158122420310974121e-01 5.569484233856201172e-01 1.199073195457458496e+00 7.973551750183105469e-01
6.221026778221130371e-01 5.488939881324768066e-01 1.184712648391723633e+00 7.819598317146301270e-01
6.283664703369140625e-01 5.473899245262145996e-01 1.181837320327758789e+00 7.672415375709533691e-01
6.346465945243835449e-01 5.298004746437072754e-01 1.144917130470275879e+00 7.423538565635681152e-01
6.409400701522827148e-01 5.288571715354919434e-01 1.141299247741699219e+00 7.325721979141235352e-01
6.472375988960266113e-01 5.200470685958862305e-01 1.125747442245483398e+00 7.202005982398986816e-01
6.534771919250488281e-01 5.147613286972045898e-01 1.118783473968505859e+00 7.111430168151855469e-01
6.597641706466674805e-01 5.078682899475097656e-01 1.104405879974365234e+00 6.877015233039855957e-01
6.660755872726440430e-01 5.053712725639343262e-01 1.095919728279113770e+00 6.733896136283874512e-01
6.723406314849853516e-01 4.981476068496704102e-01 1.087505817413330078e+00 6.698333024978637695e-01
6.786084175109863281e-01 4.887604117393493652e-01 1.068300962448120117e+00 6.530285477638244629e-01
6.849139928817749023e-01 4.860025644302368164e-01 1.060421347618103027e+00 6.387199163436889648e-01
