# k, P_{cc}, P_{hc,r}, P_{hc,0}
#  Realization 35
8.018244989216327667e-03 2.419359397888183594e+01 4.360536575317382812e+01 4.860514068603515625e+01
1.401655934751033783e-02 3.670405197143554688e+01 6.818246459960937500e+01 8.208349609375000000e+01
1.969251595437526703e-02 3.394014739990234375e+01 6.637463378906250000e+01 7.487643432617187500e+01
2.551339380443096161e-02 2.922623634338378906e+01 5.514031600952148438e+01 6.384136581420898438e+01
3.202908113598823547e-02 2.964964485168457031e+01 5.664881515502929688e+01 6.549053955078125000e+01
3.846523538231849670e-02 1.992157363891601562e+01 3.742319107055664062e+01 4.322314071655273438e+01
4.443310573697090149e-02 1.980224800109863281e+01 3.782598876953125000e+01 4.354891204833984375e+01
5.042308941483497620e-02 1.826072502136230469e+01 3.464268875122070312e+01 3.959983825683593750e+01
5.690929666161537170e-02 1.755673217773437500e+01 3.358520889282226562e+01 3.860715103149414062e+01
6.341847032308578491e-02 1.489856243133544922e+01 2.848591041564941406e+01 3.242069244384765625e+01
6.949992477893829346e-02 1.326384162902832031e+01 2.550669097900390625e+01 2.919618606567382812e+01
7.558133453130722046e-02 1.323146343231201172e+01 2.550938606262207031e+01 2.911827278137207031e+01
8.196274191141128540e-02 1.165482234954833984e+01 2.253784751892089844e+01 2.550872993469238281e+01
8.830232173204421997e-02 9.941824913024902344e+00 1.914808845520019531e+01 2.164654731750488281e+01
9.435217082500457764e-02 8.407230377197265625e+00 1.626070404052734375e+01 1.833666419982910156e+01
1.005600690841674805e-01 8.033280372619628906e+00 1.546314144134521484e+01 1.771609115600585938e+01
1.070138886570930481e-01 7.485672473907470703e+00 1.450316238403320312e+01 1.637576675415039062e+01
1.134273484349250793e-01 6.801385879516601562e+00 1.318454933166503906e+01 1.481879711151123047e+01
1.196089535951614380e-01 6.388541698455810547e+00 1.246654605865478516e+01 1.403910350799560547e+01
1.257804334163665771e-01 5.923964023590087891e+00 1.149572467803955078e+01 1.285972118377685547e+01
1.321490257978439331e-01 5.855062961578369141e+00 1.135259246826171875e+01 1.262255859375000000e+01
