# k, P_{cc}, P_{hc,r}, P_{hc,0}
#  Realization 21
8.018244989216327667e-03 2.383226013183593750e+01 4.690399551391601562e+01 5.673708343505859375e+01
1.401655934751033783e-02 2.718925476074218750e+01 5.433776855468750000e+01 6.327554702758789062e+01
1.969251595437526703e-02 3.295823287963867188e+01 6.642302703857421875e+01 7.672299194335937500e+01
2.551339380443096161e-02 2.842597389221191406e+01 5.639873886108398438e+01 6.538466644287109375e+01
3.202908113598823547e-02 2.264264106750488281e+01 4.502605056762695312e+01 5.158075714111328125e+01
3.846523538231849670e-02 2.275748062133789062e+01 4.512399291992187500e+01 5.203165054321289062e+01
4.443310573697090149e-02 1.988346862792968750e+01 3.937607574462890625e+01 4.473958969116210938e+01
5.042308941483497620e-02 1.575009727478027344e+01 3.185138511657714844e+01 3.620302581787109375e+01
5.690929666161537170e-02 1.491602993011474609e+01 2.994800758361816406e+01 3.402115249633789062e+01
6.341847032308578491e-02 1.463192653656005859e+01 2.932560920715332031e+01 3.335180664062500000e+01
6.949992477893829346e-02 1.357109165191650391e+01 2.736993598937988281e+01 3.114814567565917969e+01
7.558133453130722046e-02 1.226055240631103516e+01 2.470092010498046875e+01 2.780451583862304688e+01
8.196274191141128540e-02 1.093762588500976562e+01 2.210551071166992188e+01 2.497473144531250000e+01
8.830232173204421997e-02 9.768710136413574219e+00 1.981855010986328125e+01 2.227756309509277344e+01
9.435217082500457764e-02 8.734750747680664062e+00 1.783681297302246094e+01 2.016615295410156250e+01
1.005600690841674805e-01 7.467108726501464844e+00 1.516663646697998047e+01 1.698651695251464844e+01
1.070138886570930481e-01 7.107766151428222656e+00 1.455597400665283203e+01 1.633194351196289062e+01
1.134273484349250793e-01 6.466005325317382812e+00 1.331583881378173828e+01 1.491368579864501953e+01
1.196089535951614380e-01 6.449207305908203125e+00 1.319304370880126953e+01 1.475090026855468750e+01
1.257804334163665771e-01 6.078835487365722656e+00 1.247208404541015625e+01 1.385730075836181641e+01
1.321490257978439331e-01 5.422926902770996094e+00 1.106156730651855469e+01 1.225379562377929688e+01
1.384563297033309937e-01 5.246937274932861328e+00 1.078367996215820312e+01 1.190174865722656250e+01
1.446497291326522827e-01 4.724368095397949219e+00 9.748598098754882812e+00 1.074349880218505859e+01
1.508535146713256836e-01 4.401239871978759766e+00 9.114589691162109375e+00 1.000403690338134766e+01
1.571729034185409546e-01 4.019939899444580078e+00 8.308801651000976562e+00 9.150523185729980469e+00
1.635417938232421875e-01 3.785486936569213867e+00 7.888493061065673828e+00 8.676418304443359375e+00
1.698256134986877441e-01 3.493840694427490234e+00 7.187278747558593750e+00 7.872783660888671875e+00
1.761013567447662354e-01 3.447646379470825195e+00 7.156925201416015625e+00 7.824328422546386719e+00
1.823998540639877319e-01 3.256645441055297852e+00 6.799304485321044922e+00 7.357680797576904297e+00
1.886507123708724976e-01 3.124005079269409180e+00 6.566873073577880859e+00 7.043712139129638672e+00
1.949081569910049438e-01 2.986936569213867188e+00 6.245486736297607422e+00 6.707448482513427734e+00
2.011425346136093140e-01 2.870161533355712891e+00 6.023114204406738281e+00 6.452900886535644531e+00
2.073954045772552490e-01 2.722480535507202148e+00 5.719004154205322266e+00 6.111523151397705078e+00
2.137389332056045532e-01 2.551082134246826172e+00 5.360843181610107422e+00 5.713496208190917969e+00
2.200330942869186401e-01 2.441222429275512695e+00 5.170042037963867188e+00 5.481129169464111328e+00
2.262930423021316528e-01 2.318951368331909180e+00 4.898185729980468750e+00 5.170006752014160156e+00
2.325985133647918701e-01 2.186106443405151367e+00 4.639190196990966797e+00 4.895910263061523438e+00
2.388891130685806274e-01 2.111916542053222656e+00 4.446538448333740234e+00 4.657478809356689453e+00
2.451218813657760620e-01 2.019727468490600586e+00 4.327793598175048828e+00 4.505722999572753906e+00
2.513737380504608154e-01 1.935571432113647461e+00 4.111326694488525391e+00 4.237505912780761719e+00
2.577070593833923340e-01 1.927751421928405762e+00 4.121975898742675781e+00 4.249282360076904297e+00
2.640204429626464844e-01 1.815663099288940430e+00 3.869885206222534180e+00 3.963880300521850586e+00
2.702898085117340088e-01 1.756445646286010742e+00 3.755709409713745117e+00 3.826488018035888672e+00
2.765615284442901611e-01 1.741872668266296387e+00 3.771910905838012695e+00 3.831125497817993164e+00
2.828698754310607910e-01 1.644520878791809082e+00 3.545596599578857422e+00 3.591526269912719727e+00
2.891486585140228271e-01 1.599945783615112305e+00 3.440912008285522461e+00 3.436314344406127930e+00
2.953523397445678711e-01 1.519986391067504883e+00 3.279467344284057617e+00 3.260941743850708008e+00
3.016075491905212402e-01 1.496510148048400879e+00 3.244793891906738281e+00 3.231663227081298828e+00
3.079382479190826416e-01 1.442201375961303711e+00 3.120745420455932617e+00 3.074689865112304688e+00
3.142760396003723145e-01 1.369692564010620117e+00 2.961140394210815430e+00 2.905923128128051758e+00
3.205462992191314697e-01 1.338052868843078613e+00 2.917051076889038086e+00 2.836900711059570312e+00
3.268128037452697754e-01 1.319689154624938965e+00 2.875033855438232422e+00 2.768415927886962891e+00
3.331238031387329102e-01 1.277275919914245605e+00 2.791604042053222656e+00 2.698588132858276367e+00
3.394046723842620850e-01 1.226360440254211426e+00 2.687996387481689453e+00 2.570138454437255859e+00
