# k, P_{cc}, P_{hc,r}, P_{hc,0}
#  Realization 26
8.018244989216327667e-03 2.616175270080566406e+01 4.517552947998046875e+01 5.294380187988281250e+01
1.401655934751033783e-02 3.809947967529296875e+01 7.133612823486328125e+01 8.435322570800781250e+01
1.969251595437526703e-02 3.319659423828125000e+01 6.404626464843750000e+01 7.181525421142578125e+01
2.551339380443096161e-02 2.734798049926757812e+01 5.217000961303710938e+01 6.106163787841796875e+01
3.202908113598823547e-02 2.787884521484375000e+01 5.321242904663085938e+01 6.157695007324218750e+01
3.846523538231849670e-02 2.487817764282226562e+01 4.733958435058593750e+01 5.458235168457031250e+01
4.443310573697090149e-02 1.944135856628417969e+01 3.716917800903320312e+01 4.278940582275390625e+01
5.042308941483497620e-02 1.560406112670898438e+01 2.966629219055175781e+01 3.407732391357421875e+01
5.690929666161537170e-02 1.637509727478027344e+01 3.151376152038574219e+01 3.633193206787109375e+01
6.341847032308578491e-02 1.450876712799072266e+01 2.754515457153320312e+01 3.139603996276855469e+01
6.949992477893829346e-02 1.276590156555175781e+01 2.440360641479492188e+01 2.781511688232421875e+01
7.558133453130722046e-02 1.355529975891113281e+01 2.603312301635742188e+01 2.956514358520507812e+01
8.196274191141128540e-02 1.167470169067382812e+01 2.237611961364746094e+01 2.545973014831542969e+01
8.830232173204421997e-02 9.398543357849121094e+00 1.809421348571777344e+01 2.046672439575195312e+01
9.435217082500457764e-02 9.095202445983886719e+00 1.764442253112792969e+01 1.995973587036132812e+01
1.005600690841674805e-01 8.032213211059570312e+00 1.554409599304199219e+01 1.757358169555664062e+01
1.070138886570930481e-01 7.508617401123046875e+00 1.453276443481445312e+01 1.639004707336425781e+01
1.134273484349250793e-01 6.821333885192871094e+00 1.332117271423339844e+01 1.496315765380859375e+01
1.196089535951614380e-01 6.547995090484619141e+00 1.280273056030273438e+01 1.439464473724365234e+01
1.257804334163665771e-01 5.996651649475097656e+00 1.168845653533935547e+01 1.308021259307861328e+01
