# k, P_{cc}, P_{hc,r}, P_{hc,0}
#  Realization 6
8.018244989216327667e-03 3.080652809143066406e+01 5.883350372314453125e+01 7.085905456542968750e+01
1.401655934751033783e-02 3.523840332031250000e+01 7.183765411376953125e+01 8.096312713623046875e+01
1.969251595437526703e-02 3.739661407470703125e+01 7.537558746337890625e+01 8.673970794677734375e+01
2.551339380443096161e-02 2.417551040649414062e+01 4.860829544067382812e+01 5.519674301147460938e+01
3.202908113598823547e-02 2.482856559753417969e+01 4.899029541015625000e+01 5.650612640380859375e+01
3.846523538231849670e-02 2.144178009033203125e+01 4.312487411499023438e+01 4.901604080200195312e+01
4.443310573697090149e-02 1.887846755981445312e+01 3.793970489501953125e+01 4.307647705078125000e+01
5.042308941483497620e-02 1.580212593078613281e+01 3.194417572021484375e+01 3.653232192993164062e+01
5.690929666161537170e-02 1.542141628265380859e+01 3.053011322021484375e+01 3.486758041381835938e+01
6.341847032308578491e-02 1.417330169677734375e+01 2.863351821899414062e+01 3.251288604736328125e+01
6.949992477893829346e-02 1.284477329254150391e+01 2.600098609924316406e+01 2.941148757934570312e+01
7.558133453130722046e-02 1.243223094940185547e+01 2.500815010070800781e+01 2.829958534240722656e+01
8.196274191141128540e-02 1.091930198669433594e+01 2.211674880981445312e+01 2.518877220153808594e+01
8.830232173204421997e-02 9.063131332397460938e+00 1.840900039672851562e+01 2.074864196777343750e+01
9.435217082500457764e-02 8.132772445678710938e+00 1.661841011047363281e+01 1.872097587585449219e+01
1.005600690841674805e-01 7.814788341522216797e+00 1.582158946990966797e+01 1.776968383789062500e+01
1.070138886570930481e-01 7.173814773559570312e+00 1.459536266326904297e+01 1.642184448242187500e+01
1.134273484349250793e-01 6.623937129974365234e+00 1.360960292816162109e+01 1.521393680572509766e+01
1.196089535951614380e-01 6.181656837463378906e+00 1.255325222015380859e+01 1.400893306732177734e+01
1.257804334163665771e-01 5.731874942779541016e+00 1.174307727813720703e+01 1.307538890838623047e+01
1.321490257978439331e-01 5.511595726013183594e+00 1.126763820648193359e+01 1.244028663635253906e+01
1.384563297033309937e-01 5.311016082763671875e+00 1.080456352233886719e+01 1.197772693634033203e+01
1.446497291326522827e-01 4.792060852050781250e+00 9.891633033752441406e+00 1.089545154571533203e+01
1.508535146713256836e-01 4.293476581573486328e+00 8.879349708557128906e+00 9.768648147583007812e+00
1.571729034185409546e-01 4.121201992034912109e+00 8.537565231323242188e+00 9.374924659729003906e+00
1.635417938232421875e-01 3.747045278549194336e+00 7.748048305511474609e+00 8.537896156311035156e+00
1.698256134986877441e-01 3.494573831558227539e+00 7.280073165893554688e+00 7.967608451843261719e+00
1.761013567447662354e-01 3.442212104797363281e+00 7.157384395599365234e+00 7.760606765747070312e+00
1.823998540639877319e-01 3.236569643020629883e+00 6.729650974273681641e+00 7.270397663116455078e+00
1.886507123708724976e-01 3.045888185501098633e+00 6.431376934051513672e+00 6.967411041259765625e+00
1.949081569910049438e-01 2.958858489990234375e+00 6.183163642883300781e+00 6.643819332122802734e+00
2.011425346136093140e-01 2.870265007019042969e+00 6.064927577972412109e+00 6.529971599578857422e+00
2.073954045772552490e-01 2.734077453613281250e+00 5.764790058135986328e+00 6.132697105407714844e+00
2.137389332056045532e-01 2.518527746200561523e+00 5.334963798522949219e+00 5.700211524963378906e+00
2.200330942869186401e-01 2.444645881652832031e+00 5.134533405303955078e+00 5.458673954010009766e+00
2.262930423021316528e-01 2.299538373947143555e+00 4.885371208190917969e+00 5.135264873504638672e+00
2.325985133647918701e-01 2.188995599746704102e+00 4.636018753051757812e+00 4.862973213195800781e+00
2.388891130685806274e-01 2.095553159713745117e+00 4.453368663787841797e+00 4.646165370941162109e+00
2.451218813657760620e-01 2.007764816284179688e+00 4.252676486968994141e+00 4.414431571960449219e+00
2.513737380504608154e-01 1.972524285316467285e+00 4.191508769989013672e+00 4.342000007629394531e+00
2.577070593833923340e-01 1.903435230255126953e+00 4.083955764770507812e+00 4.215083122253417969e+00
2.640204429626464844e-01 1.832789540290832520e+00 3.916109800338745117e+00 4.021094322204589844e+00
2.702898085117340088e-01 1.728936672210693359e+00 3.694354772567749023e+00 3.763791084289550781e+00
2.765615284442901611e-01 1.710860610008239746e+00 3.665086269378662109e+00 3.694352626800537109e+00
2.828698754310607910e-01 1.598188400268554688e+00 3.426158428192138672e+00 3.447870969772338867e+00
2.891486585140228271e-01 1.576527714729309082e+00 3.394000768661499023e+00 3.398938179016113281e+00
2.953523397445678711e-01 1.515016436576843262e+00 3.260123968124389648e+00 3.246459007263183594e+00
3.016075491905212402e-01 1.465264439582824707e+00 3.172627449035644531e+00 3.125845432281494141e+00
3.079382479190826416e-01 1.420613765716552734e+00 3.098683595657348633e+00 3.064332008361816406e+00
3.142760396003723145e-01 1.374093890190124512e+00 2.995588302612304688e+00 2.940625905990600586e+00
3.205462992191314697e-01 1.335444450378417969e+00 2.896571397781372070e+00 2.818613767623901367e+00
3.268128037452697754e-01 1.305974245071411133e+00 2.835928678512573242e+00 2.724163532257080078e+00
3.331238031387329102e-01 1.253004670143127441e+00 2.744898796081542969e+00 2.633660078048706055e+00
3.394046723842620850e-01 1.238545060157775879e+00 2.724168777465820312e+00 2.589055299758911133e+00
3.456391692161560059e-01 1.211632251739501953e+00 2.649425983428955078e+00 2.504815578460693359e+00
3.518808186054229736e-01 1.151438832283020020e+00 2.535825967788696289e+00 2.392205476760864258e+00
3.582032322883605957e-01 1.131464004516601562e+00 2.476898908615112305e+00 2.326096057891845703e+00
3.645117878913879395e-01 1.104868888854980469e+00 2.424587726593017578e+00 2.242044448852539062e+00
3.707640767097473145e-01 1.073028445243835449e+00 2.369413614273071289e+00 2.185313940048217773e+00
3.770540952682495117e-01 1.040992021560668945e+00 2.300565958023071289e+00 2.096110582351684570e+00
3.833588361740112305e-01 1.014479756355285645e+00 2.228723287582397461e+00 2.020742893218994141e+00
3.896513879299163818e-01 9.844726324081420898e-01 2.185665369033813477e+00 1.960719585418701172e+00
3.958770036697387695e-01 9.781118035316467285e-01 2.169944763183593750e+00 1.942189097404479980e+00
4.021126329898834229e-01 9.455788135528564453e-01 2.098879814147949219e+00 1.870585083961486816e+00
4.084537327289581299e-01 9.192289710044860840e-01 2.047523260116577148e+00 1.795723676681518555e+00
4.147696197032928467e-01 9.044867753982543945e-01 2.020975589752197266e+00 1.762030005455017090e+00
4.210544228553771973e-01 8.793455362319946289e-01 1.962292432785034180e+00 1.691943764686584473e+00
4.273288547992706299e-01 8.528029322624206543e-01 1.899578332901000977e+00 1.640221118927001953e+00
4.336213767528533936e-01 8.465512990951538086e-01 1.887746572494506836e+00 1.607412576675415039e+00
4.399181902408599854e-01 8.198307156562805176e-01 1.842452883720397949e+00 1.544771194458007812e+00
4.461484551429748535e-01 8.027272224426269531e-01 1.799262881278991699e+00 1.502084493637084961e+00
4.524188637733459473e-01 7.952599525451660156e-01 1.779382944107055664e+00 1.477254271507263184e+00
4.587154984474182129e-01 7.734394669532775879e-01 1.743820786476135254e+00 1.443012952804565430e+00
4.650256633758544922e-01 7.637478709220886230e-01 1.725524544715881348e+00 1.410540103912353516e+00
4.713141322135925293e-01 7.487487196922302246e-01 1.696040153503417969e+00 1.363043308258056641e+00
4.775804579257965088e-01 7.312182784080505371e-01 1.650194048881530762e+00 1.331003785133361816e+00
4.838812351226806641e-01 7.241091132164001465e-01 1.638433575630187988e+00 1.308648943901062012e+00
4.901502430438995361e-01 7.022668123245239258e-01 1.588698267936706543e+00 1.250189661979675293e+00
4.963996410369873047e-01 6.877990961074829102e-01 1.559898257255554199e+00 1.227060317993164062e+00
5.026662349700927734e-01 6.753924489021301270e-01 1.542030692100524902e+00 1.196793198585510254e+00
5.089647173881530762e-01 6.637286543846130371e-01 1.513531208038330078e+00 1.170137405395507812e+00
5.152750611305236816e-01 6.574603915214538574e-01 1.501880049705505371e+00 1.144937157630920410e+00
5.215665102005004883e-01 6.440299749374389648e-01 1.470570564270019531e+00 1.122426867485046387e+00
5.278289914131164551e-01 6.311830282211303711e-01 1.445957422256469727e+00 1.084285616874694824e+00
5.341163873672485352e-01 6.209995746612548828e-01 1.425367474555969238e+00 1.063223242759704590e+00
5.404307842254638672e-01 6.106876134872436523e-01 1.399488568305969238e+00 1.030109047889709473e+00
5.466980934143066406e-01 6.038514971733093262e-01 1.382851600646972656e+00 1.014309883117675781e+00
5.529599189758300781e-01 5.900964140892028809e-01 1.358699679374694824e+00 9.796105027198791504e-01
5.592443943023681641e-01 5.825558900833129883e-01 1.339459300041198730e+00 9.708577990531921387e-01
5.655549764633178711e-01 5.746710896492004395e-01 1.323246479034423828e+00 9.462338089942932129e-01
5.718548893928527832e-01 5.604422092437744141e-01 1.294076204299926758e+00 9.196982979774475098e-01
5.781230330467224121e-01 5.533681511878967285e-01 1.281896233558654785e+00 8.982585072517395020e-01
5.844058990478515625e-01 5.515418648719787598e-01 1.271841168403625488e+00 8.880325555801391602e-01
5.906696915626525879e-01 5.365775823593139648e-01 1.249338626861572266e+00 8.560077548027038574e-01
5.969164371490478516e-01 5.323799848556518555e-01 1.232477903366088867e+00 8.455122113227844238e-01
6.031712889671325684e-01 5.211865305900573730e-01 1.210908651351928711e+00 8.156335949897766113e-01
6.094692349433898926e-01 5.148456096649169922e-01 1.197473049163818359e+00 8.020092248916625977e-01
6.158122420310974121e-01 5.087233185768127441e-01 1.181709289550781250e+00 7.874549627304077148e-01
6.221026778221130371e-01 5.010533332824707031e-01 1.170093894004821777e+00 7.738561630249023438e-01
