# k, P_{cc}, P_{hc,r}, P_{hc,0}
#  Realization 27
8.018244989216327667e-03 1.150975418090820312e+01 2.090318489074707031e+01 2.561423683166503906e+01
1.401655934751033783e-02 3.463863372802734375e+01 6.645954132080078125e+01 7.847377777099609375e+01
1.969251595437526703e-02 3.052804374694824219e+01 5.631564712524414062e+01 6.368635559082031250e+01
2.551339380443096161e-02 2.950192832946777344e+01 5.667414093017578125e+01 6.501573181152343750e+01
3.202908113598823547e-02 2.430653762817382812e+01 4.573036956787109375e+01 5.287059783935546875e+01
3.846523538231849670e-02 2.180923080444335938e+01 4.147269058227539062e+01 4.733437347412109375e+01
4.443310573697090149e-02 2.362328338623046875e+01 4.584643173217773438e+01 5.247153854370117188e+01
5.042308941483497620e-02 1.664047241210937500e+01 3.204246520996093750e+01 3.693395614624023438e+01
5.690929666161537170e-02 1.492395782470703125e+01 2.855462837219238281e+01 3.302524948120117188e+01
6.341847032308578491e-02 1.421951103210449219e+01 2.723977851867675781e+01 3.112881278991699219e+01
6.949992477893829346e-02 1.361534786224365234e+01 2.598394393920898438e+01 2.975256347656250000e+01
7.558133453130722046e-02 1.253606414794921875e+01 2.395562553405761719e+01 2.742741394042968750e+01
8.196274191141128540e-02 1.104080295562744141e+01 2.132280921936035156e+01 2.429501533508300781e+01
8.830232173204421997e-02 9.831310272216796875e+00 1.897559356689453125e+01 2.158847618103027344e+01
9.435217082500457764e-02 8.750971794128417969e+00 1.693279075622558594e+01 1.930807876586914062e+01
1.005600690841674805e-01 8.278652191162109375e+00 1.601849937438964844e+01 1.809801864624023438e+01
1.070138886570930481e-01 7.288557052612304688e+00 1.422584724426269531e+01 1.602681350708007812e+01
1.134273484349250793e-01 6.643198490142822266e+00 1.291132259368896484e+01 1.464890956878662109e+01
1.196089535951614380e-01 6.506823062896728516e+00 1.269837474822998047e+01 1.425571155548095703e+01
1.257804334163665771e-01 6.272145748138427734e+00 1.214228248596191406e+01 1.348922634124755859e+01
1.321490257978439331e-01 5.786076068878173828e+00 1.130247783660888672e+01 1.253843784332275391e+01
1.384563297033309937e-01 5.451085090637207031e+00 1.068116378784179688e+01 1.180687713623046875e+01
1.446497291326522827e-01 5.171348094940185547e+00 1.017802810668945312e+01 1.125436401367187500e+01
1.508535146713256836e-01 4.669451236724853516e+00 9.176404953002929688e+00 1.013166332244873047e+01
1.571729034185409546e-01 4.148385047912597656e+00 8.139896392822265625e+00 9.035086631774902344e+00
1.635417938232421875e-01 3.948295116424560547e+00 7.784745693206787109e+00 8.592097282409667969e+00
1.698256134986877441e-01 3.707437038421630859e+00 7.348698139190673828e+00 8.078494071960449219e+00
1.761013567447662354e-01 3.601487874984741211e+00 7.156445980072021484e+00 7.855163574218750000e+00
1.823998540639877319e-01 3.431873798370361328e+00 6.839474678039550781e+00 7.422895908355712891e+00
1.886507123708724976e-01 3.332140922546386719e+00 6.589203357696533203e+00 7.190528392791748047e+00
1.949081569910049438e-01 3.161720037460327148e+00 6.256943702697753906e+00 6.757339954376220703e+00
2.011425346136093140e-01 2.982246875762939453e+00 5.936952114105224609e+00 6.411920070648193359e+00
2.073954045772552490e-01 2.885393857955932617e+00 5.739482402801513672e+00 6.156907081604003906e+00
2.137389332056045532e-01 2.743592739105224609e+00 5.490606784820556641e+00 5.855134010314941406e+00
2.200330942869186401e-01 2.565932035446166992e+00 5.127831935882568359e+00 5.438835144042968750e+00
2.262930423021316528e-01 2.493365764617919922e+00 4.983666419982910156e+00 5.287842273712158203e+00
2.325985133647918701e-01 2.301175117492675781e+00 4.631250858306884766e+00 4.903909206390380859e+00
2.388891130685806274e-01 2.253224611282348633e+00 4.536779880523681641e+00 4.785716056823730469e+00
2.451218813657760620e-01 2.150924205780029297e+00 4.322067737579345703e+00 4.509058952331542969e+00
2.513737380504608154e-01 2.062895536422729492e+00 4.159168720245361328e+00 4.346666336059570312e+00
2.577070593833923340e-01 2.040152549743652344e+00 4.152863025665283203e+00 4.282261848449707031e+00
2.640204429626464844e-01 1.949589729309082031e+00 3.941121816635131836e+00 4.071881294250488281e+00
2.702898085117340088e-01 1.890106797218322754e+00 3.836140632629394531e+00 3.929985761642456055e+00
2.765615284442901611e-01 1.808308601379394531e+00 3.668414831161499023e+00 3.736530303955078125e+00
2.828698754310607910e-01 1.737527847290039062e+00 3.525337934494018555e+00 3.571523904800415039e+00
2.891486585140228271e-01 1.678609132766723633e+00 3.422663688659667969e+00 3.470793247222900391e+00
2.953523397445678711e-01 1.627144336700439453e+00 3.318230628967285156e+00 3.328587293624877930e+00
3.016075491905212402e-01 1.572353720664978027e+00 3.229092359542846680e+00 3.228541851043701172e+00
3.079382479190826416e-01 1.524093985557556152e+00 3.125190019607543945e+00 3.107217073440551758e+00
3.142760396003723145e-01 1.480087161064147949e+00 3.016548633575439453e+00 2.971394062042236328e+00
3.205462992191314697e-01 1.435755610466003418e+00 2.952798366546630859e+00 2.881891012191772461e+00
3.268128037452697754e-01 1.400131583213806152e+00 2.861498355865478516e+00 2.760600090026855469e+00
3.331238031387329102e-01 1.347952961921691895e+00 2.771831750869750977e+00 2.692331075668334961e+00
3.394046723842620850e-01 1.307871222496032715e+00 2.696887969970703125e+00 2.576160430908203125e+00
3.456391692161560059e-01 1.277630209922790527e+00 2.632827043533325195e+00 2.508156061172485352e+00
3.518808186054229736e-01 1.244207859039306641e+00 2.568327188491821289e+00 2.446832895278930664e+00
3.582032322883605957e-01 1.206250309944152832e+00 2.493395328521728516e+00 2.332684755325317383e+00
3.645117878913879395e-01 1.169444322586059570e+00 2.425239086151123047e+00 2.279268741607666016e+00
3.707640767097473145e-01 1.146318912506103516e+00 2.374543428421020508e+00 2.209428787231445312e+00
3.770540952682495117e-01 1.111032128334045410e+00 2.305444002151489258e+00 2.135639190673828125e+00
3.833588361740112305e-01 1.087135434150695801e+00 2.266661882400512695e+00 2.069486379623413086e+00
3.896513879299163818e-01 1.064733743667602539e+00 2.225178241729736328e+00 2.018303394317626953e+00
3.958770036697387695e-01 1.030591607093811035e+00 2.161872386932373047e+00 1.928067803382873535e+00
4.021126329898834229e-01 1.011887073516845703e+00 2.104243755340576172e+00 1.889063835144042969e+00
4.084537327289581299e-01 9.911347031593322754e-01 2.068346500396728516e+00 1.852360486984252930e+00
4.147696197032928467e-01 9.735306501388549805e-01 2.034160137176513672e+00 1.792536616325378418e+00
4.210544228553771973e-01 9.502158164978027344e-01 1.996338605880737305e+00 1.747351646423339844e+00
4.273288547992706299e-01 9.257519841194152832e-01 1.942284345626831055e+00 1.671983838081359863e+00
4.336213767528533936e-01 9.025988578796386719e-01 1.888276100158691406e+00 1.617222070693969727e+00
4.399181902408599854e-01 8.931980133056640625e-01 1.876624941825866699e+00 1.599534988403320312e+00
4.461484551429748535e-01 8.721230030059814453e-01 1.841973423957824707e+00 1.562041640281677246e+00
