# k, P_{cc}, P_{hc,r}, P_{hc,0}
#  Realization 35
8.018244989216327667e-03 2.386969566345214844e+01 4.549292755126953125e+01 5.042601013183593750e+01
1.401655934751033783e-02 3.589209365844726562e+01 7.055635070800781250e+01 8.406571960449218750e+01
1.969251595437526703e-02 3.293134689331054688e+01 6.757243347167968750e+01 7.576680755615234375e+01
2.551339380443096161e-02 2.818178749084472656e+01 5.588703155517578125e+01 6.424791717529296875e+01
3.202908113598823547e-02 2.843385887145996094e+01 5.741941833496093750e+01 6.584353637695312500e+01
3.846523538231849670e-02 1.903490447998046875e+01 3.751776504516601562e+01 4.303437423706054688e+01
4.443310573697090149e-02 1.887884902954101562e+01 3.779099655151367188e+01 4.322170639038085938e+01
5.042308941483497620e-02 1.738297271728515625e+01 3.467139053344726562e+01 3.936402893066406250e+01
5.690929666161537170e-02 1.670676040649414062e+01 3.352548599243164062e+01 3.827191543579101562e+01
6.341847032308578491e-02 1.416884517669677734e+01 2.849299430847167969e+01 3.221835708618164062e+01
6.949992477893829346e-02 1.260661029815673828e+01 2.542637252807617188e+01 2.890453338623046875e+01
7.558133453130722046e-02 1.255345344543457031e+01 2.542629241943359375e+01 2.885369873046875000e+01
8.196274191141128540e-02 1.103655815124511719e+01 2.244211196899414062e+01 2.523525428771972656e+01
8.830232173204421997e-02 9.392443656921386719e+00 1.899091339111328125e+01 2.134258842468261719e+01
9.435217082500457764e-02 7.929649829864501953e+00 1.606930923461914062e+01 1.803565025329589844e+01
1.005600690841674805e-01 7.570542812347412109e+00 1.540133857727050781e+01 1.752002906799316406e+01
1.070138886570930481e-01 7.057458877563476562e+00 1.439498519897460938e+01 1.617065811157226562e+01
1.134273484349250793e-01 6.415119171142578125e+00 1.307795429229736328e+01 1.460685539245605469e+01
1.196089535951614380e-01 6.028920650482177734e+00 1.238071727752685547e+01 1.386308765411376953e+01
1.257804334163665771e-01 5.588925838470458984e+00 1.141110038757324219e+01 1.269678401947021484e+01
1.321490257978439331e-01 5.520930767059326172e+00 1.127979755401611328e+01 1.247977352142333984e+01
1.384563297033309937e-01 5.211802482604980469e+00 1.065060806274414062e+01 1.172157669067382812e+01
1.446497291326522827e-01 4.896894931793212891e+00 1.012159252166748047e+01 1.114158058166503906e+01
1.508535146713256836e-01 4.412101745605468750e+00 9.107094764709472656e+00 1.008101463317871094e+01
1.571729034185409546e-01 4.058237552642822266e+00 8.373468399047851562e+00 9.249217033386230469e+00
1.635417938232421875e-01 3.773697614669799805e+00 7.837574958801269531e+00 8.563100814819335938e+00
