# k, P_{cc}, P_{hc,r}, P_{hc,0}
#  Realization 37
8.018244989216327667e-03 3.486316299438476562e+01 6.644599914550781250e+01 7.810382843017578125e+01
1.401655934751033783e-02 3.335914230346679688e+01 6.342957687377929688e+01 7.195862579345703125e+01
1.969251595437526703e-02 3.907291412353515625e+01 7.367522430419921875e+01 8.611816406250000000e+01
2.551339380443096161e-02 3.333349227905273438e+01 6.353762054443359375e+01 7.417804718017578125e+01
3.202908113598823547e-02 2.729759788513183594e+01 5.160120010375976562e+01 5.860053253173828125e+01
3.846523538231849670e-02 2.440214729309082031e+01 4.615227890014648438e+01 5.280581283569335938e+01
4.443310573697090149e-02 2.064051818847656250e+01 3.867395782470703125e+01 4.461984634399414062e+01
5.042308941483497620e-02 1.674914932250976562e+01 3.192234802246093750e+01 3.644726181030273438e+01
5.690929666161537170e-02 1.654367065429687500e+01 3.150218963623046875e+01 3.604416656494140625e+01
6.341847032308578491e-02 1.485111999511718750e+01 2.845890617370605469e+01 3.254352569580078125e+01
6.949992477893829346e-02 1.359611701965332031e+01 2.601195526123046875e+01 2.997865486145019531e+01
7.558133453130722046e-02 1.271428012847900391e+01 2.443508148193359375e+01 2.781239891052246094e+01
8.196274191141128540e-02 1.137677764892578125e+01 2.189167785644531250e+01 2.482560348510742188e+01
8.830232173204421997e-02 9.681872367858886719e+00 1.865215873718261719e+01 2.113165473937988281e+01
9.435217082500457764e-02 8.978175163269042969e+00 1.737728691101074219e+01 1.966428947448730469e+01
1.005600690841674805e-01 8.419155120849609375e+00 1.620864295959472656e+01 1.825731086730957031e+01
1.070138886570930481e-01 7.413462638854980469e+00 1.443901252746582031e+01 1.628702354431152344e+01
1.134273484349250793e-01 6.831599235534667969e+00 1.332086753845214844e+01 1.497875118255615234e+01
1.196089535951614380e-01 6.550122737884521484e+00 1.271544647216796875e+01 1.422672939300537109e+01
1.257804334163665771e-01 6.107620239257812500e+00 1.185646724700927734e+01 1.322669315338134766e+01
1.321490257978439331e-01 6.011254787445068359e+00 1.171261310577392578e+01 1.306105232238769531e+01
1.384563297033309937e-01 5.534256458282470703e+00 1.084654903411865234e+01 1.207215404510498047e+01
1.446497291326522827e-01 5.105205535888671875e+00 1.003170871734619141e+01 1.111226654052734375e+01
1.508535146713256836e-01 4.471693992614746094e+00 8.811392784118652344e+00 9.734824180603027344e+00
1.571729034185409546e-01 4.376019954681396484e+00 8.575071334838867188e+00 9.460346221923828125e+00
1.635417938232421875e-01 4.143898963928222656e+00 8.158146858215332031e+00 8.980245590209960938e+00
1.698256134986877441e-01 3.801315546035766602e+00 7.488916873931884766e+00 8.136571884155273438e+00
1.761013567447662354e-01 3.541895151138305664e+00 7.019178867340087891e+00 7.691314697265625000e+00
1.823998540639877319e-01 3.388777494430541992e+00 6.733746051788330078e+00 7.306606292724609375e+00
1.886507123708724976e-01 3.271919012069702148e+00 6.451206684112548828e+00 7.011525154113769531e+00
1.949081569910049438e-01 3.184273481369018555e+00 6.288004398345947266e+00 6.783372879028320312e+00
2.011425346136093140e-01 3.043376207351684570e+00 6.064355373382568359e+00 6.469717979431152344e+00
2.073954045772552490e-01 2.932939529418945312e+00 5.836229801177978516e+00 6.253288745880126953e+00
2.137389332056045532e-01 2.697046279907226562e+00 5.339745521545410156e+00 5.644833564758300781e+00
2.200330942869186401e-01 2.597469806671142578e+00 5.195683956146240234e+00 5.499161720275878906e+00
2.262930423021316528e-01 2.505112171173095703e+00 5.025526523590087891e+00 5.308066368103027344e+00
2.325985133647918701e-01 2.353543996810913086e+00 4.727636337280273438e+00 4.964174270629882812e+00
2.388891130685806274e-01 2.278800010681152344e+00 4.539989948272705078e+00 4.755683898925781250e+00
2.451218813657760620e-01 2.242522954940795898e+00 4.472557067871093750e+00 4.689200878143310547e+00
2.513737380504608154e-01 2.116142034530639648e+00 4.271739006042480469e+00 4.396756172180175781e+00
2.577070593833923340e-01 2.016442060470581055e+00 4.053429603576660156e+00 4.173838138580322266e+00
2.640204429626464844e-01 1.957971215248107910e+00 3.930345296859741211e+00 4.036336898803710938e+00
2.702898085117340088e-01 1.911615729331970215e+00 3.854058742523193359e+00 3.901582002639770508e+00
2.765615284442901611e-01 1.829114317893981934e+00 3.680528402328491211e+00 3.722186565399169922e+00
2.828698754310607910e-01 1.731224298477172852e+00 3.511200428009033203e+00 3.513821601867675781e+00
2.891486585140228271e-01 1.693979501724243164e+00 3.430496692657470703e+00 3.449574947357177734e+00
2.953523397445678711e-01 1.632251739501953125e+00 3.309839725494384766e+00 3.284425497055053711e+00
3.016075491905212402e-01 1.568296909332275391e+00 3.182533025741577148e+00 3.130417108535766602e+00
3.079382479190826416e-01 1.512814521789550781e+00 3.088418483734130859e+00 3.032818317413330078e+00
3.142760396003723145e-01 1.506830811500549316e+00 3.085533618927001953e+00 3.000283002853393555e+00
3.205462992191314697e-01 1.469924449920654297e+00 3.009644031524658203e+00 2.906567573547363281e+00
3.268128037452697754e-01 1.420252323150634766e+00 2.893110036849975586e+00 2.763897180557250977e+00
3.331238031387329102e-01 1.344094276428222656e+00 2.754848241806030273e+00 2.627065658569335938e+00
3.394046723842620850e-01 1.325418233871459961e+00 2.717921495437622070e+00 2.575436592102050781e+00
3.456391692161560059e-01 1.293024659156799316e+00 2.646344900131225586e+00 2.509232044219970703e+00
3.518808186054229736e-01 1.272213578224182129e+00 2.621749639511108398e+00 2.433065176010131836e+00
3.582032322883605957e-01 1.207660675048828125e+00 2.477406978607177734e+00 2.308526277542114258e+00
3.645117878913879395e-01 1.195917129516601562e+00 2.462391138076782227e+00 2.282154321670532227e+00
3.707640767097473145e-01 1.177620291709899902e+00 2.432222127914428711e+00 2.244048595428466797e+00
3.770540952682495117e-01 1.127818584442138672e+00 2.333906173706054688e+00 2.113906621932983398e+00
3.833588361740112305e-01 1.112057209014892578e+00 2.306219100952148438e+00 2.068856000900268555e+00
