# k, P_{cc}, P_{hc,r}, P_{hc,0}
#  Realization 28
8.018244989216327667e-03 2.578602027893066406e+01 5.100797653198242188e+01 6.116819763183593750e+01
1.401655934751033783e-02 4.124500274658203125e+01 8.250421905517578125e+01 9.544539642333984375e+01
1.969251595437526703e-02 4.160208511352539062e+01 8.382774353027343750e+01 9.682590484619140625e+01
2.551339380443096161e-02 3.352822494506835938e+01 6.695830535888671875e+01 7.785013580322265625e+01
3.202908113598823547e-02 2.502554512023925781e+01 5.054502487182617188e+01 5.791099166870117188e+01
3.846523538231849670e-02 2.269283103942871094e+01 4.580184936523437500e+01 5.249919891357421875e+01
4.443310573697090149e-02 2.006443023681640625e+01 4.024494552612304688e+01 4.583314514160156250e+01
5.042308941483497620e-02 1.698273468017578125e+01 3.376783752441406250e+01 3.883580780029296875e+01
5.690929666161537170e-02 1.551164913177490234e+01 3.141384315490722656e+01 3.588462829589843750e+01
6.341847032308578491e-02 1.399366474151611328e+01 2.821113777160644531e+01 3.195915412902832031e+01
6.949992477893829346e-02 1.342918014526367188e+01 2.719191360473632812e+01 3.079626083374023438e+01
7.558133453130722046e-02 1.234077930450439453e+01 2.482409858703613281e+01 2.806294059753417969e+01
8.196274191141128540e-02 1.120597171783447266e+01 2.256344032287597656e+01 2.550211143493652344e+01
8.830232173204421997e-02 9.677715301513671875e+00 1.954993247985839844e+01 2.212018585205078125e+01
9.435217082500457764e-02 8.166785240173339844e+00 1.669086647033691406e+01 1.892696952819824219e+01
1.005600690841674805e-01 7.593239307403564453e+00 1.540402889251708984e+01 1.733706474304199219e+01
1.070138886570930481e-01 7.051398277282714844e+00 1.429628562927246094e+01 1.604298973083496094e+01
1.134273484349250793e-01 6.243893146514892578e+00 1.268642044067382812e+01 1.419303035736083984e+01
1.196089535951614380e-01 6.016527175903320312e+00 1.236002349853515625e+01 1.376196193695068359e+01
1.257804334163665771e-01 5.847861289978027344e+00 1.206628990173339844e+01 1.341371917724609375e+01
1.321490257978439331e-01 5.642048835754394531e+00 1.150860023498535156e+01 1.271563434600830078e+01
1.384563297033309937e-01 5.130655765533447266e+00 1.054532337188720703e+01 1.164169788360595703e+01
1.446497291326522827e-01 4.825027942657470703e+00 9.967032432556152344e+00 1.098078346252441406e+01
1.508535146713256836e-01 4.464746475219726562e+00 9.262890815734863281e+00 1.021760654449462891e+01
1.571729034185409546e-01 3.875360488891601562e+00 8.092701911926269531e+00 8.893538475036621094e+00
1.635417938232421875e-01 3.770740032196044922e+00 7.896978378295898438e+00 8.652891159057617188e+00
1.698256134986877441e-01 3.536041259765625000e+00 7.314642429351806641e+00 7.995107173919677734e+00
1.761013567447662354e-01 3.332802772521972656e+00 6.916131496429443359e+00 7.508455753326416016e+00
1.823998540639877319e-01 3.266617059707641602e+00 6.815601825714111328e+00 7.361546993255615234e+00
1.886507123708724976e-01 3.101999759674072266e+00 6.498948574066162109e+00 7.009259700775146484e+00
1.949081569910049438e-01 3.029301166534423828e+00 6.326152801513671875e+00 6.775479793548583984e+00
2.011425346136093140e-01 2.793898344039916992e+00 5.895062923431396484e+00 6.267024993896484375e+00
2.073954045772552490e-01 2.672772407531738281e+00 5.619854450225830078e+00 5.946813106536865234e+00
2.137389332056045532e-01 2.517244815826416016e+00 5.295233726501464844e+00 5.596472263336181641e+00
2.200330942869186401e-01 2.446135997772216797e+00 5.174868583679199219e+00 5.455708980560302734e+00
2.262930423021316528e-01 2.292543411254882812e+00 4.818231105804443359e+00 5.074520111083984375e+00
2.325985133647918701e-01 2.166215181350708008e+00 4.578196048736572266e+00 4.799961566925048828e+00
2.388891130685806274e-01 2.136201620101928711e+00 4.556163311004638672e+00 4.758054733276367188e+00
2.451218813657760620e-01 2.004291057586669922e+00 4.270116329193115234e+00 4.407784938812255859e+00
2.513737380504608154e-01 1.972628831863403320e+00 4.202836990356445312e+00 4.338501453399658203e+00
2.577070593833923340e-01 1.875699639320373535e+00 4.041328430175781250e+00 4.142197608947753906e+00
2.640204429626464844e-01 1.836077690124511719e+00 3.945118188858032227e+00 4.016409873962402344e+00
2.702898085117340088e-01 1.759481906890869141e+00 3.758944988250732422e+00 3.788916826248168945e+00
2.765615284442901611e-01 1.700700044631958008e+00 3.644952297210693359e+00 3.647874832153320312e+00
2.828698754310607910e-01 1.636280298233032227e+00 3.522146463394165039e+00 3.535061120986938477e+00
2.891486585140228271e-01 1.566454768180847168e+00 3.386120080947875977e+00 3.359513044357299805e+00
2.953523397445678711e-01 1.512461185455322266e+00 3.267107486724853516e+00 3.242100477218627930e+00
3.016075491905212402e-01 1.481227993965148926e+00 3.201016426086425781e+00 3.188637733459472656e+00
3.079382479190826416e-01 1.424582481384277344e+00 3.096354722976684570e+00 3.015073299407958984e+00
3.142760396003723145e-01 1.389335036277770996e+00 3.028560400009155273e+00 2.921863079071044922e+00
3.205462992191314697e-01 1.342180013656616211e+00 2.915127515792846680e+00 2.815867185592651367e+00
