# k, P_{cc}, P_{hc,r}, P_{hc,0}
#  Realization 13
8.018244989216327667e-03 1.714511489868164062e+01 3.640612030029296875e+01 4.092972564697265625e+01
1.401655934751033783e-02 2.077238655090332031e+01 4.057982635498046875e+01 4.727269363403320312e+01
1.969251595437526703e-02 3.104878425598144531e+01 6.112593078613281250e+01 7.074528503417968750e+01
2.551339380443096161e-02 2.838560676574707031e+01 5.721320724487304688e+01 6.540207672119140625e+01
3.202908113598823547e-02 2.375860595703125000e+01 4.737973022460937500e+01 5.411986541748046875e+01
3.846523538231849670e-02 2.232494926452636719e+01 4.468929672241210938e+01 5.128083038330078125e+01
4.443310573697090149e-02 1.909449577331542969e+01 3.766842269897460938e+01 4.318175888061523438e+01
5.042308941483497620e-02 1.796580314636230469e+01 3.609408187866210938e+01 4.132345962524414062e+01
5.690929666161537170e-02 1.482462310791015625e+01 2.984494781494140625e+01 3.398946380615234375e+01
6.341847032308578491e-02 1.448475170135498047e+01 2.880716896057128906e+01 3.264354324340820312e+01
6.949992477893829346e-02 1.372080802917480469e+01 2.753758049011230469e+01 3.123085784912109375e+01
7.558133453130722046e-02 1.141980171203613281e+01 2.301418876647949219e+01 2.618242073059082031e+01
8.196274191141128540e-02 1.080699348449707031e+01 2.174919319152832031e+01 2.448568534851074219e+01
8.830232173204421997e-02 9.529153823852539062e+00 1.923688125610351562e+01 2.184672546386718750e+01
9.435217082500457764e-02 8.622548103332519531e+00 1.739075279235839844e+01 1.951500701904296875e+01
1.005600690841674805e-01 7.926042556762695312e+00 1.620744132995605469e+01 1.823762512207031250e+01
1.070138886570930481e-01 6.960298538208007812e+00 1.418451404571533203e+01 1.595131874084472656e+01
1.134273484349250793e-01 6.323696613311767578e+00 1.300810050964355469e+01 1.459342670440673828e+01
1.196089535951614380e-01 6.217357158660888672e+00 1.279328536987304688e+01 1.434271812438964844e+01
1.257804334163665771e-01 5.818565368652343750e+00 1.196281433105468750e+01 1.326461791992187500e+01
1.321490257978439331e-01 5.307118415832519531e+00 1.093036556243896484e+01 1.207924270629882812e+01
1.384563297033309937e-01 5.076094150543212891e+00 1.035194683074951172e+01 1.143900108337402344e+01
1.446497291326522827e-01 4.742290496826171875e+00 9.714715003967285156e+00 1.070447826385498047e+01
1.508535146713256836e-01 4.493163108825683594e+00 9.268659591674804688e+00 1.021131515502929688e+01
1.571729034185409546e-01 4.029459476470947266e+00 8.400428771972656250e+00 9.229410171508789062e+00
1.635417938232421875e-01 3.768518209457397461e+00 7.849296569824218750e+00 8.643651008605957031e+00
1.698256134986877441e-01 3.595537424087524414e+00 7.487897396087646484e+00 8.214524269104003906e+00
1.761013567447662354e-01 3.343179941177368164e+00 6.942933559417724609e+00 7.582037448883056641e+00
1.823998540639877319e-01 3.125696182250976562e+00 6.526517868041992188e+00 7.094099521636962891e+00
1.886507123708724976e-01 3.124841451644897461e+00 6.525990962982177734e+00 7.072967052459716797e+00
1.949081569910049438e-01 2.970090150833129883e+00 6.231035709381103516e+00 6.732074737548828125e+00
2.011425346136093140e-01 2.816494703292846680e+00 5.883040428161621094e+00 6.342738151550292969e+00
2.073954045772552490e-01 2.655081987380981445e+00 5.592504024505615234e+00 5.992902755737304688e+00
2.137389332056045532e-01 2.500912189483642578e+00 5.271808624267578125e+00 5.639754295349121094e+00
2.200330942869186401e-01 2.486028909683227539e+00 5.294314861297607422e+00 5.610201358795166016e+00
2.262930423021316528e-01 2.302007913589477539e+00 4.831709861755371094e+00 5.156661987304687500e+00
2.325985133647918701e-01 2.218834161758422852e+00 4.723416805267333984e+00 4.981990814208984375e+00
2.388891130685806274e-01 2.096165657043457031e+00 4.445854187011718750e+00 4.702531337738037109e+00
2.451218813657760620e-01 1.985785841941833496e+00 4.223569393157958984e+00 4.424361705780029297e+00
2.513737380504608154e-01 1.960204720497131348e+00 4.177651405334472656e+00 4.375864028930664062e+00
2.577070593833923340e-01 1.868829369544982910e+00 3.968955516815185547e+00 4.100287437438964844e+00
2.640204429626464844e-01 1.821892380714416504e+00 3.903857707977294922e+00 4.029231071472167969e+00
2.702898085117340088e-01 1.779001355171203613e+00 3.814220666885375977e+00 3.919065237045288086e+00
2.765615284442901611e-01 1.691902160644531250e+00 3.621549606323242188e+00 3.702727556228637695e+00
2.828698754310607910e-01 1.607256293296813965e+00 3.454737663269042969e+00 3.507334232330322266e+00
2.891486585140228271e-01 1.567788600921630859e+00 3.377509832382202148e+00 3.414709806442260742e+00
2.953523397445678711e-01 1.500027060508728027e+00 3.224795579910278320e+00 3.248739004135131836e+00
3.016075491905212402e-01 1.466019153594970703e+00 3.154994487762451172e+00 3.179219722747802734e+00
